,target,output,result,question
486,bathroom, John left the football.,0.0,Where is the football? 
487,bathroom, The milk is on the floor.,0.0,Where is the milk? 
488,bathroom, The milk is on the floor.,0.0,Where is the milk? 
489,bathroom, A.,0.0,Where is the football? 
490,bathroom, The apple is on the table.,0.0,Where is the apple? 
491,bathroom, The apple is in the garden.,0.0,Where is the apple? 
492,office, The apple is in the bedroom.,0.0,Where is the apple? 
493,bedroom, Daniel grabbed the apple there.,0.0,Where is the apple? 
494,bedroom, The apple is in the garden.,0.0,Where is the apple? 
495,office, Mary has the football.,0.0,Where is the football? 
496,hallway, The apple is on the table.,0.0,Where is the apple? 
497,bedroom, The football is there.,0.0,Where is the football? 
498,hallway, There.,0.0,Where is the milk? 
499,hallway, Mary got the milk there.,0.0,Where is the milk? 
500,office, The apple is on the table.,0.0,Where is the apple? 
501,office, There.,0.0,Where is the apple? 
502,garden, The milk is in the bedroom.,0.0,Where is the milk? 
503,garden, Mary picked up the milk there.,0.0,Where is the milk? 
504,bedroom, Mary moved to the kitchen.,0.0,Where is the milk? 
505,bedroom, The milk is in the fridge.,0.0,Where is the milk? 
506,bedroom, The apple is on the table.,0.0,Where is the apple? 
507,kitchen, The football is on the side of a hill.,0.0,Where is the football? 
508,kitchen, The milk is in the kitchen.,1.0,Where is the milk? 
509,kitchen, The milk is in the fridge.,0.0,Where is the milk? 
510,office, Mary moved to the office.,1.0,Where is the football? 
511,office, John picked up the football there.,0.0,Where is the football? 
512,office, John picked up the football there.,0.0,Where is the football? 
513,office, The milk is in the kitchen.,0.0,Where is the milk? 
514,office, It is on the ground.,0.0,Where is the football? 
515,office, The apple is in the garden.,0.0,Where is the apple? 
516,office, Mary left the apple.,0.0,Where is the apple? 
517,office, The apple is in the garden.,0.0,Where is the apple? 
518,hallway, The apple is in the garden.,0.0,Where is the apple? 
519,bathroom, The apple is in the garden.,0.0,Where is the apple? 
520,office, The apple is there.,0.0,Where is the apple? 
521,office, there,0.0,Where is the apple? 
522,office, The apple is there.,0.0,Where is the apple? 
523,hallway, The football is in the office.,0.0,Where is the football? 
524,garden, Mary got the football there.,0.0,Where is the football? 
525,hallway, Daniel grabbed the football there.,0.0,Where is the football? 
526,hallway, Mary picked up the milk there.,0.0,Where is the milk? 
527,garden," Mary went back to the bathroom.

The ground on which the bull stands is indicated by herbage",0.0,Where is the milk? 
528,office, Mary put down the apple.,0.0,Where is the apple? 
529,office, Mary put down the apple.,0.0,Where is the apple? 
530,bedroom, Sandra discarded the football.,0.0,Where is the football? 
531,bedroom, The apple is in the kitchen.,0.0,Where is the apple? 
532,hallway, The football is in the garden.,0.0,Where is the football? 
533,hallway, Daniel picked up the milk there.,0.0,Where is the milk? 
534,hallway, The milk is in the kitchen.,0.0,Where is the milk? 
535,kitchen, The apple is on the table.,0.0,Where is the apple? 
536,kitchen, The apple is on the table.,0.0,Where is the apple? 
537,kitchen, The milk is in the kitchen.,1.0,Where is the milk? 
538,kitchen, Mary journeyed to the bedroom.,0.0,Where is the milk? 
539,garden, John dropped the football.,0.0,Where is the football? 
540,office, I don't know.  It's not here.,0.0,Where is the football? 
541,office, I'll get it.  I'll get it.  I'll get it.  I,0.0,Where is the football? 
542,garden, Daniel put down the milk there.,0.0,Where is the milk? 
543,bathroom, I have it here.,0.0,Where is the apple? 
544,bedroom, The apple is in the kitchen.,0.0,Where is the apple? 
545,office, The milk is in the kitchen.,0.0,Where is the milk? 
546,bathroom, Sandra took the milk there.,0.0,Where is the milk? 
547,bathroom, Sandra put it there.,0.0,Where is the milk? 
548,bathroom, Mary put it there.,0.0,Where is the milk? 
549,hallway," I have it here.

W.

I have it here.

W.

I have it here.

W",0.0,Where is the football? 
550,bathroom, The apple is on the table.,0.0,Where is the apple? 
551,bathroom, There.,0.0,Where is the football? 
552,hallway, The apple is on the ground.,0.0,Where is the apple? 
553,hallway, The apple is on the table.,0.0,Where is the apple? 
554,bathroom, The milk is there.,0.0,Where is the milk? 
555,garden, The milk is in the kitchen.,0.0,Where is the milk? 
556,office, The milk is in the kitchen.,0.0,Where is the milk? 
557,office, The milk is in the kitchen.,0.0,Where is the milk? 
558,bathroom, The milk is in the fridge.,0.0,Where is the milk? 
559,office, Daniel grabbed the apple there.,0.0,Where is the apple? 
560,bedroom, Daniel dropped the milk.,0.0,Where is the milk? 
561,bathroom, The apple is on the table.,0.0,Where is the apple? 
562,bathroom, The apple is on the table.,0.0,Where is the apple? 
563,bathroom, The apple is on the ground.,0.0,Where is the apple? 
564,garden, Mary grabbed the football there.,0.0,Where is the football? 
565,office, It is in the garden.,0.0,Where is the football? 
566,bedroom, There.,0.0,Where is the milk? 
567,hallway, The apple is on the table.,0.0,Where is the apple? 
568,office, The apple is in the garden.,0.0,Where is the apple? 
569,bedroom, The milk is in the bathroom.,0.0,Where is the milk? 
570,bedroom, In the bottle.,0.0,Where is the milk? 
571,bedroom, Mary discarded the milk.,0.0,Where is the milk? 
572,bathroom, The apple is on the table.,0.0,Where is the apple? 
573,office, The milk is in the bathroom.,0.0,Where is the milk? 
574,office, Mary discarded the milk.,0.0,Where is the milk? 
575,bathroom, The milk is in the bathroom.,1.0,Where is the milk? 
576,bedroom," I have not milked the cows yet.

""Then you must milk them at once,"" said Mother",0.0,Where is the milk? 
577,bathroom, There is no milk there.,0.0,Where is the milk? 
578,bathroom, The milk is in the kitchen.,0.0,Where is the milk? 
579,bathroom, The milk is in the kitchen.,0.0,Where is the milk? 
580,hallway, Daniel discarded the football there.,0.0,Where is the football? 
581,office, The football is in the garden.,0.0,Where is the football? 
582,office, Mary moved the football to the garden.,0.0,Where is the football? 
583,garden, The milk is in the kitchen.,0.0,Where is the milk? 
584,garden, The milk is in the kitchen.,0.0,Where is the milk? 
585,garden, Sandra took the milk there.,0.0,Where is the milk? 
586,garden, The milk is at the office.,0.0,Where is the milk? 
587,garden, Mary journeyed to the kitchen.,0.0,Where is the milk? 
588,garden, Mary journeyed to the kitchen.,0.0,Where is the milk? 
589,garden, The milk is at the store.,0.0,Where is the milk? 
590,bedroom, The apple is on the table.,0.0,Where is the apple? 
591,kitchen, The milk is in the kitchen.,1.0,Where is the milk? 
592,bedroom, Mary ate it.,0.0,Where is the apple? 
593,bedroom, Daniel picked up the apple there.,0.0,Where is the apple? 
594,bedroom, The apple is on the table.,0.0,Where is the apple? 
595,hallway, The milk is in the kitchen.,0.0,Where is the milk? 
596,hallway, Mary put the milk there.,0.0,Where is the milk? 
597,hallway, Mary took the milk there.,0.0,Where is the milk? 
598,kitchen, The football is in a girls' school.,0.0,Where is the football? 
599,garden, The apple is in the garden.,1.0,Where is the apple? 
600,kitchen, Mary ate it.,0.0,Where is the apple? 
601,kitchen, The apple is in the garden.,0.0,Where is the apple? 
602,hallway, Sandra left the football.,0.0,Where is the football? 
603,garden, The apple is not there.,0.0,Where is the apple? 
604,hallway, The football is there.,0.0,Where is the football? 
605,bedroom, The football is in the garden.,0.0,Where is the football? 
606,bedroom, The milk is on the table.,0.0,Where is the milk? 
607,bedroom, The milk is in the bathroom.,0.0,Where is the milk? 
608,bathroom, The milk is on the floor.,0.0,Where is the milk? 
609,hallway, There.,0.0,Where is the apple? 
610,garden, Mary left the apple.,0.0,Where is the apple? 
611,garden, Mary took the apple there.,0.0,Where is the apple? 
612,garden, Mary left the apple.,0.0,Where is the apple? 
613,garden, The apple is on the table.,0.0,Where is the apple? 
614,garden, The apple is not in the room.,0.0,Where is the apple? 
615,garden, Where is the apple?,0.0,Where is the apple? 
616,hallway, There.,0.0,Where is the apple? 
617,hallway," I see it not.

[_Exit._",0.0,Where is the apple? 
618,garden, John has the football.,0.0,Where is the football? 
619,kitchen, The milk is in the kitchen.,1.0,Where is the milk? 
620,bedroom, The football is in the bedroom.,1.0,Where is the football? 
621,bedroom, Mary moved the football to the hallway.,0.0,Where is the football? 
622,bedroom," I don't see it anywhere.""

""Where is the football?""",0.0,Where is the football? 
623,bathroom, The apple is on the table.,0.0,Where is the apple? 
624,garden, The apple is there.,0.0,Where is the apple? 
625,kitchen, Mary picked up the football there.,0.0,Where is the football? 
626,kitchen, I think it's in the writing desk.,0.0,Where is the football? 
627,kitchen, Mary journeyed to the kitchen.,1.0,Where is the milk? 
628,bathroom, Daniel grabbed the milk there.,0.0,Where is the milk? 
629,bathroom, The milk is in the kitchen.,0.0,Where is the milk? 
630,bathroom, Sandra got the football there.,0.0,Where is the football? 
631,kitchen, The apple is in the bedroom.,0.0,Where is the apple? 
632,kitchen, The apple is in the bedroom.,0.0,Where is the apple? 
633,kitchen, The apple is on the table.,0.0,Where is the apple? 
634,office, The milk is on the table.,0.0,Where is the milk? 
635,garden, John discarded the football.,0.0,Where is the football? 
636,garden, John discarded the football.,0.0,Where is the football? 
637,garden, Daniel dropped the milk.,0.0,Where is the milk? 
638,garden, Daniel dropped the milk.,0.0,Where is the milk? 
639,garden, Daniel dropped the milk.,0.0,Where is the milk? 
640,office," The milk is at Camden House, Kensington.",0.0,Where is the milk? 
641,office, Mary dropped the apple on the floor.,0.0,Where is the apple? 
642,bathroom, The milk is there.,0.0,Where is the milk? 
643,bathroom, There.,0.0,Where is the milk? 
644,office, The apple is there.,0.0,Where is the apple? 
645,garden, Mary picked up the football there.,0.0,Where is the football? 
646,office, The milk is in the kitchen.,0.0,Where is the milk? 
647,office, The milk is in the kitchen.,0.0,Where is the milk? 
648,garden, The football is there.,0.0,Where is the football? 
649,garden, The football is there.,0.0,Where is the football? 
650,office, The apple is on the table.,0.0,Where is the apple? 
651,office, It is on the table.,0.0,Where is the apple? 
652,garden, The football is there.,0.0,Where is the football? 
653,garden, It's in the city.,0.0,Where is the football? 
654,garden, There.,0.0,Where is the football? 
655,garden, Where is the football?  Where is the football?  Where is the football?  Where,0.0,Where is the football? 
656,garden, The apple is on the south side of the baptistery.,0.0,Where is the apple? 
657,bathroom, The football is there.,0.0,Where is the football? 
658,garden, The apple is on the ground.,0.0,Where is the apple? 
659,garden, There.,0.0,Where is the apple? 
660,office, It is in the box.,0.0,Where is the football? 
661,office, Daniel left the football.,0.0,Where is the football? 
662,hallway, There.,0.0,Where is the apple? 
663,hallway, There.,0.0,Where is the apple? 
664,hallway, The apple is on the table.,0.0,Where is the apple? 
665,kitchen," The apple is in the kitchen.

Where is the football?  The football is in the",1.0,Where is the apple? 
666,garden, Mary put down the football.,0.0,Where is the football? 
667,garden, The milk is in the kitchen.,0.0,Where is the milk? 
668,hallway, The apple is in the kitchen.,0.0,Where is the apple? 
669,hallway, The apple is on the ground.,0.0,Where is the apple? 
670,bathroom, Where is the football?,0.0,Where is the football? 
671,bathroom," I don't know.  I don't see it.

_Pub._                    I see it",0.0,Where is the football? 
672,bathroom, Mary dropped the football.,0.0,Where is the football? 
673,bathroom, The milk is on the floor.,0.0,Where is the milk? 
674,bathroom, The milk is in the kitchen.,0.0,Where is the milk? 
675,garden, There.,0.0,Where is the football? 
676,garden, There.,0.0,Where is the football? 
677,garden, The football is at the King's House at Kensington.,0.0,Where is the football? 
678,bathroom, The milk is in the bedroom.,0.0,Where is the milk? 
679,bathroom, Mary took the milk there.,0.0,Where is the milk? 
680,bedroom, John discarded the milk.,0.0,Where is the milk? 
681,bedroom," After this compliment handsomely performed and as nobly received, Mr. John grabbed the football",0.0,Where is the football? 
682,bedroom, The milk is in the fridge.,0.0,Where is the milk? 
683,bathroom,7,0.0,Where is the football? 
684,office," John, where is the football?  John, where is the football?  John, where",0.0,Where is the football? 
685,kitchen, The apple is in the kitchen.,1.0,Where is the apple? 
686,garden, I left it on the table.,0.0,Where is the football? 
687,garden, The football is there.,0.0,Where is the football? 
688,bathroom, The football is there.,0.0,Where is the football? 
689,bathroom, The football is there.,0.0,Where is the football? 
690,bedroom, The apple is in the kitchen.,0.0,Where is the apple? 
691,bedroom, Mary put the apple in the bedroom.,1.0,Where is the apple? 
692,bedroom,265,0.0,Where is the apple? 
693,office, Daniel picked it up.,0.0,Where is the milk? 
694,office, Daniel picked up the milk there.,0.0,Where is the milk? 
695,bathroom, The apple is on the table.,0.0,Where is the apple? 
696,bathroom, There is the apple there.,0.0,Where is the apple? 
697,kitchen, Mary grabbed the football there.,0.0,Where is the football? 
698,kitchen, Mary grabbed the football there.,0.0,Where is the football? 
699,garden, The football is in the garden.,1.0,Where is the football? 
700,bathroom, I--I--heard----[Makes a strong gesture towards Bos.] Daniel took the milk there,0.0,Where is the milk? 
701,bathroom, Daniel put it there.,0.0,Where is the milk? 
702,bathroom, Daniel drank the milk.,0.0,Where is the milk? 
703,bathroom, The milk is there.,0.0,Where is the milk? 
704,office, The apple is on the table.,0.0,Where is the apple? 
705,bedroom, Mary left the football.,0.0,Where is the football? 
706,bedroom, The football is in the living room.,0.0,Where is the football? 
707,bedroom, The football is in the bathroom.,0.0,Where is the football? 
708,bedroom, Mary left the football.,0.0,Where is the football? 
709,bedroom, The football is there.,0.0,Where is the football? 
710,garden, The milk is at the store.,0.0,Where is the milk? 
711,garden, The apple is in the garden.,1.0,Where is the apple? 
712,garden, The apple is on the table.,0.0,Where is the apple? 
713,garden, The apple is with John.,0.0,Where is the apple? 
714,garden, The milk is there.,0.0,Where is the milk? 
715,office, The milk is there.,0.0,Where is the milk? 
716,office, The milk is in the kitchen.,0.0,Where is the milk? 
717,kitchen, Mary discarded the football.,0.0,Where is the football? 
718,kitchen, Mary discarded the football.,0.0,Where is the football? 
719,office, Daniel took the milk there.,0.0,Where is the milk? 
720,garden, John went to the hallway.,0.0,Where is the apple? 
721,garden, The apple is in the garden.,1.0,Where is the apple? 
722,bedroom," Daniel discarded the football.

Where is the football?  Daniel discarded the football.",0.0,Where is the football? 
723,hallway, The football is there.,0.0,Where is the football? 
724,office, The football is at the foot of the bed.,0.0,Where is the football? 
725,office, Daniel took the football there.,0.0,Where is the football? 
726,office, The football is in the garden.,0.0,Where is the football? 
727,kitchen, Daniel left the football.,0.0,Where is the football? 
728,kitchen, It is on the table.,0.0,Where is the apple? 
729,kitchen, It is in the garden.,0.0,Where is the football? 
730,bedroom, The milk is in the fridge.,0.0,Where is the milk? 
731,bathroom, The apple is there.,0.0,Where is the apple? 
732,bathroom, A.,0.0,Where is the football? 
733,bathroom, The milk is in the kitchen.,0.0,Where is the milk? 
734,bathroom, Mary left the football there.,0.0,Where is the football? 
735,bathroom, The milk is in the fridge.,0.0,Where is the milk? 
736,bathroom, Mary went to the bathroom.,1.0,Where is the football? 
737,bathroom, Mary dropped the milk.,0.0,Where is the milk? 
738,bathroom, The milk is in the kitchen.,0.0,Where is the milk? 
739,bathroom, The milk is in the fridge.,0.0,Where is the milk? 
740,garden, John moved the apple to the kitchen.,0.0,Where is the apple? 
741,garden, There.,0.0,Where is the apple? 
742,bedroom, There it is.,0.0,Where is the football? 
743,bathroom, Mary left the football there.,0.0,Where is the football? 
744,bathroom, The football is there.,0.0,Where is the football? 
745,hallway, Mary left the milk there.,0.0,Where is the milk? 
746,hallway, The milk is in the fridge.,0.0,Where is the milk? 
747,hallway, Mary left the milk.,0.0,Where is the milk? 
748,kitchen," I'm sorry, I cannot find the answer based on the context.",0.0,Where is the football? 
749,hallway, The milk is there.,0.0,Where is the milk? 
750,office, Mary took the football to the garden.,0.0,Where is the football? 
751,hallway, Mary took the football to the garden.,0.0,Where is the football? 
752,garden, Daniel left the football.,0.0,Where is the football? 
753,garden, The football is at the break of morn.,0.0,Where is the football? 
754,garden, Daniel left the football.,0.0,Where is the football? 
755,kitchen, The apple is in the garden.,0.0,Where is the apple? 
756,kitchen, The apple is on the table.,0.0,Where is the apple? 
757,bedroom, The football is in the garden.,0.0,Where is the football? 
758,bedroom, Mary moved to the garden.,0.0,Where is the football? 
759,bedroom, Mary put the football in the garden.,0.0,Where is the football? 
760,kitchen, There.,0.0,Where is the apple? 
761,office, The milk is in the garden.,0.0,Where is the milk? 
762,office, Daniel got the milk there.,0.0,Where is the milk? 
763,kitchen, There.,0.0,Where is the apple? 
764,bathroom, I don't know.  I didn't see it.  I didn't see it.,0.0,Where is the apple? 
765,kitchen, Where is the milk?  Where is the milk?  Where is the milk?  Where is,0.0,Where is the milk? 
766,kitchen, The milk is in the kitchen.,1.0,Where is the milk? 
767,bathroom, John asked.,0.0,Where is the apple? 
768,bathroom, He left it on the table.,0.0,Where is the apple? 
769,kitchen, Mary found the milk in the kitchen.,1.0,Where is the milk? 
770,garden, It is in the bathroom.,0.0,Where is the football? 
771,garden, The football is at the sport.,0.0,Where is the football? 
772,garden, Mary left the football.,0.0,Where is the football? 
773,garden, The football is in the bedroom.,0.0,Where is the football? 
774,garden, There.,0.0,Where is the football? 
775,kitchen," To the south, as far as the eye could see, stretched a vast, cultivated plain that",0.0,Where is the football? 
776,office, John went to the garden.,0.0,Where is the football? 
777,bathroom, A,0.0,Where is the apple? 
778,office," ""I left it there,"" said Daniel.

""Where?"" asked Cameron.

""Where I kicked",0.0,Where is the football? 
779,office, The apple is in the garden.,0.0,Where is the apple? 
780,bathroom, Mary took the apple there.,0.0,Where is the apple? 
781,garden, Daniel moved to the kitchen.,0.0,Where is the milk? 
782,bathroom, The apple is on the table.,0.0,Where is the apple? 
783,garden," It is there, on that chair.",0.0,Where is the football? 
784,kitchen, The Madam and Toto were nowhere to be seen. The football was nowhere to be seen,0.0,Where is the football? 
785,office, It is in the field.,0.0,Where is the football? 
786,office," He had no blanket, and he was
cold.

He had no matches, and he could",0.0,Where is the football? 
787,hallway, John went back to the bedroom.,0.0,Where is the apple? 
788,bathroom, The milk is on the table.,0.0,Where is the milk? 
789,bathroom, The milk is at the store.,0.0,Where is the milk? 
790,bedroom, The football is on the ground.,0.0,Where is the football? 
791,bedroom, There.,0.0,Where is the football? 
792,bathroom, The apple is on the table.,0.0,Where is the apple? 
793,bathroom, The apple is in the ears of corn.,0.0,Where is the apple? 
794,office," I don't know, Sir.",0.0,Where is the milk? 
795,hallway, It is in the bowl.,0.0,Where is the apple? 
796,office, Mary picked up the football there.,0.0,Where is the football? 
797,hallway, Mary picked up the football there.,0.0,Where is the football? 
798,hallway, The football is at the BAR.,0.0,Where is the football? 
799,hallway, The football is in the tower.,0.0,Where is the football? 
800,office," He had not seen it since he had put it down on the desk.

He had not seen",0.0,Where is the apple? 
801,office, The apple is on the table.,0.0,Where is the apple? 
802,kitchen, in the kitchen,1.0,Where is the apple? 
803,kitchen, The milk is in the kitchen.,1.0,Where is the milk? 
804,kitchen, The milk is on the table.,0.0,Where is the milk? 
805,bedroom, Mary has the football.,0.0,Where is the football? 
806,garden," It is on the table.

Where is the football?  It is on the ground.

II",0.0,Where is the apple? 
807,office, The apple is on the table.,0.0,Where is the apple? 
808,office, Mary took the apple there.,0.0,Where is the apple? 
809,office, The apple is on the table.,0.0,Where is the apple? 
810,bathroom, I don't know.,0.0,Where is the football? 
811,hallway, Daniel left the football.,0.0,Where is the football? 
812,hallway, The football is there.,0.0,Where is the football? 
813,hallway, The football is there.,0.0,Where is the football? 
814,kitchen, Mary went back to the kitchen.,1.0,Where is the milk? 
815,garden, Mary picked up the apple there.,0.0,Where is the apple? 
816,garden, The apple is on the table.,0.0,Where is the apple? 
817,office, Mary picked it up there.,0.0,Where is the milk? 
818,garden, Where is the apple?  Where is Manlius?  I know not.  I am lost,0.0,Where is the milk? 
819,garden, The apple is in the garden.,1.0,Where is the apple? 
820,office, The football is on the ground.,0.0,Where is the football? 
821,office, The football is there.,0.0,Where is the football? 
822,bedroom, The apple is on the table.,0.0,Where is the apple? 
823,bedroom, The apple is in the garden.,0.0,Where is the apple? 
824,bedroom, The apple is in the garden.,0.0,Where is the apple? 
825,office, The milk is in the kitchen.,0.0,Where is the milk? 
826,office, The milk is there.,0.0,Where is the milk? 
827,kitchen, There.,0.0,Where is the apple? 
828,kitchen, Daniel picked up the apple there.,0.0,Where is the apple? 
829,kitchen, Daniel picked up the apple there.,0.0,Where is the apple? 
830,hallway, There,0.0,Where is the football? 
831,garden, The milk is there.,0.0,Where is the milk? 
832,bedroom, There.,0.0,Where is the football? 
833,bedroom, The football is in the river.,0.0,Where is the football? 
834,bedroom, The football is in the office.,0.0,Where is the football? 
835,garden," MAMMA

It's the milkman, Maurice.  He's bringing the milk.

",0.0,Where is the milk? 
836,garden, Where is the milk?  Where is the milk?  Where is the milk?  Where is,0.0,Where is the milk? 
837,garden," I don't know.  I'll go look for it.

Maurice, I'm",0.0,Where is the milk? 
838,kitchen, John has the football there.,0.0,Where is the football? 
839,bathroom, It is in the corner.,0.0,Where is the football? 
840,bedroom, Mary left the milk on the table.,0.0,Where is the milk? 
841,bedroom, Daniel left the football at the hospital.,0.0,Where is the football? 
842,bedroom, Daniel left the football.,0.0,Where is the football? 
843,office, The apple is in the garden.,0.0,Where is the apple? 
844,office, The apple is in the garden.,0.0,Where is the apple? 
845,office," I have it here."" ""I have it here."" ""I have it here."" ""I",0.0,Where is the football? 
846,office, I don't know.  I didn't see it.,0.0,Where is the football? 
847,kitchen, The apple is in the office.,0.0,Where is the apple? 
848,office, Daniel dropped the football.,0.0,Where is the football? 
849,bedroom, The milk is in the refrigerator.,0.0,Where is the milk? 
850,kitchen, Mary:  I don't know.  I thought you had it.,0.0,Where is the football? 
851,bathroom, There,0.0,Where is the football? 
852,office, Mary put it down.,0.0,Where is the football? 
853,office, Mary left the football.,0.0,Where is the football? 
854,bedroom, The football is there.,0.0,Where is the football? 
855,kitchen, The apple is in the garden.,0.0,Where is the apple? 
856,office, The apple is on the table.,0.0,Where is the apple? 
857,hallway, It is on the table.,0.0,Where is the apple? 
858,bedroom, Mary picked it up there.,0.0,Where is the football? 
859,bedroom, The apple is on the table.,0.0,Where is the apple? 
860,bathroom, Mary drank it.,0.0,Where is the milk? 
861,hallway, The milk is in the kitchen.,0.0,Where is the milk? 
862,hallway, The milk is in the kitchen.,0.0,Where is the milk? 
863,hallway, The milk is in the kitchen.,0.0,Where is the milk? 
864,hallway, The milk is in the kitchen.,0.0,Where is the milk? 
865,hallway, The football is there.,0.0,Where is the football? 
866,hallway, There.,0.0,Where is the football? 
867,hallway," John asked.

Sandra pointed to the office.

John went to the office.

Where is the",0.0,Where is the football? 
868,bathroom, There.,0.0,Where is the football? 
869,office, The apple is in the trash.,0.0,Where is the apple? 
870,kitchen, The milk is in the kitchen.,1.0,Where is the milk? 
871,garden, John discarded it.,0.0,Where is the football? 
872,garden, John dropped the football.,0.0,Where is the football? 
873,garden, There,0.0,Where is the football? 
874,garden, There.,0.0,Where is the football? 
875,garden," I can't find it anywhere.

(_He looks around._)

Where is the football?

(_He",0.0,Where is the football? 
876,bathroom, The football is at the Ann.,0.0,Where is the football? 
877,office, Mary moved to the hallway.,0.0,Where is the milk? 
878,bathroom, The apple is on the table.,0.0,Where is the apple? 
879,bathroom, The football is there.,0.0,Where is the football? 
880,office, There.,0.0,Where is the apple? 
881,office, I don't know.,0.0,Where is the apple? 
882,kitchen, Daniel grabbed the football there.,0.0,Where is the football? 
883,bathroom, John left the milk there.,0.0,Where is the milk? 
884,bathroom, John left the apple in the garden.,0.0,Where is the apple? 
885,bedroom, Where is the milk?,0.0,Where is the milk? 
886,bedroom, The milk is in the kitchen.,0.0,Where is the milk? 
887,bedroom, The milk is in the kitchen.,0.0,Where is the milk? 
888,bedroom, Mary went to the bathroom.,0.0,Where is the milk? 
889,bedroom," It is on the table.

B.

Where is the apple?  It is on the table",0.0,Where is the apple? 
890,hallway, Mary went to the hallway.,1.0,Where is the milk? 
891,hallway, Mary got the apple there.,0.0,Where is the apple? 
892,hallway, Mary got the milk there.,0.0,Where is the milk? 
893,hallway, Mary got the milk there.,0.0,Where is the milk? 
894,garden, There.,0.0,Where is the apple? 
895,garden, Mary went to the office.,0.0,Where is the milk? 
896,garden, Daniel got the milk there.,0.0,Where is the milk? 
897,garden," He wandered here and there, almost in the condition of the religious reformers of old, who",0.0,Where is the milk? 
898,garden, The milk is in the fridge.,0.0,Where is the milk? 
899,garden, Mary went back to the bathroom.,0.0,Where is the milk? 
900,bedroom, Daniel got the milk there.,0.0,Where is the milk? 
901,bedroom, The milk is in the fridge.,0.0,Where is the milk? 
902,bedroom, The milk is in the kitchen.,0.0,Where is the milk? 
903,bedroom, The milk is in the kitchen.,0.0,Where is the milk? 
904,bedroom, The milk is in the kitchen.,0.0,Where is the milk? 
905,hallway," John, I want the apple.  I want it now.  I want it now.",0.0,Where is the apple? 
906,hallway, Daniel picked it up there.,0.0,Where is the apple? 
907,kitchen, Mary picked up the football there.,0.0,Where is the football? 
908,hallway, It is on the table.,0.0,Where is the apple? 
909,garden, The football is there.,0.0,Where is the football? 
910,office," I have it here.

""Where is the milk?  I have it here.

""Where",0.0,Where is the milk? 
911,office, John got the milk there.,0.0,Where is the milk? 
912,bathroom, There is a bell fast (Belfast) in it.,0.0,Where is the football? 
913,bathroom, The football is on the table.,0.0,Where is the football? 
914,garden, Mary discarded the apple.,0.0,Where is the apple? 
915,hallway, The apple is on the hill.,0.0,Where is the apple? 
916,hallway, The milk is at the store.,0.0,Where is the milk? 
917,hallway," John asked.

I ate it, Daniel said.

You ate it?  John asked.

Yes",0.0,Where is the apple? 
918,hallway, Daniel left the football.,0.0,Where is the football? 
919,hallway, The milk is there.,0.0,Where is the milk? 
920,kitchen, Daniel drank the milk there.,0.0,Where is the milk? 
921,kitchen, It is on the back of your admission card.,0.0,Where is the milk? 
922,bathroom, Mary went back to the kitchen.,0.0,Where is the milk? 
923,bathroom, The milk is there.,0.0,Where is the milk? 
924,bathroom, The milk is there.,0.0,Where is the milk? 
925,bedroom, John discarded the football.,0.0,Where is the football? 
926,bedroom, John discarded the football.,0.0,Where is the football? 
927,garden, The apple is on the table.,0.0,Where is the apple? 
928,garden, There it is!,0.0,Where is the apple? 
929,garden, The milk is in the kitchen.,0.0,Where is the milk? 
930,hallway, The milk is in the fridge.,0.0,Where is the milk? 
931,hallway, Daniel got the apple there.,0.0,Where is the milk? 
932,bedroom, The apple is on the table.,0.0,Where is the apple? 
933,bedroom, Daniel put down the apple.,0.0,Where is the apple? 
934,garden, The milk is there.,0.0,Where is the milk? 
935,garden, A,0.0,Where is the apple? 
936,garden, The apple is on the table.,0.0,Where is the apple? 
937,garden, The apple is in the garden.,1.0,Where is the apple? 
938,bathroom, The football is there.,0.0,Where is the football? 
939,hallway, The football is there.,0.0,Where is the football? 
940,bedroom, John took the apple there.,0.0,Where is the apple? 
941,bedroom, The apple is in the bedroom.,1.0,Where is the apple? 
942,office, Mary got the football there.,0.0,Where is the football? 
943,office, Mary got the football there.,0.0,Where is the football? 
944,office, The apple is on the table.,0.0,Where is the apple? 
945,bedroom, The apple is on the table.,0.0,Where is the apple? 
946,bedroom, There.,0.0,Where is the apple? 
947,kitchen, The milk is in the fridge.,0.0,Where is the milk? 
948,garden, Mary discarded the football.,0.0,Where is the football? 
949,bathroom, Mary left the football.,0.0,Where is the football? 
950,hallway, Sandra discarded the football.,0.0,Where is the football? 
951,hallway, There.,0.0,Where is the football? 
952,hallway, The football is there.,0.0,Where is the football? 
953,garden," Mary journeyed to the kitchen.

Where is the milk?",0.0,Where is the milk? 
954,garden, It is at the point.,0.0,Where is the milk? 
955,bedroom," He had been a good deal of trouble to the
Club, and had been a good deal",0.0,Where is the football? 
956,bedroom, John discarded the football.,0.0,Where is the football? 
957,bedroom, The football is there.,0.0,Where is the football? 
958,bedroom, The football is there.,0.0,Where is the football? 
959,bedroom, The football is there.,0.0,Where is the football? 
960,hallway, The milk is there.,0.0,Where is the milk? 
961,hallway," There's no time to find.

The sun is up and the day is hot,
      The water",0.0,Where is the football? 
962,hallway, I don't know.,0.0,Where is the milk? 
963,hallway, The apple is on the ground.,0.0,Where is the apple? 
964,hallway, The milk is there.,0.0,Where is the milk? 
965,hallway, Mary left the football.,0.0,Where is the football? 
