,target,output,result,question
545,Jeff, Jeff,1.0,Who did Mary give the apple to? 
546,Jeff, Jeff,1.0,Who received the apple? 
547,Jeff, Jeff,1.0,Who did Mary give the apple to? 
548,Bill,1,0.0,Who received the apple? 
549,Mary, Mary,1.0,Who gave the apple to Bill? 
550,Mary, Mary,1.0,Who gave the milk to Jeff? 
551,Jeff, Jeff,1.0,Who received the milk? 
552,Mary, Mary,1.0,Who did Fred give the football to? 
553,Fred, Jeff,0.0,Who gave the football? 
554,Mary, Mary,1.0,Who received the football? 
555,Bill, Fred,0.0,Who gave the apple? 
556,Bill, Mary,0.0,Who gave the apple? 
557,apple,,0.0,What did Bill give to Fred? 
558,apple,1,0.0,What did Fred give to Bill? 
559,Fred, Fred,1.0,Who received the apple? 
560,apple, apple,1.0,What did Fred give to Mary? 
561,Fred, Fred,1.0,Who received the apple? 
562,apple, apple,1.0,What did Mary give to Fred? 
563,football, apple,0.0,What did Fred give to Mary? 
564,Fred, Mary,0.0,Who received the football? 
565,apple, apple,1.0,What did Jeff give to Mary? 
566,Mary, Jeff,0.0,Who gave the apple? 
567,apple, the apple,1.0,What did Mary give to Jeff? 
568,apple,35c,0.0,What did Jeff give to Mary? 
569,Jeff, Jeff,1.0,Who gave the apple to Mary? 
570,milk, milk,1.0,What did Mary give to Jeff? 
571,milk,5,0.0,What did Jeff give to Mary? 
572,milk, milk,1.0,What did Jeff give to Mary? 
573,Fred, Jeff,0.0,Who received the milk? 
574,Fred, Jeff,0.0,Who received the milk? 
575,football, the football,1.0,What did Bill give to Mary? 
576,Mary, Mary,1.0,Who gave the football to Fred? 
577,football, the football,1.0,What did Mary give to Fred? 
578,football, the football,1.0,What did Mary give to Fred? 
579,Fred, Fred,1.0,Who did Mary give the football to? 
580,Fred, Jeff,0.0,Who gave the milk to Bill? 
581,Bill, Bill,1.0,Who did Fred give the milk to? 
582,milk, milk,1.0,What did Fred give to Bill? 
583,Jeff, Jeff,1.0,Who gave the apple to Mary? 
584,Jeff, Mary,0.0,Who received the apple? 
585,milk, milk,1.0,What did Mary give to Bill? 
586,Mary, Mary,1.0,Who gave the milk? 
587,Bill, Bill,1.0,Who did Mary give the milk to? 
588,Jeff, Jeff,1.0,Who gave the apple to Fred? 
589,Fred, Jeff,0.0,Who gave the apple? 
590,milk, milk,1.0,What did Bill give to Fred? 
591,milk, milk,1.0,What did Bill give to Fred? 
592,milk, milk,1.0,What did Bill give to Fred? 
593,Fred, Fred,1.0,Who received the football? 
594,football, milk,0.0,What did Bill give to Fred? 
595,Jeff, Jeff,1.0,Who gave the milk to Bill? 
596,Jeff, Jeff,1.0,Who received the milk? 
597,Bill, Jeff,0.0,Who received the milk? 
598,Jeff,1,0.0,Who gave the milk? 
599,milk, milk,1.0,What did Jeff give to Bill? 
600,Jeff, Jeff,1.0,Who received the football? 
601,Mary, Mary,1.0,Who did Jeff give the football to? 
602,Jeff, Jeff,1.0,Who gave the football? 
603,Jeff, Jeff,1.0,Who gave the football? 
604,Jeff, Jeff,1.0,Who did Bill give the milk to? 
605,Fred, Fred,1.0,Who did Mary give the football to? 
606,Mary, Mary,1.0,Who gave the football to Fred? 
607,Fred, Mary,0.0,Who did Bill give the football to? 
608,Fred, Mary,0.0,Who gave the football? 
609,football,1,0.0,What did Fred give to Bill? 
610,football, milk,0.0,What did Jeff give to Fred? 
611,Jeff, Jeff,1.0,Who did Fred give the football to? 
612,Fred,3,0.0,Who gave the football? 
613,Mary,3,0.0,Who gave the football? 
614,Mary, Jeff,0.0,Who gave the football? 
615,football, football,1.0,What did Jeff give to Fred? 
616,Jeff, Jeff,1.0,Who did Fred give the football to? 
617,Fred, Jeff,0.0,Who gave the football to Jeff? 
618,apple, milk,0.0,What did Bill give to Jeff? 
619,apple, the football,0.0,What did Jeff give to Bill? 
620,Jeff, Jeff,1.0,Who gave the apple? 
621,Jeff, Jeff,1.0,Who gave the apple to Fred? 
622,Fred, Jeff,0.0,Who gave the apple to Bill? 
623,apple, apple,1.0,What did Fred give to Bill? 
624,Bill, Bill,1.0,Who did Fred give the apple to? 
625,football, football,1.0,What did Jeff give to Fred? 
626,football,1,0.0,What did Jeff give to Fred? 
627,Fred,1,0.0,Who gave the football to Jeff? 
628,Jeff, Jeff,1.0,Who received the football? 
629,Fred,3,0.0,Who gave the football to Jeff? 
630,Fred, Fred,1.0,Who did Jeff give the football to? 
631,football, football,1.0,What did Fred give to Jeff? 
632,Fred, Jeff,0.0,Who gave the football to Jeff? 
633,football, football,1.0,What did Fred give to Jeff? 
634,apple, the football,0.0,What did Jeff give to Bill? 
635,Jeff, Jeff,1.0,Who gave the milk? 
636,Jeff, Jeff,1.0,Who gave the milk? 
637,milk, milk,1.0,What did Jeff give to Bill? 
638,football, football,1.0,What did Mary give to Fred? 
639,Mary, Mary,1.0,Who received the football? 
640,Jeff, girl,0.0,Who received the milk? 
641,Jeff, Jeff,1.0,Who gave the milk? 
642,Bill, Jeff gave the milk to Bill.,1.0,Who did Jeff give the milk to? 
643,Bill,3,0.0,Who did Fred give the milk to? 
644,milk, apple,0.0,What did Fred give to Bill? 
645,Mary, Mary,1.0,Who gave the apple to Bill? 
646,apple, apple,1.0,What did Bill give to Mary? 
647,Bill, Bill,1.0,Who gave the apple to Mary? 
648,Bill, Bill,1.0,Who did Mary give the apple to? 
649,Mary, Mary,1.0,Who received the apple? 
650,Bill, Mary,0.0,Who gave the apple? 
651,Bill,"37,000 troops",0.0,Who received the milk? 
652,Bill, Bill,1.0,Who did Jeff give the milk to? 
653,Bill, Bill,1.0,Who did Jeff give the milk to? 
654,milk, milk,1.0,What did Jeff give to Bill? 
655,Bill, Bill,1.0,Who did Mary give the apple to? 
656,Mary, Mary,1.0,Who gave the apple to Bill? 
657,Fred, Fred,1.0,Who gave the football to Mary? 
658,Mary, Jeff,0.0,Who gave the football? 
659,football, the football,1.0,What did Mary give to Fred? 
660,Mary, Mary,1.0,Who gave the apple to Jeff? 
661,apple, the football,0.0,What did Jeff give to Mary? 
662,apple, the apple,1.0,What did Mary give to Jeff? 
663,apple, the apple,1.0,What did Mary give to Jeff? 
664,Fred, Fred,1.0,Who received the football? 
665,Mary, Mary,1.0,Who did Bill give the football to? 
666,Mary, Mary,1.0,Who did Bill give the football to? 
667,Bill, Jeff,0.0,Who gave the football to Mary? 
668,Jeff, Jeff,1.0,Who gave the football to Fred? 
669,Fred,1,0.0,Who gave the football? 
670,apple, milk,0.0,What did Bill give to Fred? 
671,apple, apple,1.0,What did Fred give to Bill? 
672,apple, apple,1.0,What did Bill give to Fred? 
673,Bill, Fred,0.0,Who gave the apple? 
674,Jeff, Fred,0.0,Who did Bill give the apple to? 
675,Mary, Mary,1.0,Who gave the apple? 
676,Mary, Mary,1.0,Who received the apple? 
677,apple, the apple,1.0,What did Mary give to Jeff? 
678,Mary, Jeff,0.0,Who gave the apple? 
679,Mary, Jeff,0.0,Who gave the apple? 
680,apple, apple,1.0,What did Bill give to Mary? 
681,Mary, Mary,1.0,Who did Bill give the apple to? 
682,Bill, Mary,0.0,Who gave the apple? 
683,Bill, Mary,0.0,Who gave the apple to Mary? 
684,apple, apple,1.0,What did Fred give to Bill? 
685,football, the football,1.0,What did Mary give to Bill? 
686,football, the football,1.0,What did Mary give to Bill? 
687,Mary, Mary,1.0,Who gave the football? 
688,Jeff, Fred,0.0,Who gave the milk? 
689,milk,1,0.0,What did Fred give to Jeff? 
690,Mary, Fred,0.0,Who gave the apple to Bill? 
691,apple, milk,0.0,What did Bill give to Mary? 
692,Bill, Bill,1.0,Who did Mary give the apple to? 
693,apple, apple,1.0,What did Bill give to Mary? 
694,Mary, Bill,0.0,Who received the apple? 
695,milk, milk,1.0,What did Mary give to Fred? 
696,milk, milk,1.0,What did Mary give to Fred? 
697,milk, milk,1.0,What did Mary give to Fred? 
698,Mary, Mary,1.0,Who did Fred give the apple to? 
699,Fred, Mary,0.0,Who received the apple? 
700,Bill, Jeff,0.0,Who gave the apple to Fred? 
701,apple, apple,1.0,What did Bill give to Fred? 
702,Fred, Fred,1.0,Who did Bill give the apple to? 
703,Fred, Fred,1.0,Who received the apple? 
704,Mary, Mary,1.0,Who gave the football to Fred? 
705,Fred, Jeff,0.0,Who gave the football? 
706,football, football,1.0,What did Fred give to Mary? 
707,Fred, Mary,0.0,Who gave the football to Mary? 
708,Jeff, Jeff,1.0,Who received the apple? 
709,Jeff, Jeff,1.0,Who did Fred give the apple to? 
710,Jeff, Jeff,1.0,Who gave the apple to Bill? 
711,apple, the football,0.0,What did Jeff give to Bill? 
712,Jeff,1,0.0,Who gave the apple to Bill? 
713,Bill, Jeff,0.0,Who received the apple? 
714,Bill, Jeff,0.0,Who gave the apple? 
715,apple, apple,1.0,What did Mary give to Fred? 
716,apple, the apple,1.0,What did Mary give to Fred? 
717,Fred, Mary,0.0,Who gave the apple to Bill? 
718,Fred, Fred,1.0,Who did Bill give the apple to? 
719,Bill,1,0.0,Who did Fred give the apple to? 
720,apple, milk,0.0,What did Bill give to Jeff? 
721,Jeff, Jeff,1.0,Who gave the apple? 
722,milk, milk,1.0,What did Jeff give to Bill? 
723,milk,1,0.0,What did Jeff give to Bill? 
724,Bill, Bill,1.0,Who did Jeff give the milk to? 
725,football, the football,1.0,What did Mary give to Fred? 
726,football, football,1.0,What did Fred give to Mary? 
727,football, the football,1.0,What did Fred give to Mary? 
728,Mary, Mary,1.0,Who gave the football to Fred? 
729,Bill, Bill,1.0,Who gave the milk to Jeff? 
730,Fred, Fred,1.0,Who did Bill give the milk to? 
731,Fred, Fred,1.0,Who did Bill give the milk to? 
732,Bill, Bill,1.0,Who gave the milk to Fred? 
733,Fred, Fred,1.0,Who did Bill give the milk to? 
734,apple, apple,1.0,What did Mary give to Fred? 
735,Fred, Fred,1.0,Who did Mary give the milk to? 
736,Mary, Mary,1.0,Who did Fred give the milk to? 
737,milk, milk,1.0,What did Fred give to Mary? 
738,Fred, Fred,1.0,Who gave the football to Bill? 
739,football, the apple,0.0,What did Fred give to Bill? 
740,Mary, Mary,1.0,Who gave the milk to Fred? 
741,Fred, Bill,0.0,Who received the milk? 
742,milk, milk,1.0,What did Mary give to Fred? 
743,football, the football,1.0,What did Mary give to Fred? 
744,football, the football,1.0,What did Mary give to Fred? 
745,Bill, Bill,1.0,Who did Fred give the milk to? 
746,Bill, Bill,1.0,Who did Fred give the milk to? 
747,milk, milk,1.0,What did Bill give to Mary? 
748,Bill, Mary,0.0,Who gave the milk to Mary? 
749,milk, milk,1.0,What did Mary give to Fred? 
750,Bill, Bill,1.0,Who gave the apple to Jeff? 
751,Jeff, Jeff,1.0,Who did Bill give the apple to? 
752,apple, Jeff handed the apple to Bill.,1.0,What did Jeff give to Bill? 
753,Bill, Bill,1.0,Who did Jeff give the football to? 
754,football, the football,1.0,What did Bill give to Jeff? 
755,Fred, Fred,1.0,Who gave the apple to Jeff? 
756,Jeff, Jeff,1.0,Who did Fred give the apple to? 
757,Fred,3,0.0,Who gave the apple to Jeff? 
758,Fred, Jeff,0.0,Who gave the milk? 
759,Fred, Jeff,0.0,Who gave the milk? 
760,apple, apple,1.0,What did Fred give to Jeff? 
761,Jeff, Jeff,1.0,Who did Mary give the apple to? 
762,Mary, Jeff,0.0,Who gave the apple? 
763,Mary, Jeff,0.0,Who gave the apple? 
764,Jeff, Jeff,1.0,Who did Mary give the apple to? 
765,Fred, Fred,1.0,Who received the football? 
766,football, the apple,0.0,What did Fred give to Bill? 
767,football, football,1.0,What did Fred give to Bill? 
768,Bill, Bill,1.0,Who received the football? 
769,Jeff, Jeff,1.0,Who gave the football to Bill? 
770,Bill, Fred,0.0,Who gave the apple? 
771,Mary, Mary,1.0,Who did Bill give the apple to? 
772,apple, apple,1.0,What did Mary give to Bill? 
773,apple, apple,1.0,What did Bill give to Mary? 
774,Bill, Mary,0.0,Who gave the apple to Mary? 
775,Mary, Mary,1.0,Who gave the milk? 
776,milk, milk,1.0,What did Mary give to Fred? 
777,Fred, Fred,1.0,Who did Bill give the apple to? 
778,apple, apple,1.0,What did Fred give to Bill? 
779,Bill, Fred,0.0,Who received the apple? 
780,Mary, Mary,1.0,Who received the football? 
781,Mary, Mary,1.0,Who did Bill give the football to? 
782,apple, the apple,1.0,What did Jeff give to Mary? 
783,Mary, Mary,1.0,Who did Jeff give the apple to? 
784,apple, apple,1.0,What did Mary give to Fred? 
785,milk, milk,1.0,What did Fred give to Mary? 
786,milk, milk,1.0,What did Fred give to Mary? 
787,milk, milk,1.0,What did Fred give to Mary? 
788,milk, milk,1.0,What did Bill give to Mary? 
789,milk, milk,1.0,What did Bill give to Mary? 
790,apple, the apple,1.0,What did Fred give to Mary? 
791,Fred, Mary,0.0,Who gave the apple to Mary? 
792,Mary, Mary,1.0,Who gave the apple? 
793,Mary, Mary,1.0,Who did Jeff give the apple to? 
794,Mary, Mary,1.0,Who received the apple? 
795,apple, the apple,1.0,What did Mary give to Bill? 
796,Mary, Mary,1.0,Who received the apple? 
797,apple,1,0.0,What did Mary give to Bill? 
798,Mary, Mary,1.0,Who gave the apple to Bill? 
799,apple, apple,1.0,What did Mary give to Bill? 
800,Jeff, Jeff,1.0,Who gave the football to Fred? 
801,football, football,1.0,What did Jeff give to Fred? 
802,Jeff, Jeff,1.0,Who gave the football to Fred? 
803,football, football,1.0,What did Mary give to Fred? 
804,Mary, Mary,1.0,Who received the football? 
805,Jeff, Jeff,1.0,Who gave the apple? 
806,apple, apple,1.0,What did Jeff give to Mary? 
807,apple, apple,1.0,What did Jeff give to Mary? 
808,Jeff, Jeff,1.0,Who received the milk? 
809,milk, milk,1.0,What did Jeff give to Fred? 
810,Mary, Jeff,0.0,Who gave the football? 
811,Jeff, Jeff,1.0,Who gave the football? 
812,Mary, Jeff,0.0,Who gave the football? 
813,Mary, Jeff,0.0,Who gave the football to Bill? 
814,Bill, Bill,1.0,Who did Mary give the football to? 
815,milk, milk,1.0,What did Bill give to Jeff? 
816,Jeff, Jeff,1.0,Who received the milk? 
817,Bill, Bill,1.0,Who gave the milk to Jeff? 
818,Bill, Jeff,0.0,Who received the milk? 
819,milk, apple,0.0,What did Fred give to Bill? 
820,football, the apple,0.0,What did Fred give to Bill? 
821,Fred, Jeff,0.0,Who did Bill give the football to? 
822,football, the apple,0.0,What did Bill give to Fred? 
823,apple, milk,0.0,What did Bill give to Mary? 
824,Mary, Mary,1.0,Who received the apple? 
825,Bill, Bill,1.0,Who did Fred give the milk to? 
826,Bill, Bill,1.0,Who did Fred give the milk to? 
827,milk, milk,1.0,What did Fred give to Bill? 
828,Mary, Mary,1.0,Who gave the milk? 
829,milk, milk,1.0,What did Bill give to Fred? 
830,Bill, Bill,1.0,Who gave the apple to Mary? 
831,Mary, Mary,1.0,Who did Bill give the apple to? 
832,Mary, Mary,1.0,Who did Bill give the apple to? 
833,Bill, Mary,0.0,Who gave the apple? 
834,apple, the apple,1.0,What did Bill give to Mary? 
835,Mary, Mary,1.0,Who did Bill give the football to? 
836,Mary, Mary,1.0,Who gave the football to Fred? 
837,Fred, Fred,1.0,Who did Mary give the football to? 
838,Fred, Mary,0.0,Who gave the football to Bill? 
839,Bill, Mary,0.0,Who did Fred give the football to? 
840,Jeff, Jeff,1.0,Who received the apple? 
841,Jeff, Jeff,1.0,Who gave the apple? 
842,Jeff, Jeff,1.0,Who gave the apple? 
843,Mary, Mary,1.0,Who received the apple? 
844,Mary, Mary,1.0,Who gave the apple? 
845,Fred, Fred,1.0,Who received the football? 
846,Mary,1,0.0,Who gave the football? 
847,football, football,1.0,What did Mary give to Fred? 
848,Bill, Bill,1.0,Who did Jeff give the apple to? 
849,apple, apple,1.0,What did Jeff give to Bill? 
850,apple, apple,1.0,What did Jeff give to Mary? 
851,apple, apple,1.0,What did Jeff give to Mary? 
852,Mary, Mary,1.0,Who did Jeff give the apple to? 
853,football, the football,1.0,What did Jeff give to Mary? 
854,Mary, Mary,1.0,Who did Jeff give the football to? 
855,football, the football,1.0,What did Mary give to Fred? 
856,Mary, Mary,1.0,Who gave the football? 
857,Mary, Jeff,0.0,Who gave the football to Fred? 
858,milk, football,0.0,What did Fred give to Mary? 
859,Fred, Mary,0.0,Who gave the milk? 
860,milk, milk,1.0,What did Jeff give to Mary? 
861,Mary, Jeff,0.0,Who received the milk? 
862,milk, milk,1.0,What did Jeff give to Mary? 
863,Jeff, Jeff,1.0,Who did Mary give the apple to? 
864,Jeff, Mary,0.0,Who gave the apple? 
865,Mary, Mary,1.0,Who gave the milk to Fred? 
866,milk, milk,1.0,What did Fred give to Mary? 
867,milk, milk,1.0,What did Mary give to Fred? 
868,Mary, Mary,1.0,Who did Fred give the milk to? 
869,Mary, Mary,1.0,Who gave the milk? 
870,Bill, Mary,0.0,Who gave the milk to Mary? 
871,Bill, Bill,1.0,Who did Mary give the football to? 
872,Mary, Mary,1.0,Who did Bill give the football to? 
873,Mary, Jeff,0.0,Who gave the football? 
874,Mary, Mary,1.0,Who gave the milk? 
875,Mary, Mary,1.0,Who received the football? 
876,Mary, Mary,1.0,Who did Bill give the football to? 
877,football, football,1.0,What did Mary give to Bill? 
878,football, football,1.0,What did Mary give to Bill? 
879,Fred, Bill,0.0,Who did Mary give the football to? 
880,Jeff, Jeff,1.0,Who gave the apple? 
881,Jeff, Jeff,1.0,Who gave the apple? 
882,milk, milk,1.0,What did Bill give to Fred? 
883,Bill, Bill,1.0,Who gave the milk to Fred? 
884,milk, milk,1.0,What did Bill give to Fred? 
885,Bill, Jeff,0.0,Who received the apple? 
886,Bill, Bill,1.0,Who did Jeff give the apple to? 
887,Jeff, Jeff,1.0,Who received the apple? 
888,Jeff,1,0.0,Who did Bill give the apple to? 
889,Jeff,1,0.0,Who did Bill give the apple to? 
890,Bill, Mary,0.0,Who gave the apple? 
891,apple, apple,1.0,What did Mary give to Fred? 
892,Fred, Fred,1.0,Who received the apple? 
893,Mary, Mary,1.0,Who gave the apple? 
894,Fred, Fred,1.0,Who did Bill give the apple to? 
895,Fred, Mary,0.0,Who gave the apple? 
896,Fred, Mary,0.0,Who did Mary give the apple to? 
897,Fred, Mary,0.0,Who received the apple? 
898,Jeff, Jeff,1.0,Who received the apple? 
899,apple, apple,1.0,What did Fred give to Jeff? 
900,Jeff, Jeff,1.0,Who did Fred give the apple to? 
901,apple, apple,1.0,What did Fred give to Jeff? 
902,Fred, Jeff,0.0,Who received the apple? 
903,Bill, Bill,1.0,Who gave the milk to Fred? 
904,milk, milk,1.0,What did Fred give to Bill? 
905,Fred, Fred,1.0,Who did Bill give the milk to? 
906,Bill, Bill,1.0,Who gave the milk to Fred? 
907,Fred, Mary,0.0,Who gave the milk? 
908,milk, milk,1.0,What did Fred give to Jeff? 
909,Jeff, Jeff,1.0,Who did Fred give the milk to? 
910,Mary, Jeff,0.0,Who received the milk? 
911,Jeff, Jeff,1.0,Who gave the milk? 
912,milk, milk,1.0,What did Jeff give to Mary? 
913,football, football,1.0,What did Fred give to Mary? 
914,Mary, Mary,1.0,Who received the football? 
915,Mary, Mary,1.0,Who gave the football? 
916,Mary, Jeff,0.0,Who gave the football? 
917,Fred, Mary,0.0,Who gave the football to Jeff? 
918,Mary, Mary,1.0,Who gave the apple to Fred? 
919,Fred, Fred,1.0,Who did Mary give the apple to? 
920,Fred, Mary gave the apple to Fred.,1.0,Who did Mary give the apple to? 
921,Mary, Mary,1.0,Who gave the apple? 
922,football, football,1.0,What did Jeff give to Mary? 
923,Mary, Mary,1.0,Who gave the milk? 
924,Bill, Bill,1.0,Who did Fred give the milk to? 
925,Fred, Fred,1.0,Who gave the apple? 
926,milk,1,0.0,What did Fred give to Bill? 
927,apple, milk,0.0,What did Bill give to Fred? 
928,apple, apple,1.0,What did Mary give to Fred? 
929,Mary, Mary,1.0,Who gave the apple? 
930,apple, the apple,1.0,What did Mary give to Fred? 
931,Jeff, Mary,0.0,Who gave the apple to Fred? 
932,Jeff, Mary,0.0,Who gave the apple? 
933,Fred, Fred,1.0,Who did Bill give the apple to? 
934,Bill, Fred,0.0,Who gave the apple? 
935,apple,1,0.0,What did Fred give to Bill? 
936,Bill, Bill,1.0,Who did Fred give the apple to? 
937,Bill, Fred,0.0,Who received the apple? 
938,football, football,1.0,What did Jeff give to Bill? 
939,football, the football,1.0,What did Bill give to Jeff? 
940,Bill, Jeff,0.0,Who gave the football to Jeff? 
941,apple, the apple,1.0,What did Fred give to Mary? 
942,Fred, Mary gave the apple to Fred.,1.0,Who did Mary give the apple to? 
943,Bill, Bill,1.0,Who gave the apple to Jeff? 
944,Bill, Bill,1.0,Who did Jeff give the apple to? 
945,Bill, Jeff,0.0,Who received the apple? 
946,Bill,1,0.0,Who gave the apple? 
947,Jeff,1,0.0,Who did Bill give the apple to? 
948,Fred, Fred,1.0,Who gave the milk to Jeff? 
949,Jeff, Jeff,1.0,Who received the milk? 
950,Fred, Bill,0.0,Who did Jeff give the milk to? 
951,Jeff, Jeff,1.0,Who did Fred give the milk to? 
952,milk, milk,1.0,What did Jeff give to Fred? 
953,milk, milk,1.0,What did Mary give to Bill? 
954,Mary, Mary,1.0,Who did Bill give the milk to? 
955,Bill, Mary,0.0,Who gave the milk to Mary? 
956,Mary, Mary,1.0,Who gave the football? 
957,Mary, Mary,1.0,Who received the football? 
958,apple, apple,1.0,What did Fred give to Jeff? 
959,Jeff, Bill,0.0,Who did Fred give the apple to? 
960,Fred, Fred,1.0,Who gave the apple to Jeff? 
961,Fred, Jeff,0.0,Who gave the apple? 
962,Fred, Jeff,0.0,Who gave the apple? 
963,Fred, Fred,1.0,Who received the apple? 
964,Mary, Mary,1.0,Who gave the apple to Fred? 
965,Fred, Fred,1.0,Who did Mary give the apple to? 
966,apple, apple,1.0,What did Mary give to Fred? 
967,Fred, Mary,0.0,Who gave the apple? 
968,Bill, Bill,1.0,Who received the milk? 
969,Bill, Mary,0.0,Who gave the milk? 
970,Bill, Bill,1.0,Who gave the milk to Mary? 
971,Mary, Mary,1.0,Who gave the milk to Jeff? 
972,Fred, Jeff,0.0,Who gave the football? 
973,football, football,1.0,What did Jeff give to Bill? 
974,football, football,1.0,What did Jeff give to Bill? 
975,Jeff, Jeff,1.0,Who did Mary give the milk to? 
976,milk, milk,1.0,What did Mary give to Jeff? 
977,Mary, Jeff,0.0,Who received the football? 
978,milk, milk,1.0,What did Fred give to Mary? 
979,Fred, Mary,0.0,Who gave the milk? 
980,Fred, Mary,0.0,Who gave the milk to Mary? 
981,Fred, Mary,0.0,Who received the milk? 
982,Fred, Mary,0.0,Who gave the milk? 
983,Jeff, Jeff,1.0,Who received the milk? 
984,Fred, Jeff,0.0,Who gave the milk? 
985,Fred, Jeff,0.0,Who gave the milk to Jeff? 
986,Fred,1,0.0,Who gave the milk? 
987,Bill, Jeff,0.0,Who received the milk? 
988,apple, apple,1.0,What did Bill give to Fred? 
989,Fred, Fred,1.0,Who did Bill give the apple to? 
990,Bill, Fred,0.0,Who gave the apple? 
991,football, football,1.0,What did Jeff give to Mary? 
992,Jeff, Jeff,1.0,Who gave the football to Mary? 
993,Bill, Bill,1.0,Who received the football? 
994,Fred, Jeff,0.0,Who gave the football? 
995,football, football,1.0,What did Mary give to Bill? 
996,football, football,1.0,What did Mary give to Bill? 
