,target,output,result,question
431,kitchen, John is in the kitchen.,1.0,Where is John? 
432,kitchen, Mary is in the garden.,0.0,Where is Mary? 
433,kitchen, She is in the garden.,0.0,Where is Mary? 
434,office, Daniel is in the office.,1.0,Where is Daniel? 
435,garden, Sandra went to the garden.,1.0,Where is Sandra? 
436,kitchen,"2

Where is Mary? 2

Where is Mary? 2

Where is Mary?",0.0,Where is Mary? 
437,bathroom," Daniel asked.

In the bathroom, John replied.

John went back to the bathroom.

Women of",1.0,Where is John? 
438,bedroom, Daniel is in the bedroom.,1.0,Where is Daniel? 
439,garden, John is in the bathroom.,0.0,Where is John? 
440,bedroom," Where is my daughter?

_Barce._ Hamilcar, where----

 _At._                 Alas",0.0,Where is Sandra? 
441,hallway," John asked.

_Reg._               He's in the hallway.

John moved to the hallway.

_Reg",1.0,Where is Daniel? 
442,bathroom, Daniel is in the bathroom.,1.0,Where is Daniel? 
443,garden, Mary is in the garden.,1.0,Where is Mary? 
444,bedroom, Daniel is in the bathroom.,0.0,Where is Daniel? 
445,garden," I want to see him.""

""Daniel is in the garden, sir,"" said the consul's wife",1.0,Where is Daniel? 
446,bedroom,1,0.0,Where is Sandra? 
447,hallway, Daniel is in the hallway.,1.0,Where is Daniel? 
448,garden, Daniel is in the office.,0.0,Where is Daniel? 
449,kitchen, Sandra is in the kitchen.,1.0,Where is Sandra? 
450,kitchen, John is in the kitchen.,1.0,Where is John? 
451,kitchen, John is in the kitchen.,1.0,Where is John? 
452,kitchen, she is in the kitchen,1.0,Where is Sandra? 
453,garden, Sandra is in the office.,0.0,Where is Sandra? 
454,bathroom, Sandra is in the office.,0.0,Where is Sandra? 
455,kitchen, Daniel?,0.0,Where is Sandra? 
456,bedroom, She is in the bedroom.,1.0,Where is Mary? 
457,hallway, John is in the hallway.,1.0,Where is John? 
458,garden, John is in the hallway.,0.0,Where is John? 
459,hallway, Daniel went to the bedroom.,0.0,Where is Sandra? 
460,bathroom, John went back to the office.,0.0,Where is Sandra? 
461,garden, Sandra went to the bathroom.,0.0,Where is Sandra? 
462,bedroom, John is in the bedroom.,1.0,Where is John? 
463,office, John is in the office.,1.0,Where is John? 
464,garden, John is in the garden.,1.0,Where is John? 
465,garden, Sandra went back to the garden.,1.0,Where is Sandra? 
466,bedroom, Daniel is in the kitchen.,0.0,Where is Daniel? 
467,bedroom, I have not seen him for a long time.,0.0,Where is Daniel? 
468,bedroom, Daniel,0.0,Where is Sandra? 
469,office, John is in the office.,1.0,Where is John? 
470,hallway, I don't know.  She went to the kitchen.,0.0,Where is Mary? 
471,office, Mary went back to the bathroom.,0.0,Where is Mary? 
472,office, Mary moved to the hallway.,0.0,Where is Mary? 
473,bathroom, John is in the bedroom.,0.0,Where is John? 
474,kitchen," John is in the hallway.

Where is Peter?  Peter is in the bedroom.",0.0,Where is John? 
475,garden," I want to see him.""

""Where is John?  I want to see him.""

""Where",0.0,Where is John? 
476,bathroom,1,0.0,Where is Mary? 
477,kitchen, She is in the kitchen.,1.0,Where is Sandra? 
478,garden, John is in the bedroom.,0.0,Where is John? 
479,bathroom, John is in the bedroom.,0.0,Where is John? 
480,bedroom," Mary, I'm transported!  I'm going to the kitchen.  I'm going to",0.0,Where is Sandra? 
481,bedroom, Sandra went back to the bedroom.,1.0,Where is Sandra? 
482,hallway," Daniel, where are you?

Daniel went back to the bedroom.

_At._ (_singing._",0.0,Where is Daniel? 
483,hallway, John is in the bathroom.,0.0,Where is John? 
484,garden, John is in the hallway.,0.0,Where is John? 
485,bedroom," David asked.

""Daniel is in the bedroom, David,"" his mother replied.

""David,",1.0,Where is Daniel? 
486,bathroom, Sandra moved to the garden.,0.0,Where is Sandra? 
487,hallway, Daniel is in the bedroom.,0.0,Where is Daniel? 
488,bedroom," John, where art thou?
    John, John, where art thou?
    John, John,",0.0,Where is John? 
489,bathroom, Daniel is in the bathroom.,1.0,Where is Daniel? 
490,kitchen, Daniel is in the kitchen.,1.0,Where is Daniel? 
491,bedroom, John is in the kitchen.,0.0,Where is John? 
492,bedroom,"1. Moore, 2. Benedict, 3. Brock, 4. James",0.0,Where is John? 
493,garden, John is in the kitchen.,0.0,Where is John? 
494,garden, John is in the kitchen.,0.0,Where is John? 
495,kitchen,"8, 1910_’

The words were written in a firm hand, and the
address",0.0,Where is Mary? 
496,kitchen," I don’t know.  I haven’t seen her since yesterday morning.

I think she went",0.0,Where is Mary? 
497,bedroom, Sandra is in the bedroom.,1.0,Where is Sandra? 
498,hallway, John is in the hallway.,1.0,Where is John? 
499,hallway, John is in the office.,0.0,Where is John? 
500,kitchen, Daniel is in the kitchen.,1.0,Where is Daniel? 
501,garden, Daniel is in the kitchen.,0.0,Where is Daniel? 
502,bathroom, Daniel is in the bathroom.,1.0,Where is Daniel? 
503,hallway, John is in the hallway.,1.0,Where is John? 
504,bathroom, Daniel is in the bathroom.,1.0,Where is Daniel? 
505,kitchen, Mary is in the kitchen.,1.0,Where is Mary? 
506,bedroom," Where is the Consul?--Where, oh, where is Manlius?",0.0,Where is Sandra? 
507,office," Daniel is in the bedroom.

Where is Daniel?  Daniel is in the bathroom.

Where is",0.0,Where is Daniel? 
508,office, Daniel is in the office.,1.0,Where is Daniel? 
509,bedroom, Daniel is in the bedroom.,1.0,Where is Daniel? 
510,bedroom, John is in the bedroom.,1.0,Where is John? 
511,office, Mary is in the bedroom.,0.0,Where is Mary? 
512,bedroom, Mary is in the office.,0.0,Where is Mary? 
513,bedroom, Mary is in the office.,0.0,Where is Mary? 
514,office, Daniel is in the bedroom.,0.0,Where is Daniel? 
515,bathroom, She is in the bathroom.,1.0,Where is Mary? 
516,bathroom, Daniel is in the bathroom.,1.0,Where is Daniel? 
517,bedroom, Sandra is in the bedroom.,1.0,Where is Sandra? 
518,hallway, Daniel is in the bathroom.,0.0,Where is Daniel? 
519,garden, Daniel is in the bathroom.,0.0,Where is Daniel? 
520,office, Sandra went to the office.,1.0,Where is Sandra? 
521,office, Daniel is in the office.,1.0,Where is Daniel? 
522,hallway," Sandra asked.

He went to the church, Rosendo replied.

I'll go with you, Sandra",0.0,Where is Daniel? 
523,hallway, Daniel went back to the hallway.,1.0,Where is Daniel? 
524,garden," I have not seen her since she went to the bathroom."" ""She is in the garden, Sen",1.0,Where is Sandra? 
525,hallway, She is in the hallway.,1.0,Where is Mary? 
526,office, Daniel is in the office.,1.0,Where is Daniel? 
527,garden, Daniel is in the kitchen.,0.0,Where is Daniel? 
528,garden, Daniel went back to the office.,0.0,Where is Daniel? 
529,hallway, Mary is in the bedroom.,0.0,Where is Mary? 
530,garden, He's in the garden.,1.0,Where is John? 
531,garden, John is in the garden.,1.0,Where is John? 
532,garden, John is in the bedroom.,0.0,Where is John? 
533,office, In the bedroom.,0.0,Where is Sandra? 
534,bathroom, Daniel is in the hallway.,0.0,Where is Daniel? 
535,garden, John moved to the kitchen.,0.0,Where is Sandra? 
536,bedroom, Sandra is in the bathroom.,0.0,Where is Sandra? 
537,hallway, Sandra is in the garden.,0.0,Where is Sandra? 
538,hallway, Sandra is in the bedroom.,0.0,Where is Sandra? 
539,bedroom, Sandra is in the office.,0.0,Where is Sandra? 
540,garden," John Rolfe was a man of industry, and apparently devoted to the
welfare of the",0.0,Where is John? 
541,office, Mary went to the office.,1.0,Where is Mary? 
542,hallway, Daniel is in Bordentown in the Jerseys.,0.0,Where is Daniel? 
543,hallway, John is in the hallway.,1.0,Where is John? 
544,kitchen, Daniel is in the bathroom.,0.0,Where is Daniel? 
545,garden, Sandra is in the kitchen.,0.0,Where is Sandra? 
546,kitchen, Mary is in the kitchen.,1.0,Where is Mary? 
547,kitchen, Mary went back to the kitchen.,1.0,Where is Mary? 
548,hallway, John is in the office.,0.0,Where is John? 
549,bedroom, Daniel is in the bedroom.,1.0,Where is Daniel? 
550,bedroom, John is at the bedroom.,1.0,Where is John? 
551,bathroom, John is in the bedroom.,0.0,Where is John? 
552,office, John is in the office.,1.0,Where is John? 
553,bedroom, Daniel is in the kitchen.,0.0,Where is Daniel? 
554,kitchen, Daniel is in the kitchen.,1.0,Where is Daniel? 
555,hallway, She's in the hallway.,1.0,Where is Sandra? 
556,kitchen, Mary went to the kitchen.,1.0,Where is Mary? 
557,bedroom," Daniel was in the office, and he was
coming out to the house.

""Where is",0.0,Where is Daniel? 
558,bedroom, Daniel is in the office.,0.0,Where is Daniel? 
559,bedroom, Mary is in the bathroom.,0.0,Where is Mary? 
560,garden, Daniel is in the garden.,1.0,Where is Daniel? 
561,bedroom, Daniel and Mary are in the kitchen.,0.0,Where is Sandra? 
562,garden, Sandra moved to the garden.,1.0,Where is Sandra? 
563,kitchen, Daniel is in the kitchen.,1.0,Where is Daniel? 
564,bedroom," I thought she was with you.

[_SALOME points to SHEBA._] To
",0.0,Where is Sandra? 
565,bathroom," NOAH.

[_Looking at the window._] He's gone out at the window.

[_Looking",0.0,Where is John? 
566,bathroom, John is in the bathroom.,1.0,Where is John? 
567,kitchen, Daniel is in the kitchen.,1.0,Where is Daniel? 
568,bedroom, Sandra is in the hallway.,0.0,Where is Sandra? 
569,bedroom, Sandra is in the bedroom.,1.0,Where is Sandra? 
570,bedroom, He is in the bedroom.,1.0,Where is Daniel? 
571,bedroom, Daniel is in the bedroom.,1.0,Where is Daniel? 
572,kitchen, Daniel moved to the kitchen.,1.0,Where is Sandra? 
573,kitchen, John is in the kitchen.,1.0,Where is John? 
574,office,1,0.0,Where is Sandra? 
575,bathroom," John's in the bathroom.

Where is Jim?  Jim's in the hallway.

Where is",1.0,Where is John? 
576,bedroom, John travelled to the bathroom.,0.0,Where is John? 
577,hallway, Daniel is in the hallway.,1.0,Where is Daniel? 
578,bedroom, Daniel is in the bedroom.,1.0,Where is Daniel? 
579,bedroom, Daniel is in the bedroom.,1.0,Where is Daniel? 
580,hallway, John is in the hallway.,1.0,Where is John? 
581,hallway, John went back to the hallway.,1.0,Where is John? 
582,garden, Daniel is in the bedroom.,0.0,Where is Daniel? 
583,kitchen, Daniel is in the kitchen.,1.0,Where is Daniel? 
584,bedroom, Mary moved to the kitchen.,0.0,Where is Mary? 
585,bedroom, Daniel is in the bedroom.,1.0,Where is Sandra? 
586,garden, Sandra is in the garden.,1.0,Where is Sandra? 
587,hallway, Daniel is in the bedroom.,0.0,Where is Daniel? 
588,bedroom, John is in the bathroom.,0.0,Where is John? 
589,bedroom, Mary is in the bedroom.,1.0,Where is Mary? 
590,office, Sandra went back to the bathroom.,0.0,Where is Sandra? 
591,hallway, Mary is in the hallway.,1.0,Where is Mary? 
592,office, John is in the office.,1.0,Where is John? 
593,garden, John is in the garden.,1.0,Where is John? 
594,bathroom, John is in the garden.,0.0,Where is John? 
595,bathroom, Sandra is in the bathroom.,1.0,Where is Sandra? 
596,office, She is in the office.,1.0,Where is Sandra? 
597,office, Daniel went to the hallway.,0.0,Where is Sandra? 
598,garden, Daniel is in the hallway.,0.0,Where is Daniel? 
599,bedroom, Daniel is in the garden.,0.0,Where is Daniel? 
600,bedroom, John is in the bedroom.,1.0,Where is John? 
601,bedroom, Sandra moved to the bedroom.,1.0,Where is Sandra? 
602,kitchen, Mary is in the kitchen.,1.0,Where is Mary? 
603,kitchen, Sandra moved to the bedroom.,0.0,Where is Sandra? 
604,office, John is in the bathroom.,0.0,Where is John? 
605,garden, Mary is in the garden.,1.0,Where is Mary? 
606,kitchen, John is in the kitchen.,1.0,Where is John? 
607,hallway, John is in the hallway.,1.0,Where is John? 
608,garden," Sandra went to the office.

MARIETJE.

Where is Sandra?  KNEIRT",0.0,Where is Sandra? 
609,bedroom, Daniel is in the bedroom.,1.0,Where is Daniel? 
610,kitchen, Daniel is in the kitchen.,1.0,Where is Daniel? 
611,office, Daniel moved to the kitchen.,0.0,Where is Sandra? 
612,bathroom, Daniel is in the kitchen.,0.0,Where is Daniel? 
613,garden, John is in the garden.,1.0,Where is John? 
614,bathroom, Sandra is in the office.,0.0,Where is Sandra? 
615,office, Daniel is in the office.,1.0,Where is Daniel? 
616,kitchen, She is in the bathroom.,0.0,Where is Sandra? 
617,hallway, Daniel is in the bathroom.,0.0,Where is Daniel? 
618,kitchen, Mary is in the kitchen.,1.0,Where is Mary? 
619,office, In the bathroom.,0.0,Where is Sandra? 
620,garden,1.  He is in the garden. 2.  He is in the house. ,1.0,Where is John? 
621,office, Mary is in the office.,1.0,Where is Mary? 
622,office, Mary is in the office.,1.0,Where is Mary? 
623,kitchen, She is in the kitchen.,1.0,Where is Sandra? 
624,bathroom, John is in the bedroom.,0.0,Where is John? 
625,bedroom, Daniel is in the bedroom.,1.0,Where is Daniel? 
626,bathroom, John went back to the bedroom.,0.0,Where is John? 
627,bathroom, London,0.0,Where is John? 
628,bedroom,1,0.0,Where is John? 
629,bedroom, John is in the hallway.,0.0,Where is John? 
630,bathroom, John is in the bathroom.,1.0,Where is John? 
631,bedroom, Mary is in the kitchen.,0.0,Where is Mary? 
632,bedroom, Mary is in the kitchen.,0.0,Where is Mary? 
633,kitchen, Mary is in the kitchen.,1.0,Where is Mary? 
634,garden, John is in the hallway.,0.0,Where is John? 
635,garden, John is in the garden.  Where is the teacher?  The teacher is in the garden,1.0,Where is John? 
636,garden, John is at the office.,0.0,Where is Sandra? 
637,kitchen, The kitchen,1.0,Where is John? 
638,hallway, Mary is in the hallway.,1.0,Where is Mary? 
639,bathroom, The bathroom,1.0,Where is Sandra? 
640,garden, Daniel is in the garden.,1.0,Where is Daniel? 
641,garden, Daniel moved to the garden.,1.0,Where is Daniel? 
642,bedroom, John went back to the bedroom.,1.0,Where is Daniel? 
643,office, John is in the garden.,0.0,Where is John? 
644,garden, In the bedroom.,0.0,Where is Sandra? 
645,garden," I thought she was in the garden.""

""She's gone
into the house,"" said Wayland.

",1.0,Where is Mary? 
646,hallway, Sandra journeyed to the hallway.,1.0,Where is Sandra? 
647,office, she is in the office,1.0,Where is Sandra? 
648,kitchen, Sandra is in the office.,0.0,Where is Sandra? 
649,kitchen, Sandra is in the office.,0.0,Where is Sandra? 
650,bathroom, Daniel is in the garden.,0.0,Where is Daniel? 
651,garden, Daniel went to the garden.,1.0,Where is Sandra? 
652,kitchen, Daniel is in the kitchen.,1.0,Where is Daniel? 
653,kitchen, Mary is in the bedroom.,0.0,Where is Mary? 
654,garden, Mary is in the garden.,1.0,Where is Mary? 
655,bathroom, Mary is in the bathroom.,1.0,Where is Mary? 
656,kitchen, John journeyed to the kitchen.,1.0,Where is John? 
657,kitchen, John is at the office.,0.0,Where is John? 
658,garden, Daniel is in the garden.,1.0,Where is Daniel? 
659,kitchen, Daniel is in the kitchen.,1.0,Where is Daniel? 
660,kitchen, John asked.,0.0,Where is Sandra? 
661,kitchen, Daniel asked.,0.0,Where is Sandra? 
662,garden, John moved to the hallway.,0.0,Where is John? 
663,bedroom, Mary is in the bedroom.,1.0,Where is Mary? 
664,bedroom, Mary is in the bedroom.,1.0,Where is Mary? 
665,bathroom, Mary went to the bathroom.,1.0,Where is Mary? 
666,office, Daniel is in the office.,1.0,Where is Daniel? 
667,office, John is in the office.,1.0,Where is John? 
668,office, John is in the office.,1.0,Where is John? 
669,office, John is in the garden.,0.0,Where is John? 
670,bedroom," [2]
    And where is the son of the noblest of men,
    The son",0.0,Where is John? 
671,bedroom,1,0.0,Where is John? 
672,office, Daniel is at the office.,1.0,Where is Daniel? 
673,bathroom, Daniel is in the bathroom.,1.0,Where is Daniel? 
674,kitchen, Mary is in the kitchen.,1.0,Where is Mary? 
675,bathroom," I
want to see her.

JEANNE

She's in the bathroom.

Maurice",1.0,Where is Mary? 
676,office," I don't know.

_Firmly._

Where is Mary?

I don't know.

_F",0.0,Where is Mary? 
677,hallway, Sandra is in the bathroom.,0.0,Where is Sandra? 
678,hallway," Daniel moved to the bedroom.

Mary went to the office.

Daniel went back to the hallway.

",1.0,Where is Sandra? 
679,hallway, Sandra is in the bathroom.,0.0,Where is Sandra? 
680,kitchen, Daniel is in the kitchen.,1.0,Where is Daniel? 
681,kitchen," I want to see him.”

“Here he is!” cried Jimmie, and Daniel was
b",0.0,Where is Daniel? 
682,kitchen, Mary went back to the kitchen.,1.0,Where is Mary? 
683,office, Mary is in the bathroom.,0.0,Where is Mary? 
684,bathroom, Daniel is in the garden.,0.0,Where is Daniel? 
685,garden, John is in the garden.,1.0,Where is John? 
686,bathroom," Where is
Mary?  Where is Mary?  Where is Mary?  Where is
Mary",0.0,Where is Mary? 
687,office, Daniel is in the office.,1.0,Where is Daniel? 
688,bathroom, John is in the bathroom.,1.0,Where is John? 
689,hallway, John is in the kitchen.,0.0,Where is John? 
690,garden, I don't know.  I'm not sure.  I think she's in the bedroom,0.0,Where is Sandra? 
691,bathroom, Sandra moved to the hallway.,0.0,Where is Sandra? 
692,bathroom, Sandra is in the hallway.,0.0,Where is Sandra? 
693,office, Sandra is in the office.,1.0,Where is Sandra? 
694,garden, Mary is in the bathroom.,0.0,Where is Mary? 
695,garden, Mary is in the bathroom.,0.0,Where is Mary? 
696,garden, Mary is in the garden.,1.0,Where is Mary? 
697,bedroom, Sandra is in the bedroom.,1.0,Where is Sandra? 
698,kitchen,"1. Sandra is in the bedroom.
2. Sandra is in the kitchen.
3. Sandra is",1.0,Where is Sandra? 
699,bedroom, Daniel is in the bathroom.,0.0,Where is Daniel? 
700,hallway, Mary is in the hallway.,1.0,Where is Mary? 
701,hallway, Mary is in the hallway.,1.0,Where is Mary? 
702,bathroom, John is in the kitchen.,0.0,Where is John? 
703,bathroom, John is in the kitchen.,0.0,Where is John? 
704,office, John is in the kitchen.,0.0,Where is John? 
705,hallway, Jeanne:  I don't know.  I'll go look for her.  (,0.0,Where is Mary? 
706,hallway," MAURICE

She is in the hall.

JEANNE

Go and tell her to",0.0,Where is Mary? 
707,bathroom," DOCTOR

I don't know.  He's probably in the garden.

MAURICE

",0.0,Where is Daniel? 
708,office, Daniel moved to the bathroom.,0.0,Where is Sandra? 
709,hallway, Mary is in the hallway.,1.0,Where is Mary? 
710,garden, John travelled to the bathroom.,0.0,Where is John? 
711,garden, She is in the garden.,1.0,Where is Sandra? 
712,kitchen, John is in the garden.,0.0,Where is John? 
713,kitchen, In the kitchen.,1.0,Where is Sandra? 
714,hallway, Daniel is in the office.,0.0,Where is Daniel? 
715,garden,1,0.0,Where is Sandra? 
716,hallway, Mary went to the hallway.,1.0,Where is Mary? 
717,office, Daniel is in the kitchen.,0.0,Where is Daniel? 
718,hallway, She is in the hallway.,1.0,Where is Mary? 
719,office,1,0.0,Where is Sandra? 
720,garden, Daniel is in the garden.,1.0,Where is Daniel? 
721,hallway, She's in the bedroom.,0.0,Where is Sandra? 
722,garden, Daniel is in the garden.,1.0,Where is Daniel? 
723,office,5 A.M.,0.0,Where is Sandra? 
724,office, Sandra is in the kitchen.,0.0,Where is Sandra? 
725,garden,1,0.0,Where is Sandra? 
726,office, John is in the office.,1.0,Where is John? 
727,bathroom, Mary is in the kitchen.,0.0,Where is Mary? 
728,garden,"1.  Mary travelled to the garden.
2.  Mary went back to the bathroom.
3",1.0,Where is Mary? 
729,bathroom, Daniel went to the bathroom.,1.0,Where is Daniel? 
730,bedroom," John was a little fellow, and there were two of the same name in the company, one",0.0,Where is John? 
731,bedroom, John went back to the bedroom.,1.0,Where is John? 
732,hallway," John went to the bedroom.

Where is Mary?",0.0,Where is Sandra? 
733,office, I know not.  I only know that she is not here.  I have looked everywhere for,0.0,Where is Mary? 
734,bedroom, Daniel is in the bedroom.,1.0,Where is Daniel? 
735,hallway, John is in the hallway.,1.0,Where is John? 
736,bathroom, Sandra is in the bathroom.,1.0,Where is Sandra? 
737,bathroom, John is in the hallway.,0.0,Where is John? 
738,bathroom, The bathroom,1.0,Where is John? 
739,kitchen, John is in the kitchen.,1.0,Where is John? 
740,garden, John's in the bathroom.,0.0,Where is John? 
741,garden," Daniel:  He's the De-an, ain't he?",0.0,Where is John? 
742,kitchen," I thought he was with you.

SHEBA.

He was, but he went to the",0.0,Where is Daniel? 
743,office, Sandra is in the hallway.,0.0,Where is Sandra? 
744,bathroom, Daniel is in the kitchen.,0.0,Where is Daniel? 
745,bedroom, Daniel is in the bedroom.,1.0,Where is Daniel? 
746,bathroom, John is in the bathroom.,1.0,Where is John? 
747,hallway, John is in the bathroom.,0.0,Where is John? 
748,office, John is in the office.,1.0,Where is John? 
749,kitchen, John is in the kitchen.,1.0,Where is John? 
750,office," I'll
send her to you.

I'll
send her to you.

I'll
",0.0,Where is Sandra? 
751,office, Sandra is in the bedroom.,0.0,Where is Sandra? 
752,hallway, Daniel is in the garden.,0.0,Where is Daniel? 
753,bedroom, Mary is in the garden.,0.0,Where is Mary? 
754,hallway, Daniel is in the garden.,0.0,Where is Daniel? 
755,garden, Daniel is in the hallway.,0.0,Where is Daniel? 
756,garden, Daniel is in the garden.,1.0,Where is Daniel? 
757,office, John is in the office.,1.0,Where is John? 
758,kitchen, Daniel went back to the hallway.,0.0,Where is Sandra? 
759,bathroom, The bathroom,1.0,Where is Mary? 
760,office, John moved to the bathroom.,0.0,Where is Sandra? 
761,bedroom,1,0.0,Where is Sandra? 
762,bathroom, She is in the bathroom.,1.0,Where is Mary? 
763,garden, Daniel moved to the garden.,1.0,Where is Daniel? 
764,hallway, Daniel is in the garden.,0.0,Where is Daniel? 
765,kitchen," I thought she was in the kitchen.

I'm sorry, I don't know
anyone by",1.0,Where is Sandra? 
766,bathroom, John went to the bathroom.,1.0,Where is Daniel? 
767,kitchen, Mary asked.,0.0,Where is John? 
768,hallway, Daniel's in the bathroom.  Where's the bathroom?  The bathroom's in the hallway,1.0,Where is Daniel? 
769,bedroom, John is in the hallway.,0.0,Where is John? 
770,bathroom, Daniel is in the bathroom.,1.0,Where is Daniel? 
771,bedroom, John is in the bedroom.,1.0,Where is John? 
772,office, John is in the garden.,0.0,Where is John? 
773,office, John is in the garden.,0.0,Where is John? 
774,kitchen, Mary is in the kitchen.,1.0,Where is Mary? 
775,kitchen, Daniel is in the kitchen.,1.0,Where is Daniel? 
776,bathroom, John is in the kitchen.,0.0,Where is John? 
777,bathroom, John is in the kitchen.,0.0,Where is John? 
778,bathroom, John moved to the kitchen.,0.0,Where is John? 
779,office, Daniel is in the office.,1.0,Where is Daniel? 
780,bedroom, John went back to the bedroom.,1.0,Where is John? 
781,office, John asked.,0.0,Where is Daniel? 
782,office," Stephen asked.

""Where is Daniel?"" asked the gentleman.

""Where is Daniel?"" asked the gentleman",0.0,Where is Daniel? 
783,bathroom, John is in the bathroom.,1.0,Where is John? 
784,hallway, Sandra is in the kitchen.,0.0,Where is Sandra? 
785,office, John is at the office.,1.0,Where is John? 
786,office, John is at the office.,1.0,Where is John? 
787,hallway, Mary is in the bathroom.,0.0,Where is Mary? 
788,hallway, Mary is in the bathroom.,0.0,Where is Mary? 
789,garden, Sandra is in the bedroom.,0.0,Where is Sandra? 
790,garden," I have not seen her since she went to the garden,"" replied the abbé.

""Then she",1.0,Where is Sandra? 
791,garden, Sandra moved to the garden.,1.0,Where is Sandra? 
792,garden, John moved to the bedroom.,0.0,Where is Sandra? 
793,office, John is in the bedroom.,0.0,Where is John? 
794,garden, Mary is in the kitchen.,0.0,Where is Mary? 
795,office, Daniel is at the office.,1.0,Where is Daniel? 
796,office, Sandra is in the office.,1.0,Where is Sandra? 
797,office, The office,1.0,Where is Mary? 
798,office, The bedroom,0.0,Where is Sandra? 
799,office, Daniel asked.,0.0,Where is Sandra? 
800,hallway, Daniel moved to the garden.,0.0,Where is Sandra? 
801,bathroom, Daniel is in the bathroom.,1.0,Where is Daniel? 
802,office," I want to see her.

""Where is Mary?  I want to see her.""

""Where",0.0,Where is Mary? 
803,bedroom, Sandra is in the hallway.,0.0,Where is Sandra? 
804,office, Mary is in the office.,1.0,Where is Mary? 
805,garden, John is in the garden.,1.0,Where is John? 
806,bedroom, John is in the bedroom.,1.0,Where is John? 
807,bedroom, John is in the bedroom.,1.0,Where is John? 
808,hallway, Daniel is in the bedroom.,0.0,Where is Daniel? 
809,hallway, Daniel is in the bedroom.,0.0,Where is Daniel? 
810,garden, Sandra moved to the garden.,1.0,Where is Sandra? 
811,garden, Daniel?  Mellicent?  Jane?  Benny?  I'm hungry. ,0.0,Where is Sandra? 
812,office, Daniel is in the office.,1.0,Where is Daniel? 
813,hallway, Daniel is in the office.,0.0,Where is Daniel? 
814,hallway, Mary is in the hallway.,1.0,Where is Mary? 
815,office, Daniel is in the bedroom.,0.0,Where is Daniel? 
816,office, Mary is in the office.,1.0,Where is Mary? 
817,kitchen, Daniel is in the kitchen.,1.0,Where is Daniel? 
818,garden," Daniel:  ""He's gone to the garden.""

Daniel:  ""He's gone to",1.0,Where is John? 
819,office, Daniel is in the kitchen.,0.0,Where is Daniel? 
820,garden, The garden,1.0,Where is Sandra? 
821,garden, Sandra is in the garden.,1.0,Where is Sandra? 
822,bathroom, I don't know.  I think he's in the kitchen.,0.0,Where is Daniel? 
823,hallway, John is in the garden.,0.0,Where is John? 
824,bathroom, Daniel is in the bathroom.,1.0,Where is Daniel? 
825,office, Sandra is in the office.,1.0,Where is Sandra? 
826,bathroom, She is in the bathroom.,1.0,Where is Mary? 
827,bedroom,"1. Mary went back to the bedroom.
2. Mary journeyed to the bathroom.
3.",1.0,Where is Mary? 
828,bathroom, Mary is in the bathroom.,1.0,Where is Mary? 
829,kitchen, Daniel is in the kitchen.,1.0,Where is Daniel? 
830,garden," I thought she was going to Cleveland.

She is here, mam.  She came back this afternoon",0.0,Where is Mary? 
831,bathroom, Daniel asked.,0.0,Where is Sandra? 
832,garden, Sandra went to the kitchen.,0.0,Where is Mary? 
833,kitchen, Daniel went back to the bedroom.,0.0,Where is Sandra? 
834,bedroom,"1. Bathroom
2. Garden
3. Bedroom",1.0,Where is Mary? 
835,bathroom, Daniel:  John went to the bathroom.,1.0,Where is John? 
836,bathroom, John is in the bathroom.,1.0,Where is John? 
837,bathroom, Daniel is in the bedroom.,0.0,Where is Daniel? 
838,office, Daniel is in the bedroom.,0.0,Where is Daniel? 
839,hallway, Daniel went to the bathroom.,0.0,Where is Sandra? 
840,garden, Sandra is in the garden.,1.0,Where is Sandra? 
841,garden, Daniel went to the office.,0.0,Where is Sandra? 
842,office, Daniel is in the office.,1.0,Where is Daniel? 
843,kitchen, John is in the kitchen.,1.0,Where is John? 
844,kitchen, John is in the kitchen.,1.0,Where is John? 
845,bedroom, Sandra is in the bedroom.,1.0,Where is Sandra? 
846,bedroom, John is in the office.,0.0,Where is John? 
847,garden, Sandra went to the bedroom.,0.0,Where is Sandra? 
848,garden, Sandra is in the garden.,1.0,Where is Sandra? 
849,office, John is in the bedroom.,0.0,Where is John? 
850,bedroom, Daniel is in the bedroom.,1.0,Where is Daniel? 
851,hallway,1,0.0,Where is Daniel? 
852,bathroom, Daniel is in the bathroom.,1.0,Where is Daniel? 
853,bedroom, Daniel is in the bathroom.,0.0,Where is Daniel? 
854,bedroom," Mary is in the kitchen.

Mary is a good girl.",0.0,Where is Mary? 
855,bedroom, Daniel is in the hallway.,0.0,Where is Daniel? 
856,bedroom, Daniel is in the hallway.,0.0,Where is Daniel? 
857,bedroom," John Williams at an alehouse, where we staid till past nine at
night, in",0.0,Where is John? 
858,kitchen, Mary is in the kitchen.,1.0,Where is Mary? 
859,office, Mary is in the office.,1.0,Where is Mary? 
860,bathroom,"1.  In the bathroom
2.  In the sanitorium
3.  In",1.0,Where is Mary? 
861,garden," I thought she was coming with you.

I'm going to the
garden.

I'm going",1.0,Where is Mary? 
862,office, Mary is in the garden.,0.0,Where is Mary? 
863,kitchen, Mary is in the garden.,0.0,Where is Mary? 
864,hallway, Mary is in the garden.,0.0,Where is Mary? 
865,garden, Sandra went to the garden.,1.0,Where is Sandra? 
866,bedroom, Sandra went to the hallway.,0.0,Where is Mary? 
