,target,output,result,question
422,bathroom," I want to see her.

JEANNE

You are not going to see her, Maurice.",0.0,Where is Sandra? 
423,hallway, Where is Daniel?  Where is Daniel?  Where is Daniel?  Where is Daniel? ,0.0,Where is Daniel? 
424,bedroom, John went to the kitchen.,0.0,Where is Mary? 
425,kitchen," John, John, where are you?

John, John, where are you?

John, John",0.0,Where is John? 
426,kitchen, John is in the kitchen.,1.0,Where is John? 
427,office, John is at the office.,1.0,Where is John? 
428,bedroom, Sandra moved to the bathroom.,0.0,Where is Sandra? 
429,bedroom, She is in the bedroom.,1.0,Where is Sandra? 
430,office, John is at the office.,1.0,Where is John? 
431,kitchen, John is in the office.,0.0,Where is John? 
432,kitchen, I'll go and see her.  I'll go and see her.  I'll go and,0.0,Where is Mary? 
433,kitchen, I have not seen her since she went to the kitchen.,1.0,Where is Mary? 
434,office," Where is he?

[_HANNAH points to the door of the office._]

There!",1.0,Where is Daniel? 
435,garden, I am in the garden.,1.0,Where is Sandra? 
436,kitchen, She is in the kitchen.,1.0,Where is Mary? 
437,bathroom, John is in the bathroom.,1.0,Where is John? 
438,bedroom, Daniel is in the bedroom.,1.0,Where is Daniel? 
439,garden, John is in the bathroom.,0.0,Where is John? 
440,bedroom," I have not seen her since she went to the
bedroom.""

""Ah!  I have",1.0,Where is Sandra? 
441,hallway," Daniel, who had been listening to this conversation, had
disappeared.  He had gone",0.0,Where is Daniel? 
442,bathroom, Daniel is in the bathroom.,1.0,Where is Daniel? 
443,garden," I have not seen Mary Humphrey yet.

I have not seen Mary Humphrey yet.

I have",0.0,Where is Mary? 
444,bedroom, Daniel is in the bathroom.,0.0,Where is Daniel? 
445,garden," Daniel, where are you?  I have a message for you from the King.

I have",0.0,Where is Daniel? 
446,bedroom," Daniel asked.

She's in the bedroom, Gertrude replied.

I think you ought to",1.0,Where is Sandra? 
447,hallway, Daniel travelled to the garden.,0.0,Where is Daniel? 
448,garden, Daniel is in the garden.,1.0,Where is Daniel? 
449,kitchen, She is in the garden.,0.0,Where is Sandra? 
450,kitchen, John is in the kitchen.,1.0,Where is John? 
451,kitchen, John is in the kitchen.,1.0,Where is John? 
452,kitchen, Sandra is in the office.,0.0,Where is Sandra? 
453,garden, Sandra is in the office.,0.0,Where is Sandra? 
454,bathroom, Sandra is in the office.,0.0,Where is Sandra? 
455,kitchen," She's gone to
Jimtown, and taken my duds to get some new ones fitted",0.0,Where is Sandra? 
456,bedroom," I thought she was in the
bedroom.

I'll go and see.

She was not in",1.0,Where is Mary? 
457,hallway," Mary asked.

He is in the study, Daniel replied.

Mary went to the study.

John",0.0,Where is John? 
458,garden, John is in the garden.,1.0,Where is John? 
459,hallway, Daniel went to the bedroom.,0.0,Where is Sandra? 
460,bathroom, Sandra is in the bathroom.,1.0,Where is Sandra? 
461,garden," Arne asked himself.  He looked around, but he could not find her.  He",0.0,Where is Sandra? 
462,bedroom," demanded Jane, without preamble, glancing at the
vacant chair by the table in the corner",0.0,Where is John? 
463,office, John is in the office.,1.0,Where is John? 
464,garden, John went to the office.,0.0,Where is John? 
465,garden, She's in the garden.,1.0,Where is Sandra? 
466,bedroom, Daniel is in the kitchen.,0.0,Where is Daniel? 
467,bedroom, Daniel is in the kitchen.,0.0,Where is Daniel? 
468,bedroom, Daniel went to the office.,0.0,Where is Sandra? 
469,office, John is in the office.,1.0,Where is John? 
470,hallway,0.0,0.0,Where is Mary? 
471,office, Mary is in the hallway.,0.0,Where is Mary? 
472,office, Mary is in the bathroom.,0.0,Where is Mary? 
473,bathroom, John is in the hallway.,0.0,Where is John? 
474,kitchen, John is in the hallway.,0.0,Where is John? 
475,garden, John journeyed to the garden.,1.0,Where is John? 
476,bathroom,"1. Mary is in the bathroom.
2. Mary is in the office.",1.0,Where is Mary? 
477,kitchen, Sandra is in the kitchen.,1.0,Where is Sandra? 
478,garden, John is in the bedroom.,0.0,Where is John? 
479,bathroom, John is in the bedroom.,0.0,Where is John? 
480,bedroom," And where is Donogh, King Brian’s worthy son?

And where is Conaing,",0.0,Where is Sandra? 
481,bedroom, Sandra went back to the bedroom.,1.0,Where is Sandra? 
482,hallway, Daniel is in the hallway.,1.0,Where is Daniel? 
483,hallway, John is in the hallway.,1.0,Where is John? 
484,garden, John is in the garden.,1.0,Where is John? 
485,bedroom," [_Looking at his watch._]  He's late.

[_He is going out._

DAR",0.0,Where is Daniel? 
486,bathroom," I want to see her.

SALOME.

She's in the garden.

GEORGIANA",0.0,Where is Sandra? 
487,hallway," Daniel, where are you?  I need to talk to you.

I am going to the",0.0,Where is Daniel? 
488,bedroom, John is in New York.,0.0,Where is John? 
489,bathroom, Daniel is in the kitchen.,0.0,Where is Daniel? 
490,kitchen," Where is the man who would dare to say that
Napoleon is not the greatest of all",0.0,Where is Daniel? 
491,bedroom, John is in the bedroom.,1.0,Where is John? 
492,bedroom, John is in the kitchen.,0.0,Where is John? 
493,garden, John is in the bedroom.,0.0,Where is John? 
494,garden, John went to the bedroom.,0.0,Where is John? 
495,kitchen, Mary is in the kitchen.,1.0,Where is Mary? 
496,kitchen," She has gone for a little walk, but as she never leaves the grounds, she can't",0.0,Where is Mary? 
497,bedroom, She is in the kitchen.,0.0,Where is Sandra? 
498,hallway, John is in the office.,0.0,Where is John? 
499,hallway, Daniel moved to the kitchen.,0.0,Where is John? 
500,kitchen, Daniel is in the kitchen.,1.0,Where is Daniel? 
501,garden, Daniel is in the garden.,1.0,Where is Daniel? 
502,bathroom, Daniel is in the bathroom.,1.0,Where is Daniel? 
503,hallway, John is in the hallway.,1.0,Where is John? 
504,bathroom, Daniel is in the bathroom.,1.0,Where is Daniel? 
505,kitchen, Mary is in the bathroom.,0.0,Where is Mary? 
506,bedroom," I thought she was with you.

“Where is she?

“Sandra?  She’s",0.0,Where is Sandra? 
507,office, Daniel is in the office.,1.0,Where is Daniel? 
508,office, Hannah:  I don't know.  Noah:  He's probably in the bathroom.,0.0,Where is Daniel? 
509,bedroom, Daniel is in the kitchen.,0.0,Where is Daniel? 
510,bedroom,1. John moved to the bedroom. 2. John moved to the kitchen. 3.,1.0,Where is John? 
511,office,"1. bedroom
2. office",1.0,Where is Mary? 
512,bedroom, Mary is in the bedroom.,1.0,Where is Mary? 
513,bedroom, Mary is in the bedroom.,1.0,Where is Mary? 
514,office," I thought you were going to
bring him with you.""",0.0,Where is Daniel? 
515,bathroom,1.  She is the stone at the sepulchre of liberty; the upas tree,0.0,Where is Mary? 
516,bathroom, Daniel is in the bathroom.,1.0,Where is Daniel? 
517,bedroom, Daniel went back to the bathroom.,0.0,Where is Sandra? 
518,hallway, Daniel is in the bathroom.,0.0,Where is Daniel? 
519,garden, Daniel is in the bathroom.,0.0,Where is Daniel? 
520,office, She is in the office.,1.0,Where is Sandra? 
521,office, Daniel went back to the office.,1.0,Where is Daniel? 
522,hallway, Where is the animal?  Where is the animal?  Where is the animal?  Where is,0.0,Where is Daniel? 
523,hallway, Where is Daniel?  Where is Daniel?  Where is Daniel?  Where is Daniel? ,0.0,Where is Daniel? 
524,garden, Sandra is in the garden.,1.0,Where is Sandra? 
525,hallway, Mary is in the hallway.,1.0,Where is Mary? 
526,office," David asked.

""Where is Daniel?"" David asked.

""Where is Daniel?"" David asked.

""",0.0,Where is Daniel? 
527,garden, Daniel is in the garden.,1.0,Where is Daniel? 
528,garden, Daniel is in the office.,0.0,Where is Daniel? 
529,hallway, Mary is in the bedroom.,0.0,Where is Mary? 
530,garden, He is in the garden.,1.0,Where is John? 
531,garden,1. In the garden. 2. In the house. 3. In the barn.,1.0,Where is John? 
532,garden, John is in the bedroom.,0.0,Where is John? 
533,office, Sandra moved to the bedroom.,0.0,Where is Sandra? 
534,bathroom, Daniel is in the bathroom.,1.0,Where is Daniel? 
535,garden, Sandra travelled to the garden.,1.0,Where is Sandra? 
536,bedroom, Sandra went back to the bedroom.,1.0,Where is Sandra? 
537,hallway, Sandra is in the bedroom.,0.0,Where is Sandra? 
538,hallway, Sandra travelled to the garden.,0.0,Where is Sandra? 
539,bedroom, Sandra is in the bedroom.,1.0,Where is Sandra? 
540,garden,"1711.  He was born in the Parish of
  Kirkby Ireleth, in",0.0,Where is John? 
541,office, She is in the office.,1.0,Where is Mary? 
542,hallway, Daniel is in the bedroom.,0.0,Where is Daniel? 
543,hallway, John is in the garden.,0.0,Where is John? 
544,kitchen, Daniel is in the bathroom.,0.0,Where is Daniel? 
545,garden, Sandra is in the kitchen.,0.0,Where is Sandra? 
546,kitchen," I have not seen her since she went back to the kitchen.

I have not seen her since she",1.0,Where is Mary? 
547,kitchen, Mary is in the kitchen.,1.0,Where is Mary? 
548,hallway, John is in the hallway.,1.0,Where is John? 
549,bedroom, Daniel is in the hallway.,0.0,Where is Daniel? 
550,bedroom, John travelled to the kitchen.,0.0,Where is John? 
551,bathroom, John journeyed to the bathroom.,1.0,Where is John? 
552,office, John is in the office.,1.0,Where is John? 
553,bedroom, Daniel is in the kitchen.,0.0,Where is Daniel? 
554,kitchen, Daniel is in the kitchen.,1.0,Where is Daniel? 
555,hallway," Dan, I want to speak to you.

D.

Mother, I can't stop now.",0.0,Where is Sandra? 
556,kitchen, Mary is in the bathroom.,0.0,Where is Mary? 
557,bedroom, Daniel was in the bedroom.,1.0,Where is Daniel? 
558,bedroom, Daniel is in the office.,0.0,Where is Daniel? 
559,bedroom, Mary is in the kitchen.,0.0,Where is Mary? 
560,garden, Daniel is in the kitchen.,0.0,Where is Daniel? 
561,bedroom," I want to see her.

JEANNE

She is in the bedroom.

MAURICE

",1.0,Where is Sandra? 
562,garden," Where is Pierre?

JEANNE

I don't know.

Where is Pierre?

JEANNE",0.0,Where is Sandra? 
563,kitchen, Daniel is in the kitchen.,1.0,Where is Daniel? 
564,bedroom, Sandra moved to the garden.,0.0,Where is Sandra? 
565,bathroom, John is in the bathroom.,1.0,Where is John? 
566,bathroom, Johnnie,0.0,Where is John? 
567,kitchen, Daniel is in the garden.,0.0,Where is Daniel? 
568,bedroom, Sandra is in the hallway.,0.0,Where is Sandra? 
569,bedroom, Mary travelled to the bedroom.,1.0,Where is Sandra? 
570,bedroom, Daniel is in his bedroom.,1.0,Where is Daniel? 
571,bedroom, Edmond and I are going to find another place.,0.0,Where is Daniel? 
572,kitchen, She is in the kitchen.,1.0,Where is Sandra? 
573,kitchen, John travelled to the hallway.,0.0,Where is John? 
574,office, Daniel went back to the bedroom.,0.0,Where is Sandra? 
575,bathroom, I am in the hallway.,0.0,Where is John? 
576,bedroom, John is in the hallway.,0.0,Where is John? 
577,hallway, Daniel is in the hallway.,1.0,Where is Daniel? 
578,bedroom, Daniel journeyed to the kitchen.,0.0,Where is Daniel? 
579,bedroom, Daniel is in the bedroom.,1.0,Where is Daniel? 
580,hallway, John went back to the hallway.,1.0,Where is John? 
581,hallway, John is in the hallway.,1.0,Where is John? 
582,garden, Daniel went to the garden.,1.0,Where is Daniel? 
583,kitchen, Daniel is in the bedroom.,0.0,Where is Daniel? 
584,bedroom, Mary is in the kitchen.,0.0,Where is Mary? 
585,bedroom, Daniel went to the bedroom.,1.0,Where is Sandra? 
586,garden, Sandra is in the bedroom.,0.0,Where is Sandra? 
587,hallway, Daniel is in the bedroom.,0.0,Where is Daniel? 
588,bedroom, John moved to the bedroom.,1.0,Where is John? 
589,bedroom, She is in the bedroom.,1.0,Where is Mary? 
590,office,1. In the bathroom.,0.0,Where is Sandra? 
591,hallway, She is in the hallway.,1.0,Where is Mary? 
592,office, John is at the office.,1.0,Where is John? 
593,garden, John is in the garden.,1.0,Where is John? 
594,bathroom, John is in the garden.,0.0,Where is John? 
595,bathroom," Where is Mary?  Where is Eve?  Where is
everybody?

I am alone",0.0,Where is Sandra? 
596,office,"1. Sandra moved to the office.
2. Sandra went back to the bathroom.",1.0,Where is Sandra? 
597,office, She is in the office.,1.0,Where is Sandra? 
598,garden, Daniel is in the lions' den.,0.0,Where is Daniel? 
599,bedroom, Daniel went to the hallway.,0.0,Where is Daniel? 
600,bedroom, John is in the bedroom.,1.0,Where is John? 
601,bedroom, She is in the kitchen.,0.0,Where is Sandra? 
602,kitchen,"1.  In the kitchen.
2.  In the office.",1.0,Where is Mary? 
603,kitchen, Sandra moved to the bedroom.,0.0,Where is Sandra? 
604,office, John is in the bathroom.,0.0,Where is John? 
605,garden," I want to see her.""

""Where is Mary?"" she asked.

""Where is Mary?"" she",0.0,Where is Mary? 
606,kitchen, John is in the kitchen.,1.0,Where is John? 
607,hallway, John is in the hallway.,1.0,Where is John? 
608,garden, She is in the bedroom.,0.0,Where is Sandra? 
609,bedroom, Daniel is in the bedroom.,1.0,Where is Daniel? 
610,kitchen, Daniel moved to the kitchen.,1.0,Where is Daniel? 
611,office," Daniel asked.

She's in the office, Billy replied.

I'll go get her, Daniel",1.0,Where is Sandra? 
612,bathroom, Daniel is in the kitchen.,0.0,Where is Daniel? 
613,garden, I don't know.  I haven't seen him since he went to the garden.,1.0,Where is John? 
614,bathroom, Sandra is in the bathroom.,1.0,Where is Sandra? 
615,office, He is in the office.,1.0,Where is Daniel? 
616,kitchen, she is in the bathroom,0.0,Where is Sandra? 
617,hallway, Daniel went back to the office.,0.0,Where is Daniel? 
618,kitchen, Mary is in the kitchen.,1.0,Where is Mary? 
619,office, Daniel moved to the bathroom.,0.0,Where is Sandra? 
620,garden," John is in Perth, being that of the patron saint of the burgh, had been selected",0.0,Where is John? 
621,office, Mary is in the bathroom.,0.0,Where is Mary? 
622,office," I have not seen her for a week.

I have not seen her for a week.

I have",0.0,Where is Mary? 
623,kitchen, She's in the kitchen.,1.0,Where is Sandra? 
624,bathroom, John is in the bathroom.,1.0,Where is John? 
625,bedroom, Daniel is in the bedroom.,1.0,Where is Daniel? 
626,bathroom, He went back to the bedroom.,0.0,Where is John? 
627,bathroom, John went back to the bathroom.,1.0,Where is John? 
628,bedroom, John is in the bedroom.,1.0,Where is John? 
629,bedroom, John is in the bedroom.,1.0,Where is John? 
630,bathroom, John is in the bathroom.,1.0,Where is John? 
631,bedroom, Mary moved to the kitchen.,0.0,Where is Mary? 
632,bedroom, John asked.,0.0,Where is Mary? 
633,kitchen, Mary is in the kitchen.,1.0,Where is Mary? 
634,garden, John is in the garden.,1.0,Where is John? 
635,garden, John is in the garden.,1.0,Where is John? 
636,garden, She is in the garden.,1.0,Where is Sandra? 
637,kitchen, John is in the bedroom.,0.0,Where is John? 
638,hallway," I want to see her.""

""Mary's in the
library, Carrie.  What do you",0.0,Where is Mary? 
639,bathroom, Sandra went to the bathroom.,1.0,Where is Sandra? 
640,garden,1.  In the garden.,1.0,Where is Daniel? 
641,garden, Daniel journeyed to the garden.,1.0,Where is Daniel? 
642,bedroom, Daniel is in the garden.,0.0,Where is Daniel? 
643,office, John is in the garden.,0.0,Where is John? 
644,garden, Sandra moved to the bedroom.,0.0,Where is Sandra? 
645,garden, She is in the garden.,1.0,Where is Mary? 
646,hallway, Sandra journeyed to the office.,0.0,Where is Sandra? 
647,office, Sandra is in the office.,1.0,Where is Sandra? 
648,kitchen,"1. Sandra is in the office.
2. Sandra is in the kitchen.
3. Sandra is",1.0,Where is Sandra? 
649,kitchen, Sandra is in the office.,0.0,Where is Sandra? 
650,bathroom, Daniel journeyed to the bathroom.,1.0,Where is Daniel? 
651,garden, Daniel,0.0,Where is Sandra? 
652,kitchen, Daniel is in the bathroom.,0.0,Where is Daniel? 
653,kitchen,"1.  Mary is in the bedroom.
2.  Mary is in the garden.
3.",0.0,Where is Mary? 
654,garden, Mary is in the garden.,1.0,Where is Mary? 
655,bathroom, Mary is in the bathroom.,1.0,Where is Mary? 
656,kitchen, John is at the office.,0.0,Where is John? 
657,kitchen, John is in the kitchen.,1.0,Where is John? 
658,garden, Daniel is in the garden.,1.0,Where is Daniel? 
659,kitchen, Daniel is in the garden.,0.0,Where is Daniel? 
660,kitchen,3.,0.0,Where is Sandra? 
661,kitchen," Sidonia, the daughter of the king of the Goths, was the wife of the emperor",0.0,Where is Sandra? 
662,garden," Alfreton, Derbyshire.",0.0,Where is John? 
663,bedroom, Mary is in the bedroom.,1.0,Where is Mary? 
664,bedroom, I don't know.,0.0,Where is Mary? 
665,bathroom," I thought she was coming with us.

I'm going to the bathroom.

Where is the bathroom",1.0,Where is Mary? 
666,office, Daniel moved to the office.,1.0,Where is Daniel? 
667,office, John is in the office.,1.0,Where is John? 
668,office, John moved to the office.,1.0,Where is John? 
669,office, John is in the hallway.,0.0,Where is John? 
670,bedroom, John went to the bedroom.,1.0,Where is John? 
671,bedroom," John is in the bedroom.

Where is Daniel?  Daniel is in the garden.",1.0,Where is John? 
672,office, Daniel is in the garden.,0.0,Where is Daniel? 
673,bathroom, Daniel is in the garden.,0.0,Where is Daniel? 
674,kitchen, She is in the kitchen.,1.0,Where is Mary? 
675,bathroom, Mary went to the bathroom.,1.0,Where is Mary? 
676,office, Where is Mary?  Where is Mary?  Where is Mary?  Where is Mary? ,0.0,Where is Mary? 
677,hallway, She's in the bathroom.,0.0,Where is Sandra? 
678,hallway, Daniel asked.,0.0,Where is Sandra? 
679,hallway, Daniel moved to the bathroom.,0.0,Where is Sandra? 
680,kitchen, Daniel is in the kitchen.,1.0,Where is Daniel? 
681,kitchen, Daniel is in the kitchen.,1.0,Where is Daniel? 
682,kitchen, Mary went back to the kitchen.,1.0,Where is Mary? 
683,office,1. bathroom,0.0,Where is Mary? 
684,bathroom, Daniel is in the kitchen.,0.0,Where is Daniel? 
685,garden," I want to see him.

I am going to
the Adirondacks on purpose to hear",0.0,Where is John? 
686,bathroom, Mary is in the bathroom.,1.0,Where is Mary? 
687,office," Daniel, I want you to meet my friend, Miss Jinny.  Daniel, this is",0.0,Where is Daniel? 
688,bathroom, John is in the garden.,0.0,Where is John? 
689,hallway, John is in the kitchen.,0.0,Where is John? 
690,garden,definitely in the garden,1.0,Where is Sandra? 
691,bathroom, Sandra is in the bedroom.,0.0,Where is Sandra? 
692,bathroom, I don't know.  I don't know.  I don't know.  I,0.0,Where is Sandra? 
693,office, Sandra is in the garden.,0.0,Where is Sandra? 
694,garden, Mary is in the bathroom.,0.0,Where is Mary? 
695,garden, Mary is in the garden.,1.0,Where is Mary? 
696,garden, Mary is in the bathroom.,0.0,Where is Mary? 
697,bedroom, Sandra went back to the bedroom.,1.0,Where is Sandra? 
698,kitchen, Sandra is in the bedroom.,0.0,Where is Sandra? 
699,bedroom,"6, professes his intention of
publishing from the manuscript collections of Leonardo.]",0.0,Where is Daniel? 
700,hallway,0.0,0.0,Where is Mary? 
701,hallway, Mary is in the hallway.,1.0,Where is Mary? 
702,bathroom, John went to the bathroom.,1.0,Where is John? 
703,bathroom, John is in the kitchen.,0.0,Where is John? 
704,office, John is in the bathroom.,0.0,Where is John? 
705,hallway," John asked.

She is in the garden, replied the
servant.

John went out to",0.0,Where is Mary? 
706,hallway, Mary is in the kitchen.,0.0,Where is Mary? 
707,bathroom, Daniel is in the bathroom.,1.0,Where is Daniel? 
708,office, she is in the office,1.0,Where is Sandra? 
709,hallway, Mary moved to the hallway.,1.0,Where is Mary? 
710,garden, John is in the bathroom.,0.0,Where is John? 
711,garden,"1. Samuels, Springfield, Ill.",0.0,Where is Sandra? 
712,kitchen,1,0.0,Where is John? 
713,kitchen, Sandra is in the kitchen.,1.0,Where is Sandra? 
714,hallway, Daniel is in the hallway.,1.0,Where is Daniel? 
715,garden, I have been looking for her for a long time.  I have been looking for her for,0.0,Where is Sandra? 
716,hallway," Mary is found at Acworth and Grafton, N.",0.0,Where is Mary? 
717,office, Where is the key?  Where is the key?  Where is the key?  Where is,0.0,Where is Daniel? 
718,hallway, Mary is in the little church.,0.0,Where is Mary? 
719,office," I
need to talk to her.

I'm sorry, but I
don't know.

",0.0,Where is Sandra? 
720,garden, Daniel is in the garden.,1.0,Where is Daniel? 
721,hallway,1. In the bedroom. 2. In the kitchen. 3. In the living room,0.0,Where is Sandra? 
722,garden, Daniel is in London.,0.0,Where is Daniel? 
723,office, Sandra is in the office.,1.0,Where is Sandra? 
724,office, Sandra is in the office.,1.0,Where is Sandra? 
725,garden," I don't know.  I have not seen her for a long time.

I have not",0.0,Where is Sandra? 
726,office, John is at the office.,1.0,Where is John? 
727,bathroom, Mary is in the office.,0.0,Where is Mary? 
728,garden, Mary is in the bathroom.,0.0,Where is Mary? 
729,bathroom,"265.

Where is Daniel? 265.

Where is Daniel? 265.

Where is Daniel?",0.0,Where is Daniel? 
730,bedroom, John is in the bedroom.,1.0,Where is John? 
731,bedroom, John is in the bedroom.,1.0,Where is John? 
732,hallway, Sandra is in the bathroom.,0.0,Where is Sandra? 
733,office, Mary moved to the kitchen.,0.0,Where is Mary? 
734,bedroom, Daniel is in the hallway.,0.0,Where is Daniel? 
735,hallway," Johnnie, I want you to come with me,"" he said, taking her hand.

John",0.0,Where is John? 
736,bathroom, John went to the kitchen.,0.0,Where is Sandra? 
737,bathroom, John is in the bathroom.,1.0,Where is John? 
738,bathroom, John went to the hallway.,0.0,Where is John? 
739,kitchen, John is in the garden.,0.0,Where is John? 
740,garden, John is in the bathroom.,0.0,Where is John? 
741,garden, John is in the bathroom.,0.0,Where is John? 
742,kitchen," Where is the Consul?--Where, oh, where is Manlius?",0.0,Where is Daniel? 
743,office," ""I don't know,"" said Tom.

""Where is she?"" demanded Rogers.

""I don",0.0,Where is Sandra? 
744,bathroom, Daniel is in the bathroom.,1.0,Where is Daniel? 
745,bedroom, Daniel is in the bedroom.,1.0,Where is Daniel? 
746,bathroom, John is in the bathroom.,1.0,Where is John? 
747,hallway, John went to the hallway.,1.0,Where is John? 
748,office, John is in the bathroom.,0.0,Where is John? 
749,kitchen, The kitchen.,1.0,Where is John? 
750,office, She is in the bedroom.,0.0,Where is Sandra? 
751,office, I don't know.  She went to the bedroom.,0.0,Where is Sandra? 
752,hallway," Gabriel asked.

He is in the garden, replied the other.

Father Daniel was standing in the garden",0.0,Where is Daniel? 
753,bedroom,1. In the garden. 2. In the bedroom. 3. In the cathedral.,1.0,Where is Mary? 
754,hallway, Daniel is in the garden.,0.0,Where is Daniel? 
755,garden," Heywood asked.

He was in the garden, she said.

He was in the garden, she",1.0,Where is Daniel? 
756,garden," C.

ARMISTEAD, C.

Gordon, C.

ARMISTEAD,",0.0,Where is Daniel? 
757,office, John is in the office.,1.0,Where is John? 
758,kitchen," Daniel asked.

She went to the office, I think, Crittenden said.

I'll",0.0,Where is Sandra? 
759,bathroom," Eleanor asked.

""Mary didn't come, Aunt Beulah.

She lifted a hoarse voice",0.0,Where is Mary? 
760,office," She's
on the phone with China.""

""China?""

""China, China, China,"" Jim",0.0,Where is Sandra? 
761,bedroom, Sandra is at the Stephens' home.,0.0,Where is Sandra? 
762,bathroom, She is in the bathroom.,1.0,Where is Mary? 
763,garden, Daniel is in the garden.,1.0,Where is Daniel? 
764,hallway, He is in the garden.,0.0,Where is Daniel? 
765,kitchen, Sandra is in the kitchen.,1.0,Where is Sandra? 
766,bathroom," Daniel's in the bathroom.  (_Looks up._) Why, where the devil has the",1.0,Where is Daniel? 
767,kitchen, John is in the kitchen.,1.0,Where is John? 
768,hallway, Daniel travelled to the bathroom.,0.0,Where is Daniel? 
769,bedroom, John is in the kitchen.,0.0,Where is John? 
770,bathroom, Daniel is in the bathroom.,1.0,Where is Daniel? 
771,bedroom, John went to the garden.,0.0,Where is John? 
772,office, John went to the garden.,0.0,Where is John? 
773,office, John went to the garden.,0.0,Where is John? 
774,kitchen, Mary journeyed to the kitchen.,1.0,Where is Mary? 
775,kitchen, Daniel journeyed to the kitchen.,1.0,Where is Daniel? 
776,bathroom, John is in the bathroom.,1.0,Where is John? 
777,bathroom, John is in the kitchen.,0.0,Where is John? 
778,bathroom, John is in the bathroom.,1.0,Where is John? 
779,office, Daniel is in the office.,1.0,Where is Daniel? 
780,bedroom, John is in the bedroom.,1.0,Where is John? 
781,office, Daniel was a soldier in the British army.,0.0,Where is Daniel? 
782,office, Daniel is in the office.,1.0,Where is Daniel? 
783,bathroom, John is in the bathroom.,1.0,Where is John? 
784,hallway," Daniel asked.

She's in the
kitchen,"" Jane said.

""Where's
Mel",0.0,Where is Sandra? 
785,office, John is in the office.,1.0,Where is John? 
786,office,1.  In the office. 2.  In the office. 3.  In,1.0,Where is John? 
787,hallway, Mary went to the bathroom.,0.0,Where is Mary? 
788,hallway, Mary is in the bathroom.,0.0,Where is Mary? 
789,garden, Sandra journeyed to the garden.,1.0,Where is Sandra? 
790,garden," ""She is searching for you--have you your _machete_?"" ""Yes, Pad",0.0,Where is Sandra? 
791,garden," I don't know.  She's not here.

I don't know.  She's",0.0,Where is Sandra? 
792,garden, Sandra is in the office.,0.0,Where is Sandra? 
793,office, John is in the bedroom.,0.0,Where is John? 
794,garden, Mary is in the bathroom.,0.0,Where is Mary? 
795,office, Daniel is in the office.,1.0,Where is Daniel? 
796,office,"1. Sandra is in the office.
2. Daniel is in the bathroom.
3. Mary is",1.0,Where is Sandra? 
797,office," I have not seen her since dinner.

'Where is Mademoiselle Flora?' Conings",0.0,Where is Mary? 
798,office, Sandra is in the office.,1.0,Where is Sandra? 
799,office, Sandra is in the bedroom.,0.0,Where is Sandra? 
800,hallway, Sandra went to the hallway.,1.0,Where is Sandra? 
801,bathroom," Daniel is in the garden.

Where did Daniel go?  Daniel went back to the bathroom.",1.0,Where is Daniel? 
802,office,1.  In the office. 2.  In the bedroom. 3.  In,1.0,Where is Mary? 
803,bedroom, Daniel asked himself.,0.0,Where is Sandra? 
804,office, Mary is in the office.,1.0,Where is Mary? 
805,garden, John is in the garden.,1.0,Where is John? 
806,bedroom, John is in the bedroom.,1.0,Where is John? 
807,bedroom, John went back to the garden.,0.0,Where is John? 
808,hallway, Daniel is in the bedroom.,0.0,Where is Daniel? 
809,hallway, Daniel is in the bedroom.,0.0,Where is Daniel? 
810,garden, Sandra moved to the garden.,1.0,Where is Sandra? 
811,garden, She is in the garden.,1.0,Where is Sandra? 
812,office, Daniel is at the door of the court.,0.0,Where is Daniel? 
813,hallway, Daniel is at the office.,0.0,Where is Daniel? 
814,hallway," The Spider is in her day manor, a resort easily discovered by following the telegraph-w",0.0,Where is Mary? 
815,office, Daniel is in the bedroom.,0.0,Where is Daniel? 
816,office," I have not seen her since she went to the office.

The local member, W.",1.0,Where is Mary? 
817,kitchen, Where is Daniel?  Where is Daniel?  Where is Daniel?  Where is Daniel? ,0.0,Where is Daniel? 
818,garden, John is in the garden.,1.0,Where is John? 
819,office, Daniel is in the kitchen.,0.0,Where is Daniel? 
820,garden, John:  I don't know.  I thought she was in the garden.,1.0,Where is Sandra? 
821,garden, John went to the bathroom.,0.0,Where is Sandra? 
822,bathroom, Daniel went to the bathroom.,1.0,Where is Daniel? 
823,hallway, John is in the garden.,0.0,Where is John? 
824,bathroom, Daniel is in the bathroom.,1.0,Where is Daniel? 
825,office, Sandra journeyed to the office.,1.0,Where is Sandra? 
826,bathroom, Mary is in the bathroom.,1.0,Where is Mary? 
827,bedroom, Mary is in the bedroom.,1.0,Where is Mary? 
828,bathroom, Mary went back to the bathroom.,1.0,Where is Mary? 
829,kitchen, Daniel moved to the kitchen.,1.0,Where is Daniel? 
830,garden, Where is Miguel?,0.0,Where is Mary? 
831,bathroom, Sandra is in the kitchen.,0.0,Where is Sandra? 
832,garden, Mary is in the garden.,1.0,Where is Mary? 
833,kitchen, She's in the kitchen.,1.0,Where is Sandra? 
834,bedroom, She's in the garden.,0.0,Where is Mary? 
835,bathroom, John is in the bathroom.,1.0,Where is John? 
836,bathroom, John is in the bathroom.,1.0,Where is John? 
837,bathroom, Daniel is in the bedroom.,0.0,Where is Daniel? 
838,office, Daniel is in the bedroom.,0.0,Where is Daniel? 
839,hallway, Sandra is in the garden.,0.0,Where is Sandra? 
840,garden, She is in the garden.,1.0,Where is Sandra? 
