,target,output,result,question
437,bathroom, John is in the hallway.,0.0,Where is John? 
438,bedroom, Daniel went to the garden.,0.0,Where is Daniel? 
439,garden, John is in the bathroom.,0.0,Where is John? 
440,bedroom, She's in the bedroom.,1.0,Where is Sandra? 
441,hallway, Daniel is in the hallway.,1.0,Where is Daniel? 
442,bathroom, Daniel is in the bathroom.,1.0,Where is Daniel? 
443,garden, John moved to the garden.,1.0,Where is Mary? 
444,bedroom, Daniel is in the bathroom.,0.0,Where is Daniel? 
445,garden, Daniel is in the garden.,1.0,Where is Daniel? 
446,bedroom, In the bedroom.,1.0,Where is Sandra? 
447,hallway, Daniel is in the hallway.,1.0,Where is Daniel? 
448,garden, Daniel is in the office.,0.0,Where is Daniel? 
449,kitchen, Sandra is in the garden.,0.0,Where is Sandra? 
450,kitchen, John is in the kitchen.,1.0,Where is John? 
451,kitchen, John is in the kitchen.,1.0,Where is John? 
452,kitchen, John went back to the bathroom.,0.0,Where is Sandra? 
453,garden, Sandra is in the office.,0.0,Where is Sandra? 
454,bathroom, Sandra is in the office.,0.0,Where is Sandra? 
455,kitchen, Daniel is in the office.,0.0,Where is Sandra? 
456,bedroom, The bedroom,1.0,Where is Mary? 
457,hallway," John is in the hallway.

Where is Mary?  Mary is in the bedroom.

Where is",1.0,Where is John? 
458,garden, John is in the garden.,1.0,Where is John? 
459,hallway, Daniel went to the bedroom.,0.0,Where is Sandra? 
460,bathroom, John went back to the office.,0.0,Where is Sandra? 
461,garden, Sandra is in the bathroom.,0.0,Where is Sandra? 
462,bedroom, John went back to the bedroom.,1.0,Where is John? 
463,office, John is in the bedroom.,0.0,Where is John? 
464,garden, John is in the garden.,1.0,Where is John? 
465,garden," Mary?  I
don't see them anywhere.

The grandmother sat in the room spinning,
busy",0.0,Where is Sandra? 
466,bedroom, Daniel moved to the kitchen.,0.0,Where is Daniel? 
467,bedroom, Daniel is in the kitchen.,0.0,Where is Daniel? 
468,bedroom,"1. In the bedroom.
2. In the garden.
3. In the kitchen.",1.0,Where is Sandra? 
469,office, John is in the office.,1.0,Where is John? 
470,hallway, John asked.,0.0,Where is Mary? 
471,office, Mary is in the hallway.,0.0,Where is Mary? 
472,office, Mary is in the hallway.,0.0,Where is Mary? 
473,bathroom, John is in the bedroom.,0.0,Where is John? 
474,kitchen, John is in the hallway.,0.0,Where is John? 
475,garden, John is in the garden.,1.0,Where is John? 
476,bathroom, Mary is in the bathroom.,1.0,Where is Mary? 
477,kitchen, Sandra is in the kitchen.,1.0,Where is Sandra? 
478,garden, John is in the garden.,1.0,Where is John? 
479,bathroom, John is in the bedroom.,0.0,Where is John? 
480,bedroom, Mary moved to the kitchen.,0.0,Where is Sandra? 
481,bedroom, She is in the bedroom.,1.0,Where is Sandra? 
482,hallway, Daniel is in the hallway.,1.0,Where is Daniel? 
483,hallway, John is in the hallway.,1.0,Where is John? 
484,garden, John is in the hallway.,0.0,Where is John? 
485,bedroom," Daniel was making
determinedly for the crib, his heart beating high with the pride of",0.0,Where is Daniel? 
486,bathroom, Sandra moved to the garden.,0.0,Where is Sandra? 
487,hallway, Daniel is in the bedroom.,0.0,Where is Daniel? 
488,bedroom, Daniel,0.0,Where is John? 
489,bathroom, Daniel is in the kitchen.,0.0,Where is Daniel? 
490,kitchen, Daniel went to the kitchen.,1.0,Where is Daniel? 
491,bedroom," Daniel:  I don't know.  I lost him in the crowd.

Jeanne:",0.0,Where is John? 
492,bedroom, John is in the kitchen.,0.0,Where is John? 
493,garden, John is in the kitchen.,0.0,Where is John? 
494,garden, John is in the bedroom.,0.0,Where is John? 
495,kitchen, Mary is in the kitchen.,1.0,Where is Mary? 
496,kitchen, Daniel:  Elsie:,0.0,Where is Mary? 
497,bedroom, Sandra is in the bedroom.,1.0,Where is Sandra? 
498,hallway, Where is John?  Where is John?  Where is John?  Where is John? ,0.0,Where is John? 
499,hallway, Where is John?  Where is John?  Where is John?  Where is John? ,0.0,Where is John? 
500,kitchen, Daniel is in the kitchen.,1.0,Where is Daniel? 
501,garden, Daniel is in the garden.,1.0,Where is Daniel? 
502,bathroom, Daniel is in the bathroom.,1.0,Where is Daniel? 
503,hallway, John is in the hallway.,1.0,Where is John? 
504,bathroom, Daniel is in the bathroom.,1.0,Where is Daniel? 
505,kitchen, Mary is in the bathroom.,0.0,Where is Mary? 
506,bedroom," Daniel asked.

“Sandra is
in the bedroom,” Sam replied.

“Sandra is",1.0,Where is Sandra? 
507,office, Daniel is in the office.,1.0,Where is Daniel? 
508,office, Daniel is in the bedroom.,0.0,Where is Daniel? 
509,bedroom, Daniel is in the bedroom.,1.0,Where is Daniel? 
510,bedroom, He is in the bedroom.,1.0,Where is John? 
511,office, I asked.,0.0,Where is Mary? 
512,bedroom," I have not seen her for a week.  I
have been very anxious about her. ",0.0,Where is Mary? 
513,bedroom," I have been waiting for her for three days, and she has not come.

I have been",0.0,Where is Mary? 
514,office, Daniel is in the office.,1.0,Where is Daniel? 
515,bathroom, Mary went back to the bathroom.,1.0,Where is Mary? 
516,bathroom, Daniel is in the bathroom.,1.0,Where is Daniel? 
517,bedroom, Sandra is in the bedroom.,1.0,Where is Sandra? 
518,hallway, Daniel is in the bathroom.,0.0,Where is Daniel? 
519,garden, Daniel is in the bathroom.,0.0,Where is Daniel? 
520,office, Sandra went to the bathroom.,0.0,Where is Sandra? 
521,office, Daniel went back to the office.,1.0,Where is Daniel? 
522,hallway, Daniel is in the hallway.,1.0,Where is Daniel? 
523,hallway, Daniel is in the hallway.,1.0,Where is Daniel? 
524,garden, Sandra is in the garden.,1.0,Where is Sandra? 
525,hallway, She is in the hallway.,1.0,Where is Mary? 
526,office, Daniel is at the office.,1.0,Where is Daniel? 
527,garden, Daniel is in the kitchen.,0.0,Where is Daniel? 
528,garden, Daniel is in the garden.,1.0,Where is Daniel? 
529,hallway, Mary is in the hallway.,1.0,Where is Mary? 
530,garden, John is in the garden.,1.0,Where is John? 
531,garden, Gage moved to the garden.,1.0,Where is John? 
532,garden, John is in the bedroom.,0.0,Where is John? 
533,office, Daniel went back to the hallway.,0.0,Where is Sandra? 
534,bathroom, Daniel is in the bathroom.,1.0,Where is Daniel? 
535,garden, John?,0.0,Where is Sandra? 
536,bedroom, Sandra travelled to the garden.,0.0,Where is Sandra? 
537,hallway, Sandra is in the hallway.,1.0,Where is Sandra? 
538,hallway, Sandra is in the office.,0.0,Where is Sandra? 
539,bedroom, Sandra is in the hallway.,0.0,Where is Sandra? 
540,garden, He is in the garden.,1.0,Where is John? 
541,office, She is in the office.,1.0,Where is Mary? 
542,hallway, Daniel is in the hallway.,1.0,Where is Daniel? 
543,hallway, Mary went to the office.,0.0,Where is John? 
544,kitchen, Daniel is in the hallway.,0.0,Where is Daniel? 
545,garden, Sandra went back to the kitchen.,0.0,Where is Sandra? 
546,kitchen, In the kitchen.,1.0,Where is Mary? 
547,kitchen, Mary is in the kitchen.,1.0,Where is Mary? 
548,hallway, John is in the office.,0.0,Where is John? 
549,bedroom, Daniel is in the hallway.,0.0,Where is Daniel? 
550,bedroom, The bedroom,1.0,Where is John? 
551,bathroom, John is in the bathroom.,1.0,Where is John? 
552,office, John is in the office.,1.0,Where is John? 
553,bedroom, Daniel is in the kitchen.,0.0,Where is Daniel? 
554,kitchen, Daniel is in the kitchen.,1.0,Where is Daniel? 
555,hallway," I have been looking for her everywhere.

(_Sits down, and takes up book again._)

",0.0,Where is Sandra? 
556,kitchen," I want to see her.

CODDLE.

CODDLE.

CODDLE.

CODD",0.0,Where is Mary? 
557,bedroom," Daniel is in the office.

Where is Sandra?  Sandra is in the hallway.",0.0,Where is Daniel? 
558,bedroom, Daniel moved to the office.,0.0,Where is Daniel? 
559,bedroom,1,0.0,Where is Mary? 
560,garden, Daniel journeyed to the kitchen.,0.0,Where is Daniel? 
561,bedroom, Sandra is in the bedroom.,1.0,Where is Sandra? 
562,garden, Sandra moved to the garden.,1.0,Where is Sandra? 
563,kitchen, Daniel is in the kitchen.,1.0,Where is Daniel? 
564,bedroom, Sandra is in the garden.,0.0,Where is Sandra? 
565,bathroom, John is in the bathroom.,1.0,Where is John? 
566,bathroom, John is in the bathroom.,1.0,Where is John? 
567,kitchen, Daniel journeyed to the kitchen.,1.0,Where is Daniel? 
568,bedroom, Sandra is in the hallway.,0.0,Where is Sandra? 
569,bedroom, Sandra is in the hallway.,0.0,Where is Sandra? 
570,bedroom, Daniel is in the bedroom.,1.0,Where is Daniel? 
571,bedroom, Daniel is in the bedroom.,1.0,Where is Daniel? 
572,kitchen, Daniel moved to the kitchen.,1.0,Where is Sandra? 
573,kitchen, John is in the hallway.,0.0,Where is John? 
574,office, Sandra is in the kitchen.,0.0,Where is Sandra? 
575,bathroom, He is in the bathroom.,1.0,Where is John? 
576,bedroom, John is in the bathroom.,0.0,Where is John? 
577,hallway, Daniel is in the hallway.,1.0,Where is Daniel? 
578,bedroom, Daniel is in the bedroom.,1.0,Where is Daniel? 
579,bedroom, Daniel is in the bedroom.,1.0,Where is Daniel? 
580,hallway, John is in the hallway.,1.0,Where is John? 
581,hallway, John is in the hallway.,1.0,Where is John? 
582,garden, John went to the bedroom.,0.0,Where is Daniel? 
583,kitchen, Daniel went back to the bedroom.,0.0,Where is Daniel? 
584,bedroom, Mary is in the kitchen.,0.0,Where is Mary? 
585,bedroom, Daniel went to the bedroom.,1.0,Where is Sandra? 
586,garden," I want to see her.""",0.0,Where is Sandra? 
587,hallway, Daniel is in the hallway.,1.0,Where is Daniel? 
588,bedroom, John is in the bathroom.,0.0,Where is John? 
589,bedroom, The bedroom.,1.0,Where is Mary? 
590,office, In the bathroom.,0.0,Where is Sandra? 
591,hallway,1.  In the bathroom.  2.  In the office.  3.,0.0,Where is Mary? 
592,office, John is at the office.,1.0,Where is John? 
593,garden, Mary went to the garden.,1.0,Where is John? 
594,bathroom," Daniel travelled to the office.

Daniel went to the bathroom.

[_Exit._

 _Barce._",1.0,Where is John? 
595,bathroom, Sandra went back to the bathroom.,1.0,Where is Sandra? 
596,office, The office,1.0,Where is Sandra? 
597,office, In the office.,1.0,Where is Sandra? 
598,garden, Daniel went to the hallway.,0.0,Where is Daniel? 
599,bedroom, Daniel is in the garden.,0.0,Where is Daniel? 
600,bedroom," John is in the bedroom.

Where did John move to?  John moved to the bedroom.",1.0,Where is John? 
601,bedroom, In the bedroom.,1.0,Where is Sandra? 
602,kitchen, Mary is in the kitchen.,1.0,Where is Mary? 
603,kitchen, Sandra is in the bedroom.,0.0,Where is Sandra? 
604,office, John is in the bathroom.,0.0,Where is John? 
605,garden, Mary journeyed to the garden.,1.0,Where is Mary? 
606,kitchen, John is in the kitchen.,1.0,Where is John? 
607,hallway, John is in the kitchen.,0.0,Where is John? 
608,garden, Sandra is in the office.,0.0,Where is Sandra? 
609,bedroom, Daniel is in the bedroom.,1.0,Where is Daniel? 
610,kitchen, Daniel is in the kitchen.,1.0,Where is Daniel? 
611,office, Daniel moved to the kitchen.,0.0,Where is Sandra? 
612,bathroom, Daniel moved to the kitchen.,0.0,Where is Daniel? 
613,garden, John is in the garden.,1.0,Where is John? 
614,bathroom, Sandra is in the bathroom.,1.0,Where is Sandra? 
615,office, Daniel went back to the office.,1.0,Where is Daniel? 
616,kitchen, Sandra moved to the bathroom.,0.0,Where is Sandra? 
617,hallway, Daniel is in the hallway.,1.0,Where is Daniel? 
618,kitchen, Sandra went back to the office.,0.0,Where is Mary? 
619,office, In the bathroom.,0.0,Where is Sandra? 
620,garden, John is in the garden.,1.0,Where is John? 
621,office, Mary went to the office.,1.0,Where is Mary? 
622,office, She is in the office.,1.0,Where is Mary? 
623,kitchen, she in the kitchen?,1.0,Where is Sandra? 
624,bathroom, John is in the bathroom.,1.0,Where is John? 
625,bedroom, Daniel is in the bedroom.,1.0,Where is Daniel? 
626,bathroom, John is in the bathroom.,1.0,Where is John? 
627,bathroom, John is in the bedroom.,0.0,Where is John? 
628,bedroom, John went back to the bedroom.,1.0,Where is John? 
629,bedroom, John is in the bedroom.,1.0,Where is John? 
630,bathroom, John is in the bathroom.,1.0,Where is John? 
631,bedroom, Mary is in the kitchen.,0.0,Where is Mary? 
632,bedroom, Mary moved to the kitchen.,0.0,Where is Mary? 
633,kitchen, Mary is in the bedroom.,0.0,Where is Mary? 
634,garden, John is in the garden.,1.0,Where is John? 
635,garden, John is in the garden.,1.0,Where is John? 
636,garden," In the garden.

Where is John?  In the office.

Where is John?  In",1.0,Where is Sandra? 
637,kitchen, John is in the bedroom.,0.0,Where is John? 
638,hallway, Mary is in the hallway.,1.0,Where is Mary? 
639,bathroom, Daniel went to the bathroom.,1.0,Where is Sandra? 
640,garden," I want to see him.

(_Sits._)

JANE.

Where is Daniel?  I",0.0,Where is Daniel? 
641,garden, Daniel is in the garden.,1.0,Where is Daniel? 
642,bedroom, Daniel is in the bedroom.,1.0,Where is Daniel? 
643,office, John is in the garden.,0.0,Where is John? 
644,garden, Sandra is in the bedroom.,0.0,Where is Sandra? 
645,garden, Batten?,0.0,Where is Mary? 
646,hallway, I'm in the garden.,0.0,Where is Sandra? 
647,office, Sandra is in the office.,1.0,Where is Sandra? 
648,kitchen, Sandra is in the office.,0.0,Where is Sandra? 
649,kitchen, Sandra is in the office.,0.0,Where is Sandra? 
650,bathroom, Daniel is in the garden.,0.0,Where is Daniel? 
651,garden, Daniel asked.,0.0,Where is Sandra? 
652,kitchen, Daniel went to the garden.,0.0,Where is Daniel? 
653,kitchen, Mary is in the bedroom.,0.0,Where is Mary? 
654,garden, Mary is in the bedroom.,0.0,Where is Mary? 
655,bathroom, Mary is in the bathroom.,1.0,Where is Mary? 
656,kitchen, John is in the office.,0.0,Where is John? 
657,kitchen, John is in the office.,0.0,Where is John? 
658,garden, Daniel is in the garden.,1.0,Where is Daniel? 
659,kitchen, Daniel is in the garden.,0.0,Where is Daniel? 
660,kitchen, Sandra journeyed to the kitchen.,1.0,Where is Sandra? 
661,kitchen, The kitchen.,1.0,Where is Sandra? 
662,garden, John is in the hallway.,0.0,Where is John? 
663,bedroom, Mary is in the bathroom.,0.0,Where is Mary? 
664,bedroom, Mary is in the bathroom.,0.0,Where is Mary? 
665,bathroom, Daniel moved to the office.,0.0,Where is Mary? 
666,office, Daniel is in the office.,1.0,Where is Daniel? 
667,office, John is in the office.,1.0,Where is John? 
668,office, John is in the office.,1.0,Where is John? 
669,office, Daniel went back to the hallway.,0.0,Where is John? 
670,bedroom, John is in the bedroom.,1.0,Where is John? 
671,bedroom, John is in the bedroom.,1.0,Where is John? 
672,office, Daniel is in the garden.,0.0,Where is Daniel? 
673,bathroom, Daniel is in the office.,0.0,Where is Daniel? 
674,kitchen, Mary is in the kitchen.,1.0,Where is Mary? 
675,bathroom," Daniel thought.  He looked around the hallway, but didn't see her.  He walked",0.0,Where is Mary? 
676,office, Mary is in the bathroom.,0.0,Where is Mary? 
677,hallway, In the bathroom,0.0,Where is Sandra? 
678,hallway, Sandra is in the bathroom.,0.0,Where is Sandra? 
679,hallway, Sandra is in the bathroom.,0.0,Where is Sandra? 
680,kitchen, Daniel is in the kitchen.,1.0,Where is Daniel? 
681,kitchen, Daniel?  Where is Daniel?  Where is Daniel?  Where is Daniel?  Where,0.0,Where is Daniel? 
682,kitchen, Mary's in the bathroom.,0.0,Where is Mary? 
683,office, Mary is in the bathroom.,0.0,Where is Mary? 
684,bathroom, Daniel is in the garden.,0.0,Where is Daniel? 
685,garden, John is in the garden.,1.0,Where is John? 
686,bathroom, John went back to the garden.,0.0,Where is Mary? 
687,office, Daniel journeyed to the office.,1.0,Where is Daniel? 
688,bathroom, John is in the kitchen.,0.0,Where is John? 
689,hallway, John is in the kitchen.,0.0,Where is John? 
690,garden, She's in the bedroom.,0.0,Where is Sandra? 
691,bathroom, Sandra is in the hallway.,0.0,Where is Sandra? 
692,bathroom, Sandra is in the bathroom.,1.0,Where is Sandra? 
693,office, Sandra is in the hallway.,0.0,Where is Sandra? 
694,garden, Mary is in the hallway.,0.0,Where is Mary? 
695,garden," I asked.

""Mary is in the bathroom,"" said DOLLY.

""Mary is in the",0.0,Where is Mary? 
696,garden," I thought she was coming to you.

_Lady Cant._ (_looking at her list_). ",0.0,Where is Mary? 
697,bedroom, Sandra is in the bedroom.,1.0,Where is Sandra? 
698,kitchen,"1. Sandra is in the bedroom.
2. Sandra is in the kitchen.
3. Sandra is",1.0,Where is Sandra? 
699,bedroom, Daniel is in the bathroom.,0.0,Where is Daniel? 
700,hallway, Mary is in the hallway.,1.0,Where is Mary? 
701,hallway, John is in the office.,0.0,Where is Mary? 
702,bathroom, John is in the kitchen.,0.0,Where is John? 
703,bathroom, John is in the kitchen.,0.0,Where is John? 
704,office, John is in the kitchen.,0.0,Where is John? 
705,hallway, Mary moved to the hallway.,1.0,Where is Mary? 
706,hallway," I heard her come in.

SHEBA.

[_She goes to the door._] She's",0.0,Where is Mary? 
707,bathroom," I thought he was coming with me.

[_She goes to the door and calls._

HANNA",0.0,Where is Daniel? 
708,office, Sandra is in the bathroom.,0.0,Where is Sandra? 
709,hallway, Mary is in the hallway.,1.0,Where is Mary? 
710,garden,1,0.0,Where is John? 
711,garden, Daniel journeyed to the bathroom.,0.0,Where is Sandra? 
712,kitchen, John travelled to the garden.,0.0,Where is John? 
713,kitchen, In the kitchen.,1.0,Where is Sandra? 
714,hallway, Daniel is in the office.,0.0,Where is Daniel? 
715,garden, John journeyed to the bedroom.,0.0,Where is Sandra? 
716,hallway, Mary is in the hallway.,1.0,Where is Mary? 
717,office, Daniel is in the office.,1.0,Where is Daniel? 
718,hallway, In the hallway.,1.0,Where is Mary? 
719,office, Sandra is in the garden.,0.0,Where is Sandra? 
720,garden, Daniel is in the garden.,1.0,Where is Daniel? 
721,hallway, Sandra moved to the bedroom.,0.0,Where is Sandra? 
722,garden, Daniel is in the garden.,1.0,Where is Daniel? 
723,office, Sandra is in the office.,1.0,Where is Sandra? 
724,office, Sandra is in the kitchen.,0.0,Where is Sandra? 
725,garden,1,0.0,Where is Sandra? 
726,office, John is at the office.,1.0,Where is John? 
727,bathroom, She is in the kitchen.,0.0,Where is Mary? 
728,garden, Mary is in the kitchen.,0.0,Where is Mary? 
729,bathroom, Daniel is in the kitchen.,0.0,Where is Daniel? 
730,bedroom, John is in the bedroom.,1.0,Where is John? 
731,bedroom, John went back to the bedroom.,1.0,Where is John? 
732,hallway, Sandra is in the bathroom.,0.0,Where is Sandra? 
733,office, Mary is in the kitchen.,0.0,Where is Mary? 
734,bedroom, Daniel is in the bedroom.,1.0,Where is Daniel? 
735,hallway," John, John, where are you?

""Then, when the moon was full and bright,
",0.0,Where is John? 
736,bathroom, John went to the bedroom.,0.0,Where is Sandra? 
737,bathroom, John is in the bathroom.,1.0,Where is John? 
738,bathroom, John is in the hallway.,0.0,Where is John? 
739,kitchen, John is in the kitchen.,1.0,Where is John? 
740,garden, John is in the bathroom.,0.0,Where is John? 
741,garden, John is in the bathroom.,0.0,Where is John? 
742,kitchen, Daniel is in the kitchen.,1.0,Where is Daniel? 
743,office, She is in the hallway.,0.0,Where is Sandra? 
744,bathroom, Daniel is in the kitchen.,0.0,Where is Daniel? 
745,bedroom," Daniel, where are you?

I'm here, mother.

You're not going to leave me",0.0,Where is Daniel? 
746,bathroom, John is in the bathroom.,1.0,Where is John? 
747,hallway, John is in the bathroom.,0.0,Where is John? 
748,office, John is in the bathroom.,0.0,Where is John? 
749,kitchen, John is in the kitchen.,1.0,Where is John? 
750,office, The bedroom,0.0,Where is Sandra? 
751,office, She is in the bedroom.,0.0,Where is Sandra? 
752,hallway, Daniel is in the garden.,0.0,Where is Daniel? 
753,bedroom, Mary is in the bedroom.,1.0,Where is Mary? 
754,hallway, Daniel is in the hallway.,1.0,Where is Daniel? 
755,garden, Daniel is in the garden.,1.0,Where is Daniel? 
756,garden, Daniel is in the garden.,1.0,Where is Daniel? 
757,office, Daniel went to the kitchen.,0.0,Where is John? 
758,kitchen, Sandra is in the kitchen.,1.0,Where is Sandra? 
759,bathroom, She is in the garden.,0.0,Where is Mary? 
760,office," I don't know.  I haven't seen her since she went back to the office.

John",1.0,Where is Sandra? 
761,bedroom,"1. Sandra went back to the office.
2. Sandra journeyed to the bedroom.",1.0,Where is Sandra? 
762,bathroom, Mary is in the bathroom.,1.0,Where is Mary? 
763,garden, Daniel is in the garden.,1.0,Where is Daniel? 
764,hallway, Daniel is in the garden.,0.0,Where is Daniel? 
765,kitchen, In the kitchen,1.0,Where is Sandra? 
766,bathroom, Daniel is in the bathroom.,1.0,Where is Daniel? 
767,kitchen, John is in the kitchen.,1.0,Where is John? 
768,hallway, Daniel is in the bathroom.,0.0,Where is Daniel? 
769,bedroom, John is in the kitchen.,0.0,Where is John? 
770,bathroom, Daniel is in the bathroom.,1.0,Where is Daniel? 
771,bedroom, John went to the garden.,0.0,Where is John? 
772,office, John is in the bedroom.,0.0,Where is John? 
773,office, John is in the bedroom.,0.0,Where is John? 
774,kitchen, Mary is in the kitchen.,1.0,Where is Mary? 
775,kitchen,25,0.0,Where is Daniel? 
776,bathroom, John is in the bathroom.,1.0,Where is John? 
777,bathroom, John is in the bathroom.,1.0,Where is John? 
778,bathroom, John is in the kitchen.,0.0,Where is John? 
779,office, Daniel is in the office.,1.0,Where is Daniel? 
780,bedroom, John is in the bedroom.,1.0,Where is John? 
781,office, Daniel is in the office.,1.0,Where is Daniel? 
782,office, Daniel is in the office.,1.0,Where is Daniel? 
783,bathroom, John is in the bathroom.,1.0,Where is John? 
784,hallway, Sandra is in the kitchen.,0.0,Where is Sandra? 
785,office, The office,1.0,Where is John? 
786,office, John is at the office.,1.0,Where is John? 
787,hallway, Mary is in the bathroom.,0.0,Where is Mary? 
788,hallway, Mary is in the bathroom.,0.0,Where is Mary? 
789,garden,1,0.0,Where is Sandra? 
790,garden,1,0.0,Where is Sandra? 
791,garden, She is in the office.,0.0,Where is Sandra? 
792,garden, The office,0.0,Where is Sandra? 
793,office, John is in the bedroom.,0.0,Where is John? 
794,garden, Mary is in the kitchen.,0.0,Where is Mary? 
795,office, Daniel is at the office.,1.0,Where is Daniel? 
796,office," Daniel asked.

Daniel was in the office.

Daniel was in the office.

Daniel was in the",1.0,Where is Sandra? 
797,office, Sandra went to the office.,1.0,Where is Mary? 
798,office, She is in the office.,1.0,Where is Sandra? 
799,office, In the bedroom,0.0,Where is Sandra? 
800,hallway," I have not seen her since we left Braila.

I have been in the hospital at Ren",0.0,Where is Sandra? 
801,bathroom, Daniel is in the garden.,0.0,Where is Daniel? 
802,office, She is in the office.,1.0,Where is Mary? 
803,bedroom, Sandra is in the hallway.,0.0,Where is Sandra? 
804,office, Mary is in the office.,1.0,Where is Mary? 
805,garden," I want to see him.""

""John is gone to the garden, lady,"" said the armourer",1.0,Where is John? 
806,bedroom, John is in the bedroom.,1.0,Where is John? 
807,bedroom, John is in the bedroom.,1.0,Where is John? 
808,hallway, He is in the bedroom.,0.0,Where is Daniel? 
809,hallway, Daniel is in the bedroom.,0.0,Where is Daniel? 
810,garden,1. In the garden.,1.0,Where is Sandra? 
811,garden, She is in the garden.,1.0,Where is Sandra? 
812,office, Daniel is in the office.,1.0,Where is Daniel? 
813,hallway, Daniel is in the office.,0.0,Where is Daniel? 
814,hallway, Mary is in the hallway.,1.0,Where is Mary? 
815,office, Daniel is in the bedroom.,0.0,Where is Daniel? 
816,office," I haven't seen her since yesterday morning,"" Margaret said.

""Where is Mary?""  I haven",0.0,Where is Mary? 
817,kitchen, Daniel is in the kitchen.,1.0,Where is Daniel? 
818,garden, John is in the garden.,1.0,Where is John? 
819,office, Daniel is in the kitchen.,0.0,Where is Daniel? 
820,garden," John asked.

She is in the garden, the
engineer replied.

John went back to",1.0,Where is Sandra? 
821,garden, John went to the bedroom.,0.0,Where is Sandra? 
822,bathroom, Daniel is in the bathroom.,1.0,Where is Daniel? 
823,hallway, John is in the bedroom.,0.0,Where is John? 
824,bathroom, Daniel is in the bathroom.,1.0,Where is Daniel? 
825,office, Sandra is at the office.,1.0,Where is Sandra? 
826,bathroom, Mary is in the bathroom.,1.0,Where is Mary? 
827,bedroom, Mary journeyed to the bedroom.,1.0,Where is Mary? 
828,bathroom, Mary is in the bathroom.,1.0,Where is Mary? 
829,kitchen, Daniel is in the kitchen.,1.0,Where is Daniel? 
830,garden, I don't know.  I'll ask her when she comes back.,0.0,Where is Mary? 
831,bathroom, Sandra went to the kitchen.,0.0,Where is Sandra? 
832,garden, Mary is in the garden.,1.0,Where is Mary? 
833,kitchen, she is in the kitchen.,1.0,Where is Sandra? 
834,bedroom, Mary is in the garden.,0.0,Where is Mary? 
835,bathroom," Daniel asked.

""John's gone to the bathroom,"" the Minstrel said.

""Where",1.0,Where is John? 
836,bathroom, Daniel moved to the bedroom.,0.0,Where is John? 
837,bathroom, Daniel is in the bathroom.,1.0,Where is Daniel? 
838,office, Daniel is in the bedroom.,0.0,Where is Daniel? 
839,hallway, Sandra is in the garden.,0.0,Where is Sandra? 
840,garden, Sandra journeyed to the garden.,1.0,Where is Sandra? 
841,garden," Daniel asked.

""She's in the garden,"" Hilary said.

""Did you see her?""",1.0,Where is Sandra? 
842,office, Pauline asked.,0.0,Where is Daniel? 
843,kitchen, John is in the kitchen.,1.0,Where is John? 
844,kitchen, John is in the garden.,0.0,Where is John? 
845,bedroom, Sandra went to the bedroom.,1.0,Where is Sandra? 
846,bedroom, John is in the office.,0.0,Where is John? 
847,garden, Sandra is in the garden.,1.0,Where is Sandra? 
848,garden, Sandra is in the garden.,1.0,Where is Sandra? 
849,office, John is in the bedroom.,0.0,Where is John? 
850,bedroom, Daniel is in the bedroom.,1.0,Where is Daniel? 
851,hallway, Daniel is in the bedroom.,0.0,Where is Daniel? 
852,bathroom, Daniel is in the bathroom.,1.0,Where is Daniel? 
853,bedroom, Daniel travelled to the bedroom.,1.0,Where is Daniel? 
854,bedroom, She is in the bathroom.,0.0,Where is Mary? 
855,bedroom, Daniel went to the bedroom.,1.0,Where is Daniel? 
856,bedroom, Daniel is in the hallway.,0.0,Where is Daniel? 
857,bedroom, John is in the office.,0.0,Where is John? 
858,kitchen, Mary is in the bedroom.,0.0,Where is Mary? 
859,office, Mary is in the office.,1.0,Where is Mary? 
860,bathroom, Mary is in the bathroom.,1.0,Where is Mary? 
861,garden, Mary is in the bathroom.,0.0,Where is Mary? 
862,office, Mary is in the garden.,0.0,Where is Mary? 
863,kitchen, Mary is in the garden.,0.0,Where is Mary? 
864,hallway, Mary is in the garden.,0.0,Where is Mary? 
865,garden, Sandra is in the garden.,1.0,Where is Sandra? 
866,bedroom, John is in the kitchen.,0.0,Where is Mary? 
867,bedroom, She is in the bedroom.,1.0,Where is Mary? 
868,kitchen, Daniel is in the kitchen.,1.0,Where is Daniel? 
869,hallway, John is in the kitchen.,0.0,Where is John? 
870,bedroom, She is in the bedroom.,1.0,Where is Mary? 
871,garden, John is in the bathroom.,0.0,Where is John? 
872,hallway, John is in the bathroom.,0.0,Where is John? 
873,hallway, John is in the bathroom.,0.0,Where is John? 
874,garden, She is in the bedroom.,0.0,Where is Mary? 
875,garden, John is in the bedroom.,0.0,Where is John? 
876,garden, John journeyed to the bedroom.,0.0,Where is John? 
877,kitchen, Daniel is in the kitchen.,1.0,Where is Daniel? 
878,hallway, Sandra is in the kitchen.,0.0,Where is Sandra? 
879,office, Sandra is in the office.,1.0,Where is Sandra? 
880,bedroom, John is in the bedroom.,1.0,Where is John? 
881,hallway," Daniel, where are you?  Daniel, where are you?  Daniel, where are you",0.0,Where is Daniel? 
882,office," I want Mary.

PIERRE

Mary is in the office.

GIRL

I want",1.0,Where is Mary? 
883,office, Mary is in the kitchen.,0.0,Where is Mary? 
884,hallway, John is in the bedroom.,0.0,Where is John? 
885,bedroom, John is in the bedroom.,1.0,Where is John? 
