,target,output,result,question
456,bedroom," Daniel asked.

""Where is the milk?""  Daniel asked.

""Where is the milk?""",0.0,Where is the milk? 
457,hallway, The milk is under the beam.,0.0,Where is the milk? 
458,office, The milk is at the Rameseum at Thebes.,0.0,Where is the milk? 
459,office," I left it there.

[_Looking around._] Where is there?

[_Looking around._]",0.0,Where is the milk? 
460,bathroom, There.,0.0,Where is the apple? 
461,bathroom, John's house,0.0,Where is the apple? 
462,bathroom, The football is in the St. Mary's church.,0.0,Where is the football? 
463,bedroom, Mary left the football there.,0.0,Where is the football? 
464,hallway, Mary dropped the milk.,0.0,Where is the milk? 
465,garden," It is, I believe, in the writing desk.",0.0,Where is the milk? 
466,garden, The milk is in the fridge.,0.0,Where is the milk? 
467,hallway, Daniel grabbed the football there.,0.0,Where is the football? 
468,hallway," I don't know.  I didn't see it.

[_Looking around._]  Where",0.0,Where is the football? 
469,hallway, Daniel dropped the football.,0.0,Where is the football? 
470,garden," Anne, who had been
looking for him in vain, was standing in the hall, when",0.0,Where is the football? 
471,garden," Where is the
football?  Where is the football?  Where is the football?  Where",0.0,Where is the football? 
472,garden, I don't know.,0.0,Where is the football? 
473,garden," I put it down.

Where did you put it down?

I put it down there.

Where",0.0,Where is the milk? 
474,garden, Sandra put down the milk.,0.0,Where is the milk? 
475,hallway," I don't know.  I
haven't seen it.

Where is the football? ",0.0,Where is the football? 
476,hallway, It is on the floor.,0.0,Where is the football? 
477,hallway, Mary discarded the football.,0.0,Where is the football? 
478,hallway, Mary grabbed the football there.,0.0,Where is the football? 
479,kitchen, Mary grabbed the milk there.,0.0,Where is the milk? 
480,office, I can't find it.,0.0,Where is the football? 
481,office," The football is at Barberry House, Ullesthorpe, Rugby.",0.0,Where is the football? 
482,kitchen, There.,0.0,Where is the football? 
483,kitchen, There.,0.0,Where is the apple? 
484,kitchen, There.,0.0,Where is the apple? 
485,bedroom, The apple is on the sunny bank.,0.0,Where is the apple? 
486,bathroom, John left the football.,0.0,Where is the football? 
487,bathroom," I don't know.  I thought you had it.

I have a glass of milk every",0.0,Where is the milk? 
488,bathroom, Where is the football?,0.0,Where is the milk? 
489,bathroom, The football is on the ground.,0.0,Where is the football? 
490,bathroom, I don't know.,0.0,Where is the apple? 
491,bathroom, There is an apple on the table.,0.0,Where is the apple? 
492,office, The apple is on the ground.,0.0,Where is the apple? 
493,bedroom, The apple is in the Castle.,0.0,Where is the apple? 
494,bedroom, The apple is in the tree.,0.0,Where is the apple? 
495,office, The football is there.,0.0,Where is the football? 
496,hallway, The apple is discarded.,0.0,Where is the apple? 
497,bedroom, The football is at the place where Sandra grabbed it.,0.0,Where is the football? 
498,hallway, Mary put down the milk.,0.0,Where is the milk? 
499,hallway, The milk is in the fridge.,0.0,Where is the milk? 
500,office, The apple is on the table.,0.0,Where is the apple? 
501,office, The apple is on the table.,0.0,Where is the apple? 
502,garden, Mary picked up the milk there.,0.0,Where is the milk? 
503,garden, The milk is in the fridge.,0.0,Where is the milk? 
504,bedroom, The milk is in the kitchen.,0.0,Where is the milk? 
505,bedroom," I
don't know.

The milkman had
already been there.

The milkman had
",0.0,Where is the milk? 
506,bedroom, The apple is on the table.,0.0,Where is the apple? 
507,kitchen, There.,0.0,Where is the football? 
508,kitchen,157.,0.0,Where is the milk? 
509,kitchen, Daniel picked it up there.,0.0,Where is the milk? 
510,office, It is on the table.,0.0,Where is the football? 
511,office, John picked it up.,0.0,Where is the football? 
512,office, There is a football on the ground.,0.0,Where is the football? 
513,office, Mary moved to the kitchen.,0.0,Where is the milk? 
514,office, The football is in the small importance of the old St. John.,0.0,Where is the football? 
515,office, There is the apple.,0.0,Where is the apple? 
516,office, Mary ate the apple.,0.0,Where is the apple? 
517,office, Mary took the apple there.,0.0,Where is the apple? 
518,hallway, There.,0.0,Where is the apple? 
519,bathroom, The apple is not there.,0.0,Where is the apple? 
520,office, The apple is on the table.,0.0,Where is the apple? 
521,office,"250 north and 250 south by 250 east and west, exclusive of the narthex and",0.0,Where is the apple? 
522,office, Mary left the apple.,0.0,Where is the apple? 
523,hallway," He was a little out of breath, and his face was flushed.

""Here's a chair",0.0,Where is the football? 
524,garden, There,0.0,Where is the football? 
525,hallway, He kicked it over there.,0.0,Where is the football? 
526,hallway, There.,0.0,Where is the milk? 
527,garden, There is the milk.,0.0,Where is the milk? 
528,office, It was in Europe.,0.0,Where is the apple? 
529,office, Mary put it down.,0.0,Where is the apple? 
530,bedroom, I don't know.,0.0,Where is the football? 
531,bedroom, The apple is in the writing desk.,0.0,Where is the apple? 
532,hallway, I don't know.  I didn't see it.  I didn't see it.,0.0,Where is the football? 
533,hallway, The milk is in the fridge.,0.0,Where is the milk? 
534,hallway," Daniel asked.

""Where is the milk?""  Daniel asked.

""Where is the milk?""",0.0,Where is the milk? 
535,kitchen, John put it down.,0.0,Where is the apple? 
536,kitchen, The apple is in the kitchen.,1.0,Where is the apple? 
537,kitchen, Daniel left the milk.,0.0,Where is the milk? 
538,kitchen, Daniel grabbed the milk there.,0.0,Where is the milk? 
539,garden,93 ft.,0.0,Where is the football? 
540,office," I don't know.  I didn't see it.

[_Looking round._] Where is it",0.0,Where is the football? 
541,office, I don't know.,0.0,Where is the football? 
542,garden, Daniel put it down there.,0.0,Where is the milk? 
543,bathroom," I
have it here.

I
have it here.

I
have it here.

I",0.0,Where is the apple? 
544,bedroom, I don't know.,0.0,Where is the apple? 
545,office, Where is the milk?,0.0,Where is the milk? 
546,bathroom, Sandra took the milk there.,0.0,Where is the milk? 
547,bathroom, Sandra took the milk there.,0.0,Where is the milk? 
548,bathroom, Where is the milk?,0.0,Where is the milk? 
549,hallway, Mary got the football there.,0.0,Where is the football? 
550,bathroom, The apple is on the ground.,0.0,Where is the apple? 
551,bathroom, The football is there.,0.0,Where is the football? 
552,hallway," It is, I believe, in the writing desk.",0.0,Where is the apple? 
553,hallway, There,0.0,Where is the apple? 
554,bathroom, Sandra took the milk there.,0.0,Where is the milk? 
555,garden," Mary asked.

The milk is in the refrigerator, Mrs.",0.0,Where is the milk? 
556,office, I thought you got it there.,0.0,Where is the milk? 
557,office, Mary got the milk there.,0.0,Where is the milk? 
558,bathroom, Mary dropped the milk.,0.0,Where is the milk? 
559,office, Where is the apple?,0.0,Where is the apple? 
560,bedroom," I thought you had it.

I have it here.

I thought you had it.

I have",0.0,Where is the milk? 
561,bathroom, There.,0.0,Where is the apple? 
562,bathroom, I have it here.,0.0,Where is the apple? 
563,bathroom, It is on the table.,0.0,Where is the apple? 
564,garden," He's a good
fellow, and I'm sure he'll do his best to help",0.0,Where is the football? 
565,office," It was a very small place, but there was a field where
you could have a game",0.0,Where is the football? 
566,bedroom, I don't know.,0.0,Where is the milk? 
567,hallway, The apple is on the table.,0.0,Where is the apple? 
568,office, The apple is discarded.,0.0,Where is the apple? 
569,bedroom, It's on the floor.,0.0,Where is the milk? 
570,bedroom, Mary discarded the milk.,0.0,Where is the milk? 
571,bedroom, The milk is in the refrigerator.,0.0,Where is the milk? 
572,bathroom, The apple is on the table.,0.0,Where is the apple? 
573,office, Mary drank the milk.,0.0,Where is the milk? 
574,office, In the bottle.,0.0,Where is the milk? 
575,bathroom, John left the milk.,0.0,Where is the milk? 
576,bedroom, The milk is in the fridge.,0.0,Where is the milk? 
577,bathroom, John got the milk there.,0.0,Where is the milk? 
578,bathroom, I don't know.,0.0,Where is the milk? 
579,bathroom, The milk is in the milk-pails.,0.0,Where is the milk? 
580,hallway, It is on the school tennis court.,0.0,Where is the football? 
581,office, There.,0.0,Where is the football? 
582,office, There.,0.0,Where is the football? 
583,garden, The milk is in the fridge.,0.0,Where is the milk? 
584,garden, The milk is there.,0.0,Where is the milk? 
585,garden, I don't know.,0.0,Where is the milk? 
586,garden, Sandra took the milk there.,0.0,Where is the milk? 
587,garden," Louis, and, farther
west, in Kansas.",0.0,Where is the milk? 
588,garden, It's in the fridge.,0.0,Where is the milk? 
589,garden, The milk is at the store.,0.0,Where is the milk? 
590,bedroom," The apple is on the table.  The apple is not in the
bushes.",0.0,Where is the apple? 
591,kitchen," In the bottle, of course.

Where is the bottle?  In the cupboard, of course",0.0,Where is the milk? 
592,bedroom, Daniel picked up the apple there.,0.0,Where is the apple? 
593,bedroom, There.,0.0,Where is the apple? 
594,bedroom, The apple is there.,0.0,Where is the apple? 
595,hallway, It is in the pharynx.,0.0,Where is the milk? 
596,hallway, The milk is there.,0.0,Where is the milk? 
597,hallway, The milk is there.,0.0,Where is the milk? 
598,kitchen, I don't know.  I didn't see it.,0.0,Where is the football? 
599,garden, The apple is on the table.,0.0,Where is the apple? 
600,kitchen, In the orchard.,0.0,Where is the apple? 
601,kitchen, Underneath our feet.,0.0,Where is the apple? 
602,hallway, The football is on the ground.,0.0,Where is the football? 
603,garden, The apple is in the farmhouse.,0.0,Where is the apple? 
604,hallway, The football is there.,0.0,Where is the football? 
605,bedroom, The football is there.,0.0,Where is the football? 
606,bedroom," Jane, I want you to go to the kitchen and get the milk.  Mellicent",0.0,Where is the milk? 
607,bedroom," In the bottle, of course.

Where is the bottle?  In the cupboard, of course",0.0,Where is the milk? 
608,bathroom, The milk is in the fridge.,0.0,Where is the milk? 
609,hallway, It's on the table.,0.0,Where is the apple? 
610,garden, The apple is in the vicinity.,0.0,Where is the apple? 
611,garden, The apple is on the table.,0.0,Where is the apple? 
612,garden, The apple is on the table.,0.0,Where is the apple? 
613,garden, Mary left the apple.,0.0,Where is the apple? 
614,garden, The apple is there.,0.0,Where is the apple? 
615,garden, The apple is there.,0.0,Where is the apple? 
616,hallway, The apple is on the table.,0.0,Where is the apple? 
617,hallway, The apple is on the ground.,0.0,Where is the apple? 
618,garden, The football is on the ground.,0.0,Where is the football? 
619,kitchen, Mary left the milk on the table.,0.0,Where is the milk? 
620,bedroom, The football is on the field.,0.0,Where is the football? 
621,bedroom, John took the football there.,0.0,Where is the football? 
622,bedroom, It is on the floor.,0.0,Where is the football? 
623,bathroom, There is no apple.,0.0,Where is the apple? 
624,garden, The apple is not there.,0.0,Where is the apple? 
625,kitchen, There it is.,0.0,Where is the football? 
626,kitchen, The football is in the rear of the Rameseum at Thebes.,0.0,Where is the football? 
627,kitchen, I don't know.,0.0,Where is the milk? 
628,bathroom," The milk is gone.

The milk is gone!  The milk is gone!

The milk is",0.0,Where is the milk? 
629,bathroom, The milk is in the fridge.,0.0,Where is the milk? 
630,bathroom, The football is there.,0.0,Where is the football? 
631,kitchen, John got the apple there.,0.0,Where is the apple? 
632,kitchen, The apple is on the table.,0.0,Where is the apple? 
633,kitchen, It is on the table.,0.0,Where is the apple? 
634,office, John put it down.,0.0,Where is the milk? 
635,garden, John discarded the football.,0.0,Where is the football? 
636,garden, There is no football.,0.0,Where is the football? 
637,garden, I will ask mamma to get some.,0.0,Where is the milk? 
638,garden, The milk is in the fridge.,0.0,Where is the milk? 
639,garden, The milk is gone.,0.0,Where is the milk? 
640,office, There.,0.0,Where is the milk? 
641,office, The apple is there.,0.0,Where is the apple? 
642,bathroom," We called at the door, and asked the lady for some milk.",0.0,Where is the milk? 
643,bathroom, I left it there.,0.0,Where is the milk? 
644,office, The apple is there.,0.0,Where is the apple? 
645,garden, The football is there.,0.0,Where is the football? 
646,office, There is no milk there.,0.0,Where is the milk? 
647,office," She has fed it all the week on rice and goat's milk.

Where is the coffee-m",0.0,Where is the milk? 
648,garden, The football is there.,0.0,Where is the football? 
649,garden, The football is at the park.,0.0,Where is the football? 
650,office, I dropped it.,0.0,Where is the apple? 
651,office," The apple is on the ground.

Where is the basket?  The basket is on the ground",0.0,Where is the apple? 
652,garden, There.,0.0,Where is the football? 
653,garden," It is in Perth, Ramorny.",0.0,Where is the football? 
654,garden, Daniel took the football there.,0.0,Where is the football? 
655,garden, There,0.0,Where is the football? 
656,garden," In the old ducal castle of Mittau, the capital of Courland, Louis XV",0.0,Where is the apple? 
657,bathroom, Sandra took the football there.,0.0,Where is the football? 
658,garden, There.,0.0,Where is the apple? 
659,garden,"250 meters north and 250 meters south of the center of the church, on a rock in the",0.0,Where is the apple? 
660,office, Daniel left the football.,0.0,Where is the football? 
661,office, Daniel left the football.,0.0,Where is the football? 
662,hallway, There is no apple.,0.0,Where is the apple? 
663,hallway, Where is the apple?,0.0,Where is the apple? 
664,hallway," It is, I believe, in the writing
desk.

York.

It is said that
",0.0,Where is the apple? 
665,kitchen, The apple is on the table.,0.0,Where is the apple? 
666,garden," I'll get it, Mary,"" said Davila, and he ran
off.

""Where is",0.0,Where is the football? 
667,garden, Mary got the milk there.,0.0,Where is the milk? 
668,hallway, The apple is on the table.,0.0,Where is the apple? 
669,hallway, The apple is on the table.,0.0,Where is the apple? 
670,bathroom, Mary dropped the football.,0.0,Where is the football? 
671,bathroom, There,0.0,Where is the football? 
672,bathroom, Mary dropped the football.,0.0,Where is the football? 
673,bathroom, John dropped the milk.,0.0,Where is the milk? 
674,bathroom, There is no milk.,0.0,Where is the milk? 
675,garden, John put the football there.,0.0,Where is the football? 
676,garden, There it is.,0.0,Where is the football? 
677,garden, The football is at the stadium.,0.0,Where is the football? 
678,bathroom, There is milk in the fridge.,0.0,Where is the milk? 
679,bathroom, The milk is at Cowes.,0.0,Where is the milk? 
680,bedroom, The milk is in the New York Historical Society's rooms.,0.0,Where is the milk? 
681,bedroom, I don't know.  I didn't see it.  I was looking for it. ,0.0,Where is the football? 
682,bedroom, John discarded the milk.,0.0,Where is the milk? 
683,bathroom, The football is in the court-yard.,0.0,Where is the football? 
684,office, John left the football.,0.0,Where is the football? 
685,kitchen, There.,0.0,Where is the apple? 
686,garden, The football is on the other side of the Luxembourg.,0.0,Where is the football? 
687,garden, The football is there.,0.0,Where is the football? 
688,bathroom, The football is there.,0.0,Where is the football? 
689,bathroom, The football is there.,0.0,Where is the football? 
690,bedroom, The apple is in the wagon box.,0.0,Where is the apple? 
691,bedroom, The apple is on the table.,0.0,Where is the apple? 
692,bedroom, Mary discarded the apple.,0.0,Where is the apple? 
693,office," It is soft, filled with a milky juice, and may attain considerable size.",0.0,Where is the milk? 
694,office, Daniel left the milk.,0.0,Where is the milk? 
695,bathroom, The apple is behind the organ.,0.0,Where is the apple? 
696,bathroom, Where is the apple?  Where is the apple?  Where is the apple?  Where is,0.0,Where is the apple? 
697,kitchen, In the garden of roses.,0.0,Where is the football? 
698,kitchen, He sat inside the coach but we could see him looking out.,0.0,Where is the football? 
699,garden," It is on the ground, near the goal.",0.0,Where is the football? 
700,bathroom, There is milk in the pitcher.,0.0,Where is the milk? 
701,bathroom, The milk is there.,0.0,Where is the milk? 
702,bathroom, The milk is there.,0.0,Where is the milk? 
703,bathroom, The milk is there.,0.0,Where is the milk? 
704,office, The apple is on the ground.,0.0,Where is the apple? 
705,bedroom, Mary left the football.,0.0,Where is the football? 
706,bedroom, Mary left the football.,0.0,Where is the football? 
707,bedroom, The football is on the ground.,0.0,Where is the football? 
708,bedroom, Mary left the football.,0.0,Where is the football? 
709,bedroom, The football is there.,0.0,Where is the football? 
710,garden, The milk is in the fridge.,0.0,Where is the milk? 
711,garden, The apple is on the table.,0.0,Where is the apple? 
712,garden, The apple is in America.,0.0,Where is the apple? 
713,garden, The apple is in the trash.,0.0,Where is the apple? 
714,garden, There.,0.0,Where is the milk? 
715,office, Mary:  I left it there.,0.0,Where is the milk? 
716,office, There.,0.0,Where is the milk? 
717,kitchen, Mary discarded the football.,0.0,Where is the football? 
718,kitchen," I don't know.  I don't see it.
It's gone.  I don't",0.0,Where is the football? 
719,office, The milk is there.,0.0,Where is the milk? 
720,garden, There.,0.0,Where is the apple? 
721,garden, There,0.0,Where is the apple? 
722,bedroom, Daniel discarded the football.,0.0,Where is the football? 
723,hallway, Daniel discarded the football.,0.0,Where is the football? 
724,office, It is on the ground.,0.0,Where is the football? 
725,office, It is on the table.,0.0,Where is the football? 
726,office, Daniel left the football.,0.0,Where is the football? 
727,kitchen, I saw it there.,0.0,Where is the football? 
728,kitchen, The apple is on the table.,0.0,Where is the apple? 
729,kitchen, Mary discarded the football.,0.0,Where is the football? 
730,bedroom, Mary took the milk there.,0.0,Where is the milk? 
731,bathroom, The apple is on the table.,0.0,Where is the apple? 
732,bathroom, Sandra put down the football.,0.0,Where is the football? 
733,bathroom, The milk is discarded.,0.0,Where is the milk? 
734,bathroom," He
resides now in Bordentown in the Jerseys, and it is probable that I",0.0,Where is the football? 
735,bathroom, The milk is in the fridge.,0.0,Where is the milk? 
736,bathroom," I
suppose that is in Germany?”

“No--London.”

“Oh!

It was held in",0.0,Where is the football? 
737,bathroom, Mary dropped the milk.,0.0,Where is the milk? 
738,bathroom, Mary grabbed the milk there.,0.0,Where is the milk? 
739,bathroom, Mary left the milk.,0.0,Where is the milk? 
740,garden, The apple is behind the organ.,0.0,Where is the apple? 
741,garden, The apple is in front of the gate.,0.0,Where is the apple? 
742,bedroom, He knows where to find the automobiles.,0.0,Where is the football? 
743,bathroom, I don't know.  I don't know where it is.  I don't know,0.0,Where is the football? 
744,bathroom, The football is there.,0.0,Where is the football? 
745,hallway," Mary left the milk at Pressy, near the city.",0.0,Where is the milk? 
746,hallway," It is, I believe, in the writing desk.",0.0,Where is the milk? 
747,hallway, Mary left the milk.,0.0,Where is the milk? 
748,kitchen, It is there.,0.0,Where is the football? 
749,hallway, The milk is there.,0.0,Where is the milk? 
750,office," I don't know.  I haven't seen it.  I
don't know where it",0.0,Where is the football? 
751,hallway, Daniel left the football.,0.0,Where is the football? 
752,garden, Daniel left the football.,0.0,Where is the football? 
753,garden, The football is at the northeast corner.,0.0,Where is the football? 
754,garden, The football is there.,0.0,Where is the football? 
755,kitchen, The apple is on the table.,0.0,Where is the apple? 
756,kitchen, The apple is on the table.,0.0,Where is the apple? 
757,bedroom, Sandra put down the football.,0.0,Where is the football? 
758,bedroom, I don't know.,0.0,Where is the football? 
759,bedroom, I put it down there.,0.0,Where is the football? 
760,kitchen, Where is the animal?  Where is the apple?  Where is the animal?  Where,0.0,Where is the apple? 
761,office, The milk is in the refrigerator.,0.0,Where is the milk? 
762,office, Daniel discarded the milk.,0.0,Where is the milk? 
763,kitchen, I don't know.,0.0,Where is the apple? 
764,bathroom, The apple is in the basket.,0.0,Where is the apple? 
765,kitchen, The milk is at the store.,0.0,Where is the milk? 
766,kitchen, Daniel got the apple there.,0.0,Where is the milk? 
767,bathroom,266,0.0,Where is the apple? 
768,bathroom," The answer lies elsewhere, no one knows where.",0.0,Where is the apple? 
769,kitchen, Sandra put down the milk.,0.0,Where is the milk? 
770,garden, There,0.0,Where is the football? 
771,garden, John took the football there.,0.0,Where is the football? 
772,garden," John took the football there.  John left the football.  Here we are in Kentucky,",0.0,Where is the football? 
773,garden, It is in Luxembourg.,0.0,Where is the football? 
774,garden, The football is there.,0.0,Where is the football? 
775,kitchen, Daniel picked it up there.,0.0,Where is the football? 
776,office, There it is.,0.0,Where is the football? 
777,bathroom, I don't know.,0.0,Where is the apple? 
778,office, I don't know.,0.0,Where is the football? 
779,office, Mary grabbed the apple there.,0.0,Where is the apple? 
780,bathroom, The apple is on the table.,0.0,Where is the apple? 
781,garden, The milk is in the fridge.,0.0,Where is the milk? 
782,bathroom," The apple is in a tree, just above the head of the man.",0.0,Where is the apple? 
783,garden, There,0.0,Where is the football? 
784,kitchen, There is a football on the field.,0.0,Where is the football? 
785,office, Sandra took the football there.,0.0,Where is the football? 
786,office, The football is at the fortress of Tillietudlem.,0.0,Where is the football? 
787,hallway, The apple is on the table.,0.0,Where is the apple? 
788,bathroom, I left it on the table.,0.0,Where is the milk? 
789,bathroom, Where is the milk?  Where is the milk?  Where is the milk?  Where is,0.0,Where is the milk? 
790,bedroom, There.,0.0,Where is the football? 
791,bedroom," The Duke was in the centre, nearly a mile from the place where Morton had passed the night",0.0,Where is the football? 
792,bathroom, Where is the apple?  Where is the apple?  Where is the apple?  Where,0.0,Where is the apple? 
793,bathroom, The apple is in the wagon box.,0.0,Where is the apple? 
794,office, The milk is in the fridge.,0.0,Where is the milk? 
795,hallway, It is on the table.,0.0,Where is the apple? 
796,office," I can't see it.

[_Looking around._] I don't see it.

[_Looking around",0.0,Where is the football? 
797,hallway, Mary dropped the football.,0.0,Where is the football? 
798,hallway, Daniel grabbed the football there.,0.0,Where is the football? 
799,hallway, Mary dropped the football.,0.0,Where is the football? 
800,office, There is no apple.,0.0,Where is the apple? 
801,office, The apple is on the table.,0.0,Where is the apple? 
802,kitchen, There.,0.0,Where is the apple? 
803,kitchen, The milk is in the kitchen.,1.0,Where is the milk? 
804,kitchen, The milk is at the store.,0.0,Where is the milk? 
805,bedroom, There is no football in the sentence.,0.0,Where is the football? 
806,garden, Mary dropped the apple.,0.0,Where is the apple? 
807,office, It is on the ground.,0.0,Where is the apple? 
808,office, The apple is on the table.,0.0,Where is the apple? 
809,office, The apple is in front of the gate.,0.0,Where is the apple? 
810,bathroom, under side of the beam,0.0,Where is the football? 
811,hallway,93 ft.,0.0,Where is the football? 
812,hallway, The football is there.,0.0,Where is the football? 
813,hallway, The football is there.,0.0,Where is the football? 
814,kitchen," I'll get it.

The milk was brought in a large earthenware jug, and the",0.0,Where is the milk? 
815,garden, The apple is on the table.,0.0,Where is the apple? 
816,garden, It is not known where this now is.,0.0,Where is the apple? 
817,office, Mary picked it up from the store.,0.0,Where is the milk? 
818,garden, I'll get it.  I'll get it.  I'll get it.  I,0.0,Where is the milk? 
819,garden, The apple is on the table.,0.0,Where is the apple? 
820,office, Mary put down the football.,0.0,Where is the football? 
821,office, Mary put the football down.,0.0,Where is the football? 
822,bedroom, The apple is in the bowl.,0.0,Where is the apple? 
823,bedroom, There.,0.0,Where is the apple? 
824,bedroom,157.,0.0,Where is the apple? 
825,office, I don't know.  I don't know.  I don't know.  I,0.0,Where is the milk? 
826,office, The milk is in the refrigerator.,0.0,Where is the milk? 
827,kitchen, The apple is there.,0.0,Where is the apple? 
828,kitchen," It is, I believe, in the writing desk.",0.0,Where is the apple? 
829,kitchen, Daniel took the apple there.,0.0,Where is the apple? 
830,hallway, John took the football there.,0.0,Where is the football? 
831,garden, John got the milk there.,0.0,Where is the milk? 
832,bedroom, The football is there.,0.0,Where is the football? 
833,bedroom, John discarded the football.,0.0,Where is the football? 
834,bedroom, I left it on the table.,0.0,Where is the football? 
835,garden, The milk is in the kitchen.,0.0,Where is the milk? 
836,garden, Mary asked.,0.0,Where is the milk? 
837,garden, Daniel grabbed the milk there.,0.0,Where is the milk? 
838,kitchen, It's in the house.,0.0,Where is the football? 
839,bathroom, There,0.0,Where is the football? 
840,bedroom," Mary left the milk there.""",0.0,Where is the milk? 
841,bedroom, Daniel left the football.,0.0,Where is the football? 
842,bedroom, Daniel left the football.,0.0,Where is the football? 
843,office, The apple is in the wagon box.,0.0,Where is the apple? 
844,office, The apple is there.,0.0,Where is the apple? 
845,office, Daniel dropped the football.,0.0,Where is the football? 
846,office, There.,0.0,Where is the football? 
847,kitchen, John took the apple there.,0.0,Where is the apple? 
848,office, Daniel left the football there.,0.0,Where is the football? 
849,bedroom, The milk is in the pitcher.,0.0,Where is the milk? 
850,kitchen, There,0.0,Where is the football? 
851,bathroom," The football is in the corner.

The young people had a tennis match on the school tennis court",0.0,Where is the football? 
852,office, Mary put down the football.,0.0,Where is the football? 
853,office, Mary left the football.,0.0,Where is the football? 
854,bedroom, The football is there.,0.0,Where is the football? 
855,kitchen, I see an apple on the table.,0.0,Where is the apple? 
856,office, Where is the apple?,0.0,Where is the apple? 
857,hallway, The apple is in front of the gate.,0.0,Where is the apple? 
858,bedroom, Mary dropped the football.,0.0,Where is the football? 
859,bedroom," The apple is at Ripe, near Lewes.",0.0,Where is the apple? 
860,bathroom, Mary grabbed the milk there.,0.0,Where is the milk? 
861,hallway, Mary asked.,0.0,Where is the milk? 
862,hallway, The milk is in the library.,0.0,Where is the milk? 
863,hallway, The milk is on the shelf.,0.0,Where is the milk? 
864,hallway, The milk is in the fridge.,0.0,Where is the milk? 
865,hallway, I picked it up there.,0.0,Where is the football? 
866,hallway, There.,0.0,Where is the football? 
867,hallway, The football is on the school tennis court.,0.0,Where is the football? 
868,bathroom, There.,0.0,Where is the football? 
869,office, The apple is discarded.,0.0,Where is the apple? 
870,kitchen, Daniel took the milk there.,0.0,Where is the milk? 
871,garden, John has the football.,0.0,Where is the football? 
872,garden, John got the football there.,0.0,Where is the football? 
873,garden, The football is at the northeast corner.,0.0,Where is the football? 
874,garden, The football is in the last field.,0.0,Where is the football? 
875,garden, The football is on the ground.,0.0,Where is the football? 
876,bathroom,93 ft.,0.0,Where is the football? 
877,office, The milk is in the fridge.,0.0,Where is the milk? 
878,bathroom, I don't know.,0.0,Where is the apple? 
879,bathroom, John discarded the football.,0.0,Where is the football? 
880,office," Macloud, with a smile, pointed to the south-east corner.

Macloud, with a",0.0,Where is the apple? 
881,office, The apple is in the wagon box.,0.0,Where is the apple? 
882,kitchen,"1.  The
football is in the street. 2.  The football is in the",0.0,Where is the football? 
883,bathroom, The milk is there.,0.0,Where is the milk? 
884,bathroom, The apple is on the table.,0.0,Where is the apple? 
885,bedroom, In the fridge.,0.0,Where is the milk? 
886,bedroom, Where is the milk?  Where is the milk?  Where is the milk?  Where is,0.0,Where is the milk? 
887,bedroom, I don't know.,0.0,Where is the milk? 
888,bedroom," I don't know.  I thought you had it.

The milk was sour.

The milk",0.0,Where is the milk? 
889,bedroom, The apple is in front of the gate.,0.0,Where is the apple? 
890,hallway, Mary got the milk there.,0.0,Where is the milk? 
891,hallway, Mary discarded the apple.,0.0,Where is the apple? 
892,hallway, There is no milk.,0.0,Where is the milk? 
893,hallway, There.,0.0,Where is the milk? 
894,garden, The apple is on the ground.,0.0,Where is the apple? 
895,garden, Where is the milk?  Where is the milk?  Where is the milk?  Where is,0.0,Where is the milk? 
896,garden, Where is the milk?  Where is the milk?  Where is the milk?  Where is,0.0,Where is the milk? 
897,garden, Daniel put down the milk.,0.0,Where is the milk? 
898,garden, Daniel put down the milk.,0.0,Where is the milk? 
899,garden," Daniel, you
put it down.

Maurice

_Softly._

I'm sorry",0.0,Where is the milk? 
900,bedroom, The milk is at the farm-house on the hill-side near the Frying-pan.,0.0,Where is the milk? 
901,bedroom, The milk is in the fridge.,0.0,Where is the milk? 
902,bedroom, Daniel got the milk there.,0.0,Where is the milk? 
903,bedroom, It is not known where this now is.,0.0,Where is the milk? 
904,bedroom, Mary drank the milk.,0.0,Where is the milk? 
905,hallway, Place.,0.0,Where is the apple? 
906,hallway,"250 miles north and 250 miles south of the cathedral church at Matera, exclusive of the nar",0.0,Where is the apple? 
907,kitchen, There.,0.0,Where is the football? 
908,hallway, The apple is in the wagon box.,0.0,Where is the apple? 
909,garden, Mary discarded the football.,0.0,Where is the football? 
910,office, There is the milk.,0.0,Where is the milk? 
911,office, The milk is in the fridge.,0.0,Where is the milk? 
912,bathroom, It is on the field.,0.0,Where is the football? 
913,bathroom, The football is in the chest of the old cardinal.,0.0,Where is the football? 
914,garden, The apple is discarded.,0.0,Where is the apple? 
915,hallway, The apple is on the tree.,0.0,Where is the apple? 
916,hallway, Daniel left the milk.,0.0,Where is the milk? 
917,hallway, The apple is discarded.,0.0,Where is the apple? 
918,hallway," His Majesty and a world
of company were in the field, and the whole army in batt",0.0,Where is the football? 
919,hallway, The milk is there.,0.0,Where is the milk? 
920,kitchen, Daniel discarded the milk there.,0.0,Where is the milk? 
921,kitchen, Daniel got the milk there.,0.0,Where is the milk? 
922,bathroom, Daniel got the milk there.,0.0,Where is the milk? 
923,bathroom, The milk is there.,0.0,Where is the milk? 
924,bathroom, The milk is there.,0.0,Where is the milk? 
925,bedroom, There.,0.0,Where is the football? 
926,bedroom, He's got it.,0.0,Where is the football? 
927,garden, The apple is in the garden.,1.0,Where is the apple? 
928,garden, I don't know.,0.0,Where is the apple? 
