,target,output,result,question
439,garden, John journeyed to the bedroom.,0.0,Where is John? 
440,bedroom," I want to see her.""

""Miss
Sandra is in the bedroom, sir,"" said Nor",1.0,Where is Sandra? 
441,hallway, Daniel journeyed to the hallway.,1.0,Where is Daniel? 
442,bathroom, Daniel is in the hallway.,0.0,Where is Daniel? 
443,garden, John?,0.0,Where is Mary? 
444,bedroom, Daniel is in the bathroom.,0.0,Where is Daniel? 
445,garden," Stephen asked himself.  He had
not seen him for a week.  He had not even",0.0,Where is Daniel? 
446,bedroom, Sandra is in the bedroom.,1.0,Where is Sandra? 
447,hallway, Daniel is in the hallway.,1.0,Where is Daniel? 
448,garden, Daniel is in the office.,0.0,Where is Daniel? 
449,kitchen, Sandra is in the garden.,0.0,Where is Sandra? 
450,kitchen, John had been in the kitchen for some time.,1.0,Where is John? 
451,kitchen, John moved to the kitchen.,1.0,Where is John? 
452,kitchen, She is in the kitchen.,1.0,Where is Sandra? 
453,garden, Sandra is in the office.,0.0,Where is Sandra? 
454,bathroom, Sandra is in the garden.,0.0,Where is Sandra? 
455,kitchen, Sandra went to the kitchen.,1.0,Where is Sandra? 
456,bedroom, She's in the bedroom.,1.0,Where is Mary? 
457,hallway, John is in the hallway.,1.0,Where is John? 
458,garden, John is in the garden.,1.0,Where is John? 
459,hallway, She's in the kitchen.,0.0,Where is Sandra? 
460,bathroom," John asked.

""Where is she?""  he asked.

""Where is she?""  he",0.0,Where is Sandra? 
461,garden, John went back to the office.,0.0,Where is Sandra? 
462,bedroom," I want to see him.

I want to see him.

I want to see him.

I want",0.0,Where is John? 
463,office, John went back to the bedroom.,0.0,Where is John? 
464,garden, John is in the office.,0.0,Where is John? 
465,garden," I don’t know.

I don’t know where she is.

I don’t know where she",0.0,Where is Sandra? 
466,bedroom, Daniel is in the kitchen.,0.0,Where is Daniel? 
467,bedroom, Daniel is in the kitchen.,0.0,Where is Daniel? 
468,bedroom, Sandra went to the bedroom.,1.0,Where is Sandra? 
469,office, John is in the office.,1.0,Where is John? 
470,hallway, Mary moved to the hallway.,1.0,Where is Mary? 
471,office,2,0.0,Where is Mary? 
472,office, Mary moved to the hallway.,0.0,Where is Mary? 
473,bathroom, John is in the hallway.,0.0,Where is John? 
474,kitchen, John went back to the bedroom.,0.0,Where is John? 
475,garden," He is in the garden, and he is returning to his home.",1.0,Where is John? 
476,bathroom, Mary is in the bathroom.,1.0,Where is Mary? 
477,kitchen, In the kitchen.,1.0,Where is Sandra? 
478,garden, John is in the bedroom.,0.0,Where is John? 
479,bathroom," He's in the bedroom.

Where is John?  He's in the garden.

Where is",0.0,Where is John? 
480,bedroom," I thought she was with you.

""Here she comes,"" said Amy, as she saw her friend",0.0,Where is Sandra? 
481,bedroom,1.  In the bedroom. 2.  In the office. 3.  In,1.0,Where is Sandra? 
482,hallway,1. Office 2. Hallway,1.0,Where is Daniel? 
483,hallway, John is in the hallway.,1.0,Where is John? 
484,garden, John is in the hallway.,0.0,Where is John? 
485,bedroom, Daniel is in the bedroom.,1.0,Where is Daniel? 
486,bathroom, She's in the garden.,0.0,Where is Sandra? 
487,hallway, Daniel is in the bedroom.,0.0,Where is Daniel? 
488,bedroom, John travelled to the bedroom.,1.0,Where is John? 
489,bathroom, Daniel is in the kitchen.,0.0,Where is Daniel? 
490,kitchen, Daniel was in the kitchen.,1.0,Where is Daniel? 
491,bedroom, John went to the kitchen.,0.0,Where is John? 
492,bedroom, John is in the kitchen.,0.0,Where is John? 
493,garden, The bedroom.,0.0,Where is John? 
494,garden, John is in the bedroom.,0.0,Where is John? 
495,kitchen, Mary is in the kitchen.,1.0,Where is Mary? 
496,kitchen, She is in the kitchen.,1.0,Where is Mary? 
497,bedroom, Sandra is in the bedroom.,1.0,Where is Sandra? 
498,hallway, John is in the office.,0.0,Where is John? 
499,hallway, John is in the office.,0.0,Where is John? 
500,kitchen, Daniel is in the kitchen.,1.0,Where is Daniel? 
501,garden, Daniel is in the kitchen.,0.0,Where is Daniel? 
502,bathroom, Daniel is in the bathroom.,1.0,Where is Daniel? 
503,hallway, John is in the hallway.,1.0,Where is John? 
504,bathroom, Daniel is in the bathroom.,1.0,Where is Daniel? 
505,kitchen,16.,0.0,Where is Mary? 
506,bedroom, Daniel travelled to the bedroom.,1.0,Where is Sandra? 
507,office, Daniel is in the office.,1.0,Where is Daniel? 
508,office, Daniel is in the bathroom.,0.0,Where is Daniel? 
509,bedroom, Daniel is in the kitchen.,0.0,Where is Daniel? 
510,bedroom," He lives on Fleet Street--we will walk down, presently, and see him."" Macloud",0.0,Where is John? 
511,office, Mary is in the bedroom.,0.0,Where is Mary? 
512,bedroom, Mary is in the bedroom.,1.0,Where is Mary? 
513,bedroom, She is in the bedroom.,1.0,Where is Mary? 
514,office, Daniel is in the bedroom.,0.0,Where is Daniel? 
515,bathroom, She is in the bathroom.,1.0,Where is Mary? 
516,bathroom, Daniel?  Daniel?  Daniel?  Daniel?  Daniel?  Daniel?  Daniel,0.0,Where is Daniel? 
517,bedroom," Daniel went back to the bathroom.

Mary went back to the bathroom.

In half an hour she",0.0,Where is Sandra? 
518,hallway, Daniel went back to the bathroom.,0.0,Where is Daniel? 
519,garden," I want to see him!""

""Here I am,"" said Daniel, coming forward.

""Where have",0.0,Where is Daniel? 
520,office, Sandra went to the bathroom.,0.0,Where is Sandra? 
521,office, Daniel went back to the office.,1.0,Where is Daniel? 
522,hallway, Daniel went back to the hallway.,1.0,Where is Daniel? 
523,hallway, Daniel is in the hallway.,1.0,Where is Daniel? 
524,garden, Daniel went back to the office.,0.0,Where is Sandra? 
525,hallway, She is in the hallway.,1.0,Where is Mary? 
526,office, Daniel is at the office.,1.0,Where is Daniel? 
527,garden, Daniel went back to the office.,0.0,Where is Daniel? 
528,garden, Daniel is in the kitchen.,0.0,Where is Daniel? 
529,hallway, She is in the hallway.,1.0,Where is Mary? 
530,garden, I do not know.,0.0,Where is John? 
531,garden, John is in the garden.,1.0,Where is John? 
532,garden, John is in the bedroom.,0.0,Where is John? 
533,office, The bedroom,0.0,Where is Sandra? 
534,bathroom, Daniel is in the bathroom.,1.0,Where is Daniel? 
535,garden, She is in the garden.,1.0,Where is Sandra? 
536,bedroom, Sandra is in the garden.,0.0,Where is Sandra? 
537,hallway, Sandra is in the office.,0.0,Where is Sandra? 
538,hallway, Sandra is in the office.,0.0,Where is Sandra? 
539,bedroom, Sandra is in the office.,0.0,Where is Sandra? 
540,garden,375.6,0.0,Where is John? 
541,office, The office.,1.0,Where is Mary? 
542,hallway, Daniel is in the bedroom.,0.0,Where is Daniel? 
543,hallway, John is in the garden.,0.0,Where is John? 
544,kitchen, Daniel moved to the bathroom.,0.0,Where is Daniel? 
545,garden, she is in the kitchen,0.0,Where is Sandra? 
546,kitchen, She's in the kitchen.,1.0,Where is Mary? 
547,kitchen, She is in the kitchen.,1.0,Where is Mary? 
548,hallway, John is in the hallway.,1.0,Where is John? 
549,bedroom, Daniel is in the bedroom.,1.0,Where is Daniel? 
550,bedroom," I have not seen him since he went to the bedroom.

John,"" he said, ""I thought",1.0,Where is John? 
551,bathroom, John is in the bedroom.,0.0,Where is John? 
552,office, John is in the office.,1.0,Where is John? 
553,bedroom, Daniel is in the bedroom.,1.0,Where is Daniel? 
554,kitchen, Daniel is in the kitchen.,1.0,Where is Daniel? 
555,hallway, She is in the hallway.,1.0,Where is Sandra? 
556,kitchen, She is in the kitchen.,1.0,Where is Mary? 
557,bedroom," Daniel is in the office.

Where is Sandra?  Sandra is in the hallway.",0.0,Where is Daniel? 
558,bedroom, Daniel journeyed to the bedroom.,1.0,Where is Daniel? 
559,bedroom, Mary is in the kitchen.,0.0,Where is Mary? 
560,garden, Daniel is in the garden.,1.0,Where is Daniel? 
561,bedroom," She's in the bedroom, Jimmie.  She's been there for the last half-hour",1.0,Where is Sandra? 
562,garden, I suppose Albertina is there a lot.,0.0,Where is Sandra? 
563,kitchen, Daniel is in the kitchen.,1.0,Where is Daniel? 
564,bedroom, Sandra went back to the bedroom.,1.0,Where is Sandra? 
565,bathroom, John is in the bathroom.,1.0,Where is John? 
566,bathroom, John is in the bathroom.,1.0,Where is John? 
567,kitchen, Daniel is in the kitchen.,1.0,Where is Daniel? 
568,bedroom, Sandra is in the hallway.,0.0,Where is Sandra? 
569,bedroom, Sandra is in the hallway.,0.0,Where is Sandra? 
570,bedroom, Daniel is in the bedroom.,1.0,Where is Daniel? 
571,bedroom, Daniel is in the bedroom.,1.0,Where is Daniel? 
572,kitchen, Sandra moved to the kitchen.,1.0,Where is Sandra? 
573,kitchen, John journeyed to the kitchen.,1.0,Where is John? 
574,office, Sandra is in the kitchen.,0.0,Where is Sandra? 
575,bathroom,"261 Broadway, New York, N.",0.0,Where is John? 
576,bedroom," John is gone;
    And Mary sits on the green lawn,
    And weeps for him",0.0,Where is John? 
577,hallway, Daniel is in the hallway.,1.0,Where is Daniel? 
578,bedroom, Daniel is in the bedroom.,1.0,Where is Daniel? 
579,bedroom," Daniel moved to the bedroom.

Across the Street, the Rosenfeld boy had stopped by Dr.",1.0,Where is Daniel? 
580,hallway, John went back to the hallway.,1.0,Where is John? 
581,hallway, John is in the hallway.,1.0,Where is John? 
582,garden," Daniel is in the bedroom.

Where is John?  John is in the hallway.

Where is",0.0,Where is Daniel? 
583,kitchen, Daniel went to the garden.,0.0,Where is Daniel? 
584,bedroom, Mary is in the kitchen.,0.0,Where is Mary? 
585,bedroom," Daniel asked.

'Where is Sandra?' Daniel asked.

'Where is Sandra?' Daniel asked.

",0.0,Where is Sandra? 
586,garden, Daniel went to the bedroom.,0.0,Where is Sandra? 
587,hallway, Daniel is in the bedroom.,0.0,Where is Daniel? 
588,bedroom, John is in the bathroom.,0.0,Where is John? 
589,bedroom, The bedroom.,1.0,Where is Mary? 
590,office," [Illustration]

    The Brownies, with their keen insight,
    Have found the cause",0.0,Where is Sandra? 
591,hallway, Mary travelled to the hallway.,1.0,Where is Mary? 
592,office, He is in the office.,1.0,Where is John? 
593,garden, Daniel went to the office.,0.0,Where is John? 
594,bathroom, John is in the garden.,0.0,Where is John? 
595,bathroom," I'll tell you where she is.
She's in the bathroom.

Where is Mary?  I",1.0,Where is Sandra? 
596,office,1,0.0,Where is Sandra? 
597,office, In the office.,1.0,Where is Sandra? 
598,garden, Daniel went to the hallway.,0.0,Where is Daniel? 
599,bedroom, Daniel went to the hallway.,0.0,Where is Daniel? 
600,bedroom," I have been in a terrible fright about him.

I have been looking for him everywhere.

I have",0.0,Where is John? 
601,bedroom, Sandra moved to the bedroom.,1.0,Where is Sandra? 
602,kitchen, Mary is in the kitchen.,1.0,Where is Mary? 
603,kitchen, John is in the bathroom.,0.0,Where is Sandra? 
604,office, John is in the bathroom.,0.0,Where is John? 
605,garden, Mary journeyed to the garden.,1.0,Where is Mary? 
606,kitchen, John is in the kitchen.,1.0,Where is John? 
607,hallway, John is in the hallway.,1.0,Where is John? 
608,garden, Sandra went to the office.,0.0,Where is Sandra? 
609,bedroom, Daniel is in the bedroom.,1.0,Where is Daniel? 
610,kitchen, Daniel is in the kitchen.,1.0,Where is Daniel? 
611,office, Sandra is in the office.,1.0,Where is Sandra? 
612,bathroom, John asked.,0.0,Where is Daniel? 
613,garden, John is in the garden.,1.0,Where is John? 
614,bathroom, Sandra is in the office.,0.0,Where is Sandra? 
615,office, Daniel is at the office.,1.0,Where is Daniel? 
616,kitchen, She is in the bathroom.,0.0,Where is Sandra? 
617,hallway, Daniel went back to the office.,0.0,Where is Daniel? 
618,kitchen, In the kitchen.,1.0,Where is Mary? 
619,office, Sandra is in the bathroom.,0.0,Where is Sandra? 
620,garden, John is in the garden.,1.0,Where is John? 
621,office, John asked.,0.0,Where is Mary? 
622,office, Mary is in the office.,1.0,Where is Mary? 
623,kitchen, I want to see her.,0.0,Where is Sandra? 
624,bathroom, John is in the bedroom.,0.0,Where is John? 
625,bedroom, Daniel sat in his headquarters at Nashville.,0.0,Where is Daniel? 
626,bathroom, John is in the bedroom.,0.0,Where is John? 
627,bathroom, John went back to the bedroom.,0.0,Where is John? 
628,bedroom, John went back to the bedroom.,1.0,Where is John? 
629,bedroom, John is in the hallway.,0.0,Where is John? 
630,bathroom, John is in the bathroom.,1.0,Where is John? 
631,bedroom, Mary is in the kitchen.,0.0,Where is Mary? 
632,bedroom, Mary is in the bedroom.,1.0,Where is Mary? 
633,kitchen, Mary is in the bedroom.,0.0,Where is Mary? 
634,garden, John is in the garden.,1.0,Where is John? 
635,garden, John is in the garden.,1.0,Where is John? 
636,garden, Sandra is in the garden.,1.0,Where is Sandra? 
637,kitchen, John is in the office.,0.0,Where is John? 
638,hallway, Mary is in the hallway.,1.0,Where is Mary? 
639,bathroom, Sandra is in the garden.,0.0,Where is Sandra? 
640,garden, John?  Alfred?  Meade?,0.0,Where is Daniel? 
641,garden, Daniel is in the garden.,1.0,Where is Daniel? 
642,bedroom, Daniel is in the garden.,0.0,Where is Daniel? 
643,office, John is in the garden.,0.0,Where is John? 
644,garden, Sandra moved to the bedroom.,0.0,Where is Sandra? 
645,garden," I want to see her.

I have no doubt that you will be able to
find a good",0.0,Where is Mary? 
646,hallway, Sandra is in the hallway.,1.0,Where is Sandra? 
647,office, She is in the office.,1.0,Where is Sandra? 
648,kitchen, Sandra is in the office.,0.0,Where is Sandra? 
649,kitchen, Sandra is in the office.,0.0,Where is Sandra? 
650,bathroom, Daniel is in the garden.,0.0,Where is Daniel? 
651,garden, Daniel?,0.0,Where is Sandra? 
652,kitchen, Daniel is in the kitchen.,1.0,Where is Daniel? 
653,kitchen, Where is Mary?,0.0,Where is Mary? 
654,garden, Mary is in the garden.,1.0,Where is Mary? 
655,bathroom, Mary is in the bathroom.,1.0,Where is Mary? 
656,kitchen, John is in the office.,0.0,Where is John? 
657,kitchen, John is in the kitchen.,1.0,Where is John? 
658,garden, Daniel is in the garden.,1.0,Where is Daniel? 
659,kitchen, Daniel is in the garden.,0.0,Where is Daniel? 
660,kitchen, John?,0.0,Where is Sandra? 
661,kitchen, Daniel:  Mary:  John: ,0.0,Where is Sandra? 
662,garden, John is in the hallway.,0.0,Where is John? 
663,bedroom, Mary is in the bathroom.,0.0,Where is Mary? 
664,bedroom, Mary is in the bathroom.,0.0,Where is Mary? 
665,bathroom, Mary is in the bathroom.,1.0,Where is Mary? 
666,office, Daniel is in the office.,1.0,Where is Daniel? 
667,office, John is in the office.,1.0,Where is John? 
668,office, John is in the office.,1.0,Where is John? 
669,office, Daniel went back to the hallway.,0.0,Where is John? 
670,bedroom, John is in the bedroom.,1.0,Where is John? 
671,bedroom," Mary asked.

He is in the bedroom, Daniel replied.

Where is Daniel?  Mary asked.

",1.0,Where is John? 
672,office, Daniel is in the garden.,0.0,Where is Daniel? 
673,bathroom, Daniel is in the garden.,0.0,Where is Daniel? 
674,kitchen, Mary is in the kitchen.,1.0,Where is Mary? 
675,bathroom, Mary is in the bathroom.,1.0,Where is Mary? 
676,office, Mary is in the bathroom.,0.0,Where is Mary? 
677,hallway, Sandra is in the bathroom.,0.0,Where is Sandra? 
678,hallway, Sandra is in the bathroom.,0.0,Where is Sandra? 
679,hallway,1,0.0,Where is Sandra? 
680,kitchen, Daniel went back to the kitchen.,1.0,Where is Daniel? 
681,kitchen, He's in the kitchen.,1.0,Where is Daniel? 
682,kitchen, Mary is in the bathroom.,0.0,Where is Mary? 
683,office, Mary is in the kitchen.,0.0,Where is Mary? 
684,bathroom, Daniel is in the garden.,0.0,Where is Daniel? 
685,garden, John is in the garden.,1.0,Where is John? 
686,bathroom, She is in the bathroom.,1.0,Where is Mary? 
687,office, Daniel is in the office.,1.0,Where is Daniel? 
688,bathroom, John went to the kitchen.,0.0,Where is John? 
689,hallway, John is in the bathroom.,0.0,Where is John? 
690,garden, Sandra is in the bedroom.,0.0,Where is Sandra? 
691,bathroom, Sandra is in the kitchen.,0.0,Where is Sandra? 
692,bathroom," Sandra is in the bedroom.

Where is the key?  The key is in the hallway.",0.0,Where is Sandra? 
693,office, Sandra is in the garden.,0.0,Where is Sandra? 
694,garden, Mary went to the bathroom.,0.0,Where is Mary? 
695,garden, Mary is in the bathroom.,0.0,Where is Mary? 
696,garden, Mary is in the garden.,1.0,Where is Mary? 
697,bedroom," Daniel moved to the bathroom.

Where is Mary?  Mary moved to the hallway.

Where is",0.0,Where is Sandra? 
698,kitchen, Sandra is in the bedroom.,0.0,Where is Sandra? 
699,bedroom, Daniel moved to the bathroom.,0.0,Where is Daniel? 
700,hallway, Mary moved to the hallway.,1.0,Where is Mary? 
701,hallway, Mary is in the hallway.,1.0,Where is Mary? 
702,bathroom, The bathroom,1.0,Where is John? 
703,bathroom, John is in the kitchen.,0.0,Where is John? 
704,office, John is in the office.,1.0,Where is John? 
705,hallway," John asked.  ""I don't know,"" replied the
priest.  ""She",0.0,Where is Mary? 
706,hallway," I thought she was in the garden.

I have no doubt that you are right, Padre",0.0,Where is Mary? 
707,bathroom, Daniel is in the bathroom.,1.0,Where is Daniel? 
708,office," Daniel?  Rogers?  I want to see them all at once.""

""Mr. Hart",0.0,Where is Sandra? 
709,hallway, Mary moved to the hallway.,1.0,Where is Mary? 
710,garden, John is in the bathroom.,0.0,Where is John? 
711,garden, Daniel?  John?,0.0,Where is Sandra? 
712,kitchen, John travelled to the garden.,0.0,Where is John? 
713,kitchen, In the kitchen.,1.0,Where is Sandra? 
714,hallway, Daniel is in the office.,0.0,Where is Daniel? 
715,garden, Sandra journeyed to the garden.,1.0,Where is Sandra? 
716,hallway, Mary went to the hallway.,1.0,Where is Mary? 
717,office, Daniel is in the kitchen.,0.0,Where is Daniel? 
718,hallway, She is in the hallway.,1.0,Where is Mary? 
719,office, Sandra is in the garden.,0.0,Where is Sandra? 
720,garden, Daniel journeyed to the garden.,1.0,Where is Daniel? 
721,hallway,1,0.0,Where is Sandra? 
722,garden, Daniel is in the garden.,1.0,Where is Daniel? 
723,office, Sandra is in the office.,1.0,Where is Sandra? 
724,office, Sandra went back to the bathroom.,0.0,Where is Sandra? 
725,garden, John:  She is in the garden.,1.0,Where is Sandra? 
726,office, John is at the office.,1.0,Where is John? 
727,bathroom, Mary went back to the bathroom.,1.0,Where is Mary? 
728,garden, Mary is in the bathroom.,0.0,Where is Mary? 
729,bathroom, Daniel went back to the kitchen.,0.0,Where is Daniel? 
730,bedroom," Where is John?

[_To BLORE._] Where is he?

[_To DARBEY",0.0,Where is John? 
731,bedroom," I want to see him.

[_He goes out._

[_Enter_ JOHN, _with a large",0.0,Where is John? 
732,hallway,"1. Sandra went to the hallway.
2. Sandra journeyed to the bathroom.",1.0,Where is Sandra? 
733,office, Mary is in the kitchen.,0.0,Where is Mary? 
734,bedroom, Daniel is in the hallway.,0.0,Where is Daniel? 
735,hallway, John is in the hallway.,1.0,Where is John? 
736,bathroom, John went to the kitchen.,0.0,Where is Sandra? 
737,bathroom, John is in the garden.,0.0,Where is John? 
738,bathroom,"112 Fifth Avenue, N.",0.0,Where is John? 
739,kitchen, The bathroom,0.0,Where is John? 
740,garden, John is in the bathroom.,0.0,Where is John? 
741,garden, John is in the bathroom.,0.0,Where is John? 
742,kitchen, Daniel is in the kitchen.,1.0,Where is Daniel? 
743,office, Daniel,0.0,Where is Sandra? 
744,bathroom, Daniel is in the kitchen.,0.0,Where is Daniel? 
745,bedroom, Daniel journeyed to the bedroom.,1.0,Where is Daniel? 
746,bathroom, John is in the bedroom.,0.0,Where is John? 
747,hallway, John is in the hallway.,1.0,Where is John? 
748,office, John is in the office.,1.0,Where is John? 
749,kitchen, John is in the kitchen.,1.0,Where is John? 
750,office, She is in the bedroom.,0.0,Where is Sandra? 
751,office,1,0.0,Where is Sandra? 
752,hallway, Daniel is in the garden.,0.0,Where is Daniel? 
753,bedroom, John journeyed to the bedroom.,1.0,Where is Mary? 
754,hallway,1,0.0,Where is Daniel? 
755,garden, Daniel is in the hallway.,0.0,Where is Daniel? 
756,garden, Daniel is in the garden.,1.0,Where is Daniel? 
757,office, John is in the office.,1.0,Where is John? 
758,kitchen, Sandra went to the kitchen.,1.0,Where is Sandra? 
759,bathroom, Mary is in the garden.,0.0,Where is Mary? 
760,office," I want to see her.

""Then you are not going to marry him?"" said the girl,",0.0,Where is Sandra? 
761,bedroom," Carmen asked.

""Where is John?""  Sandra asked.

""John's in the bathroom,"" ",0.0,Where is Sandra? 
762,bathroom, Mary is in the bathroom.,1.0,Where is Mary? 
763,garden," He is in the garden.

Where is John?  He is in the bathroom.

Where is",1.0,Where is Daniel? 
764,hallway, Daniel is in the garden.,0.0,Where is Daniel? 
765,kitchen, Sandra is in the kitchen.,1.0,Where is Sandra? 
766,bathroom, Daniel is in the bathroom.,1.0,Where is Daniel? 
767,kitchen, John is in the hallway.,0.0,Where is John? 
768,hallway, Daniel is in the bathroom.,0.0,Where is Daniel? 
769,bedroom, John is in the garden.,0.0,Where is John? 
770,bathroom," John asked.

In the bathroom, John.

John went to the
bathroom, and there he",1.0,Where is Daniel? 
771,bedroom, John is in the bedroom.,1.0,Where is John? 
772,office, John is in the bedroom.,0.0,Where is John? 
773,office, John is in the bedroom.,0.0,Where is John? 
774,kitchen, Mary is in the kitchen.,1.0,Where is Mary? 
775,kitchen, I have not seen him since he went to the kitchen.,1.0,Where is Daniel? 
776,bathroom, John is in the bathroom.,1.0,Where is John? 
777,bathroom, John is in the bathroom.,1.0,Where is John? 
778,bathroom, John is in the bathroom.,1.0,Where is John? 
779,office, Daniel is in the office.,1.0,Where is Daniel? 
780,bedroom, John is in the bedroom.,1.0,Where is John? 
781,office, Daniel is in the office.,1.0,Where is Daniel? 
782,office, John asked.,0.0,Where is Daniel? 
783,bathroom, John is in the bathroom.,1.0,Where is John? 
784,hallway, Sandra is in the kitchen.,0.0,Where is Sandra? 
785,office, Where is Pierre?  Where is John?  Where is Pierre?  Where is John? ,0.0,Where is John? 
786,office, John is in the office.,1.0,Where is John? 
787,hallway, Mary is in the bathroom.,0.0,Where is Mary? 
788,hallway, Mary is in the bathroom.,0.0,Where is Mary? 
789,garden, Sandra is in the bedroom.,0.0,Where is Sandra? 
790,garden,1,0.0,Where is Sandra? 
791,garden, She is in the garden.,1.0,Where is Sandra? 
792,garden, Sandra is in the garden.,1.0,Where is Sandra? 
793,office, John is in the bedroom.,0.0,Where is John? 
794,garden, Mary went to the bathroom.,0.0,Where is Mary? 
795,office," I want to see him.

I have been to the office, and I have
spoken to the",1.0,Where is Daniel? 
796,office, She is in the office.,1.0,Where is Sandra? 
797,office, The office,1.0,Where is Mary? 
798,office, In the bedroom,0.0,Where is Sandra? 
799,office, Sandra moved to the bedroom.,0.0,Where is Sandra? 
800,hallway," Daniel, I'm in the hallway.",1.0,Where is Sandra? 
801,bathroom, Daniel moved to the garden.,0.0,Where is Daniel? 
802,office, She is in the office.,1.0,Where is Mary? 
803,bedroom, Sandra went to the hallway.,0.0,Where is Sandra? 
804,office, Mary is in the office.,1.0,Where is Mary? 
805,garden, John was in the garden.,1.0,Where is John? 
806,bedroom, John moved to the bedroom.,1.0,Where is John? 
807,bedroom," I thought he was in the garden.

He's gone back to the bedroom.

I'll go and",1.0,Where is John? 
808,hallway, Daniel is in the bedroom.,0.0,Where is Daniel? 
809,hallway, Daniel is in the bedroom.,0.0,Where is Daniel? 
810,garden, Sandra moved to the garden.,1.0,Where is Sandra? 
811,garden," I want to see her.”

“Sandra is in the garden,” replied Jimmie.

“",1.0,Where is Sandra? 
812,office, John is in the bedroom.  Sandra is in the garden.,0.0,Where is Daniel? 
813,hallway, Daniel is in the hallway.,1.0,Where is Daniel? 
814,hallway, Mary travelled to the hallway.,1.0,Where is Mary? 
815,office, He is in the bedroom.,0.0,Where is Daniel? 
816,office, Where is the Spanish Goth?  Where is the tribunal that summoned Medina Sidonia and Cadiz to,0.0,Where is Mary? 
817,kitchen, Daniel is in the bathroom.,0.0,Where is Daniel? 
818,garden, John is in the garden.,1.0,Where is John? 
819,office, Daniel is in the kitchen.,0.0,Where is Daniel? 
820,garden, Sandra journeyed to the garden.,1.0,Where is Sandra? 
821,garden, John went to the bathroom.,0.0,Where is Sandra? 
822,bathroom, Daniel is in the bathroom.,1.0,Where is Daniel? 
823,hallway, John went to the garden.,0.0,Where is John? 
824,bathroom, Daniel is in the bathroom.,1.0,Where is Daniel? 
825,office, John doesn't know.,0.0,Where is Sandra? 
826,bathroom, She is in the bathroom.,1.0,Where is Mary? 
827,bedroom, Mary is in the bedroom.,1.0,Where is Mary? 
828,bathroom, Mary is in the bathroom.,1.0,Where is Mary? 
829,kitchen, Daniel is in the kitchen.,1.0,Where is Daniel? 
830,garden, Mary is in the garden.,1.0,Where is Mary? 
831,bathroom, Sandra is in the kitchen.,0.0,Where is Sandra? 
832,garden," I thought she was here.

She is in the garden.

I'll go and fetch her.

K",1.0,Where is Mary? 
833,kitchen, Daniel went back to the bedroom.,0.0,Where is Sandra? 
834,bedroom, Sandra journeyed to the kitchen.,0.0,Where is Mary? 
835,bathroom, John is in the bathroom.,1.0,Where is John? 
836,bathroom, John is in the bathroom.,1.0,Where is John? 
837,bathroom, Daniel is in the bedroom.,0.0,Where is Daniel? 
838,office, Daniel is in the bedroom.,0.0,Where is Daniel? 
839,hallway, Sandra is in the garden.,0.0,Where is Sandra? 
840,garden, Sandra is in the garden.,1.0,Where is Sandra? 
841,garden," Daniel went to the office.

Mary went to the garden.",1.0,Where is Sandra? 
842,office, Daniel is in the office.,1.0,Where is Daniel? 
843,kitchen, John is in the office.,0.0,Where is John? 
844,kitchen, John is in the garden.,0.0,Where is John? 
845,bedroom," John asks the secretary.

She was here a moment ago, she must have gone to the bedroom",1.0,Where is Sandra? 
846,bedroom, John is in the office.,0.0,Where is John? 
847,garden, Sandra went to the bedroom.,0.0,Where is Sandra? 
848,garden, Sandra is in the garden.,1.0,Where is Sandra? 
849,office, John is in the bedroom.,0.0,Where is John? 
850,bedroom, Daniel is in the bedroom.,1.0,Where is Daniel? 
851,hallway, Daniel went to the bathroom.,0.0,Where is Daniel? 
852,bathroom, Daniel is in the bathroom.,1.0,Where is Daniel? 
853,bedroom, Daniel is in the bathroom.,0.0,Where is Daniel? 
854,bedroom, She is in the bathroom.,0.0,Where is Mary? 
855,bedroom, Daniel went to the bedroom.,1.0,Where is Daniel? 
856,bedroom, Daniel is in the hallway.,0.0,Where is Daniel? 
857,bedroom, John is in the bedroom.,1.0,Where is John? 
858,kitchen, Mary is in the kitchen.,1.0,Where is Mary? 
859,office, Mary is in the office.,1.0,Where is Mary? 
860,bathroom," I thought she was with you.”

“She went to the bathroom,” Ben replied.

“Did she go",1.0,Where is Mary? 
861,garden, Daniel is in the bathroom.,0.0,Where is Mary? 
862,office, Mary is in the garden.,0.0,Where is Mary? 
863,kitchen, Mary is in the garden.,0.0,Where is Mary? 
864,hallway, Mary is in the bathroom.,0.0,Where is Mary? 
865,garden, Sandra went to the garden.,1.0,Where is Sandra? 
866,bedroom," ""I don't know.  I have not seen her since she left the room."" ",0.0,Where is Mary? 
867,bedroom, Mary is in the bedroom.,1.0,Where is Mary? 
868,kitchen, Daniel is in the kitchen.,1.0,Where is Daniel? 
869,hallway, John is in the garden.,0.0,Where is John? 
870,bedroom, John?,0.0,Where is Mary? 
871,garden, John is in the bathroom.,0.0,Where is John? 
872,hallway,1,0.0,Where is John? 
873,hallway, John is in the bathroom.,0.0,Where is John? 
874,garden, In the bedroom.,0.0,Where is Mary? 
875,garden, John is in the bedroom.,0.0,Where is John? 
876,garden, John journeyed to the garden.,1.0,Where is John? 
877,kitchen, Daniel is in the kitchen.,1.0,Where is Daniel? 
878,hallway, Sandra is in the kitchen.,0.0,Where is Sandra? 
879,office, Sandra is in the kitchen.,0.0,Where is Sandra? 
880,bedroom, John is in the bedroom.,1.0,Where is John? 
