,target,output,result,question
412,bathroom, Sandra journeyed to the garden.,0.0,Where is Sandra? 
413,hallway," Daniel is in Thessaly now, a boy nearly six years old.",0.0,Where is Daniel? 
414,office, Sandra is in the office.,1.0,Where is Sandra? 
415,bedroom,2.,0.0,Where is Daniel? 
416,bedroom," I am in the south-east corner, and Daniel is in the north-west corner.""

""Then I",0.0,Where is Daniel? 
417,kitchen, The kitchen.,1.0,Where is John? 
418,hallway, Sandra is in the hallway.,1.0,Where is Sandra? 
419,bathroom, I stepped into the hall.,0.0,Where is Sandra? 
420,hallway, Sandra is in the hallway.,1.0,Where is Sandra? 
421,hallway, Sandra is in the hallway.,1.0,Where is Sandra? 
422,bathroom, Sandra is in the office.,0.0,Where is Sandra? 
423,hallway," Daniel Carvel lives in Portland Place, London.",0.0,Where is Daniel? 
424,bedroom," Mary, Mary, where are you?",0.0,Where is Mary? 
425,kitchen, Where is Pierre?  Where is John?  Where is Pierre?  Where is John?,0.0,Where is John? 
426,kitchen, The kitchen.,1.0,Where is John? 
427,office, John is in the office.,1.0,Where is John? 
428,bedroom, Sandra went to the bedroom.,1.0,Where is Sandra? 
429,bedroom, Sandra is in the kitchen.,0.0,Where is Sandra? 
430,office, John is at the office.,1.0,Where is John? 
431,kitchen, John is in the kitchen.,1.0,Where is John? 
432,kitchen," I don't know.  I
haven't seen her since dinner.

""Where is Mary?""",0.0,Where is Mary? 
433,kitchen, I have not seen her since she left the castle to go to the nunnery at Elcho,0.0,Where is Mary? 
434,office, Daniel is in the office.,1.0,Where is Daniel? 
435,garden, Sandra is in the garden.,1.0,Where is Sandra? 
436,kitchen, Mary is in the kitchen.,1.0,Where is Mary? 
437,bathroom, John is in the bathroom.,1.0,Where is John? 
438,bedroom, Daniel moved to the bedroom.,1.0,Where is Daniel? 
439,garden, John is in the hallway.,0.0,Where is John? 
440,bedroom," She is in the bedroom.

Where is the man?  He is in the anteroom",1.0,Where is Sandra? 
441,hallway, Daniel journeyed to the hallway.,1.0,Where is Daniel? 
442,bathroom, Daniel is in the bathroom.,1.0,Where is Daniel? 
443,garden, Mary is in the garden.,1.0,Where is Mary? 
444,bedroom, Daniel is in the bathroom.,0.0,Where is Daniel? 
445,garden, Daniel is in the garden.,1.0,Where is Daniel? 
446,bedroom," Diego is her friend, and she will know where he is."" ""I will send for her",0.0,Where is Sandra? 
447,hallway, Daniel is in the garden.,0.0,Where is Daniel? 
448,garden, Daniel is in the garden.,1.0,Where is Daniel? 
449,kitchen, Sandra moved to the garden.,0.0,Where is Sandra? 
450,kitchen, John is in the kitchen.,1.0,Where is John? 
451,kitchen, John moved to the kitchen.,1.0,Where is John? 
452,kitchen, I don't know.  I haven't seen her since she went to the office.,0.0,Where is Sandra? 
453,garden, Sandra moved to the office.,0.0,Where is Sandra? 
454,bathroom, Sandra is in the bathroom.,1.0,Where is Sandra? 
455,kitchen, She is gone.,0.0,Where is Sandra? 
456,bedroom, Mary is in the bedroom.,1.0,Where is Mary? 
457,hallway, John is in the hallway.,1.0,Where is John? 
458,garden, John is in the garden.,1.0,Where is John? 
459,hallway, She's in the kitchen.,0.0,Where is Sandra? 
460,bathroom, Sandra is in the bathroom.,1.0,Where is Sandra? 
461,garden, In the bathroom.,0.0,Where is Sandra? 
462,bedroom, John is in the bedroom.,1.0,Where is John? 
463,office, He is in the office.,1.0,Where is John? 
464,garden, John went to the office.,0.0,Where is John? 
465,garden," I thought she was with you."" ""She was, but she went back to the garden.

",1.0,Where is Sandra? 
466,bedroom, Daniel?  Daniel?  Daniel?  Daniel?  Daniel?  Daniel?  Daniel,0.0,Where is Daniel? 
467,bedroom," Daniel is in the kitchen.

Where did Daniel travel to?  Daniel travelled to the bedroom.",1.0,Where is Daniel? 
468,bedroom," She's gone back to the garden.

WHITWELL.

(_Aside to JANE._)

",0.0,Where is Sandra? 
469,office," John is in Alfreton, Derbyshire.",0.0,Where is John? 
470,hallway, Mary is in the hallway.,1.0,Where is Mary? 
471,office, Mary is in the bathroom.,0.0,Where is Mary? 
472,office, Mary is in the bathroom.,0.0,Where is Mary? 
473,bathroom, Where is the man who will have to design that statue?,0.0,Where is John? 
474,kitchen, John is in the hallway.,0.0,Where is John? 
475,garden, John is in the garden.,1.0,Where is John? 
476,bathroom, Mary is in the kitchen.,0.0,Where is Mary? 
477,kitchen, She is in the kitchen.,1.0,Where is Sandra? 
478,garden, John is in the bedroom.,0.0,Where is John? 
479,bathroom, John is in the bedroom.,0.0,Where is John? 
480,bedroom, Sandra went back to the bedroom.,1.0,Where is Sandra? 
481,bedroom, She is in the bedroom.,1.0,Where is Sandra? 
482,hallway, Daniel is in the office.,0.0,Where is Daniel? 
483,hallway, John is in the hallway.,1.0,Where is John? 
484,garden, John is in the garden.,1.0,Where is John? 
485,bedroom, The bedroom.,1.0,Where is Daniel? 
486,bathroom, Sandra moved to the garden.,0.0,Where is Sandra? 
487,hallway, Daniel is in the bedroom.,0.0,Where is Daniel? 
488,bedroom," I don't know.  I
haven't seen him for a long time.

Johnnie,",0.0,Where is John? 
489,bathroom, Daniel is in the kitchen.,0.0,Where is Daniel? 
490,kitchen,1.  Where is Daniel? 2.  Where is Daniel? 3.  Where,0.0,Where is Daniel? 
491,bedroom," Where is the man who, in the days of his
youth, was so full of hope",0.0,Where is John? 
492,bedroom, John is in the bedroom.,1.0,Where is John? 
493,garden, He is in the bedroom.,0.0,Where is John? 
494,garden," John is in the bedroom.

Where is John going?  John is going to the garden.

",1.0,Where is John? 
495,kitchen, She is in the kitchen.,1.0,Where is Mary? 
496,kitchen, Mary is in the kitchen.,1.0,Where is Mary? 
497,bedroom, in the bedroom,1.0,Where is Sandra? 
498,hallway, John is in the hallway.,1.0,Where is John? 
499,hallway, John moved to the hallway.,1.0,Where is John? 
500,kitchen, He is in the kitchen.,1.0,Where is Daniel? 
501,garden, Daniel is in the kitchen.,0.0,Where is Daniel? 
502,bathroom, Sandra asked.,0.0,Where is Daniel? 
503,hallway, John is in the hallway.,1.0,Where is John? 
504,bathroom," He was then appalled by the deep, yet not unmusical, voice of Henry Gow",0.0,Where is Daniel? 
505,kitchen, Mary is in the bathroom.,0.0,Where is Mary? 
506,bedroom, Daniel travelled to the bedroom.,1.0,Where is Sandra? 
507,office, Daniel is in the office.,1.0,Where is Daniel? 
508,office, Daniel is in the office.,1.0,Where is Daniel? 
509,bedroom, Daniel is in the bedroom.,1.0,Where is Daniel? 
510,bedroom," I have not seen him since yesterday.

John
Gudyill, who was not without some skill",0.0,Where is John? 
511,office, She is in the bedroom.,0.0,Where is Mary? 
512,bedroom, Mary is in the bedroom.,1.0,Where is Mary? 
513,bedroom, Mary is in the kitchen.,0.0,Where is Mary? 
514,office, Daniel is in the bedroom.,0.0,Where is Daniel? 
515,bathroom, Mary went back to the bathroom.,1.0,Where is Mary? 
516,bathroom, D.,0.0,Where is Daniel? 
517,bedroom, Sandra moved to the bedroom.,1.0,Where is Sandra? 
518,hallway, Daniel is in the bathroom.,0.0,Where is Daniel? 
519,garden, Daniel is in the bathroom.,0.0,Where is Daniel? 
520,office, She's in the bathroom.,0.0,Where is Sandra? 
521,office," Daniel is in the Soudan, not on the Congo.",0.0,Where is Daniel? 
522,hallway,59-60.,0.0,Where is Daniel? 
523,hallway, Daniel is in the hallway.,1.0,Where is Daniel? 
524,garden,"1. Sandra went to the office.
2. Sandra went back to the garden.
3. Sandra",1.0,Where is Sandra? 
525,hallway," Where is she?

KNEIRTJE.

(_Looking around._)  I don't know.",0.0,Where is Mary? 
526,office," And where is Donogh, King Brian’s worthy son?

[1]
    And where are",0.0,Where is Daniel? 
527,garden, Daniel is in the garden.,1.0,Where is Daniel? 
528,garden, Daniel is in the garden.,1.0,Where is Daniel? 
529,hallway, Mary is in the hallway.,1.0,Where is Mary? 
530,garden,1. John is in the garden. 2. John is in the kitchen. 3.,1.0,Where is John? 
531,garden, John moved to the garden.,1.0,Where is John? 
532,garden," I used to understand, I used to understand, but now--Where is John?",0.0,Where is John? 
533,office, Sandra moved to the bedroom.,0.0,Where is Sandra? 
534,bathroom, Daniel journeyed to the bathroom.,1.0,Where is Daniel? 
535,garden, She is in the garden.,1.0,Where is Sandra? 
536,bedroom,1. Bedroom 2. Bathroom,1.0,Where is Sandra? 
537,hallway, Sandra is in the hallway.,1.0,Where is Sandra? 
538,hallway," Sandra went back to the bedroom.

Where did Sandra go?  Sandra went back to the",0.0,Where is Sandra? 
539,bedroom, Sandra is in the bedroom.,1.0,Where is Sandra? 
540,garden, John is in the garden.,1.0,Where is John? 
541,office, Mary is in the office.,1.0,Where is Mary? 
542,hallway, Daniel is in the bedroom.,0.0,Where is Daniel? 
543,hallway, The hallway,1.0,Where is John? 
544,kitchen, Daniel is in the bathroom.,0.0,Where is Daniel? 
545,garden, Sandra went back to the kitchen.,0.0,Where is Sandra? 
546,kitchen, Mary is in the kitchen.,1.0,Where is Mary? 
547,kitchen, Where is Mary?  Where is Mary?  Where is Mary?  Where is Mary? ,0.0,Where is Mary? 
548,hallway," John is in the hallway.

Where is John going?  John is going to the office.

",1.0,Where is John? 
549,bedroom, Daniel is in the bedroom.,1.0,Where is Daniel? 
550,bedroom,1,0.0,Where is John? 
551,bathroom,"3, 1851.

""Dear Sir: — I have been in this city for the last",0.0,Where is John? 
552,office, John is in the office.,1.0,Where is John? 
553,bedroom, Daniel is in the kitchen.,0.0,Where is Daniel? 
554,kitchen, Daniel is in the kitchen.,1.0,Where is Daniel? 
555,hallway, Sandra journeyed to the hallway.,1.0,Where is Sandra? 
556,kitchen, I don't know.  I haven't seen her since this morning.  She went to,0.0,Where is Mary? 
557,bedroom, Daniel is in the office.,0.0,Where is Daniel? 
558,bedroom, I don't know.  I'll call him.,0.0,Where is Daniel? 
559,bedroom, Mary is in the bedroom.,1.0,Where is Mary? 
560,garden, Daniel journeyed to the kitchen.,0.0,Where is Daniel? 
561,bedroom,"1

Where is Sandra? 2

Where is Sandra? 3

Where is Sandra?",0.0,Where is Sandra? 
562,garden," I've been trying to reach her for hours!""

""Who is this?""

""Her mother. ",0.0,Where is Sandra? 
563,kitchen, Daniel is in the kitchen.,1.0,Where is Daniel? 
564,bedroom," ADRIENNE AT HER TOILET.

Where is Sandra?  ADRIENNE",0.0,Where is Sandra? 
565,bathroom, John is in the bathroom.,1.0,Where is John? 
566,bathroom,1,0.0,Where is John? 
567,kitchen, Daniel is in the garden.,0.0,Where is Daniel? 
568,bedroom, Sandra is in the hallway.,0.0,Where is Sandra? 
569,bedroom, Sandra is in the hallway.,0.0,Where is Sandra? 
570,bedroom," Daniel, where are you?

Where is the man who was with you?

Where is the man",0.0,Where is Daniel? 
571,bedroom, Daniel is in the bedroom.,1.0,Where is Daniel? 
572,kitchen, Daniel: She is in the kitchen.,1.0,Where is Sandra? 
573,kitchen, John is in the kitchen.,1.0,Where is John? 
574,office, Daniel asked.,0.0,Where is Sandra? 
575,bathroom,2,0.0,Where is John? 
576,bedroom, John is in the bathroom.,0.0,Where is John? 
577,hallway," Daniel is in Thessaly now, a boy nearly six years old.",0.0,Where is Daniel? 
578,bedroom, Daniel is in the bedroom.,1.0,Where is Daniel? 
579,bedroom," Where is Donogh, King Brian’s worthy son?

[2]
    And where are the warriors",0.0,Where is Daniel? 
580,hallway, John is in the hallway.,1.0,Where is John? 
581,hallway," I have not seen him for a long time.  I
have not heard from him for a",0.0,Where is John? 
582,garden," Where is Drake?  I want to see him.""

""He is dead, sire.""

""Dead!",0.0,Where is Daniel? 
583,kitchen," Daniel, where are you?

""Where are you, Daniel?

""Where are you, Daniel",0.0,Where is Daniel? 
584,bedroom, She's in the kitchen.,0.0,Where is Mary? 
585,bedroom, Daniel went to the bedroom.,1.0,Where is Sandra? 
586,garden, Sandra journeyed to the garden.,1.0,Where is Sandra? 
587,hallway, Daniel is in the bedroom.,0.0,Where is Daniel? 
588,bedroom, John is in the bathroom.,0.0,Where is John? 
589,bedroom, in the kitchen,0.0,Where is Mary? 
590,office, Sandra is in the bathroom.,0.0,Where is Sandra? 
591,hallway," She is in the house.

I am glad to see you, Mary.  I have been",0.0,Where is Mary? 
592,office, John is in the anteroom now.,0.0,Where is John? 
593,garden, John is in the garden.,1.0,Where is John? 
594,bathroom, John is in the garden.,0.0,Where is John? 
595,bathroom," She
has not been seen since she went to the bathroom.

Where is the bathroom? ",1.0,Where is Sandra? 
596,office," I want to see her.

SANDRA

I am here, Jeanne.

JEANNE",0.0,Where is Sandra? 
597,office," I don't know,"" said
Jude.

""Where is she?"" said
Jude.

",0.0,Where is Sandra? 
598,garden," Father Danny asked.

Father Danny looked up at the priest, his face
white and drawn.

Father",0.0,Where is Daniel? 
599,bedroom, Daniel is in the fifth chapter of the Book of Daniel.,0.0,Where is Daniel? 
600,bedroom, John is in the bedroom.,1.0,Where is John? 
601,bedroom, Sandra moved to the bedroom.,1.0,Where is Sandra? 
602,kitchen," Mary: I am here, sir.",0.0,Where is Mary? 
603,kitchen, I'm in the kitchen.,1.0,Where is Sandra? 
604,office, John is in the bathroom.,0.0,Where is John? 
605,garden," Where is the garden?

Where is the house?

Where is the world?

Where is the universe?

",1.0,Where is Mary? 
606,kitchen, John is in the kitchen.,1.0,Where is John? 
607,hallway, John is in the hallway.,1.0,Where is John? 
608,garden,"1.  In the office
2.  In the bedroom
3.  In the garden",1.0,Where is Sandra? 
609,bedroom, Daniel is in the bedroom.,1.0,Where is Daniel? 
610,kitchen, Daniel is at the door of the court.,0.0,Where is Daniel? 
611,office, She's at the nursing home of Dr. Stuart-Smith.,0.0,Where is Sandra? 
612,bathroom, Daniel is in the kitchen.,0.0,Where is Daniel? 
613,garden, Where is John?  Where is John?  Where is John?  Where is John?,0.0,Where is John? 
614,bathroom, Sandra is in the bathroom.,1.0,Where is Sandra? 
615,office, Daniel is in the office.,1.0,Where is Daniel? 
616,kitchen, She's in the bathroom.,0.0,Where is Sandra? 
617,hallway, Daniel is in the hallway.,1.0,Where is Daniel? 
618,kitchen, Mary is in the kitchen.,1.0,Where is Mary? 
619,office, Sandra moved to the bathroom.,0.0,Where is Sandra? 
620,garden,1. In the garden. 2. In the house. 3. In the city.,1.0,Where is John? 
621,office," I thought she was with you.

I have
never seen Mary so angry.

I have
never",0.0,Where is Mary? 
622,office, Mary is in the office.,1.0,Where is Mary? 
623,kitchen, In the kitchen.,1.0,Where is Sandra? 
624,bathroom, The bedroom,0.0,Where is John? 
625,bedroom, Daniel is in the bedroom getting his horse.,1.0,Where is Daniel? 
626,bathroom, John is in the bedroom.,0.0,Where is John? 
627,bathroom, John went back to the bedroom.,0.0,Where is John? 
628,bedroom, The bedroom,1.0,Where is John? 
629,bedroom, John went back to the bedroom.,1.0,Where is John? 
630,bathroom, John travelled to the bathroom.,1.0,Where is John? 
631,bedroom, Mary moved to the kitchen.,0.0,Where is Mary? 
632,bedroom, Mary moved to the kitchen.,0.0,Where is Mary? 
633,kitchen, She's in the kitchen.,1.0,Where is Mary? 
634,garden, John is in the garden.,1.0,Where is John? 
635,garden, John is in the garden.,1.0,Where is John? 
636,garden, She is in the garden.,1.0,Where is Sandra? 
637,kitchen, The bedroom.,0.0,Where is John? 
638,hallway, I'll find her if she's anywhere in the world.,0.0,Where is Mary? 
639,bathroom, She is out somewhere.,0.0,Where is Sandra? 
640,garden, Dan was in the garden.,1.0,Where is Daniel? 
641,garden, Daniel is in the garden.,1.0,Where is Daniel? 
642,bedroom, Daniel is in the garden.,0.0,Where is Daniel? 
643,office, John is in the garden.,0.0,Where is John? 
644,garden," Diego?  What are you doing here?  I thought you were in jail!""

""I was",0.0,Where is Sandra? 
645,garden, Mary is in the garden.,1.0,Where is Mary? 
646,hallway, Where is Carmen?  Where is Auntie?  Where is Mrs.,0.0,Where is Sandra? 
647,office, She's in the hallway.,0.0,Where is Sandra? 
648,kitchen, Sandra is in the office.,0.0,Where is Sandra? 
649,kitchen, Sandra is in the office.,0.0,Where is Sandra? 
650,bathroom, Daniel is in the garden.,0.0,Where is Daniel? 
651,garden, She is in the garden.,1.0,Where is Sandra? 
652,kitchen, Daniel went to the garden.  Daniel went back to the kitchen.  Daniel journeyed to,1.0,Where is Daniel? 
653,kitchen, Mary journeyed to the garden.,0.0,Where is Mary? 
654,garden, Mary is in the garden.,1.0,Where is Mary? 
655,bathroom, Mary is in the bathroom.,1.0,Where is Mary? 
656,kitchen, John is in prison.,0.0,Where is John? 
657,kitchen, John is in the office.,0.0,Where is John? 
658,garden, Daniel is in the garden.,1.0,Where is Daniel? 
659,kitchen, Daniel is in the garden.,0.0,Where is Daniel? 
660,kitchen, Sandra is in the kitchen.,1.0,Where is Sandra? 
661,kitchen," I want to see her.

I am not going to have you in my house, sir,",0.0,Where is Sandra? 
662,garden, John is in the hallway.,0.0,Where is John? 
663,bedroom, Mary is in the bathroom.,0.0,Where is Mary? 
664,bedroom, She is in the bedroom.,1.0,Where is Mary? 
665,bathroom, Mary is in the bathroom.,1.0,Where is Mary? 
666,office,"1. Carl asked Daniel where Miguel was.
2. Miguel was missing.
3. Jimmie said",0.0,Where is Daniel? 
667,office, John is in the office.,1.0,Where is John? 
668,office, John is in the office.,1.0,Where is John? 
669,office,1,0.0,Where is John? 
670,bedroom, John is in the bedroom.,1.0,Where is John? 
671,bedroom, John is in the bedroom.,1.0,Where is John? 
672,office, Daniel is in the garden.,0.0,Where is Daniel? 
673,bathroom, Daniel is in the garden.,0.0,Where is Daniel? 
674,kitchen, She's in the kitchen.,1.0,Where is Mary? 
675,bathroom,1.  in the bathroom 2.  in the garden 3.  in the midst,1.0,Where is Mary? 
676,office, Mary is in the bathroom.,0.0,Where is Mary? 
677,hallway," I shall never forget his expression as he received it; ""Good heavens!"" I found it lying",0.0,Where is Sandra? 
678,hallway, Sandra journeyed to the hallway.,1.0,Where is Sandra? 
679,hallway, Sandra is in the bathroom.,0.0,Where is Sandra? 
680,kitchen, Daniel is in the kitchen.,1.0,Where is Daniel? 
681,kitchen, He's in the kitchen.  Where is the kitchen?  Assistant: He's in,1.0,Where is Daniel? 
682,kitchen, Mary is in the bathroom.,0.0,Where is Mary? 
683,office,1,0.0,Where is Mary? 
684,bathroom, Daniel is in the kitchen.,0.0,Where is Daniel? 
685,garden, John is in the garden.,1.0,Where is John? 
686,bathroom, Mary?  Mary?  Mary?  Mary?  Mary?  Mary?  Mary,0.0,Where is Mary? 
687,office," I don't know.  I
haven't seen him since last night.

I don't know",0.0,Where is Daniel? 
688,bathroom, John is in the garden.,0.0,Where is John? 
689,hallway, John is in the garden.,0.0,Where is John? 
690,garden,"1.  She is in the bedroom.
2.  She is in the garden.
3.",1.0,Where is Sandra? 
691,bathroom, Sandra is in the hallway.,0.0,Where is Sandra? 
692,bathroom," Sandra moved to the hallway.

Sandra travelled to the bedroom.

Sandra journeyed to the",0.0,Where is Sandra? 
693,office, Sandra is in the bedroom.,0.0,Where is Sandra? 
694,garden, Mary went to the garden.,1.0,Where is Mary? 
695,garden,2.,0.0,Where is Mary? 
696,garden, Mary lives in the Rue Brise-Miche.,0.0,Where is Mary? 
697,bedroom, Sandra went back to the bedroom.,1.0,Where is Sandra? 
698,kitchen, Daniel asked.,0.0,Where is Sandra? 
699,bedroom, Daniel is in the bedroom.,1.0,Where is Daniel? 
700,hallway, Mary is in the hallway.,1.0,Where is Mary? 
701,hallway," Mary had prepared the table for his tea in the kitchen, where there was
a bright fire",0.0,Where is Mary? 
702,bathroom, John is in the bathroom.,1.0,Where is John? 
703,bathroom, John is in the office.,0.0,Where is John? 
704,office," John is in the office.

Where did John go?  John went to the office.

Where",1.0,Where is John? 
705,hallway, Mary is in the hallway.,1.0,Where is Mary? 
706,hallway, Mary is in the hallway.,1.0,Where is Mary? 
707,bathroom, He is in the bathroom.,1.0,Where is Daniel? 
708,office, Sandra is in the bathroom.,0.0,Where is Sandra? 
709,hallway, Mary moved to the hallway.,1.0,Where is Mary? 
710,garden, John is in the garden.,1.0,Where is John? 
711,garden, Daniel:  She's in the garden.,1.0,Where is Sandra? 
712,kitchen, John is in the bathroom.,0.0,Where is John? 
713,kitchen, I don't know.,0.0,Where is Sandra? 
714,hallway, Daniel is in the Soudan.,0.0,Where is Daniel? 
715,garden," She is in the garden.

The _Santals_ are a tribe of Hindus, who",1.0,Where is Sandra? 
716,hallway, Mary is at the nursing home of Dr. Stuart-Smith.,0.0,Where is Mary? 
717,office, Daniel is in the kitchen.,0.0,Where is Daniel? 
718,hallway," Mary Hicks came home from Boston sick last September, and she's been here at my house ever",0.0,Where is Mary? 
719,office, Sandra is at the office.,1.0,Where is Sandra? 
720,garden," Daniel is in Thessaly now, a boy nearly six years old.",0.0,Where is Daniel? 
721,hallway," Nora asked.

She's in the bedroom, Mary said.

Nora moved to the bedroom.

",0.0,Where is Sandra? 
722,garden, Daniel is in the garden.,1.0,Where is Daniel? 
723,office, Sandra is in the kitchen.,0.0,Where is Sandra? 
724,office, Sandra is in the kitchen.,0.0,Where is Sandra? 
725,garden," I thought she was in the garden.

I have not seen her since she went to the garden",1.0,Where is Sandra? 
726,office, John is at the office.,1.0,Where is John? 
727,bathroom, She is in the kitchen.,0.0,Where is Mary? 
728,garden, Mary went back to the bathroom.,0.0,Where is Mary? 
729,bathroom, Daniel is in the bathroom.,1.0,Where is Daniel? 
730,bedroom, John is in the bedroom.,1.0,Where is John? 
731,bedroom, John is in the bedroom.,1.0,Where is John? 
732,hallway, She is in the bathroom.,0.0,Where is Sandra? 
733,office, Mary is in the office.,1.0,Where is Mary? 
734,bedroom, Daniel is in the bedroom.,1.0,Where is Daniel? 
735,hallway, John is in the hallway.,1.0,Where is John? 
736,bathroom," She's gone to the office.

WHITWELL.

She's gone to the office. ",0.0,Where is Sandra? 
737,bathroom, John is in the bathroom.,1.0,Where is John? 
738,bathroom, John went to the hallway.,0.0,Where is John? 
739,kitchen,1),0.0,Where is John? 
740,garden, John is in the bathroom.,0.0,Where is John? 
741,garden, Where is the Goth?  Where is the Goth?  Where is the Goth?  Where is,0.0,Where is John? 
742,kitchen," Daniel, where are you?  Where are you?  Where are you?  Where are",0.0,Where is Daniel? 
743,office, Where is Gerhardt?,0.0,Where is Sandra? 
744,bathroom, Daniel is in the kitchen.,0.0,Where is Daniel? 
745,bedroom, Where is Danglas?,0.0,Where is Daniel? 
746,bathroom, John is in the bathroom.,1.0,Where is John? 
747,hallway, John is in the bathroom.,0.0,Where is John? 
748,office, John is at the office.,1.0,Where is John? 
749,kitchen, John is in the kitchen.,1.0,Where is John? 
750,office," I'll go and see.

I'll go and see.

I'll go and see.

I",0.0,Where is Sandra? 
751,office, Where is the office?,1.0,Where is Sandra? 
752,hallway, Daniel is in the garden.,0.0,Where is Daniel? 
753,bedroom, Mary is in the garden.,0.0,Where is Mary? 
754,hallway, Daniel went back to the garden.,0.0,Where is Daniel? 
755,garden," Daniel is in the garden.  I'll go get him.  Stay here.""  Cameron",1.0,Where is Daniel? 
756,garden, Daniel is in the garden.,1.0,Where is Daniel? 
757,office, John is in the office.,1.0,Where is John? 
758,kitchen," Sandra is in Braila, Romania.",0.0,Where is Sandra? 
759,bathroom, Mary is in the garden.,0.0,Where is Mary? 
760,office, Sandra went back to the office.,1.0,Where is Sandra? 
761,bedroom, Sandra went back to the office.,0.0,Where is Sandra? 
762,bathroom, Mary is in the bathroom.,1.0,Where is Mary? 
763,garden, Where is Daniel?  Where is Daniel?  Where is Daniel?  Where is Daniel? ,0.0,Where is Daniel? 
764,hallway, Daniel is in the garden.,0.0,Where is Daniel? 
765,kitchen," I don't know.  I haven't seen her since this morning.

""Doctor Siler!

",0.0,Where is Sandra? 
766,bathroom, Daniel!  Daniel!  Daniel!  Daniel!  Daniel!  Daniel!  Daniel,0.0,Where is Daniel? 
767,kitchen, John is in the hallway.,0.0,Where is John? 
768,hallway, John went to the hallway.,1.0,Where is Daniel? 
769,bedroom, Pierre is in the kitchen.,0.0,Where is John? 
770,bathroom, Daniel is in the bathroom.,1.0,Where is Daniel? 
771,bedroom, John is in the bedroom.,1.0,Where is John? 
772,office, John is in the garden.,0.0,Where is John? 
773,office, John is in the bedroom.,0.0,Where is John? 
774,kitchen," I have been looking for her everywhere.""

""Where is she?""  ""She is in the garden",0.0,Where is Mary? 
775,kitchen," I have not seen him since he left Danville with your father for Bowling
Green.

I have",0.0,Where is Daniel? 
776,bathroom, John is in the bathroom.,1.0,Where is John? 
777,bathroom, John is in the bathroom.,1.0,Where is John? 
778,bathroom, John moved to the kitchen.,0.0,Where is John? 
779,office,"1673.

I knew him at the first glance,
having often seen him in Montreal.

Hogan",0.0,Where is Daniel? 
780,bedroom, John is in the bedroom.,1.0,Where is John? 
781,office, Daniel is in the office.,1.0,Where is Daniel? 
782,office, Daniel is in the office.,1.0,Where is Daniel? 
783,bathroom, John is in the bathroom.,1.0,Where is John? 
784,hallway, Sandra went to the kitchen.,0.0,Where is Sandra? 
785,office,"1

He's in the office.

He's in the office.

He's in the office.

",1.0,Where is John? 
786,office," Where is John?

I don't know.

I don't know.

I don't know.

I",0.0,Where is John? 
787,hallway, She is in the bathroom.,0.0,Where is Mary? 
788,hallway, Mary is in the bathroom.,0.0,Where is Mary? 
789,garden, she is in the garden.,1.0,Where is Sandra? 
790,garden, She is in the office.,0.0,Where is Sandra? 
791,garden, Sandra is in the office.,0.0,Where is Sandra? 
792,garden, Sandra moved to the garden.,1.0,Where is Sandra? 
793,office, John is in the bathroom.,0.0,Where is John? 
794,garden, Mary is in the bathroom.,0.0,Where is Mary? 
795,office," I want to see him.""

""Where is he?"" David asked.

""Where is he?"" David",0.0,Where is Daniel? 
796,office, Daniel moved to the bathroom.,0.0,Where is Sandra? 
797,office," She was buried in Louisiana, intestate and childless.",0.0,Where is Mary? 
798,office, Sandra is in the office.,1.0,Where is Sandra? 
799,office, Sandra is in the bedroom.,0.0,Where is Sandra? 
800,hallway, Sandra is in the hallway.,1.0,Where is Sandra? 
801,bathroom, Daniel is in the garden.,0.0,Where is Daniel? 
802,office, I want to see her.  I want to talk to her.  I want to tell,0.0,Where is Mary? 
803,bedroom, Daniel asked himself.  He had to find her.  He had to know what she was,0.0,Where is Sandra? 
804,office, Mary is in the kitchen.,0.0,Where is Mary? 
805,garden," John Starr, doing the work for which he was paid.",0.0,Where is John? 
806,bedroom, John is in the garden.,0.0,Where is John? 
807,bedroom, John is in the bedroom.,1.0,Where is John? 
808,hallway, Daniel is in the bedroom.,0.0,Where is Daniel? 
809,hallway, Daniel is in the bedroom.,0.0,Where is Daniel? 
810,garden, Sandra moved to the garden.,1.0,Where is Sandra? 
811,garden, Daniel is in the office.,0.0,Where is Sandra? 
812,office, Daniel is in the office.,1.0,Where is Daniel? 
813,hallway, Daniel is in the hallway.,1.0,Where is Daniel? 
814,hallway, Mary travelled to the garden.,0.0,Where is Mary? 
815,office," Where is he?

[_Looking at her._]  He's gone.

[_Looking at her._",0.0,Where is Daniel? 
816,office," I want to see her.

MAURICE

She is in the office.

JEANNE

",1.0,Where is Mary? 
817,kitchen, Daniel is in the bedroom.,0.0,Where is Daniel? 
818,garden, John is in the garden.,1.0,Where is John? 
819,office, Daniel is in the bedroom.,0.0,Where is Daniel? 
820,garden, Sandra journeyed to the garden.,1.0,Where is Sandra? 
821,garden, She's in the garden.,1.0,Where is Sandra? 
822,bathroom, Daniel is in the bathroom.,1.0,Where is Daniel? 
823,hallway, John is in the garden.,0.0,Where is John? 
824,bathroom, Daniel is in the bathroom.,1.0,Where is Daniel? 
825,office, Sandra journeyed to the office.,1.0,Where is Sandra? 
826,bathroom, Mary is in the bathroom.,1.0,Where is Mary? 
827,bedroom," Mary is in the bedroom.

Where was Mary?  Mary was in the bathroom.

Where is",1.0,Where is Mary? 
828,bathroom, Mary is in the bathroom.,1.0,Where is Mary? 
