,target,output,result,question
590,bathroom,25,0.0,What is the kitchen west of?
591,hallway,1,0.0,What is the office north of?
592,bathroom, bathroom,1.0,What is east of the kitchen?
593,office, the office,1.0,What is east of the hallway?
594,kitchen,1,0.0,What is west of the bedroom?
595,garden,3 miles,0.0,What is the office west of?
596,bedroom, hallway,0.0,What is east of the office?
597,office, office,1.0,What is west of the bathroom?
598,bathroom, the bedroom,0.0,What is the kitchen west of?
599,bathroom,"4,221",0.0,What is the garden south of?
600,hallway, the town,0.0,What is east of the office?
601,kitchen, hallway,0.0,What is the bathroom south of?
602,hallway, hallway,1.0,What is north of the bedroom?
603,garden,1,0.0,What is north of the office?
604,bedroom, bedroom,1.0,What is south of the kitchen?
605,hallway, hallway,1.0,What is west of the garden?
606,office, office,1.0,What is the kitchen west of?
607,kitchen, kitchen,1.0,What is north of the bedroom?
608,hallway,1,0.0,What is the bedroom south of?
609,hallway, bedroom,0.0,What is west of the kitchen?
610,kitchen,1,0.0,What is the bedroom north of?
611,office, kitchen,0.0,What is the bedroom north of?
612,hallway, hallway,1.0,What is east of the office?
613,hallway, hallway,1.0,What is the office north of?
614,hallway, office,0.0,What is east of the bedroom?
615,garden, hallway,0.0,What is the office east of?
616,office,1.,0.0,What is north of the bedroom?
617,kitchen,1,0.0,What is north of the bedroom?
618,hallway, hallway,1.0,What is south of the office?
619,bathroom, kitchen,0.0,What is the office west of?
620,bedroom, kitchen,0.0,What is the garden east of?
621,office,,0.0,What is the kitchen south of?
622,kitchen, forest,0.0,What is the office south of?
623,garden,3d,0.0,What is north of the office?
624,bathroom,1,0.0,What is west of the kitchen?
625,office,1,0.0,What is east of the bedroom?
626,office, bedroom,0.0,What is the garden north of?
627,bathroom,1,0.0,What is east of the bedroom?
628,office,127,0.0,What is the bathroom south of?
629,garden, garden,1.0,What is east of the kitchen?
630,bathroom, hallway,0.0,What is east of the kitchen?
631,bathroom, The office is north of the bedroom.,0.0,What is the office north of?
632,bathroom, the bathroom,1.0,What is west of the hallway?
633,bedroom, office,0.0,What is the office east of?
634,bedroom, bathroom,0.0,What is east of the office?
635,bedroom, garden,0.0,What is the kitchen north of?
636,bedroom, office,0.0,What is the kitchen west of?
637,kitchen, bedroom,0.0,What is the garden east of?
638,kitchen,88,0.0,What is the office east of?
639,kitchen, hallway,0.0,What is east of the bedroom?
640,bedroom,7,0.0,What is the garden east of?
641,office, bedroom,0.0,What is the hallway east of?
642,office, office,1.0,What is the bedroom east of?
643,garden, garden,1.0,What is east of the hallway?
644,garden, bedroom,0.0,What is the bathroom west of?
645,office,1,0.0,What is west of the bedroom?
646,bedroom, office,0.0,What is the hallway east of?
647,bathroom, bedroom,0.0,What is east of the bedroom?
648,garden, The garden,1.0,What is north of the bedroom?
649,hallway, The hallway,1.0,What is south of the bedroom?
650,office, garden,0.0,What is the hallway north of?
651,garden,1,0.0,What is east of the bedroom?
652,kitchen, kitchen,1.0,What is south of the hallway?
653,hallway, hallway,1.0,What is west of the garden?
654,hallway, office,0.0,What is west of the bathroom?
655,office,1,0.0,What is the kitchen west of?
656,bedroom, south,0.0,What is the garden north of?
657,kitchen, the kitchen,1.0,What is east of the garden?
658,garden,,0.0,What is south of the hallway?
659,garden, garden,1.0,What is east of the kitchen?
660,kitchen, office,0.0,What is the garden east of?
661,office, office,1.0,What is west of the bathroom?
662,bedroom, hallway,0.0,What is south of the office?
663,bathroom, bathroom,1.0,What is east of the garden?
664,office,,0.0,What is the garden south of?
665,kitchen,1,0.0,What is the hallway north of?
666,garden, south,0.0,What is the office north of?
667,garden, bathroom,0.0,What is the office east of?
668,hallway, office,0.0,What is the garden south of?
669,hallway, hallway,1.0,What is north of the garden?
670,bathroom, bathroom,1.0,What is west of the garden?
671,garden, kitchen,0.0,What is east of the bedroom?
672,kitchen,1,0.0,What is the garden north of?
673,kitchen,1,0.0,What is the garden south of?
674,kitchen, office,0.0,What is the bedroom west of?
675,bedroom, bedroom,1.0,What is the garden west of?
676,garden, bedroom,0.0,What is north of the kitchen?
677,bedroom, office,0.0,What is north of the bathroom?
678,garden,1,0.0,What is the bedroom south of?
679,office,1,0.0,What is south of the bedroom?
680,hallway, hallway,1.0,What is east of the office?
681,office, office,1.0,What is south of the kitchen?
682,garden, bathroom,0.0,What is the hallway south of?
683,office, office,1.0,What is north of the hallway?
684,office, office,1.0,What is the hallway east of?
685,garden,3,0.0,What is east of the bathroom?
686,hallway, bedroom,0.0,What is east of the office?
687,office,,0.0,What is west of the bathroom?
688,kitchen,1,0.0,What is north of the garden?
689,bedroom,30 yards,0.0,What is north of the bathroom?
690,office, office,1.0,What is south of the garden?
691,bathroom, bedroom,0.0,What is south of the kitchen?
692,garden, The garden,1.0,What is west of the bathroom?
693,kitchen,1,0.0,What is the hallway south of?
694,office,1,0.0,What is west of the bedroom?
695,office, office,1.0,What is the bathroom west of?
696,kitchen, bathroom,0.0,What is the office north of?
697,bedroom, kitchen,0.0,What is the hallway west of?
698,office, The office,1.0,What is the bathroom north of?
699,kitchen,,0.0,What is the bedroom east of?
700,office, office,1.0,What is west of the kitchen?
701,office, office,1.0,What is east of the bedroom?
702,bedroom, bedroom,1.0,What is north of the kitchen?
703,bedroom, bedroom,1.0,What is south of the office?
704,bedroom, bedroom,1.0,What is east of the kitchen?
705,hallway, hallway,1.0,What is east of the office?
706,kitchen, bedroom,0.0,What is north of the garden?
707,hallway,1,0.0,What is the office south of?
708,garden, The hallway is west of the kitchen.,0.0,What is the hallway west of?
709,office, bedroom,0.0,What is the hallway north of?
710,bathroom, bathroom,1.0,What is north of the kitchen?
711,bathroom, hallway,0.0,What is the office east of?
712,garden, office,0.0,What is the bathroom south of?
713,hallway,1,0.0,What is the bedroom north of?
714,bedroom, bedroom,1.0,What is east of the office?
715,bedroom, office,0.0,What is the garden south of?
716,bathroom,60,0.0,What is north of the hallway?
717,garden,7th Sts,0.0,What is the hallway east of?
718,kitchen, The garden,0.0,What is west of the hallway?
719,garden, garden,1.0,What is west of the bathroom?
720,hallway, hallway,1.0,What is north of the bathroom?
721,hallway, hallway,1.0,What is south of the kitchen?
722,kitchen, kitchen,1.0,What is south of the hallway?
723,hallway, bedroom,0.0,What is the garden west of?
724,bedroom, bedroom,1.0,What is east of the hallway?
725,hallway, office,0.0,What is the kitchen south of?
726,bedroom, office,0.0,What is the hallway north of?
727,kitchen, office,0.0,What is the bathroom west of?
728,hallway, hallway,1.0,What is south of the garden?
729,bedroom, bedroom,1.0,What is east of the garden?
730,bedroom, bedroom,1.0,What is south of the office?
731,bedroom, bedroom,1.0,What is north of the bathroom?
732,kitchen, The hallway,0.0,What is the office west of?
733,hallway, hallway,1.0,What is west of the garden?
734,bathroom, kitchen,0.0,What is the bedroom south of?
735,kitchen,1,0.0,What is north of the hallway?
736,garden, The garden,1.0,What is west of the bathroom?
737,bedroom,1,0.0,What is west of the kitchen?
738,kitchen,35,0.0,What is the office west of?
739,garden,,0.0,What is the hallway south of?
740,hallway, bedroom,0.0,What is the garden east of?
741,bathroom, kitchen,0.0,What is the bedroom west of?
742,kitchen, kitchen,1.0,What is north of the bedroom?
743,bathroom,1,0.0,What is west of the bedroom?
744,office, bedroom,0.0,What is the hallway south of?
745,bathroom, bathroom,1.0,What is south of the kitchen?
746,garden,20.,0.0,What is the bathroom east of?
747,garden,,0.0,What is east of the kitchen?
748,bedroom, The bedroom,1.0,What is west of the office?
749,bedroom, kitchen,0.0,What is the hallway west of?
750,bedroom, bedroom,1.0,What is east of the bathroom?
751,bathroom, bedroom,0.0,What is the office south of?
752,office, office,1.0,What is east of the kitchen?
753,bedroom, bedroom,1.0,What is north of the garden?
754,bathroom, bathroom,1.0,What is west of the bedroom?
755,kitchen, kitchen,1.0,What is north of the hallway?
756,kitchen, office,0.0,What is the hallway west of?
757,kitchen, kitchen,1.0,What is the bathroom east of?
758,bathroom,1,0.0,What is the office west of?
759,bathroom, office,0.0,What is the kitchen east of?
760,garden,1881,0.0,What is north of the bedroom?
761,bedroom,97,0.0,What is the garden west of?
762,kitchen,1425,0.0,What is south of the hallway?
763,office, bedroom,0.0,What is the garden north of?
764,hallway, kitchen,0.0,What is the bathroom north of?
765,hallway, hallway,1.0,What is south of the bedroom?
766,bedroom, bedroom,1.0,What is the garden east of?
767,hallway, The hallway,1.0,What is the bedroom north of?
768,bathroom,69,0.0,What is west of the garden?
769,hallway, bathroom,0.0,What is the kitchen east of?
770,office, office,1.0,What is west of the hallway?
771,bathroom, hallway,0.0,What is the garden south of?
772,garden, bedroom,0.0,What is the office north of?
773,office, office,1.0,What is the bathroom south of?
774,bathroom, bathroom,1.0,What is east of the garden?
775,bathroom, bathroom,1.0,What is south of the kitchen?
776,kitchen, The garden,0.0,What is west of the bathroom?
777,office,1,0.0,What is the garden north of?
778,hallway, hallway,1.0,What is north of the office?
779,bathroom, The garden,0.0,What is the bedroom south of?
780,hallway,1,0.0,What is north of the bathroom?
781,kitchen, garden,0.0,What is the bathroom east of?
782,hallway, W,0.0,What is the bathroom west of?
783,garden, south,0.0,What is the bathroom north of?
784,bathroom, hallway,0.0,What is the kitchen north of?
785,hallway, office,0.0,What is the garden north of?
786,hallway, hallway,1.0,What is north of the garden?
787,bathroom,1,0.0,What is west of the bedroom?
788,kitchen,1,0.0,What is the bedroom north of?
789,office,1,0.0,What is the bedroom north of?
790,bedroom, hallway,0.0,What is the kitchen east of?
791,hallway, hallway,1.0,What is south of the bathroom?
792,kitchen, office,0.0,What is west of the hallway?
793,kitchen, bedroom,0.0,What is the garden north of?
794,office,"35"" 30', W.",0.0,What is west of the bathroom?
795,bathroom,32,0.0,What is the office north of?
796,garden, bedroom,0.0,What is the bathroom east of?
797,kitchen, bedroom,0.0,What is the garden west of?
798,bedroom, bedroom,1.0,What is the garden north of?
799,hallway, bedroom,0.0,What is the garden west of?
800,kitchen, bathroom,0.0,What is the office north of?
801,office,18.,0.0,What is west of the kitchen?
802,kitchen,1,0.0,What is the hallway west of?
803,kitchen,1,0.0,What is south of the office?
804,office, kitchen,0.0,What is the hallway north of?
805,garden, The garden,1.0,What is east of the kitchen?
806,hallway, hallway,1.0,What is east of the garden?
807,hallway,1,0.0,What is the bedroom south of?
808,garden, garden,1.0,What is east of the hallway?
809,hallway, hallway,1.0,What is the bedroom east of?
810,hallway, hallway,1.0,What is east of the office?
811,bathroom, hallway,0.0,What is the office north of?
812,kitchen, hallway,0.0,What is the garden south of?
813,bathroom, bedroom,0.0,What is the garden north of?
814,bedroom, bedroom,1.0,What is west of the kitchen?
815,office,1,0.0,What is the kitchen west of?
816,hallway, hallway,1.0,What is north of the kitchen?
817,garden, hallway,0.0,What is north of the bathroom?
818,bedroom, bathroom,0.0,What is the kitchen north of?
819,bedroom, hallway,0.0,What is south of the bathroom?
820,kitchen, The garden is west of the bedroom.,0.0,What is west of the bedroom?
821,garden, The garden,1.0,What is the bathroom west of?
822,bedroom,1,0.0,What is the kitchen south of?
823,garden,1,0.0,What is the hallway west of?
824,bathroom, bathroom,1.0,What is west of the garden?
825,bedroom, office,0.0,What is east of the bathroom?
826,office,1,0.0,What is the garden west of?
827,bathroom,592 ft.,0.0,What is south of the bedroom?
828,kitchen,1,0.0,What is east of the bedroom?
829,bedroom,136,0.0,What is the bathroom north of?
830,hallway,1,0.0,What is south of the bedroom?
831,kitchen,209,0.0,What is east of the hallway?
832,bathroom, bathroom,1.0,What is west of the office?
833,office, hallway,0.0,What is the garden south of?
834,kitchen, hallway,0.0,What is the garden east of?
835,bathroom, bedroom,0.0,What is the kitchen west of?
836,bathroom,48,0.0,What is the hallway west of?
837,bathroom,1,0.0,What is the bedroom east of?
838,office, the kitchen,0.0,What is the bedroom south of?
839,bedroom, bedroom,1.0,What is north of the hallway?
840,kitchen, hallway,0.0,What is south of the office?
841,bedroom, kitchen,0.0,What is the bathroom east of?
842,bedroom, kitchen,0.0,What is the office south of?
843,kitchen, The garden,0.0,What is the hallway west of?
844,office, office,1.0,What is east of the garden?
845,garden, The garden,1.0,What is the bedroom west of?
846,bedroom, bedroom,1.0,What is east of the office?
847,office,1.,0.0,What is north of the kitchen?
848,bedroom, office,0.0,What is the bathroom north of?
849,bathroom, kitchen,0.0,What is the hallway north of?
850,hallway, hallway,1.0,What is the kitchen north of?
851,hallway, bedroom,0.0,What is the kitchen north of?
852,garden, office,0.0,What is the hallway south of?
853,bathroom, bathroom,1.0,What is east of the garden?
854,bathroom, bedroom,0.0,What is the garden west of?
855,hallway, kitchen,0.0,What is the bedroom west of?
856,bedroom, hallway,0.0,What is east of the kitchen?
857,kitchen,44,0.0,What is east of the office?
858,garden,,0.0,What is the office east of?
859,bathroom, hallway,0.0,What is the office east of?
860,bedroom, bedroom,1.0,What is west of the hallway?
861,office, office,1.0,What is east of the bathroom?
862,bathroom, bathroom,1.0,What is north of the garden?
863,bedroom, bedroom,1.0,What is north of the garden?
864,kitchen,1,0.0,What is west of the office?
865,hallway,1,0.0,What is the bedroom south of?
866,hallway, kitchen,0.0,What is the bedroom west of?
867,garden,1,0.0,What is the kitchen west of?
868,garden, bedroom,0.0,What is the kitchen east of?
869,office,,0.0,What is south of the garden?
870,hallway, garden,0.0,What is the office north of?
871,kitchen,1,0.0,What is south of the hallway?
872,garden, The kitchen,0.0,What is the hallway south of?
873,kitchen,17 ft,0.0,What is west of the hallway?
874,hallway, hallway,1.0,What is east of the garden?
875,garden,1,0.0,What is west of the bedroom?
876,bathroom,,0.0,What is the office south of?
877,kitchen, kitchen,1.0,What is south of the bedroom?
878,bedroom, office,0.0,What is west of the kitchen?
879,garden,1,0.0,What is south of the bedroom?
880,hallway, hallway,1.0,What is north of the kitchen?
881,bathroom, bathroom,1.0,What is east of the office?
882,office, office,1.0,What is west of the garden?
883,bathroom, bathroom,1.0,What is north of the garden?
884,bedroom, bedroom,1.0,What is the bathroom east of?
885,bathroom, bathroom,1.0,What is west of the kitchen?
886,garden, office,0.0,What is the office west of?
887,bathroom, bathroom,1.0,What is north of the kitchen?
888,kitchen, office,0.0,What is the hallway north of?
889,hallway,1,0.0,What is the kitchen south of?
890,hallway, hallway,1.0,What is east of the bedroom?
891,hallway, rampart hills,0.0,What is north of the garden?
892,office, office,1.0,What is north of the bathroom?
893,kitchen,1,0.0,What is the garden north of?
894,kitchen, The garden,0.0,What is west of the hallway?
895,bathroom, hallway,0.0,What is the office east of?
896,garden, garden,1.0,What is north of the hallway?
897,kitchen,1012,0.0,What is east of the bathroom?
898,kitchen, kitchen,1.0,What is south of the hallway?
899,hallway,32,0.0,What is west of the office?
900,bedroom,1,0.0,What is the office north of?
901,hallway,5,0.0,What is west of the kitchen?
902,office, office,1.0,What is the bathroom west of?
903,garden,1,0.0,What is the bedroom south of?
904,kitchen, kitchen,1.0,What is the bathroom east of?
905,office, office,1.0,What is south of the bathroom?
906,kitchen, kitchen,1.0,What is the bedroom east of?
907,office, office,1.0,What is the hallway west of?
908,bedroom, bathroom,0.0,What is the office east of?
909,bathroom, hallway,0.0,What is south of the bedroom?
910,bedroom, bedroom,1.0,What is the garden south of?
911,hallway,1,0.0,What is north of the office?
912,kitchen, kitchen,1.0,What is west of the office?
913,hallway, hallway,1.0,What is east of the garden?
914,garden,,0.0,What is the office north of?
915,kitchen,1,0.0,What is the garden south of?
916,garden,1,0.0,What is north of the office?
917,bathroom,1,0.0,What is south of the bedroom?
918,bathroom, bathroom,1.0,What is east of the hallway?
919,kitchen, The kitchen,1.0,What is west of the garden?
920,office, the kitchen,0.0,What is the hallway north of?
921,hallway, hallway,1.0,What is north of the garden?
922,office, office,1.0,What is south of the kitchen?
923,bathroom,"2, p. 101.]",0.0,What is the garden west of?
924,bathroom,1,0.0,What is the kitchen east of?
925,garden,1,0.0,What is the kitchen south of?
926,hallway, hallway,1.0,What is the bathroom north of?
927,bedroom,1,0.0,What is south of the bathroom?
928,bathroom, hallway,0.0,What is the bedroom north of?
929,kitchen,1,0.0,What is the garden north of?
930,office,1,0.0,What is the garden north of?
931,bathroom,1,0.0,What is south of the garden?
932,bathroom,10_s._ 6_d.,0.0,What is the bedroom west of?
933,hallway, The hallway,1.0,What is west of the kitchen?
934,bedroom,21,0.0,What is the garden east of?
935,office,88,0.0,What is the kitchen north of?
936,kitchen, bathroom,0.0,What is north of the hallway?
937,garden, bedroom,0.0,What is the kitchen north of?
938,kitchen,,0.0,What is south of the bedroom?
939,bedroom, bedroom,1.0,What is the garden east of?
940,garden, The garden,1.0,What is south of the hallway?
941,kitchen, hallway,0.0,What is the bathroom west of?
942,office, The office,1.0,What is the kitchen east of?
943,bathroom, bathroom,1.0,What is east of the garden?
944,bathroom, bedroom,0.0,What is the garden north of?
945,office,2-storied building,0.0,What is the garden north of?
946,bedroom, bedroom,1.0,What is north of the hallway?
947,bathroom, bedroom,0.0,What is the kitchen north of?
948,office,21,0.0,What is the hallway north of?
949,bedroom, the garden,0.0,What is the office north of?
950,bathroom,10_s._ 6_d.,0.0,What is the hallway south of?
951,bathroom,1,0.0,What is the bedroom west of?
952,garden,70,0.0,What is east of the bathroom?
953,garden, hallway,0.0,What is the office north of?
954,kitchen, hallway,0.0,What is north of the office?
955,office, office,1.0,What is east of the hallway?
956,hallway, hallway,1.0,What is the office east of?
957,kitchen,1,0.0,What is the garden east of?
958,office, office,1.0,What is north of the garden?
959,office, The kitchen,0.0,What is the bedroom west of?
960,garden, the garden,1.0,What is north of the kitchen?
961,bedroom, kitchen,0.0,What is the garden east of?
962,kitchen, kitchen,1.0,What is east of the office?
963,garden, office,0.0,What is the kitchen east of?
964,bathroom, garden,0.0,What is the hallway south of?
965,garden, the garden,1.0,What is the bedroom south of?
966,bathroom, The bathroom,1.0,What is west of the garden?
967,kitchen,1,0.0,What is east of the office?
968,office,1,0.0,What is the garden south of?
969,office, The hallway is west of the bedroom.,0.0,What is the hallway west of?
970,bathroom,1,0.0,What is east of the garden?
971,garden, bathroom,0.0,What is the hallway east of?
972,garden, office,0.0,What is the kitchen east of?
973,kitchen, The office,0.0,What is north of the hallway?
974,kitchen, bathroom,0.0,What is west of the hallway?
975,bathroom,1,0.0,What is south of the bedroom?
976,bedroom,1,0.0,What is the kitchen south of?
977,bathroom, bathroom,1.0,What is west of the bedroom?
978,office, office,1.0,What is west of the hallway?
979,kitchen, kitchen,1.0,What is east of the hallway?
980,garden, garden,1.0,What is north of the office?
981,bedroom, hallway,0.0,What is north of the garden?
982,bathroom,1,0.0,What is the bedroom south of?
983,hallway, hallway,1.0,What is north of the office?
984,hallway, hallway,1.0,What is south of the bathroom?
985,office,23,0.0,What is the bedroom west of?
986,kitchen,10_s._ 6_d._,0.0,What is the garden south of?
987,hallway,1,0.0,What is the garden west of?
988,office, bedroom,0.0,What is west of the hallway?
989,hallway, bedroom,0.0,What is the office west of?
990,bedroom,1,0.0,What is the hallway east of?
991,bedroom, kitchen,0.0,What is the hallway south of?
992,hallway, Landewednack,0.0,What is the garden east of?
993,bedroom, bedroom,1.0,What is the hallway north of?
994,hallway, hallway,1.0,What is east of the bedroom?
995,hallway, hallway,1.0,What is west of the bathroom?
996,kitchen, the kitchen,1.0,What is north of the garden?
997,kitchen, The garden,0.0,What is west of the bedroom?
998,kitchen,30,0.0,What is north of the bedroom?
