,target,output,result,question
550,office, The garden,0.0,What is east of the hallway?
551,bathroom, The bedroom,0.0,What is the hallway east of?
552,hallway, The hallway,1.0,What is north of the bedroom?
553,bedroom, The bedroom is north of the garden.,1.0,What is the garden south of?
554,office, The office,1.0,What is south of the bedroom?
555,bathroom, The bathroom,1.0,What is east of the garden?
556,kitchen, The kitchen,1.0,What is west of the garden?
557,bathroom, The bathroom,1.0,What is the bedroom east of?
558,garden, The garden,1.0,What is the bathroom south of?
559,kitchen, The kitchen,1.0,What is the garden west of?
560,bedroom, The bedroom,1.0,What is the kitchen south of?
561,kitchen, The kitchen,1.0,What is east of the office?
562,hallway, The hallway,1.0,What is west of the bathroom?
563,hallway, The hallway,1.0,What is the garden west of?
564,bedroom, The garden,0.0,What is the kitchen west of?
565,kitchen, The bedroom,0.0,What is the office west of?
566,bathroom, The hallway,0.0,What is the bedroom west of?
567,bathroom, The bathroom,1.0,What is west of the hallway?
568,bedroom, The bedroom,1.0,What is north of the garden?
569,kitchen, The kitchen,1.0,What is south of the bathroom?
570,kitchen, The kitchen,1.0,What is the office east of?
571,bathroom, The bathroom,1.0,What is north of the office?
572,hallway, The hallway,1.0,What is north of the office?
573,bedroom, The bedroom,1.0,What is west of the garden?
574,office, The bedroom,0.0,What is the kitchen west of?
575,bathroom, The garden,0.0,What is the bedroom west of?
576,office, The kitchen,0.0,What is the bathroom south of?
577,hallway, The hallway,1.0,What is north of the bathroom?
578,garden, The office,0.0,What is the kitchen south of?
579,kitchen, The kitchen,1.0,What is the hallway south of?
580,office, The office,1.0,What is the bedroom west of?
581,hallway, The hallway,1.0,What is the garden east of?
582,kitchen, The kitchen,1.0,What is the bedroom south of?
583,office,"112 Fifth Avenue, N.",0.0,What is the hallway west of?
584,hallway, The garden,0.0,What is the bedroom north of?
585,garden, The garden,1.0,What is west of the bedroom?
586,hallway, The hallway,1.0,What is south of the office?
587,kitchen, The kitchen,1.0,What is south of the garden?
588,office, The kitchen,0.0,What is the bedroom east of?
589,office, The office,1.0,What is south of the kitchen?
590,bathroom,1.,0.0,What is the kitchen west of?
591,hallway, The garden,0.0,What is the office north of?
592,bathroom, The bathroom,1.0,What is east of the kitchen?
593,office, The office,1.0,What is east of the hallway?
594,kitchen, The office,0.0,What is west of the bedroom?
595,garden, The bedroom,0.0,What is the office west of?
596,bedroom, The bedroom,1.0,What is east of the office?
597,office, The office,1.0,What is west of the bathroom?
598,bathroom, The garden,0.0,What is the kitchen west of?
599,bathroom, The bedroom,0.0,What is the garden south of?
600,hallway, The hallway,1.0,What is east of the office?
601,kitchen, The hallway,0.0,What is the bathroom south of?
602,hallway, The hallway,1.0,What is north of the bedroom?
603,garden, The garden,1.0,What is north of the office?
604,bedroom, The bedroom,1.0,What is south of the kitchen?
605,hallway, The kitchen,0.0,What is west of the garden?
606,office, The kitchen is west of the office.,1.0,What is the kitchen west of?
607,kitchen, The bathroom,0.0,What is north of the bedroom?
608,hallway, The kitchen,0.0,What is the bedroom south of?
609,hallway, The hallway,1.0,What is west of the kitchen?
610,kitchen, The bedroom is north of the kitchen.,1.0,What is the bedroom north of?
611,office, The garden,0.0,What is the bedroom north of?
612,hallway, The hallway,1.0,What is east of the office?
613,hallway, The hallway,1.0,What is the office north of?
614,hallway, The hallway,1.0,What is east of the bedroom?
615,garden, The hallway,0.0,What is the office east of?
616,office, The office,1.0,What is north of the bedroom?
617,kitchen, The kitchen,1.0,What is north of the bedroom?
618,hallway, The hallway,1.0,What is south of the office?
619,bathroom, The kitchen,0.0,What is the office west of?
620,bedroom, The kitchen,0.0,What is the garden east of?
621,office, The office,1.0,What is the kitchen south of?
622,kitchen, The garden,0.0,What is the office south of?
623,garden, The garden,1.0,What is north of the office?
624,bathroom, The bathroom,1.0,What is west of the kitchen?
625,office, The office,1.0,What is east of the bedroom?
626,office, The bedroom,0.0,What is the garden north of?
627,bathroom, The bathroom,1.0,What is east of the bedroom?
628,office, The bedroom,0.0,What is the bathroom south of?
629,garden, The garden,1.0,What is east of the kitchen?
630,bathroom, The bathroom,1.0,What is east of the kitchen?
631,bathroom, The bedroom,0.0,What is the office north of?
632,bathroom, The kitchen.,0.0,What is west of the hallway?
633,bedroom, The garden,0.0,What is the office east of?
634,bedroom, The bedroom,1.0,What is east of the office?
635,bedroom, The bedroom,1.0,What is the kitchen north of?
636,bedroom, The bedroom,1.0,What is the kitchen west of?
637,kitchen, The bathroom,0.0,What is the garden east of?
638,kitchen, The bedroom,0.0,What is the office east of?
639,kitchen, The kitchen,1.0,What is east of the bedroom?
640,bedroom, The kitchen,0.0,What is the garden east of?
641,office, the bedroom,0.0,What is the hallway east of?
642,office, The office,1.0,What is the bedroom east of?
643,garden, The garden,1.0,What is east of the hallway?
644,garden, The bedroom,0.0,What is the bathroom west of?
645,office, The bathroom,0.0,What is west of the bedroom?
646,bedroom, The office,0.0,What is the hallway east of?
647,bathroom, The bathroom,1.0,What is east of the bedroom?
648,garden, The garden,1.0,What is north of the bedroom?
649,hallway, The hallway,1.0,What is south of the bedroom?
650,office, The garden,0.0,What is the hallway north of?
651,garden, The garden,1.0,What is east of the bedroom?
652,kitchen, The kitchen,1.0,What is south of the hallway?
653,hallway, The hallway,1.0,What is west of the garden?
654,hallway, The hallway,1.0,What is west of the bathroom?
655,office, The office,1.0,What is the kitchen west of?
656,bedroom, The bedroom,1.0,What is the garden north of?
657,kitchen, The kitchen,1.0,What is east of the garden?
658,garden, The garden,1.0,What is south of the hallway?
659,garden, The garden,1.0,What is east of the kitchen?
660,kitchen, The kitchen,1.0,What is the garden east of?
661,office, The garden,0.0,What is west of the bathroom?
662,bedroom, The bedroom,1.0,What is south of the office?
663,bathroom, The bathroom,1.0,What is east of the garden?
664,office, The garden is south of the office.,1.0,What is the garden south of?
665,kitchen, The kitchen,1.0,What is the hallway north of?
666,garden, The office is north of the garden.,1.0,What is the office north of?
667,garden, The bathroom,0.0,What is the office east of?
668,hallway, The office,0.0,What is the garden south of?
669,hallway, The hallway,1.0,What is north of the garden?
670,bathroom, The bathroom,1.0,What is west of the garden?
671,garden, The garden,1.0,What is east of the bedroom?
672,kitchen, The kitchen,1.0,What is the garden north of?
673,kitchen, The kitchen,1.0,What is the garden south of?
674,kitchen, The office.,0.0,What is the bedroom west of?
675,bedroom, The bedroom,1.0,What is the garden west of?
676,garden, The garden.,1.0,What is north of the kitchen?
677,bedroom, The bedroom,1.0,What is north of the bathroom?
678,garden, The bathroom,0.0,What is the bedroom south of?
679,office, The office,1.0,What is south of the bedroom?
680,hallway, The hallway,1.0,What is east of the office?
681,office, The office,1.0,What is south of the kitchen?
682,garden, The bathroom,0.0,What is the hallway south of?
683,office, The office,1.0,What is north of the hallway?
684,office, The bathroom,0.0,What is the hallway east of?
685,garden, The garden,1.0,What is east of the bathroom?
686,hallway, The hallway,1.0,What is east of the office?
687,office, The hallway,0.0,What is west of the bathroom?
688,kitchen, The kitchen,1.0,What is north of the garden?
689,bedroom, The bedroom,1.0,What is north of the bathroom?
690,office, The office,1.0,What is south of the garden?
691,bathroom, The bathroom,1.0,What is south of the kitchen?
692,garden, The garden,1.0,What is west of the bathroom?
693,kitchen, The bedroom,0.0,What is the hallway south of?
694,office, The office,1.0,What is west of the bedroom?
695,office, The bedroom,0.0,What is the bathroom west of?
696,kitchen, The bathroom,0.0,What is the office north of?
697,bedroom, The bedroom,1.0,What is the hallway west of?
698,office, The garden,0.0,What is the bathroom north of?
699,kitchen, The office,0.0,What is the bedroom east of?
700,office, The office,1.0,What is west of the kitchen?
701,office, The kitchen,0.0,What is east of the bedroom?
