,target,output,result,question
545,Jeff, Jeff,1.0,Who did Mary give the apple to? 
546,Jeff, Jeff,1.0,Who received the apple? 
547,Jeff, Mary,0.0,Who did Mary give the apple to? 
548,Bill, Bill,1.0,Who received the apple? 
549,Mary,3,0.0,Who gave the apple to Bill? 
550,Mary, Mary,1.0,Who gave the milk to Jeff? 
551,Jeff,"280,000",0.0,Who received the milk? 
552,Mary, Mary,1.0,Who did Fred give the football to? 
553,Fred, Jeff,0.0,Who gave the football? 
554,Mary, Mary,1.0,Who received the football? 
555,Bill, Bill,1.0,Who gave the apple? 
556,Bill, Fred,0.0,Who gave the apple? 
557,apple,,0.0,What did Bill give to Fred? 
558,apple, apple,1.0,What did Fred give to Bill? 
559,Fred, Fred,1.0,Who received the apple? 
560,apple, apple,1.0,What did Fred give to Mary? 
561,Fred, Fred,1.0,Who received the apple? 
562,apple, apple,1.0,What did Mary give to Fred? 
563,football, apple,0.0,What did Fred give to Mary? 
564,Fred, Fred,1.0,Who received the football? 
565,apple, apple,1.0,What did Jeff give to Mary? 
566,Mary, Jeff,0.0,Who gave the apple? 
567,apple, apple,1.0,What did Mary give to Jeff? 
568,apple, apple,1.0,What did Jeff give to Mary? 
569,Jeff, Jeff,1.0,Who gave the apple to Mary? 
570,milk, milk,1.0,What did Mary give to Jeff? 
571,milk, milk,1.0,What did Jeff give to Mary? 
572,milk, milk,1.0,What did Jeff give to Mary? 
573,Fred, Jeff,0.0,Who received the milk? 
574,Fred, Jeff,0.0,Who received the milk? 
575,football, football,1.0,What did Bill give to Mary? 
576,Mary, Mary,1.0,Who gave the football to Fred? 
577,football, football,1.0,What did Mary give to Fred? 
578,football, the football,1.0,What did Mary give to Fred? 
579,Fred, Fred,1.0,Who did Mary give the football to? 
580,Fred, Jeff,0.0,Who gave the milk to Bill? 
581,Bill, Bill,1.0,Who did Fred give the milk to? 
582,milk, apple,0.0,What did Fred give to Bill? 
583,Jeff, Jeff,1.0,Who gave the apple to Mary? 
584,Jeff, Mary,0.0,Who received the apple? 
585,milk, milk,1.0,What did Mary give to Bill? 
586,Mary, Mary,1.0,Who gave the milk? 
587,Bill, Bill,1.0,Who did Mary give the milk to? 
588,Jeff, Jeff,1.0,Who gave the apple to Fred? 
589,Fred, Jeff,0.0,Who gave the apple? 
590,milk, milk,1.0,What did Bill give to Fred? 
591,milk, milk,1.0,What did Bill give to Fred? 
592,milk, milk,1.0,What did Bill give to Fred? 
593,Fred, Fred,1.0,Who received the football? 
594,football, milk,0.0,What did Bill give to Fred? 
595,Jeff, Jeff,1.0,Who gave the milk to Bill? 
596,Jeff, Jeff,1.0,Who received the milk? 
597,Bill, Jeff,0.0,Who received the milk? 
598,Jeff,1,0.0,Who gave the milk? 
599,milk, milk,1.0,What did Jeff give to Bill? 
600,Jeff, Jeff,1.0,Who received the football? 
601,Mary, Mary,1.0,Who did Jeff give the football to? 
602,Jeff, Jeff,1.0,Who gave the football? 
603,Jeff, Jeff,1.0,Who gave the football? 
604,Jeff, Jeff,1.0,Who did Bill give the milk to? 
605,Fred, Fred,1.0,Who did Mary give the football to? 
606,Mary, Mary,1.0,Who gave the football to Fred? 
607,Fred, Fred,1.0,Who did Bill give the football to? 
608,Fred,2,0.0,Who gave the football? 
609,football,1,0.0,What did Fred give to Bill? 
610,football, football,1.0,What did Jeff give to Fred? 
611,Jeff, Jeff,1.0,Who did Fred give the football to? 
612,Fred,1,0.0,Who gave the football? 
613,Mary, Mary,1.0,Who gave the football? 
614,Mary,1,0.0,Who gave the football? 
615,football, football,1.0,What did Jeff give to Fred? 
616,Jeff, Jeff,1.0,Who did Fred give the football to? 
617,Fred, Jeff,0.0,Who gave the football to Jeff? 
618,apple, milk,0.0,What did Bill give to Jeff? 
619,apple, the football,0.0,What did Jeff give to Bill? 
620,Jeff, Jeff,1.0,Who gave the apple? 
621,Jeff, Jeff,1.0,Who gave the apple to Fred? 
622,Fred, Jeff,0.0,Who gave the apple to Bill? 
623,apple, apple,1.0,What did Fred give to Bill? 
624,Bill, Bill,1.0,Who did Fred give the apple to? 
625,football, football,1.0,What did Jeff give to Fred? 
626,football,1,0.0,What did Jeff give to Fred? 
627,Fred,1,0.0,Who gave the football to Jeff? 
628,Jeff, Fred,0.0,Who received the football? 
629,Fred,3,0.0,Who gave the football to Jeff? 
630,Fred, Fred,1.0,Who did Jeff give the football to? 
631,football, football,1.0,What did Fred give to Jeff? 
632,Fred, Jeff,0.0,Who gave the football to Jeff? 
633,football, the football,1.0,What did Fred give to Jeff? 
634,apple, the football,0.0,What did Jeff give to Bill? 
635,Jeff, Jeff,1.0,Who gave the milk? 
636,Jeff, Jeff,1.0,Who gave the milk? 
637,milk, milk,1.0,What did Jeff give to Bill? 
638,football, the football,1.0,What did Mary give to Fred? 
639,Mary, Mary,1.0,Who received the football? 
640,Jeff, Jeff,1.0,Who received the milk? 
641,Jeff, Jeff,1.0,Who gave the milk? 
642,Bill, Bill,1.0,Who did Jeff give the milk to? 
643,Bill, Bill,1.0,Who did Fred give the milk to? 
644,milk,1,0.0,What did Fred give to Bill? 
645,Mary, Mary,1.0,Who gave the apple to Bill? 
646,apple, apple,1.0,What did Bill give to Mary? 
647,Bill, Bill,1.0,Who gave the apple to Mary? 
648,Bill, Bill,1.0,Who did Mary give the apple to? 
649,Mary, Bill,0.0,Who received the apple? 
650,Bill, Mary,0.0,Who gave the apple? 
651,Bill, Bill,1.0,Who received the milk? 
652,Bill, Bill,1.0,Who did Jeff give the milk to? 
653,Bill, Bill,1.0,Who did Jeff give the milk to? 
654,milk, milk,1.0,What did Jeff give to Bill? 
655,Bill, Bill,1.0,Who did Mary give the apple to? 
656,Mary, Mary,1.0,Who gave the apple to Bill? 
657,Fred, Mary,0.0,Who gave the football to Mary? 
658,Mary, Jeff,0.0,Who gave the football? 
659,football, the football,1.0,What did Mary give to Fred? 
660,Mary, Mary,1.0,Who gave the apple to Jeff? 
661,apple, the apple,1.0,What did Jeff give to Mary? 
662,apple, the apple,1.0,What did Mary give to Jeff? 
663,apple, apple,1.0,What did Mary give to Jeff? 
664,Fred, Fred,1.0,Who received the football? 
665,Mary, Mary,1.0,Who did Bill give the football to? 
666,Mary, Mary,1.0,Who did Bill give the football to? 
667,Bill, Bill,1.0,Who gave the football to Mary? 
668,Jeff, Jeff,1.0,Who gave the football to Fred? 
669,Fred, Jeff,0.0,Who gave the football? 
670,apple, the apple,1.0,What did Bill give to Fred? 
671,apple, apple,1.0,What did Fred give to Bill? 
672,apple, apple,1.0,What did Bill give to Fred? 
673,Bill, Fred,0.0,Who gave the apple? 
674,Jeff, Fred,0.0,Who did Bill give the apple to? 
675,Mary, Jeff,0.0,Who gave the apple? 
676,Mary, Bill,0.0,Who received the apple? 
677,apple, apple,1.0,What did Mary give to Jeff? 
678,Mary, Jeff,0.0,Who gave the apple? 
679,Mary, Jeff,0.0,Who gave the apple? 
680,apple, apple,1.0,What did Bill give to Mary? 
681,Mary, Mary,1.0,Who did Bill give the apple to? 
682,Bill, Mary,0.0,Who gave the apple? 
683,Bill, Mary,0.0,Who gave the apple to Mary? 
684,apple, apple,1.0,What did Fred give to Bill? 
685,football, the apple,0.0,What did Mary give to Bill? 
686,football, the football,1.0,What did Mary give to Bill? 
687,Mary, Mary,1.0,Who gave the football? 
688,Jeff, Jeff,1.0,Who gave the milk? 
689,milk,1,0.0,What did Fred give to Jeff? 
690,Mary, Mary,1.0,Who gave the apple to Bill? 
691,apple, milk,0.0,What did Bill give to Mary? 
692,Bill, Fred,0.0,Who did Mary give the apple to? 
693,apple, milk,0.0,What did Bill give to Mary? 
694,Mary, Bill,0.0,Who received the apple? 
695,milk, milk,1.0,What did Mary give to Fred? 
696,milk, milk,1.0,What did Mary give to Fred? 
697,milk, milk,1.0,What did Mary give to Fred? 
698,Mary, Mary,1.0,Who did Fred give the apple to? 
699,Fred, Mary,0.0,Who received the apple? 
700,Bill, Mary,0.0,Who gave the apple to Fred? 
701,apple, apple,1.0,What did Bill give to Fred? 
702,Fred, Fred,1.0,Who did Bill give the apple to? 
703,Fred, Fred,1.0,Who received the apple? 
704,Mary, Mary,1.0,Who gave the football to Fred? 
705,Fred, Mary,0.0,Who gave the football? 
706,football, football,1.0,What did Fred give to Mary? 
707,Fred, Jeff,0.0,Who gave the football to Mary? 
708,Jeff, Jeff,1.0,Who received the apple? 
709,Jeff, Jeff,1.0,Who did Fred give the apple to? 
710,Jeff, Jeff,1.0,Who gave the apple to Bill? 
711,apple, apple,1.0,What did Jeff give to Bill? 
712,Jeff, Jeff,1.0,Who gave the apple to Bill? 
713,Bill, Jeff,0.0,Who received the apple? 
714,Bill, Jeff,0.0,Who gave the apple? 
715,apple, apple,1.0,What did Mary give to Fred? 
716,apple, apple,1.0,What did Mary give to Fred? 
717,Fred, Mary,0.0,Who gave the apple to Bill? 
718,Fred, Fred,1.0,Who did Bill give the apple to? 
719,Bill, Bill,1.0,Who did Fred give the apple to? 
720,apple, milk,0.0,What did Bill give to Jeff? 
721,Jeff, Bill,0.0,Who gave the apple? 
722,milk,1,0.0,What did Jeff give to Bill? 
723,milk,1,0.0,What did Jeff give to Bill? 
724,Bill, Jeff gave the milk to Bill.,1.0,Who did Jeff give the milk to? 
725,football, the football,1.0,What did Mary give to Fred? 
726,football, the football,1.0,What did Fred give to Mary? 
727,football, the football,1.0,What did Fred give to Mary? 
728,Mary, Mary,1.0,Who gave the football to Fred? 
729,Bill, Bill,1.0,Who gave the milk to Jeff? 
730,Fred, Fred,1.0,Who did Bill give the milk to? 
731,Fred, Fred,1.0,Who did Bill give the milk to? 
732,Bill, Bill,1.0,Who gave the milk to Fred? 
733,Fred, Fred,1.0,Who did Bill give the milk to? 
734,apple, apple,1.0,What did Mary give to Fred? 
735,Fred, Fred,1.0,Who did Mary give the milk to? 
736,Mary, Mary,1.0,Who did Fred give the milk to? 
737,milk, milk,1.0,What did Fred give to Mary? 
738,Fred, Jeff,0.0,Who gave the football to Bill? 
739,football, the apple,0.0,What did Fred give to Bill? 
740,Mary, Mary,1.0,Who gave the milk to Fred? 
741,Fred, Fred,1.0,Who received the milk? 
742,milk, milk,1.0,What did Mary give to Fred? 
743,football, the football,1.0,What did Mary give to Fred? 
744,football, the football,1.0,What did Mary give to Fred? 
745,Bill, Bill,1.0,Who did Fred give the milk to? 
746,Bill, Bill,1.0,Who did Fred give the milk to? 
747,milk, milk,1.0,What did Bill give to Mary? 
748,Bill, Mary,0.0,Who gave the milk to Mary? 
749,milk, milk,1.0,What did Mary give to Fred? 
750,Bill, Bill,1.0,Who gave the apple to Jeff? 
751,Jeff, Jeff,1.0,Who did Bill give the apple to? 
752,apple, Jeff handed the apple to Bill.,1.0,What did Jeff give to Bill? 
753,Bill, Bill,1.0,Who did Jeff give the football to? 
754,football, the football,1.0,What did Bill give to Jeff? 
755,Fred, Fred,1.0,Who gave the apple to Jeff? 
756,Jeff, Jeff,1.0,Who did Fred give the apple to? 
757,Fred, Fred,1.0,Who gave the apple to Jeff? 
758,Fred, Fred,1.0,Who gave the milk? 
759,Fred, Fred,1.0,Who gave the milk? 
760,apple, apple,1.0,What did Fred give to Jeff? 
761,Jeff, Jeff,1.0,Who did Mary give the apple to? 
762,Mary, Jeff,0.0,Who gave the apple? 
763,Mary, Jeff,0.0,Who gave the apple? 
764,Jeff, Jeff,1.0,Who did Mary give the apple to? 
765,Fred, Bill,0.0,Who received the football? 
766,football, the apple,0.0,What did Fred give to Bill? 
767,football, the apple,0.0,What did Fred give to Bill? 
768,Bill, Fred,0.0,Who received the football? 
769,Jeff, Jeff,1.0,Who gave the football to Bill? 
770,Bill, Mary,0.0,Who gave the apple? 
771,Mary, Mary,1.0,Who did Bill give the apple to? 
772,apple, apple,1.0,What did Mary give to Bill? 
773,apple, apple,1.0,What did Bill give to Mary? 
774,Bill, Bill,1.0,Who gave the apple to Mary? 
775,Mary, Mary,1.0,Who gave the milk? 
776,milk, milk,1.0,What did Mary give to Fred? 
777,Fred, Fred,1.0,Who did Bill give the apple to? 
778,apple, apple,1.0,What did Fred give to Bill? 
779,Bill, Bill,1.0,Who received the apple? 
780,Mary, Mary,1.0,Who received the football? 
781,Mary, Mary,1.0,Who did Bill give the football to? 
782,apple, milk,0.0,What did Jeff give to Mary? 
783,Mary, Mary,1.0,Who did Jeff give the apple to? 
784,apple, apple,1.0,What did Mary give to Fred? 
785,milk, milk,1.0,What did Fred give to Mary? 
786,milk, milk,1.0,What did Fred give to Mary? 
787,milk, milk,1.0,What did Fred give to Mary? 
788,milk, milk,1.0,What did Bill give to Mary? 
789,milk, milk,1.0,What did Bill give to Mary? 
790,apple, apple,1.0,What did Fred give to Mary? 
791,Fred, Mary,0.0,Who gave the apple to Mary? 
792,Mary, Mary,1.0,Who gave the apple? 
793,Mary, Mary,1.0,Who did Jeff give the apple to? 
794,Mary, Mary,1.0,Who received the apple? 
795,apple, the apple,1.0,What did Mary give to Bill? 
796,Mary, Bill,0.0,Who received the apple? 
797,apple,1,0.0,What did Mary give to Bill? 
798,Mary, Mary,1.0,Who gave the apple to Bill? 
799,apple, apple,1.0,What did Mary give to Bill? 
800,Jeff, Jeff,1.0,Who gave the football to Fred? 
801,football, football,1.0,What did Jeff give to Fred? 
802,Jeff, Jeff,1.0,Who gave the football to Fred? 
803,football, the football,1.0,What did Mary give to Fred? 
804,Mary, Mary,1.0,Who received the football? 
805,Jeff, Jeff,1.0,Who gave the apple? 
806,apple, apple,1.0,What did Jeff give to Mary? 
807,apple, apple,1.0,What did Jeff give to Mary? 
808,Jeff, Jeff,1.0,Who received the milk? 
809,milk, milk,1.0,What did Jeff give to Fred? 
810,Mary, Jeff,0.0,Who gave the football? 
811,Jeff, Jeff,1.0,Who gave the football? 
812,Mary, Jeff,0.0,Who gave the football? 
813,Mary, Jeff,0.0,Who gave the football to Bill? 
814,Bill, Bill,1.0,Who did Mary give the football to? 
815,milk, milk,1.0,What did Bill give to Jeff? 
816,Jeff, Jeff,1.0,Who received the milk? 
817,Bill, Bill,1.0,Who gave the milk to Jeff? 
818,Bill, Jeff,0.0,Who received the milk? 
819,milk, apple,0.0,What did Fred give to Bill? 
820,football, the apple,0.0,What did Fred give to Bill? 
821,Fred, Fred,1.0,Who did Bill give the football to? 
822,football, the apple,0.0,What did Bill give to Fred? 
823,apple, milk,0.0,What did Bill give to Mary? 
824,Mary, Bill,0.0,Who received the apple? 
825,Bill, Bill,1.0,Who did Fred give the milk to? 
826,Bill, Bill,1.0,Who did Fred give the milk to? 
827,milk, milk,1.0,What did Fred give to Bill? 
828,Mary, Mary,1.0,Who gave the milk? 
829,milk, milk,1.0,What did Bill give to Fred? 
830,Bill, Mary,0.0,Who gave the apple to Mary? 
831,Mary, Mary,1.0,Who did Bill give the apple to? 
832,Mary, Mary,1.0,Who did Bill give the apple to? 
833,Bill, Mary,0.0,Who gave the apple? 
834,apple, apple,1.0,What did Bill give to Mary? 
835,Mary, Mary,1.0,Who did Bill give the football to? 
836,Mary, Mary,1.0,Who gave the football to Fred? 
837,Fred, Fred,1.0,Who did Mary give the football to? 
838,Fred, Mary,0.0,Who gave the football to Bill? 
839,Bill,1,0.0,Who did Fred give the football to? 
840,Jeff, Bill,0.0,Who received the apple? 
841,Jeff, Jeff,1.0,Who gave the apple? 
842,Jeff, Jeff,1.0,Who gave the apple? 
843,Mary, Mary,1.0,Who received the apple? 
844,Mary, Mary,1.0,Who gave the apple? 
845,Fred, Fred,1.0,Who received the football? 
846,Mary, Mary,1.0,Who gave the football? 
847,football, football,1.0,What did Mary give to Fred? 
848,Bill, Bill,1.0,Who did Jeff give the apple to? 
849,apple, apple,1.0,What did Jeff give to Bill? 
850,apple, apple,1.0,What did Jeff give to Mary? 
851,apple, apple,1.0,What did Jeff give to Mary? 
852,Mary, Mary,1.0,Who did Jeff give the apple to? 
853,football, the football,1.0,What did Jeff give to Mary? 
854,Mary, Mary,1.0,Who did Jeff give the football to? 
855,football, football,1.0,What did Mary give to Fred? 
856,Mary, Mary,1.0,Who gave the football? 
857,Mary, Jeff,0.0,Who gave the football to Fred? 
858,milk, the apple,0.0,What did Fred give to Mary? 
859,Fred, Mary,0.0,Who gave the milk? 
860,milk, milk,1.0,What did Jeff give to Mary? 
861,Mary, Jeff,0.0,Who received the milk? 
862,milk, milk,1.0,What did Jeff give to Mary? 
863,Jeff, Jeff,1.0,Who did Mary give the apple to? 
864,Jeff, Mary,0.0,Who gave the apple? 
865,Mary, Mary,1.0,Who gave the milk to Fred? 
866,milk, milk,1.0,What did Fred give to Mary? 
867,milk, milk,1.0,What did Mary give to Fred? 
868,Mary, Mary,1.0,Who did Fred give the milk to? 
869,Mary, Mary,1.0,Who gave the milk? 
870,Bill, Bill,1.0,Who gave the milk to Mary? 
871,Bill, Bill,1.0,Who did Mary give the football to? 
872,Mary,1,0.0,Who did Bill give the football to? 
873,Mary, Mary,1.0,Who gave the football? 
874,Mary, Mary,1.0,Who gave the milk? 
875,Mary, Mary,1.0,Who received the football? 
876,Mary, Mary,1.0,Who did Bill give the football to? 
877,football, football,1.0,What did Mary give to Bill? 
878,football, the football,1.0,What did Mary give to Bill? 
879,Fred, Bill,0.0,Who did Mary give the football to? 
880,Jeff, Jeff,1.0,Who gave the apple? 
881,Jeff, Jeff,1.0,Who gave the apple? 
882,milk, milk,1.0,What did Bill give to Fred? 
883,Bill, Bill,1.0,Who gave the milk to Fred? 
884,milk, milk,1.0,What did Bill give to Fred? 
885,Bill, Jeff,0.0,Who received the apple? 
886,Bill, Bill,1.0,Who did Jeff give the apple to? 
887,Jeff, Jeff,1.0,Who received the apple? 
888,Jeff,1,0.0,Who did Bill give the apple to? 
889,Jeff,1,0.0,Who did Bill give the apple to? 
890,Bill, Bill,1.0,Who gave the apple? 
891,apple, apple,1.0,What did Mary give to Fred? 
892,Fred, Mary,0.0,Who received the apple? 
893,Mary, Mary,1.0,Who gave the apple? 
894,Fred, Mary,0.0,Who did Bill give the apple to? 
895,Fred, Mary,0.0,Who gave the apple? 
896,Fred, Mary,0.0,Who did Mary give the apple to? 
897,Fred, Mary,0.0,Who received the apple? 
898,Mary, Mary,1.0,Who received the football? 
899,Bill, Mary,0.0,Who gave the football? 
900,Jeff, Bill,0.0,Who received the apple? 
901,apple, apple,1.0,What did Fred give to Jeff? 
902,Jeff, Jeff,1.0,Who did Fred give the apple to? 
903,apple, apple,1.0,What did Fred give to Jeff? 
904,Fred, Jeff,0.0,Who received the apple? 
905,Bill, Mary,0.0,Who gave the milk to Fred? 
906,milk, milk,1.0,What did Fred give to Bill? 
907,Fred, Fred,1.0,Who did Bill give the milk to? 
908,Bill, Bill,1.0,Who gave the milk to Fred? 
909,Fred, Bill,0.0,Who gave the milk? 
910,milk, milk,1.0,What did Fred give to Jeff? 
911,Jeff, Jeff,1.0,Who did Fred give the milk to? 
912,Mary, Jeff,0.0,Who received the milk? 
913,Jeff, Jeff,1.0,Who gave the milk? 
914,milk, milk,1.0,What did Jeff give to Mary? 
915,football, football,1.0,What did Fred give to Mary? 
916,Mary, Mary,1.0,Who received the football? 
917,Mary, Jeff,0.0,Who gave the football? 
918,Mary, Jeff,0.0,Who gave the football? 
919,Fred, Mary,0.0,Who gave the football to Jeff? 
920,Mary, Mary,1.0,Who gave the apple to Fred? 
921,Fred, Fred,1.0,Who did Mary give the apple to? 
922,Fred, Fred,1.0,Who did Mary give the apple to? 
923,Mary, Mary,1.0,Who gave the apple? 
924,football, football,1.0,What did Jeff give to Mary? 
925,Mary, Mary,1.0,Who gave the milk? 
926,Bill, Mary,0.0,Who did Fred give the milk to? 
927,Fred, Fred,1.0,Who gave the apple? 
928,milk,1,0.0,What did Fred give to Bill? 
929,apple, milk,0.0,What did Bill give to Fred? 
930,apple, the apple,1.0,What did Mary give to Fred? 
931,Mary, Mary,1.0,Who gave the apple? 
932,apple, the apple,1.0,What did Mary give to Fred? 
933,Jeff,1,0.0,Who gave the apple to Fred? 
934,Jeff, Mary,0.0,Who gave the apple? 
935,Fred, Fred,1.0,Who did Bill give the apple to? 
936,Bill, Fred,0.0,Who gave the apple? 
937,apple,1,0.0,What did Fred give to Bill? 
938,Bill, Bill,1.0,Who did Fred give the apple to? 
939,Bill, Fred,0.0,Who received the apple? 
940,football, the football,1.0,What did Jeff give to Bill? 
941,football, football,1.0,What did Bill give to Jeff? 
942,Bill, Jeff,0.0,Who gave the football to Jeff? 
943,apple, the apple,1.0,What did Fred give to Mary? 
944,Fred, Mary gave the apple to Fred.,1.0,Who did Mary give the apple to? 
945,Bill, Bill,1.0,Who gave the apple to Jeff? 
946,Bill, Jeff gave the apple to Bill.,1.0,Who did Jeff give the apple to? 
947,Bill, Jeff,0.0,Who received the apple? 
948,Bill, Jeff,0.0,Who gave the apple? 
949,Jeff,1,0.0,Who did Bill give the apple to? 
950,Fred, Bill,0.0,Who gave the milk to Jeff? 
951,Jeff, Jeff,1.0,Who received the milk? 
952,Fred, Fred,1.0,Who did Jeff give the milk to? 
953,Jeff, Jeff,1.0,Who did Fred give the milk to? 
954,milk, milk,1.0,What did Jeff give to Fred? 
955,milk, milk,1.0,What did Mary give to Bill? 
956,Mary, Mary,1.0,Who did Bill give the milk to? 
957,Bill, Mary,0.0,Who gave the milk to Mary? 
958,Mary, Jeff,0.0,Who gave the football? 
959,Mary, Mary,1.0,Who received the football? 
960,apple, apple,1.0,What did Fred give to Jeff? 
961,Jeff, Bill,0.0,Who did Fred give the apple to? 
962,Fred, Fred,1.0,Who gave the apple to Jeff? 
963,Fred, Jeff,0.0,Who gave the apple? 
964,Fred, Jeff,0.0,Who gave the apple? 
965,Fred, Fred,1.0,Who received the apple? 
966,Mary, Mary,1.0,Who gave the apple to Fred? 
967,Fred, Fred,1.0,Who did Mary give the apple to? 
968,apple, apple,1.0,What did Mary give to Fred? 
969,Fred, Mary,0.0,Who gave the apple? 
970,Bill, Bill,1.0,Who received the milk? 
971,Bill, Mary,0.0,Who gave the milk? 
972,Bill, Bill,1.0,Who gave the milk to Mary? 
973,Mary, Mary,1.0,Who gave the milk to Jeff? 
974,Fred, Jeff,0.0,Who gave the football? 
975,football, football,1.0,What did Jeff give to Bill? 
976,football, football,1.0,What did Jeff give to Bill? 
977,Jeff, Jeff,1.0,Who did Mary give the milk to? 
978,milk, milk,1.0,What did Mary give to Jeff? 
979,Mary, Bill,0.0,Who received the football? 
980,milk, milk,1.0,What did Fred give to Mary? 
981,Fred, Mary,0.0,Who gave the milk? 
982,Fred, Bill,0.0,Who gave the milk to Mary? 
983,Fred, Mary,0.0,Who received the milk? 
984,Fred, Mary,0.0,Who gave the milk? 
985,Jeff, Jeff,1.0,Who received the milk? 
986,Fred, Jeff,0.0,Who gave the milk? 
987,Fred, Jeff,0.0,Who gave the milk to Jeff? 
988,Fred, Jeff,0.0,Who gave the milk? 
989,Bill, Jeff,0.0,Who received the milk? 
990,apple, apple,1.0,What did Bill give to Fred? 
991,Fred, Fred,1.0,Who did Bill give the apple to? 
992,Bill,1,0.0,Who gave the apple? 
993,football, football,1.0,What did Jeff give to Mary? 
994,Jeff, Jeff,1.0,Who gave the football to Mary? 
995,Bill, Jeff,0.0,Who received the football? 
996,Fred, Fred,1.0,Who gave the football? 
997,football, the football,1.0,What did Mary give to Bill? 
998,football, football,1.0,What did Mary give to Bill? 
