,target,output,result,question
477,hallway, The football is in the bedroom.,0.0,Where is the football? 
478,hallway, Mary discarded it.,0.0,Where is the football? 
479,kitchen, The milk is in the kitchen.,1.0,Where is the milk? 
480,office, The football is on the ground.,0.0,Where is the football? 
481,office, Mary put it down there.,0.0,Where is the football? 
482,kitchen, There.,0.0,Where is the football? 
483,kitchen, The apple is there.,0.0,Where is the apple? 
484,kitchen, The apple is there.,0.0,Where is the apple? 
485,bedroom, The apple is on the table.,0.0,Where is the apple? 
486,bathroom, John left the football.,0.0,Where is the football? 
487,bathroom, There is the milk.,0.0,Where is the milk? 
488,bathroom, The milk is on the ground.,0.0,Where is the milk? 
489,bathroom, The football is at the tree.,0.0,Where is the football? 
490,bathroom, The apple is on the table.,0.0,Where is the apple? 
491,bathroom, I don't know.,0.0,Where is the apple? 
492,office, Daniel grabbed the apple there.,0.0,Where is the apple? 
493,bedroom, I ate it.,0.0,Where is the apple? 
494,bedroom, The apple is on the ground.,0.0,Where is the apple? 
495,office, It's in the garden.,0.0,Where is the football? 
496,hallway, The apple is in the bowl.,0.0,Where is the apple? 
497,bedroom, The football is there.,0.0,Where is the football? 
498,hallway, The milk is in the kitchen.,0.0,Where is the milk? 
499,hallway, The milk is there.,0.0,Where is the milk? 
500,office, The apple is on the table.,0.0,Where is the apple? 
501,office, The apple is down towards the water.,0.0,Where is the apple? 
502,garden, The milk is in the kitchen.,0.0,Where is the milk? 
503,garden, The milk is in the kitchen.,0.0,Where is the milk? 
504,bedroom, The milk is in the barn.,0.0,Where is the milk? 
505,bedroom, The milk is in the kitchen.,0.0,Where is the milk? 
506,bedroom, The apple is in the garden.,0.0,Where is the apple? 
507,kitchen, John kicked the football there.,0.0,Where is the football? 
508,kitchen, Mary picked up the milk there.,0.0,Where is the milk? 
509,kitchen, The milk is in the bathroom.,0.0,Where is the milk? 
510,office, There is the football.,0.0,Where is the football? 
511,office, There is the football.,0.0,Where is the football? 
512,office, The football is on the ground.,0.0,Where is the football? 
513,office, Mary got the milk there.,0.0,Where is the milk? 
514,office, The football is on the ground.,0.0,Where is the football? 
515,office, A,0.0,Where is the apple? 
516,office, It is not known where this now is.,0.0,Where is the apple? 
517,office, The apple is in the garden.,0.0,Where is the apple? 
518,hallway, The apple is in the garden.,0.0,Where is the apple? 
519,bathroom, The apple is in the garden.,0.0,Where is the apple? 
520,office, The apple is there.,0.0,Where is the apple? 
521,office, There.,0.0,Where is the apple? 
522,office, The apple is in the bathroom.,0.0,Where is the apple? 
523,hallway, The football is there.,0.0,Where is the football? 
524,garden, Mary moved it there.,0.0,Where is the football? 
525,hallway," He's lying here, with a load of peat for the city.",0.0,Where is the football? 
526,hallway, Mary put the milk in the refrigerator.,0.0,Where is the milk? 
527,garden, There.,0.0,Where is the milk? 
528,office, The apple is on the table.,0.0,Where is the apple? 
529,office, Mary put it down.,0.0,Where is the apple? 
530,bedroom, The football is in the garden.,0.0,Where is the football? 
531,bedroom, The apple is in the kitchen.,0.0,Where is the apple? 
532,hallway, The football is in the garden.,0.0,Where is the football? 
533,hallway, The milk is in the kitchen.,0.0,Where is the milk? 
534,hallway, The milk is in the kitchen.,0.0,Where is the milk? 
535,kitchen," [2]
    Where is the apple that Brian gave to me?
    Where is the apple",0.0,Where is the apple? 
536,kitchen, John put down the apple.,0.0,Where is the apple? 
537,kitchen, The milk is in the kitchen.,1.0,Where is the milk? 
538,kitchen, Mary journeyed to the bedroom.,0.0,Where is the milk? 
539,garden, The football is in the garden.,1.0,Where is the football? 
540,office, John has the football.,0.0,Where is the football? 
541,office, The football is on the ground.,0.0,Where is the football? 
542,garden, It is in the kitchen.,0.0,Where is the milk? 
543,bathroom, I have it here.,0.0,Where is the apple? 
544,bedroom, The apple is on the table.,0.0,Where is the apple? 
545,office," Daniel asked.

Sandra replied, ""It's in the kitchen.""

Daniel said, ""I",0.0,Where is the milk? 
546,bathroom, The milk is in the kitchen.,0.0,Where is the milk? 
547,bathroom, John went to the kitchen.,0.0,Where is the milk? 
548,bathroom, The milk is on the table.,0.0,Where is the milk? 
549,hallway," I'll get it.

I'll put him in at the farm, and be down with you",0.0,Where is the football? 
550,bathroom, There is the apple.,0.0,Where is the apple? 
551,bathroom, Mary put down the football there.,0.0,Where is the football? 
552,hallway, Mary grabbed the apple there.,0.0,Where is the apple? 
553,hallway, The apple is on the table.,0.0,Where is the apple? 
554,bathroom, The milk is on the table.,0.0,Where is the milk? 
555,garden," Mary asked.

The Brownies looked at each other
    And then at her.

The Brown",0.0,Where is the milk? 
556,office, Mary went to the kitchen.,0.0,Where is the milk? 
557,office, The milk is in the garden.,0.0,Where is the milk? 
558,bathroom, The milk is in the kitchen.,0.0,Where is the milk? 
559,office, The apple is in the garden.,0.0,Where is the apple? 
560,bedroom, The milk is at the store.,0.0,Where is the milk? 
561,bathroom, There.,0.0,Where is the apple? 
562,bathroom, The apple is in the kitchen.,0.0,Where is the apple? 
563,bathroom, The apple is at the extreme right of the picture.,0.0,Where is the apple? 
564,garden, Mary lost the football.,0.0,Where is the football? 
565,office, John moved the football.,0.0,Where is the football? 
566,bedroom, The milk is in the kitchen.,0.0,Where is the milk? 
567,hallway, The apple is in the garden.,0.0,Where is the apple? 
568,office, Daniel took the apple there.,0.0,Where is the apple? 
569,bedroom, Mary went back to the bathroom.,0.0,Where is the milk? 
570,bedroom, The milk is in the fridge.,0.0,Where is the milk? 
571,bedroom, The milk is in the kitchen.,0.0,Where is the milk? 
572,bathroom, John went to the bedroom.,0.0,Where is the apple? 
573,office, Mary discarded the milk.,0.0,Where is the milk? 
574,office, The milk is there.,0.0,Where is the milk? 
575,bathroom, The milk is at the store.,0.0,Where is the milk? 
576,bedroom, The milk is in the bathroom.,0.0,Where is the milk? 
577,bathroom, The milk is at the store.,0.0,Where is the milk? 
578,bathroom, Mary drank the milk.,0.0,Where is the milk? 
579,bathroom, The milk is in the fridge.,0.0,Where is the milk? 
580,hallway, Daniel discarded the football there.,0.0,Where is the football? 
581,office, The football is there.,0.0,Where is the football? 
582,office, The football is in the garden.,0.0,Where is the football? 
583,garden, The milk is in the kitchen.,0.0,Where is the milk? 
584,garden, John left the milk.,0.0,Where is the milk? 
585,garden, Daniel moved to the kitchen.,0.0,Where is the milk? 
586,garden, The milk is at the store.,0.0,Where is the milk? 
587,garden, The milk is in the kitchen.,0.0,Where is the milk? 
588,garden, The milk is in the kitchen.,0.0,Where is the milk? 
589,garden, The milk is there.,0.0,Where is the milk? 
590,bedroom, The apple is on the table.,0.0,Where is the apple? 
591,kitchen, Mary drank the milk.,0.0,Where is the milk? 
592,bedroom, The apple is on the table.,0.0,Where is the apple? 
593,bedroom, Mary ate the apple.,0.0,Where is the apple? 
594,bedroom, The apple is there.,0.0,Where is the apple? 
595,hallway, The milk is in the kitchen.,0.0,Where is the milk? 
596,hallway, The milk is in the kitchen.,0.0,Where is the milk? 
597,hallway, It is at Milk's Grove.,0.0,Where is the milk? 
598,kitchen, John moved to the garden.,0.0,Where is the football? 
599,garden, There it is.,0.0,Where is the apple? 
600,kitchen, Mary ate the apple.,0.0,Where is the apple? 
601,kitchen, The apple is in the garden.,0.0,Where is the apple? 
602,hallway," I will get my Bible, and we
will read about him!"" Sandra picked up the football",0.0,Where is the football? 
603,garden, The apple is in John's hand.,0.0,Where is the apple? 
604,hallway, The football is there.,0.0,Where is the football? 
605,bedroom, The football is in the garden.,0.0,Where is the football? 
606,bedroom, John put it down.,0.0,Where is the milk? 
607,bedroom, The milk is in the kitchen.,0.0,Where is the milk? 
608,bathroom, The milk is in the bedroom.,0.0,Where is the milk? 
609,hallway, John got the apple there.,0.0,Where is the apple? 
610,garden, Where is the apple?  Where is the apple?  Where is the apple?  Where is,0.0,Where is the apple? 
611,garden, Mary took the apple there.,0.0,Where is the apple? 
612,garden, I ate it.,0.0,Where is the apple? 
613,garden, Mary picked it up there.,0.0,Where is the apple? 
614,garden, Mary left the apple.,0.0,Where is the apple? 
615,garden, Daniel took the apple there.,0.0,Where is the apple? 
616,hallway, Daniel put down the apple there.,0.0,Where is the apple? 
617,hallway, The apple is in the garden.,0.0,Where is the apple? 
618,garden, There,0.0,Where is the football? 
619,kitchen, The milk is in the kitchen.,1.0,Where is the milk? 
620,bedroom, H.,0.0,Where is the football? 
621,bedroom, Mary took the football there.,0.0,Where is the football? 
622,bedroom, The football is in the garden.,0.0,Where is the football? 
623,bathroom, The apple is in the garden.,0.0,Where is the apple? 
624,garden, Daniel has the apple.,0.0,Where is the apple? 
625,kitchen, It is in the garden.,0.0,Where is the football? 
626,kitchen, Mary picked up the football there.,0.0,Where is the football? 
627,kitchen, The milk is in the kitchen.,1.0,Where is the milk? 
628,bathroom, The milk is in the kitchen.,0.0,Where is the milk? 
629,bathroom, Mary dropped the milk in the kitchen.,0.0,Where is the milk? 
630,bathroom, John left the football there.,0.0,Where is the football? 
631,kitchen, It is in the bedroom.,0.0,Where is the apple? 
632,kitchen, Under a tree.,0.0,Where is the apple? 
633,kitchen, John got the apple there.,0.0,Where is the apple? 
634,office, The milk is in the kitchen.,0.0,Where is the milk? 
635,garden, John discarded the football.,0.0,Where is the football? 
636,garden, John discarded the football.,0.0,Where is the football? 
637,garden, Mary journeyed to the bathroom.,0.0,Where is the milk? 
638,garden, Daniel dropped the milk.,0.0,Where is the milk? 
639,garden, Daniel dropped the milk.,0.0,Where is the milk? 
640,office, The milk is there.,0.0,Where is the milk? 
641,office, The apple is on the table.,0.0,Where is the apple? 
642,bathroom, The milk is at the Vermont House.,0.0,Where is the milk? 
643,bathroom, Sandra took the milk there.,0.0,Where is the milk? 
644,office, The apple is there.,0.0,Where is the apple? 
645,garden, The football is there.,0.0,Where is the football? 
646,office, Mary took the milk to the kitchen.,0.0,Where is the milk? 
647,office, The milk is in the kitchen.,0.0,Where is the milk? 
648,garden, The football is there.,0.0,Where is the football? 
649,garden, The football is there.,0.0,Where is the football? 
650,office, Daniel dropped the apple.,0.0,Where is the apple? 
651,office, The apple is on the table.,0.0,Where is the apple? 
652,garden, There.,0.0,Where is the football? 
653,garden, The football is there.,0.0,Where is the football? 
654,garden, The football is in the coolers.,0.0,Where is the football? 
655,garden, It is in the garden.,1.0,Where is the football? 
656,garden, There is the apple.,0.0,Where is the apple? 
657,bathroom," She asked.

I don't know, I thought you had it, said Dr. Sandra.

",0.0,Where is the football? 
658,garden, It's on the table.,0.0,Where is the apple? 
659,garden, The apple is on the table.,0.0,Where is the apple? 
660,office, The football is in the hallway.,0.0,Where is the football? 
661,office, Daniel left the football.,0.0,Where is the football? 
662,hallway," He related to me how he
had been treated by Sir William Temple, foreseeing that he",0.0,Where is the apple? 
663,hallway, Sandra took the apple there.,0.0,Where is the apple? 
664,hallway, The apple is in the bedroom.,0.0,Where is the apple? 
665,kitchen," you are in the kitchen.""",1.0,Where is the apple? 
666,garden, Mary put down the football.,0.0,Where is the football? 
667,garden, The milk is in the kitchen.,0.0,Where is the milk? 
668,hallway, There.,0.0,Where is the apple? 
669,hallway, The apple is there.,0.0,Where is the apple? 
670,bathroom, The football is in the bathroom.,1.0,Where is the football? 
671,bathroom, The football is on the ground.,0.0,Where is the football? 
672,bathroom, Mary dropped the football.,0.0,Where is the football? 
673,bathroom, The milk is in the kitchen.,0.0,Where is the milk? 
674,bathroom, The milk is in the kitchen.,0.0,Where is the milk? 
675,garden, John put it down there.,0.0,Where is the football? 
676,garden, The football is there.,0.0,Where is the football? 
677,garden, The football is in the garden.,1.0,Where is the football? 
678,bathroom, The milk is in the bedroom.,0.0,Where is the milk? 
679,bathroom, Mary took the milk there.,0.0,Where is the milk? 
680,bedroom, John took the milk there.,0.0,Where is the milk? 
681,bedroom, Daniel has it.,0.0,Where is the football? 
682,bedroom, The milk is in the fridge.,0.0,Where is the milk? 
683,bathroom, The football is in the garden.,0.0,Where is the football? 
684,office, The football is in front of the cafes.,0.0,Where is the football? 
685,kitchen, The apple is in the garden.,0.0,Where is the apple? 
686,garden, The football is there.,0.0,Where is the football? 
687,garden, The football is there.,0.0,Where is the football? 
688,bathroom, The football is there.,0.0,Where is the football? 
689,bathroom, The football is there.,0.0,Where is the football? 
690,bedroom, John ate it.,0.0,Where is the apple? 
691,bedroom, The apple is in the kitchen.,0.0,Where is the apple? 
692,bedroom, The apple is in the bedroom.,1.0,Where is the apple? 
693,office, The milk is in the kitchen.,0.0,Where is the milk? 
694,office, The milk is in the bedroom.,0.0,Where is the milk? 
695,bathroom," She asked, catching sight of the valise.",0.0,Where is the apple? 
696,bathroom, Paul had it there.,0.0,Where is the apple? 
697,kitchen, Mary grabbed the football there.,0.0,Where is the football? 
698,kitchen, Mary grabbed the football there.,0.0,Where is the football? 
699,garden, Mary left the football.,0.0,Where is the football? 
700,bathroom, I have not seen it.  I have not seen the apple either.  I have not seen,0.0,Where is the milk? 
701,bathroom, The milk is on the table.,0.0,Where is the milk? 
702,bathroom, The milk is there.,0.0,Where is the milk? 
703,bathroom, The milk is there.,0.0,Where is the milk? 
704,office, The apple is in the office.,1.0,Where is the apple? 
705,bedroom," I don't know.  I don't see it.

I don't see it. ",0.0,Where is the football? 
706,bedroom, Daniel put down the football.,0.0,Where is the football? 
707,bedroom, Mary grabbed the football there.,0.0,Where is the football? 
708,bedroom, Mary left the football.,0.0,Where is the football? 
709,bedroom, The football is there.,0.0,Where is the football? 
710,garden, The milk is there.,0.0,Where is the milk? 
711,garden, The apple is on the table.,0.0,Where is the apple? 
712,garden, The apple is on the table.,0.0,Where is the apple? 
713,garden, The apple is on the ground.,0.0,Where is the apple? 
714,garden, There.,0.0,Where is the milk? 
715,office, The milk is there.,0.0,Where is the milk? 
716,office, The milk is in the kitchen.,0.0,Where is the milk? 
717,kitchen, The football is at the park.,0.0,Where is the football? 
718,kitchen, The football is at the park.,0.0,Where is the football? 
719,office, Daniel discarded the milk.,0.0,Where is the milk? 
720,garden, The apple is in the garden.,1.0,Where is the apple? 
721,garden, The apple is in the garden.,1.0,Where is the apple? 
722,bedroom, Daniel grabbed the football there.,0.0,Where is the football? 
723,hallway, Daniel discarded the football.,0.0,Where is the football? 
724,office, Daniel discarded the football.,0.0,Where is the football? 
725,office, The football is at the hospital.,0.0,Where is the football? 
726,office, The football is in the garden.,0.0,Where is the football? 
727,kitchen, It is in the Church of England.,0.0,Where is the football? 
728,kitchen, The apple is on the table.,0.0,Where is the apple? 
729,kitchen, The football is in the garden.,0.0,Where is the football? 
730,bedroom, The milk is at the store.,0.0,Where is the milk? 
731,bathroom, The apple is there.,0.0,Where is the apple? 
732,bathroom, The football is in the garden.,0.0,Where is the football? 
733,bathroom, The milk is at the store.,0.0,Where is the milk? 
734,bathroom, The football is in the garden.,0.0,Where is the football? 
735,bathroom, The milk is in the kitchen.,0.0,Where is the milk? 
736,bathroom, Mary moved the football to the bathroom.,1.0,Where is the football? 
737,bathroom, The milk is in the kitchen.,0.0,Where is the milk? 
738,bathroom, The milk is in the kitchen.,0.0,Where is the milk? 
739,bathroom," Mary grabbed the milk there.

""Where is the milk?"" asked Jane.

""Where is the",0.0,Where is the milk? 
740,garden, Daniel went back to the garden and grabbed the apple there.,1.0,Where is the apple? 
741,garden, The apple is on the table.,0.0,Where is the apple? 
742,bedroom, John got the football there.,0.0,Where is the football? 
743,bathroom, John left the football there.,0.0,Where is the football? 
744,bathroom, The football is there.,0.0,Where is the football? 
745,hallway, Mary left the milk there.,0.0,Where is the milk? 
746,hallway, The milk is in the hallway.,1.0,Where is the milk? 
747,hallway, Mary left the milk.,0.0,Where is the milk? 
748,kitchen, It's over there.,0.0,Where is the football? 
749,hallway, The milk is there.,0.0,Where is the milk? 
750,office, Mary moved to the bedroom.,0.0,Where is the football? 
751,hallway, Daniel got the football there.,0.0,Where is the football? 
752,garden, Daniel left the football.,0.0,Where is the football? 
753,garden, Daniel left the football.,0.0,Where is the football? 
754,garden, Mary travelled to the garden.,1.0,Where is the football? 
755,kitchen, The apple is in the garden.,0.0,Where is the apple? 
756,kitchen, The apple is on the table.,0.0,Where is the apple? 
757,bedroom," The football is on the east side leading to the royal entrance of the great hall, M.",0.0,Where is the football? 
758,bedroom, The football is on the table.,0.0,Where is the football? 
759,bedroom, Mary put down the football.,0.0,Where is the football? 
760,kitchen, The apple is on the table.,0.0,Where is the apple? 
761,office, The milk is in the parlor.,0.0,Where is the milk? 
762,office, The milk is there.,0.0,Where is the milk? 
763,kitchen, The apple is in the garden.,0.0,Where is the apple? 
764,bathroom, The apple is on the table.,0.0,Where is the apple? 
765,kitchen, The milk is in the kitchen.,1.0,Where is the milk? 
766,kitchen, Daniel got the apple there.,0.0,Where is the milk? 
767,bathroom, There.,0.0,Where is the apple? 
768,bathroom, The apple is on the table.,0.0,Where is the apple? 
769,kitchen, Mary found the milk in the kitchen.,1.0,Where is the milk? 
770,garden, He took it there.,0.0,Where is the football? 
771,garden, The football is in the garden.,1.0,Where is the football? 
772,garden, In the tower.,0.0,Where is the football? 
773,garden, John took the football there.,0.0,Where is the football? 
774,garden, The football is in the garden.,1.0,Where is the football? 
775,kitchen, John went to the garden.,0.0,Where is the football? 
776,office, The football is in the garden.,0.0,Where is the football? 
777,bathroom, The apple is in the garden.,0.0,Where is the apple? 
778,office, The football is in the garden.,0.0,Where is the football? 
779,office, The apple is in the garden.,0.0,Where is the apple? 
780,bathroom, Mary took the apple there.,0.0,Where is the apple? 
781,garden, The milk is in the kitchen.,0.0,Where is the milk? 
782,bathroom, Mary took the apple there.,0.0,Where is the apple? 
783,garden, The football is in the garden.,1.0,Where is the football? 
784,kitchen, Mary picked up the football there.,0.0,Where is the football? 
785,office, In the tower.,0.0,Where is the football? 
786,office, I don't know.,0.0,Where is the football? 
787,hallway, The apple is on the table.,0.0,Where is the apple? 
788,bathroom, The milk is at the store.,0.0,Where is the milk? 
789,bathroom, The milk is at the store.,0.0,Where is the milk? 
790,bedroom," He had been a good deal worried about it, and had been
glad to see it",0.0,Where is the football? 
791,bedroom," There it is, in that tin basin, yonder.",0.0,Where is the football? 
792,bathroom, The apple is in the garden.,0.0,Where is the apple? 
793,bathroom, A,0.0,Where is the apple? 
794,office, The milk is in the kitchen.,0.0,Where is the milk? 
795,hallway," He has picked it up.

II.

With heart of fire, and foot of wind,
   ",0.0,Where is the apple? 
796,office, Mary picked up the football there.,0.0,Where is the football? 
797,hallway, Mary dropped the football.,0.0,Where is the football? 
798,hallway, Mary picked up the football there.,0.0,Where is the football? 
799,hallway, The football is there.,0.0,Where is the football? 
800,office, There.,0.0,Where is the apple? 
801,office, Mary has the apple.,0.0,Where is the apple? 
802,kitchen, The apple is on the table.,0.0,Where is the apple? 
803,kitchen, The milk is in the kitchen.,1.0,Where is the milk? 
804,kitchen," Jefferson barracks, St. Louis, Missouri.",0.0,Where is the milk? 
805,bedroom, Mary,0.0,Where is the football? 
806,garden, The apple is on the table.,0.0,Where is the apple? 
807,office, Mary took the apple there.,0.0,Where is the apple? 
808,office, Mary took the apple there.,0.0,Where is the apple? 
809,office, The apple is on the floor.,0.0,Where is the apple? 
810,bathroom, Mary went back to the bedroom.,0.0,Where is the football? 
811,hallway, Daniel left the football.,0.0,Where is the football? 
812,hallway, The football is there.,0.0,Where is the football? 
813,hallway, Daniel grabbed the football there.,0.0,Where is the football? 
814,kitchen, Mary went to the bathroom.,0.0,Where is the milk? 
815,garden, The apple is in the garden.,1.0,Where is the apple? 
816,garden, The apple is in the garden.,1.0,Where is the apple? 
817,office, The milk is in the garden.,0.0,Where is the milk? 
818,garden, The milk is in the garden.,1.0,Where is the milk? 
819,garden, The apple is in the garden.,1.0,Where is the apple? 
820,office, Mary put down the football.,0.0,Where is the football? 
821,office," Mary put the football down at Howkins, W., Hillmorton Grounds, Rugby.",0.0,Where is the football? 
822,bedroom, The apple is in the garden.,0.0,Where is the apple? 
823,bedroom, Daniel got the apple there.,0.0,Where is the apple? 
824,bedroom, The apple is in the garden.,0.0,Where is the apple? 
825,office, The milk is in the kitchen.,0.0,Where is the milk? 
826,office, Daniel grabbed the milk there.,0.0,Where is the milk? 
827,kitchen, The apple is there.,0.0,Where is the apple? 
828,kitchen, The apple is there.,0.0,Where is the apple? 
829,kitchen, The apple is there.,0.0,Where is the apple? 
830,hallway, At the park.,0.0,Where is the football? 
831,garden, Mary went to the office.,0.0,Where is the milk? 
832,bedroom, John took the football there.,0.0,Where is the football? 
833,bedroom, The football is in the office.,0.0,Where is the football? 
834,bedroom, The football is there.,0.0,Where is the football? 
835,garden, The milk is in the bedroom.,0.0,Where is the milk? 
836,garden, The milk is in the kitchen.,0.0,Where is the milk? 
837,garden, The milk is in the kitchen.,0.0,Where is the milk? 
838,kitchen," Frank, who had been in the habit of
sleeping in the same room with his father",0.0,Where is the football? 
839,bathroom, There.,0.0,Where is the football? 
840,bedroom, Mary left the milk there.,0.0,Where is the milk? 
841,bedroom, Daniel left the football.,0.0,Where is the football? 
842,bedroom, Daniel left the football in the garden.,0.0,Where is the football? 
843,office, It is on the table.,0.0,Where is the apple? 
844,office, The apple is there.,0.0,Where is the apple? 
845,office, Daniel dropped the football.,0.0,Where is the football? 
846,office, Daniel dropped the football.,0.0,Where is the football? 
847,kitchen, The apple is in the garden.,0.0,Where is the apple? 
848,office, The football is there.,0.0,Where is the football? 
849,bedroom, The milk is in the fridge.,0.0,Where is the milk? 
850,kitchen," I'll no be able to play the game if I canna find it.

Mary returned to",0.0,Where is the football? 
851,bathroom, Mary asked.,0.0,Where is the football? 
852,office, Mary put down the football.,0.0,Where is the football? 
853,office, Mary left the football.,0.0,Where is the football? 
854,bedroom, The football is there.,0.0,Where is the football? 
855,kitchen," The land, like the sea",0.0,Where is the apple? 
856,office, It is in the garden.,0.0,Where is the apple? 
857,hallway, The apple is on the table.,0.0,Where is the apple? 
858,bedroom, There.,0.0,Where is the football? 
859,bedroom, The apple is in the garden.,0.0,Where is the apple? 
860,bathroom, Mary grabbed the milk there.,0.0,Where is the milk? 
861,hallway, The milk is in the garden.,0.0,Where is the milk? 
862,hallway, The milk is in the kitchen.,0.0,Where is the milk? 
863,hallway, The milk is in the kitchen.,0.0,Where is the milk? 
864,hallway, The milk is in the kitchen.,0.0,Where is the milk? 
865,hallway, The football is in the office.,0.0,Where is the football? 
866,hallway, There.,0.0,Where is the football? 
867,hallway, The football is in the office.,0.0,Where is the football? 
868,bathroom, The football is there.,0.0,Where is the football? 
869,office, The apple is in the kitchen.,0.0,Where is the apple? 
870,kitchen, The milk is in the garden.,0.0,Where is the milk? 
871,garden, John grabbed the football there.,0.0,Where is the football? 
872,garden, There,0.0,Where is the football? 
873,garden, There.,0.0,Where is the football? 
874,garden, John discarded the football.,0.0,Where is the football? 
875,garden, The football is on the ground.,0.0,Where is the football? 
876,bathroom, John discarded the football.,0.0,Where is the football? 
877,office, Daniel picked up the milk there.,0.0,Where is the milk? 
878,bathroom, It is on the table.,0.0,Where is the apple? 
879,bathroom," The football is in the casting pit with its crane, D.",0.0,Where is the football? 
880,office, The apple is on the table.,0.0,Where is the apple? 
881,office," He has eaten it.

[Illustration: A STUDIO DEJEUNER]

And",0.0,Where is the apple? 
882,kitchen, Daniel grabbed the football there.,0.0,Where is the football? 
883,bathroom, The milk is there.,0.0,Where is the milk? 
884,bathroom, The apple is in the garden.,0.0,Where is the apple? 
885,bedroom, Sandra took the milk there.,0.0,Where is the milk? 
886,bedroom, Sandra took the milk there.,0.0,Where is the milk? 
887,bedroom, The milk is in the kitchen.,0.0,Where is the milk? 
888,bedroom, The milk is in the kitchen.,0.0,Where is the milk? 
889,bedroom, The apple is in the garden.,0.0,Where is the apple? 
890,hallway, Mary got the milk there.,0.0,Where is the milk? 
891,hallway, Mary got the apple there.,0.0,Where is the apple? 
892,hallway, Mary put down the milk.,0.0,Where is the milk? 
893,hallway, Mary got the milk there.,0.0,Where is the milk? 
894,garden, Mary got the apple there.,0.0,Where is the apple? 
895,garden, The milk is in the fridge.,0.0,Where is the milk? 
896,garden, I don't know.  I haven't seen it.  I haven't seen it.,0.0,Where is the milk? 
897,garden, Daniel got the milk there.,0.0,Where is the milk? 
898,garden, Daniel put down the milk.,0.0,Where is the milk? 
899,garden, Daniel put down the milk there.,0.0,Where is the milk? 
900,bedroom, The milk is in the bedroom.,1.0,Where is the milk? 
901,bedroom, Mary journeyed to the bedroom.,1.0,Where is the milk? 
902,bedroom, The milk is in the kitchen.,0.0,Where is the milk? 
903,bedroom, The milk is in the kitchen.,0.0,Where is the milk? 
904,bedroom, The milk is in the kitchen.,0.0,Where is the milk? 
905,hallway,96,0.0,Where is the apple? 
906,hallway, The apple is on the table.,0.0,Where is the apple? 
907,kitchen, There,0.0,Where is the football? 
908,hallway, The apple is on the table.,0.0,Where is the apple? 
909,garden, The football is there.,0.0,Where is the football? 
910,office, John got the milk there.,0.0,Where is the milk? 
911,office, John went back to the office.,1.0,Where is the milk? 
912,bathroom, I don't know.,0.0,Where is the football? 
913,bathroom, I don't know.,0.0,Where is the football? 
914,garden, The apple is in the garden.,1.0,Where is the apple? 
915,hallway, The apple is on the table.,0.0,Where is the apple? 
916,hallway, The milk is at the office.,0.0,Where is the milk? 
917,hallway, The apple is in the hand.,0.0,Where is the apple? 
918,hallway, The football is on the ground.,0.0,Where is the football? 
919,hallway, The milk is in the fridge.,0.0,Where is the milk? 
920,kitchen, The milk is in the fridge.,0.0,Where is the milk? 
921,kitchen, I don't know.  I'll go look for it.,0.0,Where is the milk? 
922,bathroom, The milk is in the kitchen.,0.0,Where is the milk? 
923,bathroom, The milk is there.,0.0,Where is the milk? 
924,bathroom, The milk is there.,0.0,Where is the milk? 
925,bedroom, John picked up the football there.,0.0,Where is the football? 
926,bedroom, B.  John picked up the football there.  C.  John discarded the football.,0.0,Where is the football? 
927,garden, Where is the apple?,0.0,Where is the apple? 
928,garden, There.,0.0,Where is the apple? 
929,garden, Mary picked up the milk there.,0.0,Where is the milk? 
930,hallway, The milk is in the fridge.,0.0,Where is the milk? 
931,hallway, Daniel got the apple there.,0.0,Where is the milk? 
932,bedroom, The apple is there.,0.0,Where is the apple? 
933,bedroom, The apple is there.,0.0,Where is the apple? 
934,garden, The milk is there.,0.0,Where is the milk? 
935,garden, The apple is in the garden.,1.0,Where is the apple? 
936,garden, The apple is on the table.,0.0,Where is the apple? 
937,garden, The apple is on the tree.,0.0,Where is the apple? 
938,bathroom, The football is there.,0.0,Where is the football? 
939,hallway, The football is there.,0.0,Where is the football? 
940,bedroom," (_Gives it._)  There, my
dear.

JANE.

(_Looking at",0.0,Where is the apple? 
941,bedroom, Daniel took the apple there.,0.0,Where is the apple? 
942,office, The football is in the garden.,0.0,Where is the football? 
943,office, Mary got the football there.,0.0,Where is the football? 
944,office, The apple is on the table.,0.0,Where is the apple? 
945,bedroom, The apple is on the table.,0.0,Where is the apple? 
946,bedroom, The apple is in the garden.,0.0,Where is the apple? 
947,kitchen, The milk is at the office.,0.0,Where is the milk? 
948,garden, Mary got the football there.,0.0,Where is the football? 
949,bathroom, Mary left the football.,0.0,Where is the football? 
950,hallway, Sandra picked up the football there.,0.0,Where is the football? 
951,hallway, Sandra left the football.,0.0,Where is the football? 
952,hallway, Sandra left the football.,0.0,Where is the football? 
953,garden, Sandra got the milk there.,0.0,Where is the milk? 
954,garden, Mary found the milk there.,0.0,Where is the milk? 
955,bedroom, John took the football there.,0.0,Where is the football? 
956,bedroom, I don't know.  I didn't see it.  I didn't see it. ,0.0,Where is the football? 
957,bedroom, John took the football there.,0.0,Where is the football? 
958,bedroom, The football is there.,0.0,Where is the football? 
959,bedroom, The football is there.,0.0,Where is the football? 
960,hallway, John dropped the milk.,0.0,Where is the milk? 
961,hallway, The football is in the garden.,0.0,Where is the football? 
962,hallway, The milk is there.,0.0,Where is the milk? 
963,hallway, The apple is on the table.,0.0,Where is the apple? 
