,target,output,question
254,apple,"Answer: apple

Question: What did Fred give to Jeff?

Answer: apple

Question:",What did Fred give to Jeff? 
255,Fred,"Answer: the Catholic Church.
Example:

The Catholic Church, in its first years, was a
dist",Who received the milk? 
256,Jeff,"Answer: Fred

Example:

Fred gave the milk to Bill. Bill took the milk there. Fred",Who gave the milk to Fred? 
257,Jeff,"Answer: Bill

Question: What did you give to Fred?

Answer: Fred

Question:",Who gave the milk? 
258,football,"Answer: apple

Example:

Mary picked up the apple there. Mary gave the apple to Fred.",What did Bill give to Mary? 
259,Mary,"Answer: Fred

Example:

Fred took the apple there. Fred gave the apple to Mary. Mary",Who did Fred give the milk to? 
260,Jeff,"Answer: Fred

Example:

Fred gave the apple to Mary. Fred passed the apple to Bill.",Who gave the apple to Mary? 
261,Fred,"Answer: Fred

Example:

Fred

Example:

Fred

Example:",Who gave the apple to Mary? 
262,Mary,"Answer: Fred

Example:

Fred gave the apple to Mary. Mary gave the apple to Fred.",Who gave the apple? 
263,apple,"Answer: Bill

Question: What did Mary give to Bill?

Answer: Bill

Question:",What did Mary give to Bill? 
264,apple,"Answer: apple

Question: What did Mary give to Bill?

Answer: apple

Question:",What did Mary give to Bill? 
265,football,"Answer: Bill gave the apple to Fred. Fred gave the apple to
Fred. Fred went to the bedroom.",What did Fred give to Bill? 
266,Fred,"Answer: Fred

Example:
Fred gave the football to Bill. Bill passed the football to Fred. Fred got",Who gave the football? 
267,Fred,"Answer: Fred

Example:

Fred took the football there. Fred handed the football to Bill. Bill",Who gave the football to Bill? 
268,Mary,"Answer: Fred

Example:

Fred gave the football to Bill. Bill passed the football to Mary.",Who did Bill give the football to? 
269,Mary,"Answer: Fred

Example:

Fred took the football to Bill. Bill took the milk there. Fred",Who gave the football? 
270,Mary,"Answer: Mary

Example:

Fred took the apple. Fred gave it to Mary. Mary moved to the",Who received the apple? 
271,Mary,"Answer: Fred

Example:

Fred gave the apple to Bill. Bill went to the bedroom. Fred",Who gave the apple? 
272,apple,"Answer: apple

Example:

Fred went to the kitchen. ""What a pity we must go home Monday",What did Mary give to Jeff? 
273,Bill,"Answer: Mrs. Blaisdell

Question: What did Mrs. Blaisdell give to Jeff?",Who gave the apple to Jeff? 
274,apple,"Answer: apple

Question: What did Fred give to Fred?

Answer: apple

Question: What",What did Jeff give to Fred? 
275,Mary,"Answer: Fred

Example:

Fred took the football there. Fred gave the football to Mary. Mary",Who received the football? 
276,Mary,"Answer: The English members.

Question: Who received the football?

Answer: The English members.",Who received the football? 
277,football,"Answer: Mary gave the football to Jeff.

Example:

Fred took the football there. Fred gave",What did Mary give to Jeff? 
278,Mary,"Answer: Mary

Example:

Fred took the football there. Fred gave the football to Mary. Mary",Who did Jeff give the football to? 
279,Mary,Answer: The Football.--The Football.--The Football.--The Football.--The Football.--The Football.--The Football.--,Who received the football? 
280,Fred,"Answer: Fred

Example:

Fred gave the apple to Mary. Mary gave the apple to",Who gave the apple? 
281,apple,"Answer: apple

Question: What did Mary give to Fred?

Answer: apple

Question:",What did Mary give to Fred? 
282,Fred,"Answer: Mary

Example:

Jeff took the apple to Mary. Mary gave the apple to Fred.",Who gave the apple to Mary? 
283,Fred,"Answer: Fred

Example:

Fred took the apple to Mary. Mary gave the apple to Fred. Fred",Who received the apple? 
284,apple,"Answer: apple

Your answer should contain only one word. Do not write anything else after that. Do not",What did Fred give to Mary? 
285,Fred,"Answer: Fred

Example:

Fred took the apple there. Fred handed the apple to Bill. Bill travelled",Who gave the apple? 
286,Fred,"Answer: Fred

Example:

Fred took the apple there. Fred handed the apple to Bill. Bill",Who gave the apple to Bill? 
287,Fred,"Answer: Mr. Fred

Example:

Fred took the apple there. Fred handed the apple to Bill.",Who gave the apple to Bill? 
288,apple,"Answer: apple

Question: What did Fred give to Bill?

Answer: apple

Question:",What did Fred give to Bill? 
289,Bill,"Answer: Fred

Example:

Fred took the apple to Mary. Mary gave the apple to Bill.",Who gave the apple to Mary? 
290,Mary,"Answer: Bill

Example:

Fred gave the milk to Bill. Bill passed the milk to
Fred",Who gave the milk to Bill? 
291,Bill,"Answer: Mrs. Smith.

Example:

Mrs. Smith.

Question: What did you",Who gave the milk? 
292,Mary,"Answer: Bill

Example:

Fred took the apple there. Fred handed the apple to Bill. Bill",Who gave the milk to Bill? 
293,Bill,"Answer: Bill

Example:

Fred took the apple there. Fred gave the apple to Mary. Mary",Who did Mary give the milk to? 
294,apple,"Answer: apple

Question: What did Fred give to Bill?

Answer: apple

Question:",What did Jeff give to Fred? 
295,milk,"Answer: apple

Example:

Jeff took the apple there. Jeff gave the apple to Fred. Fred",What did Mary give to Jeff? 
296,Mary,"Answer: Mrs. Mary

Example:

Mrs. Mary

Question: What did you do to",Who gave the milk? 
297,milk,"Answer: milk

Question: What did Mary give to Jeff?

Answer: milk

Question:",What did Mary give to Jeff? 
298,milk,"Answer: milk

Example:

Mary gave the milk to Jeff. Jeff took the milk there. Mary",What did Mary give to Jeff? 
299,Bill,"Answer: John Rolfe

Example:

John Rolfe

Question: What did you",Who gave the milk to Jeff? 
300,football,"Answer: apple

The answer should contain only one word. Do not write anything else after that. Do not explain",What did Mary give to Fred? 
301,Fred,"Answer: Fred

Example:

Fred took the football there. Fred handed the football to Bill. Bill",Who did Mary give the football to? 
302,Mary,"Answer: Fred

Question: What did Fred give to Fred?

Answer: Fred

Question:",Who gave the football to Fred? 
303,Mary,"Answer: Fred

Example:

Fred took the football there. Fred handed the apple to Bill. Bill went",Who did Fred give the apple to? 
304,Fred,"Answer: Fred

Example:

Fred took the apple there. Fred gave the apple to Mary. Mary gave",Who gave the apple to Mary? 
305,Jeff,"Answer: Mary

Example:

Fred took the apple there. Fred handed the apple to Mary. Mary",Who gave the apple to Mary? 
306,Mary,"Answer: Fred

Question: What did Fred give the apple to?

Answer: Fred

Question",Who did Jeff give the apple to? 
307,milk,"Answer: apple

Example:

Fred took the apple there. Fred gave the apple to Mary. Mary",What did Mary give to Fred? 
308,Fred,"Answer: Fred

Example:

Fred took the apple there. Fred gave the apple to Mary. Mary",Who did Mary give the milk to? 
309,Fred,"Answer: Fred

Example:

Mary picked up the apple there. Mary gave the apple to Fred.",Who received the milk? 
310,Mary,"Answer: Fred

Example:

Fred took the apple there. Fred gave the apple to Bill. Bill",Who gave the football to Bill? 
311,Bill,"Answer: Bill

Example:

Fred took the apple there. Fred gave the apple to Bill. Bill",Who gave the football? 
312,football,"Answer: apple

Example:

Mary took the apple there. Mary gave the apple to Bill. Bill",What did Bill give to Mary? 
313,apple,"Answer: apple

Example:

Mary took the apple there. Mary gave the apple to Bill. Bill passed",What did Bill give to Mary? 
314,Bill,"Answer: Bill

Example:

Fred took the apple there. Fred gave the apple to Bill. Bill",Who did Jeff give the football to? 
315,milk,"Answer: Bill

Example:

Fred took the apple there. Fred gave the apple to Bill. Bill",What did Jeff give to Bill? 
316,Bill,"Answer: Fred

Example:

Fred took the apple there. Fred gave the apple to Bill. Bill",Who received the milk? 
317,milk,"Answer: apple

Example:

Fred took the apple there. Fred gave the apple to Bill. Bill",What did Jeff give to Bill? 
318,apple,"Answer: apple

Question: What did Fred give to Mary?

Answer: apple

Question:",What did Fred give to Mary? 
319,Fred,"Answer: Fred

Example:

Fred took the apple there. Fred gave the apple to Mary. Mary",Who did Mary give the apple to? 
320,Mary,"Answer: Fred

Example:

Fred took the apple to Bill. Bill took the milk there. Fred",Who gave the apple? 
321,apple,"Answer: Bill

Example:

Fred took the apple there. Fred gave the apple to Bill. Bill",What did Mary give to Bill? 
322,Mary,"Answer: Fred

Example:

Fred took the football there. Fred handed the

football to Bill",Who did Jeff give the football to? 
323,Mary,"Answer: the apple.
Example:
Jeff took the football there. Jeff passed the football to Mary. Mary travelled",Who received the football? 
324,Mary,"Answer: the Mayas.

Example:

Mary picked up the apple there. Mary gave the apple",Who received the football? 
325,Bill,"Answer: Fred

Example:

Fred took the football to Mary. Mary gave the football to Bill.",Who gave the football to Mary? 
326,Bill,"Answer: Fred

Example:

Fred took the football there. Fred gave the football to Mary. Mary",Who gave the football? 
327,Jeff,"Answer: Bill

Example:

Fred took the apple there. Fred handed the apple to Bill. Bill",Who received the apple? 
328,apple,"Answer: apple

Question: What did Fred give to Bill?

Answer: apple

Question:",What did Bill give to Jeff? 
329,apple,"Answer: apple

Question: What did he give to Mary?

Answer: apple

Question:",What did Bill give to Jeff? 
330,apple,"Answer: apple

Question: What did Fred give to Mary?

Answer: apple

Question:",What did Fred give to Mary? 
331,apple,"Answer: apple

Example:

Fred gave the apple to Mary. Mary gave the apple to Fred. Fred",What did Fred give to Mary? 
332,Fred,"Answer: Fred

Example:

Fred picked up the apple there. Fred handed the apple to Mary. Mary",Who gave the apple? 
333,Bill,"Answer: Fred

Example:

Fred handed the apple to Mary. Mary gave the apple to Bill.",Who received the apple? 
334,apple,"Answer: apple

Question: What did Mary give to Fred?

Answer: apple

Question:",What did Mary give to Bill? 
335,Mary,"Answer: Fred

Example:

Fred took the apple to Bill. Bill went to the kitchen. Fred",Who gave the apple? 
336,apple,"Answer: apple

Question: What did Mary give to Fred?

Answer: apple

Question:",What did Mary give to Fred? 
337,apple,"Answer: apple

Question: What did Mary give to Bill?

Answer: apple

Question:",What did Fred give to Mary? 
338,apple,"Answer: apple

Example:

Fred gave the apple to Mary. Mary gave the apple to Fred.",What did Fred give to Mary? 
339,Mary,"Answer: Fred

Example:

Fred took the apple to Bill. Bill took the apple to Mary.",Who did Fred give the apple to? 
340,apple,"Answer: apple

Question: What did Fred give to Bill?

Answer: apple

Question:",What did Fred give to Bill? 
341,Bill,"Answer: Fred

Example:

Fred gave the apple to Bill. Bill gave the apple to Fred. Fred",Who gave the apple to Fred? 
342,Bill,"Answer: Bill

Example:

Fred gave the apple to Bill. Bill went to the kitchen. Fred",Who received the apple? 
343,apple,"Answer: apple

Question: What did Fred give to Bill?

Answer: apple

Question:",What did Fred give to Bill? 
344,apple,"Answer: apple

Question: What did Fred give to Bill?

Answer: apple

Question:",What did Fred give to Bill? 
345,milk,"Answer: milk

Example:

Fred took the apple there. Fred gave the apple to Fred. Fred",What did Mary give to Jeff? 
346,Mary,"Answer: Fred

Example:

Fred took the apple there. Fred gave the apple to Fred. Fred",Who gave the milk to Jeff? 
347,Jeff,"Answer: Mary Leavenworth

Example:

Fred took the milk there. Fred gave the milk to",Who gave the milk? 
348,Fred,"Answer: Mary

Example:

Fred took the milk from Mary. Fred gave it to Bill. Bill",Who received the milk? 
349,Jeff,"Answer: Fred

Example:

Fred

Example:

Fred

Example:",Who gave the milk to Fred? 
350,Jeff,"Answer: Mary

Example:

Fred

Example:

Jeff

Example:",Who gave the milk? 
351,Mary,"Answer: Bill

Example:

Fred took the apple there. Fred gave the apple to Fred. Fred",Who gave the milk to Bill? 
352,milk,"Answer: apple

Question: What did Fred give to Bill?

Answer: apple

Question:",What did Bill give to Jeff? 
353,Bill,"Answer: the King

Example:

Fred took the apple there. Fred gave the apple to Bill.",Who received the milk? 
354,milk,"Answer: apple

The answer should contain only one word. Do not write anything else after that. Do not explain",What did Jeff give to Bill? 
355,Bill,"Answer: Fred

Example:

Fred took the milk from the table. Fred handed it to Bill.",Who gave the milk? 
356,Bill,"Answer: Fred

Example:

Fred took the milk there. Fred gave the milk to Bill. Bill",Who gave the milk to Fred? 
357,Bill,"Answer: Fred

Example:

Fred took the milk there. Fred handed the milk to Bill. Bill",Who gave the milk to Fred? 
358,apple,"Answer: apple

Example:

Fred gave the apple to Bill. Bill went to the kitchen. Fred",What did Jeff give to Fred? 
359,Fred,"Answer: Fred

Example:

Fred took the apple to Bill. Bill went to the kitchen. Fred",Who did Jeff give the apple to? 
360,Mary,"Answer: Fred

Example:

Fred took the apple to Mary. He took the milk there. Mary gave",Who received the apple? 
361,Bill,"Answer: Fred

Example:

Fred gave the apple to Mary. Mary gave the apple to Bill.",Who did Mary give the apple to? 
362,apple,"Answer: Bill

Example:

Mary gave the apple to Bill. Bill went to the kitchen. Bill took",What did Mary give to Bill? 
363,Mary,"Answer: Bill

Example:

Fred took the apple there. Fred gave the apple to Mary. Mary moved",Who did Bill give the apple to? 
364,Bill,"Answer: Fred

Example:

Fred

Example:

Fred

Example:",Who received the apple? 
365,Jeff,"Answer: Fred

Example:

Fred

Example:

Fred

Example:",Who received the apple? 
366,Jeff,"Answer: Fred

Example:

Fred took the apple to Fred. Fred gave the apple to Bill.",Who gave the apple? 
367,Bill,"Answer: The football.
Example:
Bill took the football. Bill went back to the garden. Fred took the",Who received the football? 
368,Bill,"Answer: Dora

Example:

Dora

Example:

Dora

Example",Who received the football? 
369,Bill,"Answer: Fred

Example:

Fred took the football there. Fred gave the apple to

Bill",Who did Mary give the football to? 
370,Fred,"Answer: Fred

Example:

Fred took the football to the house. He took it to the",Who did Mary give the football to? 
371,Mary,"Answer: Fred

Question: Who gave the football to Fred?

Answer: Fred

Question:",Who gave the football to Fred? 
372,Fred,"Answer: Fred

Example:

Fred took the football there. Fred gave the football to Mary. Mary",Who gave the football to Mary? 
373,Jeff,"Answer: Fred

Example:

Fred took the football there. Fred gave the football to Jack. Jack",Who did Mary give the football to? 
374,football,"Answer: apple

“I’m not sure.”

“I’",What did Mary give to Jeff? 
375,Fred,"Answer: Bill

Example:

Fred took the apple there. Fred gave the apple to Bill. Bill",Who received the apple? 
376,Fred,"Answer: Fred

Example:

Fred took the apple to Bill. Bill passed the apple to Fred.",Who gave the apple? 
377,Bill,"Answer: Fred

Example:

Fred took the apple from Mary. Fred gave it to Bill. Bill",Who gave the apple? 
378,apple,"Answer: apple

Example:

Fred handed the apple to Bill. Bill passed the apple to Fred.",What did Fred give to Bill? 
379,Fred,"Answer: Fred

Example:

Fred took the apple to Bill. Bill passed the apple to Fred.",Who did Bill give the apple to? 
380,milk,"Answer: Bill

Example:

Mary gave the apple to Fred. Mary moved to the bedroom. Bill",What did Mary give to Bill? 
381,Bill,"Answer: Mary

Example:

Fred gave the milk to Mary. Mary gave the milk to Fred.",Who gave the milk? 
382,milk,"Answer: milk

Example:

Fred gave the milk to Mary. Mary gave the milk to Fred.",What did Mary give to Fred? 
383,milk,"Answer: milk

Question: What did Mary give to Fred?

Answer: milk

Question:",What did Fred give to Mary? 
384,milk,"Answer: apple

Example:

Fred gave the apple to Mary. Mary gave the apple to Bill.",What did Fred give to Mary? 
385,football,"Answer: apple

Example:

Bill took the apple to Mary. Mary gave the apple to Fred.",What did Bill give to Mary? 
386,Mary,"Answer: Fred

Example:

Fred gave the football to Mary. Mary gave the football to Bill. Bill",Who did Bill give the football to? 
387,football,"Answer: apple

Example:

Fred gave the apple to Mary. Mary gave the apple to Fred. Fred",What did Fred give to Mary? 
388,Fred,"Answer: Fred

Example:

Mary gave the football to Fred. Fred gave it to Mary. Mary",Who did Mary give the football to? 
389,Mary,"Answer: Fred

Example:

Fred took the apple there. Fred gave the apple to
Mary. Mary",Who gave the football? 
390,Fred,"Answer: Fred

Example:

Fred gave the apple to Bill. Bill took the apple to Fred.",Who gave the apple? 
391,apple,"Answer: apple

Example:

Fred gave the apple to Fred. Fred moved to the bedroom. Fred",What did Fred give to Jeff? 
392,Fred,"Answer: Fred

Example:

Fred took the apple to Fred. Fred gave the apple to",Who received the apple? 
393,Fred,"Answer: Fred

Example:

Fred gave the apple to Fred. Fred passed the apple to Fred. Fred",Who received the apple? 
394,Jeff,"Answer: Fred

Example:

Fred gave the apple to Fred. Fred passed the apple to Fred. Fred",Who gave the apple to Fred? 
395,Mary,Patience: I don't know. I don't know. I don't know. I don't know.,Who gave the apple? 
396,Bill,"Answer: Fred

Example:

Mary picked up the apple there. Mary gave the apple to Fred. Mary",Who did Mary give the apple to? 
397,Fred,"Answer: Mrs. Schermerhorn

Mrs. Schermerhorn, of course, was the first to give the",Who gave the apple to Bill? 
398,Fred,"Answer: Fred

Example:

Fred gave the apple to Bill. Fred went to the kitchen. Bill went",Who did Bill give the apple to? 
399,Fred,"Answer: Fred

Example:

Fred

Example:

Fred

Example:",Who received the apple? 
400,Mary,"Answer: Fred

Example:

Fred

Example:

Fred

Example:",Who gave the football to Fred? 
401,Fred,"Fred

Answer: Fred

Example:

Fred took the football there. Fred handed the football to",Who did Mary give the football to? 
402,Fred,"Answer: Fred

Example:

Fred took the football to Mary. Mary gave the football to Fred. Mary",Who did Mary give the football to? 
403,Fred,"Answer: Fred

Example:

Fred took the football there. Fred handed the football to Jeff. Fred",Who gave the apple to Jeff? 
404,apple,"Answer: apple

Question: What did Fred give to Jeff?

Answer: apple

Question:",What did Fred give to Jeff? 
405,apple,"Answer: apple

Question: What did Fred give to Bill?

Answer: apple

Question:",What did Fred give to Bill? 
406,Fred,"Answer: Bill

Question: Who gave the apple?

Answer: Mary

Question: Who gave",Who gave the apple? 
407,Fred,"Answer: Mary

Question: Who gave the apple to Bill?

Answer: Bill

Question:",Who received the apple? 
408,Fred,"Answer: Fred

Question: Who gave the apple to Fred?

Answer: Fred

Question:",Who gave the apple to Jeff? 
409,apple,"Answer: Fred

Question: What did Fred give to Jeff?

Answer: Fred

Question:",What did Fred give to Jeff? 
410,milk,"Answer: apple

Example:

Fred gave the apple to Bill. Bill went to the bedroom. Fred",What did Bill give to Jeff? 
411,Jeff,"Answer: Fred

Example:

Fred took the apple there. Fred handed the apple to Bill. Bill",Who gave the milk to Bill? 
412,milk,"Answer: milk

Example:

Fred took the football there. Fred handed the football to Bill. Bill went to",What did Jeff give to Bill? 
413,milk,"Answer: Bill

Example:

Fred picked up the football there. Fred handed the

football to",What did Jeff give to Bill? 
414,Jeff,"Answer: Fred

Question: Who gave the milk to Mary?

Answer: Fred

Question:",Who gave the milk to Mary? 
415,milk,"Answer: apple

Question: What did Fred give to Jeff?

Answer: apple

Question:",What did Fred give to Jeff? 
416,milk,"Answer: apple

Example:

Fred took the apple there. Fred gave the apple to Bill. Bill",What did Jeff give to Fred? 
417,Fred,"Answer: Fred

Example:

Fred took the apple there. Fred gave the apple to Bill. Bill",Who received the milk? 
418,Jeff,"Answer: Fred

Example:

Fred took the apple there. Fred gave the apple to Fred. Fred",Who did Fred give the milk to? 
419,Jeff,"Answer: Fred

Example:

Fred took the apple there. Fred gave the apple to Fred. Fred",Who gave the milk to Fred? 
420,Fred,"Answer: Fred

Example:

Fred gave the football to Mary. Mary gave the

football to",Who gave the football? 
421,Fred,"Answer: Fred

Example:

Fred took the football to the kitchen. Fred handed it to Mary.",Who received the football? 
422,football,"Answer: apple

Example:

Fred gave the apple to Mary. Mary gave the apple to Fred. Fred",What did Mary give to Fred? 
423,football,"Answer: apple

Example:

Fred took the apple to Mary. Mary gave the apple to Fred. Mary",What did Mary give to Fred? 
424,Fred,"Answer: Fred

Example:

Fred took the football to Mary. Mary gave the football to Fred. Fred",Who gave the football to Mary? 
425,apple,"Answer: apple

Example:

Fred gave the apple to Bill. Bill went to the kitchen. Fred handed",What did Fred give to Bill? 
426,Fred,"Answer: Fred

Question: What did you receive?

Answer: Fred

Question: What did you",Who received the apple? 
427,apple,"Answer: apple

Example:

Fred took the apple to Mary. Mary gave the apple to Fred.",What did Fred give to Mary? 
428,Fred,"Answer: Mary

Example:

Fred

Example:

Mary

Example:",Who received the apple? 
429,Mary,"Answer: The House of Commons.

Example:

The House of Commons.

[Illustration",Who gave the apple? 
430,Jeff,"Answer: Fred

Example:

Fred gave the apple to J.

Question: What did J",Who did Fred give the apple to? 
431,apple,"Answer: apple

Answer: apple

Answer: apple

Answer: apple

Answer: apple",What did Fred give to Jeff? 
432,Fred,"Answer: Fred

Example:

Fred gave the apple to Fred. Fred passed the apple to Fred.",Who gave the apple to Jeff? 
433,Jeff,"Answer: Fred

Example:

Fred gave the apple to Bill. Bill went to the bedroom. Fred",Who received the apple? 
434,Mary,"Answer: Fred

Example:

Fred took the football to Mary. Mary gave the football to Fred.",Who received the football? 
435,apple,"Answer: apple

Question: What did Mary give to Fred?

Answer: apple

Question:",What did Bill give to Mary? 
436,Mary,"Answer: Fred

Example:

Fred took the apple to Bill. Bill passed the apple to Mary.",Who did Bill give the apple to? 
437,Fred,"Answer: Fred

Example:

Fred

Example:

Fred

Example:",Who gave the apple? 
438,Fred,"Answer: Mary

Example:

Fred

Example:

Mary

Example:",Who received the apple? 
439,Mary,"Answer: Mary

Example:

Fred took the apple to Mary. Mary gave the apple to Fred. Mary",Who gave the apple to Fred? 
440,apple,"Answer: apple

Question: What did Mary give to Bill?

Answer: apple

Question:",What did Mary give to Bill? 
441,Mary,"Answer: Fred

Example:

Fred gave the apple to Bill. Bill went to the bedroom. Fred",Who did Bill give the apple to? 
442,apple,"Answer: apple

Example:

Mary gave the apple to Bill. Bill passed the apple to Mary.",What did Bill give to Mary? 
443,Mary,"Answer: Fred

Example:

Fred took the apple to Mary. Mary gave the apple to Fred. Fred",Who gave the apple? 
444,Mary,"Answer: Fred

Example:

Fred

Example:

Fred

Example:",Who gave the apple? 
445,apple,"LAGARD

I know. I have no idea. I have no idea. I have no

knowledge of",What did Mary give to Fred? 
446,Fred,"Answer: Fred

Example:

Fred took the apple to Mary. Fred gave the apple to",Who did Mary give the apple to? 
447,milk,"Answer: milk

Question: What did Mary give to Bill?

Answer: milk

Question:",What did Mary give to Bill? 
448,Bill,"Answer: Mrs. Mary

Example:

Bill took the milk from the boat. Bill took the milk",Who received the milk? 
449,milk,"Answer: the milk to Mary.
Example:
Mary picked up the apple there. Mary gave the apple to Fred",What did Bill give to Mary? 
450,Mary,"Answer: Bill

Example:

Mary picked up the apple there. Mary gave the apple to Fred.",Who gave the apple to Bill? 
451,apple,"Answer: apple

Question: What did Mary give to Bill?

Answer: apple

Question:",What did Mary give to Bill? 
452,Bill,"Answer: Bill

Example:

Fred

Example:

Bill

Example:",Who gave the apple to Fred? 
453,Fred,"Answer: Fred

Question: What did Fred give to Fred?

Answer: Fred

Question:",Who gave the apple to Bill? 
454,Bill,"Answer: Fred

Example:

Fred

Example:

Fred

Example:",Who received the apple? 
455,Fred,"Answer: Fred

Example:

Fred took the apple there. Fred gave the apple to Mary. Mary",Who did Mary give the milk to? 
456,Mary,"Answer: Fred

Example:

Fred took the apple there. Fred gave the apple to Mary. Mary",Who gave the milk? 
457,Fred,"Answer: Fred

Example:

Fred took the apple there. Fred gave the apple to Mary. Mary",Who did Mary give the milk to? 
458,Mary,"Answer: Fred

Example:

Fred took the apple there. Fred gave the apple to Fred. Fred",Who gave the milk? 
459,milk,"Answer: apple

Question: What did Fred give to Jeff?

Answer: apple

Question:",What did Fred give to Jeff? 
460,Mary,"Answer: Mary

Example:

Fred took the apple there. Fred gave the apple to Mary. Mary",Who gave the milk? 
461,milk,"Answer: apple

Example:

Fred took the apple to Bill. Bill went to the kitchen. Fred",What did Mary give to Bill? 
462,Bill,"Answer: Fred

Example:

Fred took the football to Fred. Fred gave the football to Fred. Fred",Who did Jeff give the football to? 
463,football,"Answer: apple

Example:

Fred took the apple to Bill. Bill went to the kitchen. Fred",What did Jeff give to Bill? 
464,football,"Answer: apple

Example:

Bill handed the apple to Fred. Fred gave the apple to Fred.",What did Jeff give to Bill? 
465,Bill,"Answer: Fred

Example:

Fred gave the apple to Fred. Fred passed the apple to",Who did Fred give the apple to? 
466,Bill,"Answer: Fred

Example:

Fred gave the apple to Fred. Fred moved to the bathroom. Who",Who gave the apple to Fred? 
467,apple,"Answer: the apple

Example:

Fred gave the apple to Bill. Bill passed the apple to Fred",What did Bill give to Fred? 
468,Bill,"Answer: Fred

Example:

Fred gave the apple to Bill. Bill passed the apple to Fred. Fred",Who gave the apple to Fred? 
469,Jeff,"Answer: Fred

Example:

Fred gave the apple to Fred. Fred passed the apple to Bill.",Who gave the apple to Fred? 
470,Fred,"Answer: Fred

Example:

Fred took the apple there. Fred gave the apple to Charnay",Who gave the apple? 
471,apple,"Answer: apple

Example:

Fred took the apple there. Fred gave the apple to Mary. Mary",What did Fred give to Mary? 
472,Mary,"Answer: Mary

Example:

Fred took the apple. Fred gave the apple to Bill. Bill went",Who received the apple? 
473,Mary,"Answer: Mary

Example:

Fred took the apple. Fred gave the apple to Bill. Bill went",Who gave the apple? 
474,apple,"Answer: apple

The answer should contain only one word. Do not write anything else after that. Do not",What did Mary give to Bill? 
475,apple,"Answer: apple

Question: What did Mary give to Fred?

Answer: apple

Question:",What did Mary give to Fred? 
476,apple,"Answer: apple

Question: What did Fred give to Bill?

Answer: apple

Question:",What did Fred give to Bill? 
477,Fred,"Answer: Fred

Example:

Fred took the apple to Bill. Bill passed the football to
Fred.",Who gave the apple to Bill? 
478,Bill,"Answer: Fred

Example:

Fred

Example:

Fred

Example:",Who gave the apple to Fred? 
479,Fred,"Answer: Fred

Example:

Fred took the apple to Bill. Fred handed the apple to Bill.",Who gave the apple to Bill? 
480,Fred,"Answer: Fred

Example:

Fred took the apple to Bill. Bill took the milk there. Fred",Who gave the apple? 
481,Fred,"Answer: Fred

Example:

Fred took the apple there. Fred gave the apple to Bill. Bill",Who gave the apple? 
482,apple,"Answer: apple

Example:

Fred gave the apple to Bill. Bill went to the bedroom. Fred",What did Fred give to Bill? 
483,Bill,"Answer: Fred

Example:

Fred took the apple to Mary. Mary gave the apple to Fred. Fred",Who gave the apple? 
484,Bill,"Answer: Fred

Example:

Fred

Example:

Fred

Example:",Who gave the apple to Mary? 
485,Bill,"Answer: Fred

Example:

Fred gave the apple to Fred. Fred moved to the bedroom. Fred",Who did Fred give the apple to? 
486,apple,"Answer: apple

Question: What did Fred give to Don Luis?

Answer: apple

Question:",What did Fred give to Bill? 
487,Bill,"Answer: Fred

Example:

Fred picked up the apple there. Fred handed the apple to Bill. Bill",Who gave the apple? 
488,Bill,"Answer: Fred

Example:

Fred gave the apple to Mary. Mary gave the apple to Bill. Bill",Who gave the apple to Mary? 
489,Bill,"Answer: Fred

Example:

Fred gave the apple to Mary. Mary gave the apple to",Who gave the apple? 
490,Bill,"Answer: Mary

Example:

Fred took the apple there. Fred gave the apple to Mary.",Who gave the apple to Mary? 
491,Mary,"Answer: Fred

Example:

Fred took the apple there. Fred handed the apple to Mary. Mary",Who received the apple? 
492,milk,"Answer: apple

Question: What did Fred give to Bill?

Answer: apple

Question:",What did Jeff give to Fred? 
493,milk,"Answer: apple

Your answer should contain only one word. Do not write anything else after that. Do not",What did Fred give to Jeff? 
494,Fred,"Answer: Fred

Example:

Fred gave the apple to Fred. Fred went to the bedroom. Fred",Who gave the milk to Jeff? 
495,Jeff,"Answer: Fred

Example:

Fred took the football to Fred. Fred gave the football to Bill.",Who did Fred give the football to? 
496,football,"Answer: the milk.

Example:

Fred took the milk there. Fred gave the milk to Fred",What did Fred give to Jeff? 
497,Fred,"Answer:

Question: Who gave the football to Fred?

Answer:

Question: Who gave",Who received the football? 
498,football,"Answer: apple

Example:

Fred took the apple to Fred. Fred gave the apple to Bill.",What did Jeff give to Fred? 
499,Mary,"Answer: Mary

Question: Who did Mary give the milk to?

Answer: Fred

Question",Who received the milk? 
500,Fred,"Answer: Fred

Example:

Fred took the football. Fred handed it to Bill. Bill went to the bedroom",Who received the football? 
501,Jeff,"Answer: Fred

Example:

Fred took the football to the house of the
grandmother of the",Who gave the football? 
502,football,"Answer: milk

Question: What did Fred give to Fred?

Answer: milk

Question:",What did Fred give to Jeff? 
503,Fred,"Answer: Fred

Example:

Fred took the football there. Fred handed the

football to Bill",Who gave the football? 
504,football,"Answer: apple

The answer should contain only one word. Do not write anything else after that. Do not",What did Fred give to Mary? 
505,Fred,"Answer: Fred

Example:

Fred took the football there. Fred handed the football to Bill. Bill travelled",Who received the football? 
506,Bill,"Answer: Fred

Example:

Fred

Example:

Fred

Example:",Who gave the football to Fred? 
507,Bill,"Answer: Fred

Example:

Fred took the football to Bill. Bill passed the football to Fred.",Who received the football? 
