,target,output,question
417,hallway,Label: hallway,Where is the apple? 
418,hallway,Label: hallway,Where is the apple? 
419,office,Label: garden,Where is the football? 
420,kitchen,"Label: garden

<context>",Where is the apple? 
421,kitchen,"Label: garden

<context>

Answer: The apple was in the garden",Where is the apple? 
422,kitchen,"Label: bedroom




THE PROFESSIONS. If what are",Where is the apple? 
423,kitchen,"Label: garden

<context>
Sandra journeyed to the hallway.",Where is the apple? 
424,kitchen,Context: The following is a list of the most important events in the history of the city,Where is the milk? 
425,bathroom,"Label: office

<context>

The Three-horned Osmia",Where is the milk? 
426,bathroom,"Label: bedroom

<context>",Where is the milk? 
427,kitchen,"Label: bedroom

<context>
Daniel went back to the hallway.",Where is the milk? 
428,kitchen,"Label: garden





Context:",Where is the milk? 
429,kitchen,Label: the hallway,Where is the milk? 
430,bedroom,"Label: The cell
<context>",Where is the football? 
431,bedroom,Context: The following is a transcript of the conversation between the two men.,Where is the football? 
432,office,Context: Daniel went to the bathroom. The meal was seasoned by talk of,Where is the apple? 
433,hallway,"Label: bedroom

<context>

Answer: The old woman had been",Where is the apple? 
434,bedroom,"Label: bedroom

<context>
Hefflefinger was a detective",Where is the apple? 
435,kitchen,"Output: the bathroom

<context>
He had
dared to come",Where is the apple? 
436,kitchen,Label: The garden,Where is the football? 
437,kitchen,"Context: ""I am glad to see you looking so well,"" said I, as I",Where is the football? 
438,hallway,Label: The milk is in Mary's room.,Where is the milk? 
439,hallway,"Label: garden

<context>
I knew the case looked dark against
me",Where is the milk? 
440,bathroom,"Label: bathroom





End of the Project Gutenberg E",Where is the milk? 
441,hallway,Label: bathroom,Where is the milk? 
442,hallway,"Output: the bathroom

<context>

Answer: The Oeliaars",Where is the milk? 
443,garden,Output: garden,Where is the apple? 
444,garden,"Label: garden

Context: 

<context>

The Dess",Where is the apple? 
445,hallway,"Label: hallway

<context>",Where is the football? 
446,hallway,Label: bedroom,Where is the football? 
447,hallway,"Label: hallway

<context>

Answer: The girl's office",Where is the football? 
448,bathroom,"Label: hallway





Context:",Where is the milk? 
449,kitchen,"Label: The garden





<context>",Where is the apple? 
450,garden,"Label: the garden

<context>
I was to have a screen berth",Where is the milk? 
451,hallway,"Output: the sick-berth attendant


Question: What is the name",Where is the football? 
452,hallway,"Output: hallway

Question: What is the name of the person who wrote the",Where is the football? 
453,garden,Label: hallway,Where is the milk? 
454,garden,"Label: John dropped the milk.

<context>
Letters written between Y",Where is the milk? 
455,bedroom,Label: bedroom,Where is the milk? 
456,bedroom,Context: I told her that I knew if I lived to be a hundred and heard that,Where is the milk? 
457,hallway,"Label: hallway

<context>

Answer: The Colonel's",Where is the milk? 
458,office,"Label: bedroom





<context>",Where is the milk? 
459,office,"Label: The kitchen


_January 1, 185",Where is the milk? 
460,bathroom,Output: The bathroom,Where is the apple? 
461,bathroom,"Label: hallway

Context: Mary journeyed to the garden. _Tues",Where is the apple? 
462,bathroom,Label: hallway,Where is the football? 
463,bedroom,"Label: hallway




THE BATTLE OF GETTYSB",Where is the football? 
464,hallway,Label: hallway,Where is the milk? 
465,garden,"Label: bathroom

<context>
Title: The Witch of the Low",Where is the milk? 
466,garden,"Output: the hallway


Question: Where is the bathroom?",Where is the milk? 
467,hallway,Output: in the hallway,Where is the football? 
468,hallway,Label: hallway,Where is the football? 
469,hallway,"Context: Mary went to the office. ""Tyrant, and friend to war!",Where is the football? 
470,garden,Output: garden,Where is the football? 
471,garden,"Label: hallway

Question: Where is the milk?

Label: bath",Where is the football? 
472,garden,Context: Daniel went back to the bathroom. Daniel went back to the bathroom.,Where is the football? 
473,garden,"Label: The bathroom

<context>

Answer: The milk is in",Where is the milk? 
474,garden,"Label: bathroom

<context>
He was a tall, strong, and",Where is the milk? 
475,hallway,"Output: hallway

<context>",Where is the football? 
476,hallway,"Context: ""The Indians were not so much displeased with the marriage as
they",Where is the football? 
477,hallway,"Label: bedroom

<context>

Answer: John journeyed to the",Where is the football? 
478,hallway,"Label: bedroom




OF THE EQUIPMENT OF THE",Where is the football? 
479,kitchen,Label: bedroom,Where is the milk? 
480,office,Label: The football is in the hallway.,Where is the football? 
481,office,"Label: The office

<context>",Where is the football? 
482,kitchen,Label: The hallway,Where is the football? 
483,kitchen,Context: John went back to the bathroom. The Melbourne government suspended the constitution,Where is the apple? 
484,kitchen,"Output: hallway.


Question: Where is the milk?

Output",Where is the apple? 
485,bedroom,"Output: the bedroom




THE TWO-STEP",Where is the apple? 
486,bathroom,Label: bathroom,Where is the football? 
487,bathroom,"Label: hallway


Question: What is the name of the person who is",Where is the milk? 
488,bathroom,"Label: office





<context>

Ans: John",Where is the milk? 
489,bathroom,"Label: hallway

<context>
“I’m glad you’re",Where is the football? 
490,bathroom,"Label: the office

<context>

Answer: The office

<",Where is the apple? 
491,bathroom,"Output: hallway


Question: Where is the milk?

Output:",Where is the apple? 
492,office,Answer: hallway,Where is the apple? 
493,bedroom,Label: bedroom,Where is the apple? 
494,bedroom,"Label: hallway





End of the Project Gutenberg E",Where is the apple? 
495,office,"Options:
- The office
- The hallway
- The garden
- The",Where is the football? 
496,hallway,"Label: garden

<context>

Answer: John went back to the hall",Where is the apple? 
497,bedroom,"Label: hallway



Context: The man who was struck by a coinc",Where is the football? 
498,hallway,"Label: bedroom


Context: I have been watching the Lycosa,",Where is the milk? 
499,hallway,Label: hallway,Where is the milk? 
500,office,"Label: garden

<context>

Answer: Daniel went to the hallway",Where is the apple? 
501,office,Label: The bathroom,Where is the apple? 
502,garden,"Output: bathroom




414. The Bible

The",Where is the milk? 
503,garden,Context: Mary journeyed to the office. Thousands of most excellent people avoid churches,Where is the milk? 
504,bedroom,"Label: bedroom

<context>
Is it not immoral to teach that",Where is the milk? 
505,bedroom,"Label: bathroom


Question: What is the name of the person who is",Where is the milk? 
506,bedroom,"Label: bedroom

<context>
John went to the office. This ain",Where is the apple? 
507,kitchen,Label: hallway,Where is the football? 
508,kitchen,"Context: <prompter>

The answer to this question is ""the bath",Where is the milk? 
509,kitchen,"Label: hallway

Context: The king of Sardinia, who had been",Where is the milk? 
510,office,Label: hallway,Where is the football? 
511,office,"Label: the Appomattox Court House road

<context>

Answer",Where is the football? 
512,office,"Label: office

<context>
While moving
at almost a charging",Where is the football? 
513,office,"Output: the bathroom

<context>

Answer: The President's",Where is the milk? 
514,office,"Label: hallway





<context>",Where is the football? 
515,office,"Label: garden


Context: The following is a list of the works of Leon",Where is the apple? 
516,office,"Label: bathroom

<context>

Answer: Cissy knew very",Where is the apple? 
517,office,Label: office,Where is the apple? 
518,hallway,"Label: hallway


Context: ""I'm goin' to have",Where is the apple? 
519,bathroom,"Label: bedroom

<prompter> What are the key points across these",Where is the apple? 
520,office,"Label: hallway

<context>
The fertile
valley of _",Where is the apple? 
521,office,"Label: hallway

<context>

Answer: Mary went back to the",Where is the apple? 
522,office,Label: hallway,Where is the apple? 
523,hallway,"Label: hallway

<context>
Title: The Greatest Story Ever T",Where is the football? 
524,garden,"Label: hallway

<context>",Where is the football? 
525,hallway,"Label: office

<prompter> What are the key points across these news",Where is the football? 
526,hallway,"Context:

BOS. I'll have to go to the
Helder",Where is the milk? 
527,garden,"Context: ""I'll tell you what I'll do, Josiah Crabt",Where is the milk? 
528,office,"Output: hallway


Question: What is the name of the person who is",Where is the apple? 
529,office,Label: hallway,Where is the apple? 
530,bedroom,"Label: office

<context>
'I do believe that's wot",Where is the football? 
531,bedroom,"Output: hallway



<context>
'Well, I'm",Where is the apple? 
532,hallway,"Label: hallway

<context>
Mary went to the hallway.",Where is the football? 
533,hallway,"Label: hallway

<context>
Above, the vegetation of a",Where is the milk? 
534,hallway,"Label: hallway

<context>
Conachar went to the hallway",Where is the milk? 
535,kitchen,"Output: bedroom

<context>

Answer: The apple is on the",Where is the apple? 
536,kitchen,"Label: bathroom




THE PROFESSIONS. If what are",Where is the apple? 
537,kitchen,"Output: the office

<context>

Answer: The milk was in the",Where is the milk? 
538,kitchen,"Output: bedroom

<prompter> What are the key details about the",Where is the milk? 
539,garden,"A: hallway





A DISCOURSE OF A M",Where is the football? 
540,office,"Label: bathroom

<context>

Answer: be true to myself.",Where is the football? 
541,office,Output: bathroom,Where is the football? 
542,garden,"Label: table




_DRAMATIS PERSONAE._",Where is the milk? 
543,bathroom,"Output: table

Champlain, Samuel de, 1536-",Where is the apple? 
544,bedroom,"Label: hallway

<context>
Cote, Dr Cyrile,",Where is the apple? 
545,office,Output: the bathroom,Where is the milk? 
546,bathroom,"Label: bathroom

<context>
Sandra went to the bathroom.",Where is the milk? 
547,bathroom,Label: bathroom,Where is the milk? 
548,bathroom,"Label: bathroom

Context: The milk was in the bathroom. Daniel went",Where is the milk? 
549,hallway,"Label: hallway

<context>",Where is the football? 
550,bathroom,"Label: office

<context>
October 7, 162",Where is the apple? 
551,bathroom,"Label: bathroom

<context>

Answer: Daniel went to the bath",Where is the football? 
552,hallway,"Label: bedroom

<context>
I was too wretchedly cold for",Where is the apple? 
553,hallway,Label: bedroom,Where is the apple? 
554,bathroom,"Label: bedroom





Context: <context>",Where is the milk? 
555,garden,"Output: the kitchen

Question: What is the name of the person who is in",Where is the milk? 
556,office,"Output: the kitchen




[Illustration]

[Illustration]",Where is the milk? 
557,office,"Label: The kitchen

Question: Where is the pumpkin?

Label",Where is the milk? 
558,bathroom,Context: Daniel grabbed the apple there. Some lengths of pipe were raised on high,Where is the milk? 
559,office,"Output: the office

Question: Where is the milk?

Output: the",Where is the apple? 
560,bedroom,"Output: the way I have been treated, I am sure they will be as indign",Where is the milk? 
561,bathroom,Label: bedroom,Where is the apple? 
562,bathroom,"Label: bedroom


Question: What is the name of the person who was",Where is the apple? 
563,bathroom,"Output: bedroom

Question: Where is the milk?

Output: bath",Where is the apple? 
564,garden,"Label: the garden

Context: The next day, after a long and weary",Where is the football? 
565,office,"Label: garden





End of the Project Gutenberg EBook",Where is the football? 
566,bedroom,"Label: garden

<context>
Spasm of the circular muscular fibres",Where is the milk? 
567,hallway,Label: garden,Where is the apple? 
568,office,"Label: office

<context>
John went back to the office. Swe",Where is the apple? 
569,bedroom,"Label: hallway

<context>
John went back to the office. But",Where is the milk? 
570,bedroom,"Label: bathroom




THE MODE OF USING ROCKET",Where is the milk? 
571,bedroom,"Label: bathroom




THE USE OF ROCKETS IN",Where is the milk? 
572,bathroom,Label: garden,Where is the apple? 
573,office,Label: bathroom,Where is the milk? 
574,office,Label: bedroom,Where is the milk? 
575,bathroom,"Label: hallway

Context: The following is a list of the most important buildings",Where is the milk? 
576,bedroom,Answer: bedroom,Where is the milk? 
577,bathroom,Label: hallway,Where is the milk? 
578,bathroom,"Label: hallway



<context>",Where is the milk? 
579,bathroom,Label: hallway,Where is the milk? 
580,hallway,"Output: the hallway

<context>
The alcohol has in this way",Where is the football? 
581,office,Label: hallway,Where is the football? 
582,office,"Label: hallway

Question: What is the name of the person who is a",Where is the football? 
583,garden,Label: garden,Where is the milk? 
584,garden,"Label: bedroom





Context: The next morning Hartley stepped",Where is the milk? 
585,garden,"Output: the kitchen


Question: What is the name of the woman who is",Where is the milk? 
586,garden,"Label: The office.

<context>
""The Supervisor will not be",Where is the milk? 
587,garden,Label: bedroom,Where is the milk? 
588,garden,"Label: garden

<context>

Answer: Daniel went back to the garden",Where is the milk? 
589,garden,"Options:
- the hallway
- the garden
- the bedroom
-",Where is the milk? 
590,bedroom,"Label: garden


Context: The following is a list of the plays and nov",Where is the apple? 
591,kitchen,Label: bedroom,Where is the milk? 
592,bedroom,"Label: garden


Context: The following is a list of the most important buildings",Where is the apple? 
593,bedroom,"Label: hallway

<context>
Sandra went to the bedroom.",Where is the apple? 
594,bedroom,"Label: hallway

<context>
To describe his sufferings there, is",Where is the apple? 
595,hallway,"Output: hallway

<context>
It gets an instant of
rest between",Where is the milk? 
596,hallway,"Answer: hallway

Question: Where is the milk?

Answer: hall",Where is the milk? 
597,hallway,"Context: ""Judging from your recital, Mr. Ashley, there",Where is the milk? 
598,kitchen,"Output: bedroom

Question: Where is the football?

Output: bed",Where is the football? 
599,garden,"Context: <context>
But three questions meet us:--

(1) What",Where is the apple? 
600,kitchen,"Label: Daniel's bedroom

Context: The term is a foreign one--",Where is the apple? 
601,kitchen,"Label: hallway



(IV) THE WORD OF GOD.",Where is the apple? 
602,hallway,"Label: hallway

<prompter> What is the name of the person",Where is the football? 
603,garden,Label: garden,Where is the apple? 
604,hallway,Label: garden,Where is the football? 
605,bedroom,"Label: bedroom

<prompter> What is the name of the person",Where is the football? 
606,bedroom,"Label: bedroom

<context>

Answer: The nurse had given",Where is the milk? 
607,bedroom,"Output: the office

<context>",Where is the milk? 
608,bathroom,"Label: bedroom

<context>
John took the football there. ""You",Where is the milk? 
609,hallway,Output: the hallway,Where is the apple? 
610,garden,"Context: ""I'm going to the garden,"" said Mary, and went out.",Where is the apple? 
611,garden,"Context: ""I have been thinking,"" said the Duchess, ""that if you were",Where is the apple? 
612,garden,Label: garden,Where is the apple? 
613,garden,Label: garden,Where is the apple? 
614,garden,Label: The grandmother's armchair,Where is the apple? 
615,garden,Context: Daniel took the apple there. Daniel put down the apple there. It must be,Where is the apple? 
616,hallway,"Label: hallway



<context>",Where is the apple? 
617,hallway,"Label: hallway

Context: The _evil_ which he did in many",Where is the apple? 
618,garden,"Label: hallway

Context: The Earl of Leicester, who had been",Where is the football? 
619,kitchen,"Answer: The milk is in the office.

Context: Daniel journeyed to the",Where is the milk? 
620,bedroom,"Label: bedroom

Output: The Catechism calls the Baptized """,Where is the football? 
621,bedroom,Label: hallway,Where is the football? 
622,bedroom,"Label: hallway



<context>",Where is the football? 
623,bathroom,"Label: hallway

<prompter> What is the name of the person",Where is the apple? 
624,garden,Label: garden,Where is the apple? 
625,kitchen,"Label: in the kitchen


Context: ""It is almost too dainty",Where is the football? 
626,kitchen,Context: John went to the bathroom. Daniel went to the bedroom. Daniel went,Where is the football? 
627,kitchen,"Label: bathroom

Context: John went to the hallway. John went to",Where is the milk? 
628,bathroom,"Label: bathroom

Context: The following is a list of the principal officers of",Where is the milk? 
629,bathroom,Label: bedroom,Where is the milk? 
630,bathroom,"Output: in the garden

<context>",Where is the football? 
631,kitchen,"Label: the garden


Context: ""I'm monarch of all I survey",Where is the apple? 
632,kitchen,"Label: bedroom

<prompter> What is the name of the person",Where is the apple? 
633,kitchen,"Answer: The office.




[Decoration]


X",Where is the apple? 
634,office,"Context: ""I'm going to the moon,"" said the boy, ""and I",Where is the milk? 
635,garden,"Label: hallway

<context>",Where is the football? 
636,garden,Output: the garden,Where is the football? 
637,garden,"Label: garden

<context>

Answer: Daniel went to the office.",Where is the milk? 
638,garden,"Label: hallway



(VII) THE CATHOLIC CH",Where is the milk? 
639,garden,"Label: hallway


Context:",Where is the milk? 
640,office,"Label: The kitchen

<context>
It was five o'clock that afternoon",Where is the milk? 
641,office,Label: The hallway,Where is the apple? 
642,bathroom,,Where is the milk? 
643,bathroom,Label: bathroom,Where is the milk? 
644,office,"Context: The French entered Turin, and De Maistre, being an _emig",Where is the apple? 
645,garden,"Output: the hallway.

<context>
Because

Output:",Where is the football? 
646,office,Context: John went back to the hallway. My _first_ doth afflic,Where is the milk? 
647,office,Context: The young man's heart went out with one of those sudden agonizing,Where is the milk? 
648,garden,"Label: hallway




[Illustration]




CH",Where is the football? 
649,garden,"Output: the hallway

<context>

Answer: The football is in",Where is the football? 
650,office,"Answer: bedroom

Page 112

Question: Where is the",Where is the apple? 
651,office,"Label: bedroom





Context:",Where is the apple? 
652,garden,"Label: hallway


Owen went to the office on Friday morning, and",Where is the football? 
653,garden,Label: the hallway,Where is the football? 
654,garden,Label: hallway,Where is the football? 
655,garden,Label: bedroom,Where is the football? 
656,garden,"Label: garden

<context>

Answer: The apple was in the garden",Where is the apple? 
657,bathroom,Label: bedroom. Daniel journeyed to the bathroom. Daniel journeyed to the,Where is the football? 
658,garden,"Context: Daniel journeyed to the hallway. And is there a
      Highland",Where is the apple? 
659,garden,"Label: garden

<context>

Answer: Daniel went back to the bath",Where is the apple? 
660,office,"Output: the office




CHAPTER XXVI.--A VIS",Where is the football? 
661,office,"Context: Daniel journeyed to the bathroom. answered, ""Not guilty."" The",Where is the football? 
662,hallway,"Label: The hallway

<context>
Titus Oates",Where is the apple? 
663,hallway,"Answer: the office

Question: Who is the mother?

Answer: Zo",Where is the apple? 
664,hallway,Label: hallway,Where is the apple? 
665,kitchen,Answer: the hallway,Where is the apple? 
666,garden,"Label: The office





<context>",Where is the football? 
667,garden,Context: Mary went back to the garden. Daniel went to the hallway. Daniel went,Where is the milk? 
668,hallway,"Label: hallway

<context>
It was almost clear now and very cold",Where is the apple? 
669,hallway,"Label: bathroom

<context>
Mary went back to the garden.",Where is the apple? 
670,bathroom,"Label: The football is in the hands of Mary.

<context>",Where is the football? 
671,bathroom,"Label: bedroom


Question: What is the name of the person who is",Where is the football? 
672,bathroom,Label: bathroom,Where is the football? 
673,bathroom,"Context: The boys were all in the kitchen, and the girls were in the
d",Where is the milk? 
674,bathroom,"Output: the office.






BOOK THE THIRD",Where is the milk? 
675,garden,"Label: garden

<context>",Where is the football? 
676,garden,"Label: the hallway

<context>",Where is the football? 
677,garden,"Label: the office


Context:

<context>",Where is the football? 
678,bathroom,"Label: hallway


Context: ""I'm not going to be a",Where is the milk? 
679,bathroom,"Label: hallway





<context>",Where is the milk? 
680,bedroom,Output: hallway,Where is the milk? 
681,bedroom,"Label: hallway

<context>
'Number three stands for those who work",Where is the football? 
682,bedroom,"Label: bedroom

Context: John went to the garden. ##############",Where is the milk? 
683,bathroom,"Label: bedroom

Question: Where is the milk?

Label: hall",Where is the football? 
684,office,Label: garden,Where is the football? 
685,kitchen,"Context: ""I'm going to make a cake,"" said Mary. ""I",Where is the apple? 
686,garden,"Label: office




Context:",Where is the football? 
687,garden,Label: garden,Where is the football? 
688,bathroom,Label: bedroom,Where is the football? 
689,bathroom,Label: bedroom,Where is the football? 
690,bedroom,"Context: ""I thank thee, Roderick, for the word! It nerves",Where is the apple? 
691,bedroom,Output: bedroom.,Where is the apple? 
692,bedroom,"Label: in the bedroom

<context>",Where is the apple? 
693,office,"Output: bedroom


Question: Where is the bathroom?

Output",Where is the milk? 
694,office,Context: Daniel went to the office. Daniel went to the office. Daniel went to the,Where is the milk? 
695,bathroom,"Label: The manor

<context>
Through the still air came",Where is the apple? 
696,bathroom,"Label: The strawberry-bed

<context>
""I went for",Where is the apple? 
697,kitchen,Label: bedroom,Where is the football? 
698,kitchen,"Context: Daniel journeyed to the office. ""Yes, during my residence here I have",Where is the football? 
699,garden,"Context: The article was originally prepared
for the quarterly report of the Kansas Board of",Where is the football? 
700,bathroom,"Context: ""I'm afraid, Mr. SPURRELL, we must both",Where is the milk? 
701,bathroom,"Label: The kitchen

Output: The milk is in the kitchen.

Question",Where is the milk? 
702,bathroom,"Label: hallway

Output: The milk is in the hallway.",Where is the milk? 
703,bathroom,"Context: Daniel went to the bedroom. Jessica had never been in this building,",Where is the milk? 
704,office,Label: bedroom,Where is the apple? 
705,bedroom,"Output: the bathroom.




CHAPTER XVIII.--THE GO",Where is the football? 
706,bedroom,Answer: Daniel put down the football.,Where is the football? 
707,bedroom,"Label: bedroom

Context: ""I'm no' a bit feared",Where is the football? 
708,bedroom,"Output: in the office




CHAPTER X. The _car",Where is the football? 
709,bedroom,"Output: garden

<context>",Where is the football? 
710,garden,"Label: hallway

<context>
wun, too, three, fo",Where is the milk? 
711,garden,Label: garden,Where is the apple? 
712,garden,"Label: garden

<context>
I went to the garden. I went to",Where is the apple? 
713,garden,"Label: garden

<context>
Sandra moved to the garden. [1",Where is the apple? 
714,garden,"Label: hallway



<context>
Sandra moved to the garden",Where is the milk? 
715,office,Output: the bathroom,Where is the milk? 
716,office,"Label: The bathroom

<context>
Smith and Benny were walking across",Where is the milk? 
717,kitchen,"Label: garden

<context>
John took the apple there. But even",Where is the football? 
718,kitchen,"Label: garden

<context>

Question: What is the name of the",Where is the football? 
719,office,"Label: bedroom

<context>",Where is the milk? 
720,garden,"Label: hallway

<context>

Answer: The secretary had been talking",Where is the apple? 
721,garden,"Label: garden



Context: ""I'm glad to see you,",Where is the apple? 
722,bedroom,"Label: bedroom





<context>",Where is the football? 
723,hallway,Label: the manor house,Where is the football? 
724,office,Label: hallway,Where is the football? 
725,office,"Output: the garden

<context>

Answer: The Maples",Where is the football? 
726,office,Output: hallway,Where is the football? 
727,kitchen,Output: the garden,Where is the football? 
728,kitchen,"Label: hallway

<context>



(VI) THE P",Where is the apple? 
729,kitchen,"Label: garden

<context>",Where is the football? 
730,bedroom,"Output: The kitchen

<context>
Paul writes:
""It pleased God",Where is the milk? 
731,bathroom,"Output: garden

<context>
Mary took the apple there. It is",Where is the apple? 
732,bathroom,"Label: garden

Context: <prompter> Generate a sentence that means",Where is the football? 
733,bathroom,Label: bathroom,Where is the milk? 
734,bathroom,"Label: garden

<context>",Where is the football? 
735,bathroom,"Output: bathroom





End of the Project Gutenberg E",Where is the milk? 
736,bathroom,"Label: bathroom




OF THE EQUIPMENT OF THE",Where is the football? 
737,bathroom,"Output: hallway




THE BROWNIES' [Illustration]",Where is the milk? 
738,bathroom,"Output: the bathroom




THE BROWNIES ON THE E",Where is the milk? 
739,bathroom,Label: The front room over the grocery store.,Where is the milk? 
740,garden,Label: garden,Where is the apple? 
741,garden,"Label: garden



<context>",Where is the apple? 
742,bedroom,"Label: hallway

<context>
""I'm going to take a",Where is the football? 
743,bathroom,"Label: hallway





<context>",Where is the football? 
744,bathroom,Label: bedroom,Where is the football? 
745,hallway,"Label: hallway





Context:",Where is the milk? 
746,hallway,"Output: hallway.

<context>

Answer: hallway.",Where is the milk? 
747,hallway,Label: hallway,Where is the milk? 
748,kitchen,Label: hallway,Where is the football? 
749,hallway,"Label: The hallway





FOOTNOTES BOOK T",Where is the milk? 
750,office,Label: The football is in the office.,Where is the football? 
751,hallway,Label: bedroom,Where is the football? 
752,garden,Label: hallway,Where is the football? 
753,garden,"Label: hallway




MISCELLANEOUS.",Where is the football? 
754,garden,Label: hallway,Where is the football? 
755,kitchen,"Label: garden


Question: Where is the apple?

Label: garden",Where is the apple? 
756,kitchen,Label: hallway,Where is the apple? 
757,bedroom,"Label: office

<context>

Answer: Daniel went to the office.",Where is the football? 
758,bedroom,"Label: bedroom



<context>

Answer: Daniel went back",Where is the football? 
759,bedroom,"Label: bedroom

<context>

Answer: John went back to the",Where is the football? 
760,kitchen,"Output: the garden




THE BROWNIE AND THE WHA",Where is the apple? 
761,office,"Output: the garden




THE BROWNIES' PICN",Where is the milk? 
762,office,"Output: the kitchen




THE BROWNIES' PICN",Where is the milk? 
763,kitchen,"Output: the garden




[Illustration]

THE BROWNI",Where is the apple? 
764,bathroom,Label: garden,Where is the apple? 
765,kitchen,"Output: the kitchen

<context>
Paine was already restrained by the",Where is the milk? 
766,kitchen,"Output: the wagons.


Question: What is the name of the",Where is the milk? 
767,bathroom,"Output: hallway


Question: What is the name of the person who was",Where is the apple? 
768,bathroom,Context: John went to the bathroom. Daniel went to the bathroom. John went,Where is the apple? 
769,kitchen,"Label: bathroom

<context>
The train was
thoroughly",Where is the milk? 
770,garden,"Label: garden

<context>

Answer: John journeyed to the garden",Where is the football? 
771,garden,Label: hallway,Where is the football? 
772,garden,"Label: bedroom

<context>
""I'm going to have a",Where is the football? 
773,garden,"Label: garden

<prompter> What are the key points across these news",Where is the football? 
774,garden,"Output: hallway


Question: What is the name of the person who is",Where is the football? 
775,kitchen,"Output: the bathroom

<context>

Answer: The football is in",Where is the football? 
776,office,"Label: bathroom

<context>

The 24th and",Where is the football? 
777,bathroom,"Output: in the hallway





CHAPTER XIII.--THE",Where is the apple? 
778,office,"Output: hallway




CHAPTER XIV.-- THE MAN OF",Where is the football? 
779,office,"Output: hallway





<context>",Where is the apple? 
780,bathroom,"Output: the country, the troops must be kept in Peking. The troops must",Where is the apple? 
781,garden,"Output: the garden

<context>
John went to the hallway. The",Where is the milk? 
782,bathroom,"Label: hallway

<context>

Answer: The apple is in the",Where is the apple? 
783,garden,"Label: garden

<context>
John went to the hallway. Daniel went",Where is the football? 
784,kitchen,"Label: garden

<context>",Where is the football? 
785,office,Label: hallway,Where is the football? 
786,office,"Label: hallway





<context>",Where is the football? 
787,hallway,"Label: bedroom





Context: ""I'm not going",Where is the apple? 
788,bathroom,"Label: hallway


Context: The man who had been sitting in the corner",Where is the milk? 
789,bathroom,"Output: the hallway
<context>",Where is the milk? 
790,bedroom,Label: The football is in the court-yard.,Where is the football? 
791,bedroom,"Context: ""I'm going to play football,"" said Toto. ""I'",Where is the football? 
792,bathroom,"Label: bathroom

<prompter> What are the key points across these",Where is the apple? 
793,bathroom,"Context: John went to the hallway. He knew of old how averse
the",Where is the apple? 
794,office,Label: bedroom,Where is the milk? 
795,hallway,Label: The knight's bonnet,Where is the apple? 
796,office,Label: hallway,Where is the football? 
797,hallway,Label: hallway,Where is the football? 
798,hallway,"Label: hallway


Context: The Jesuit, after laboring in vain",Where is the football? 
799,hallway,"Label: hallway

<context>

Answer: Daniel grabbed the",Where is the football? 
800,office,"Output: the table

<context>

Answer: The apple is on the",Where is the apple? 
801,office,Label: bedroom,Where is the apple? 
802,kitchen,"Label: hallway

<context>

Answer: The master arose, and",Where is the apple? 
803,kitchen,Label: hallway,Where is the milk? 
804,kitchen,"Output: bedroom


Question: What is the name of the person who was",Where is the milk? 
805,bedroom,"Label: bedroom



<context>
Frank H. Pratt",Where is the football? 
806,garden,"Label: garden

<context>
Every Minnesotan's heart sw",Where is the apple? 
807,office,"Label: garden

<context>
Question: What is the name of the person",Where is the apple? 
808,office,"Label: garden

<context>

Answer: Mary took the apple there.",Where is the apple? 
809,office,"Label: hallway

<context>
He was not altogether satisfied with the step",Where is the apple? 
810,bathroom,"Context: Harry wept, too; and after dinner he almost feared to enter the",Where is the football? 
811,hallway,Context: Daniel got the football there. Daniel journeyed to the hallway. Daniel went,Where is the football? 
812,hallway,"Label: hallway





<context>",Where is the football? 
813,hallway,Label: hallway,Where is the football? 
814,kitchen,Label: hallway,Where is the milk? 
815,garden,"Label: hallway


<context>
It was rather plain, the sprite",Where is the apple? 
816,garden,"Label: hallway

<context>
But her sense of duty controlled, and",Where is the apple? 
817,office,Output: bathroom,Where is the milk? 
818,garden,Output: hallway,Where is the milk? 
819,garden,Label: hallway,Where is the apple? 
820,office,"Output: in the garden

<context>
Mary picked up the football there",Where is the football? 
821,office,"Output: in the garden




CHAPTER XV

THE SH",Where is the football? 
822,bedroom,Output: the garden,Where is the apple? 
823,bedroom,"Label: bedroom

<context>

Answer: Daniel discarded the apple",Where is the apple? 
824,bedroom,"Context: The philosopher, though insisting on declaring his
political opinions,",Where is the apple? 
825,office,"Label: hallway




IV. The other course which presented itself to",Where is the milk? 
826,office,"Label: bedroom

Question: Where is the apple?

Label: garden",Where is the milk? 
827,kitchen,"Output: garden

Question: What is the name of the person who is a mul",Where is the apple? 
828,kitchen,Label: bathroom,Where is the apple? 
829,kitchen,"Label: garden

<context>

Answer: Daniel

</context>",Where is the apple? 
830,hallway,"Label: hallway

<context>",Where is the football? 
831,garden,Label: hallway,Where is the milk? 
832,bedroom,"Label: bedroom

<context>
John picked up the football there. ""'",Where is the football? 
833,bedroom,"Label: hallway

Question: Where is the milk?

Label: office",Where is the football? 
834,bedroom,"Context: ""The University Press at Cambridge has turned out many wonderful
specimens of",Where is the football? 
835,garden,"Context: Daniel grabbed the milk there.

Answer: the kitchen",Where is the milk? 
836,garden,"Output: the bedroom




CHAPTER V

THE M",Where is the milk? 
837,garden,"Context: The old man was a miser, and he had a large number of cows",Where is the milk? 
838,kitchen,Label: hallway,Where is the football? 
839,bathroom,"Output: bedroom
<context>
To look at--I saw her in",Where is the football? 
