,target,output,question
704,yes,yes,Is Mary in the garden? 
705,yes,yes,Is Daniel in the bathroom? 
706,no,no,Is John in the hallway? 
707,no,no,Is Daniel in the bathroom? 
708,no,no,Is John in the bedroom? 
709,no,yes,Is Sandra in the kitchen? 
710,yes,yes,Is John in the kitchen? 
711,no,no,Is Mary in the office? 
712,no,no,Is Sandra in the hallway? 
713,no,no,Is Sandra in the hallway? 
714,no,no,Is Mary in the hallway? 
715,no,no,Is Mary in the garden? 
716,no,no,Is Mary in the bathroom? 
717,no,no,Is Mary in the hallway? 
718,no,yes,Is Mary in the hallway? 
719,no,yes,Is Mary in the hallway? 
720,no,no,Is Sandra in the hallway? 
721,yes,yes,Is John in the kitchen? 
722,yes,yes,Is Sandra in the garden? 
723,yes,yes,Is John in the bedroom? 
724,no,no,Is John in the office? 
725,yes,yes,Is John in the bedroom? 
726,no,no,Is Sandra in the garden? 
727,no,no,Is Sandra in the garden? 
728,no,no,Is Daniel in the hallway? 
729,no,no,Is John in the garden? 
730,no,no,Is Daniel in the bathroom? 
731,yes,yes,Is Daniel in the bathroom? 
732,no,no,Is Sandra in the bedroom? 
733,no,no,Is Sandra in the bedroom? 
734,no,no,Is John in the bedroom? 
735,yes,yes,Is Daniel in the bathroom? 
736,yes,yes,Is Daniel in the bedroom? 
737,no,no,Is Sandra in the garden? 
738,no,no,Is Daniel in the bedroom? 
739,yes,yes,Is Mary in the bathroom? 
740,no,no,Is Daniel in the hallway? 
741,no,no,Is John in the bathroom? 
742,no,no,Is Mary in the bedroom? 
743,yes,yes,Is John in the kitchen? 
744,yes,yes,Is John in the garden? 
745,no,no,Is Daniel in the garden? 
746,no,no,Is John in the hallway? 
747,no,no,Is John in the hallway? 
748,no,no,Is Mary in the bedroom? 
749,yes,yes,Is Sandra in the kitchen? 
750,yes,yes,Is Mary in the office? 
751,no,no,Is Sandra in the bathroom? 
752,no,no,Is Mary in the bedroom? 
753,no,no,Is Sandra in the bathroom? 
754,no,no,Is Daniel in the office? 
755,no,no,Is Daniel in the kitchen? 
756,no,no,Is John in the bathroom? 
757,no,no,Is Daniel in the bedroom? 
758,no,no,Is Daniel in the bedroom? 
759,no,no,Is Daniel in the hallway? 
760,no,no,Is Daniel in the garden? 
761,yes,yes,Is Daniel in the office? 
762,no,no,Is John in the kitchen? 
763,no,no,Is John in the office? 
764,no,no,Is Daniel in the office? 
765,no,no,Is Mary in the bedroom? 
766,yes,yes,Is Mary in the garden? 
767,no,no,Is Sandra in the office? 
768,no,no,Is Sandra in the bedroom? 
769,no,no,Is John in the hallway? 
770,yes,yes,Is Daniel in the kitchen? 
771,yes,yes,Is John in the garden? 
772,no,no,Is John in the garden? 
773,no,no,Is John in the kitchen? 
774,no,no,Is Mary in the garden? 
775,no,no,Is Mary in the hallway? 
776,no,no,Is Mary in the hallway? 
777,no,no,Is John in the garden? 
778,no,no,Is Daniel in the bedroom? 
779,no,no,Is John in the garden? 
780,yes,yes,Is Daniel in the hallway? 
781,yes,yes,Is John in the bedroom? 
782,yes,yes,Is Daniel in the office? 
783,no,no,Is Mary in the kitchen? 
784,no,no,Is Mary in the kitchen? 
785,yes,yes,Is Mary in the kitchen? 
786,no,no,Is Sandra in the kitchen? 
787,yes,yes,Is Sandra in the hallway? 
788,yes,yes,Is Mary in the hallway? 
789,yes,yes,Is Mary in the hallway? 
790,no,no,Is Sandra in the hallway? 
791,no,no,Is Mary in the bathroom? 
792,no,no,Is John in the office? 
793,no,no,Is John in the garden? 
794,no,no,Is John in the garden? 
795,no,no,Is Sandra in the hallway? 
796,yes,yes,Is Sandra in the hallway? 
797,yes,yes,Is Sandra in the bathroom? 
798,yes,yes,Is Mary in the bathroom? 
799,yes,yes,Is Mary in the office? 
800,yes,yes,Is Mary in the office? 
801,no,no,Is John in the office? 
802,no,no,Is Mary in the bathroom? 
803,yes,yes,Is Sandra in the bedroom? 
804,yes,yes,Is Sandra in the office? 
805,yes,yes,Is Daniel in the office? 
806,no,no,Is Daniel in the office? 
807,no,no,Is Daniel in the office? 
808,no,no,Is Sandra in the bedroom? 
809,yes,yes,Is John in the office? 
810,no,no,Is John in the office? 
811,no,no,Is Sandra in the hallway? 
812,no,no,Is John in the bathroom? 
813,no,no,Is John in the bathroom? 
814,no,no,Is John in the bathroom? 
815,yes,yes,Is Daniel in the kitchen? 
816,no,no,Is Sandra in the hallway? 
817,no,no,Is Daniel in the bathroom? 
818,no,no,Is Mary in the bedroom? 
819,no,no,Is Mary in the hallway? 
820,yes,yes,Is John in the garden? 
821,no,no,Is Mary in the hallway? 
822,yes,yes,Is John in the kitchen? 
823,no,no,Is Sandra in the garden? 
824,yes,yes,Is Mary in the office? 
825,no,no,Is Mary in the garden? 
826,no,no,Is John in the kitchen? 
827,no,no,Is John in the bedroom? 
828,no,no,Is Daniel in the office? 
829,yes,yes,Is Sandra in the kitchen? 
830,no,no,Is Mary in the bedroom? 
831,no,no,Is Daniel in the garden? 
832,yes,yes,Is Daniel in the bedroom? 
833,no,no,Is Sandra in the bathroom? 
834,yes,yes,Is Daniel in the garden? 
835,no,no,Is Daniel in the office? 
836,no,yes,Is Sandra in the office? 
837,no,no,Is Sandra in the bedroom? 
838,no,no,Is Sandra in the bathroom? 
839,no,no,Is Sandra in the kitchen? 
840,yes,yes,Is Mary in the office? 
841,no,no,Is Daniel in the hallway? 
842,no,no,Is John in the office? 
843,yes,yes,Is John in the kitchen? 
844,no,no,Is John in the office? 
845,no,no,Is Sandra in the kitchen? 
846,no,no,Is Daniel in the kitchen? 
847,no,no,Is Daniel in the hallway? 
848,no,yes,Is Daniel in the office? 
849,yes,yes,Is John in the office? 
850,yes,yes,Is Sandra in the bedroom? 
851,no,no,Is Sandra in the hallway? 
852,no,no,Is Daniel in the kitchen? 
853,no,no,Is Sandra in the hallway? 
854,yes,yes,Is Sandra in the garden? 
855,no,no,Is Daniel in the bedroom? 
856,no,no,Is John in the bedroom? 
857,yes,yes,Is John in the bathroom? 
858,yes,yes,Is Daniel in the garden? 
859,no,no,Is John in the bathroom? 
860,yes,yes,Is John in the office? 
861,no,no,Is Mary in the hallway? 
862,no,no,Is Sandra in the office? 
863,no,no,Is Sandra in the office? 
864,yes,no,Is Mary in the office? 
865,yes,yes,Is John in the bathroom? 
866,no,no,Is Sandra in the bathroom? 
867,no,no,Is Daniel in the bedroom? 
868,yes,yes,Is Daniel in the bedroom? 
869,no,no,Is Sandra in the hallway? 
870,yes,yes,Is Daniel in the garden? 
871,no,no,Is Mary in the bedroom? 
872,no,no,Is John in the hallway? 
873,no,no,Is Sandra in the garden? 
874,yes,yes,Is Mary in the office? 
875,no,no,Is Mary in the bathroom? 
876,no,no,Is John in the bedroom? 
877,no,no,Is John in the bedroom? 
878,no,no,Is John in the kitchen? 
879,no,no,Is Mary in the kitchen? 
880,no,no,Is Mary in the kitchen? 
881,yes,yes,Is Mary in the office? 
882,no,no,Is Daniel in the garden? 
883,no,no,Is Mary in the kitchen? 
884,no,no,Is Daniel in the office? 
885,no,no,Is Daniel in the kitchen? 
886,no,no,Is Daniel in the office? 
887,no,no,Is Mary in the office? 
888,yes,yes,Is Sandra in the garden? 
889,yes,yes,Is Sandra in the bedroom? 
890,yes,yes,Is Daniel in the office? 
891,yes,yes,Is Daniel in the hallway? 
892,no,no,Is Mary in the bedroom? 
893,yes,yes,Is Mary in the office? 
894,no,no,Is Sandra in the hallway? 
895,no,no,Is John in the hallway? 
896,yes,yes,Is John in the hallway? 
897,no,yes,Is John in the hallway? 
898,yes,yes,Is John in the bathroom? 
899,no,no,Is Mary in the kitchen? 
900,no,no,Is John in the bedroom? 
901,no,no,Is Daniel in the office? 
902,no,no,Is Daniel in the bathroom? 
903,no,no,Is Mary in the bathroom? 
904,no,no,Is Sandra in the bedroom? 
905,no,no,Is Sandra in the kitchen? 
906,yes,yes,Is Sandra in the garden? 
907,no,no,Is Sandra in the office? 
908,no,no,Is Mary in the bedroom? 
909,no,no,Is Mary in the bedroom? 
910,no,no,Is John in the bathroom? 
911,no,no,Is John in the bathroom? 
912,no,no,Is Daniel in the bathroom? 
913,no,no,Is Sandra in the hallway? 
914,yes,yes,Is Daniel in the bedroom? 
915,yes,yes,Is Mary in the hallway? 
916,no,no,Is Mary in the garden? 
917,no,no,Is Mary in the office? 
918,yes,yes,Is Sandra in the kitchen? 
919,no,no,Is John in the bathroom? 
920,yes,yes,Is Daniel in the bathroom? 
921,yes,yes,Is Daniel in the bathroom? 
922,no,no,Is John in the bedroom? 
923,yes,yes,Is Mary in the garden? 
924,no,no,Is Sandra in the garden? 
925,no,no,Is John in the bedroom? 
926,no,no,Is John in the office? 
927,yes,yes,Is John in the kitchen? 
928,no,no,Is Sandra in the hallway? 
929,no,no,Is John in the bathroom? 
930,yes,yes,Is Mary in the hallway? 
931,yes,yes,Is Sandra in the bedroom? 
932,no,no,Is Daniel in the garden? 
933,no,no,Is Daniel in the hallway? 
934,no,yes,Is Sandra in the bedroom? 
935,yes,yes,Is Mary in the office? 
936,no,no,Is John in the kitchen? 
937,yes,yes,Is John in the bathroom? 
938,yes,yes,Is Sandra in the hallway? 
939,no,no,Is Sandra in the office? 
940,no,no,Is Mary in the garden? 
941,no,no,Is Mary in the bathroom? 
942,yes,yes,Is Mary in the kitchen? 
943,yes,yes,Is Daniel in the office? 
944,yes,yes,Is Daniel in the bathroom? 
945,yes,yes,Is Daniel in the hallway? 
946,no,no,Is Daniel in the bedroom? 
947,no,no,Is Daniel in the bathroom? 
948,no,no,Is John in the hallway? 
949,no,no,Is Mary in the bedroom? 
950,yes,yes,Is John in the bathroom? 
951,no,no,Is John in the bathroom? 
952,no,no,Is Daniel in the bedroom? 
953,no,no,Is Sandra in the garden? 
954,no,no,Is Sandra in the garden? 
955,yes,yes,Is John in the bathroom? 
956,no,no,Is John in the bedroom? 
957,yes,yes,Is Mary in the hallway? 
958,no,yes,Is Mary in the hallway? 
959,yes,yes,Is Sandra in the kitchen? 
960,no,no,Is Sandra in the garden? 
961,yes,yes,Is John in the bedroom? 
962,no,no,Is Sandra in the garden? 
963,yes,yes,Is John in the garden? 
964,no,no,Is Sandra in the garden? 
965,yes,yes,Is John in the hallway? 
966,no,no,Is John in the kitchen? 
967,yes,yes,Is Daniel in the garden? 
968,no,no,Is Daniel in the garden? 
969,no,no,Is Daniel in the garden? 
970,no,no,Is Sandra in the hallway? 
971,no,no,Is Sandra in the hallway? 
972,yes,yes,Is John in the bathroom? 
973,no,no,Is Sandra in the office? 
974,yes,no,Is Sandra in the bathroom? 
975,no,no,Is Mary in the office? 
976,no,no,Is Sandra in the bedroom? 
977,yes,yes,Is Mary in the garden? 
978,no,no,Is Sandra in the kitchen? 
979,yes,yes,Is Daniel in the garden? 
980,yes,yes,Is John in the bathroom? 
981,no,no,Is Daniel in the garden? 
982,no,no,Is Daniel in the bedroom? 
983,yes,yes,Is Mary in the office? 
984,no,no,Is Daniel in the bedroom? 
985,no,no,Is Daniel in the bedroom? 
986,yes,yes,Is Daniel in the office? 
987,no,no,Is Sandra in the bathroom? 
988,yes,yes,Is Sandra in the office? 
989,no,no,Is Sandra in the hallway? 
990,yes,yes,Is Daniel in the bedroom? 
991,no,no,Is Daniel in the kitchen? 
992,no,no,Is Sandra in the office? 
993,no,no,Is Daniel in the garden? 
994,no,yes,Is Daniel in the bedroom? 
995,yes,yes,Is John in the kitchen? 
996,yes,yes,Is Daniel in the hallway? 
997,no,no,Is Daniel in the hallway? 
998,no,no,Is Daniel in the hallway? 
999,no,no,Is Daniel in the hallway? 
