from_pretrained,model_cfg,model_cls,model_type,lr,batch_size,lr_scheduler,max_n_segments,num_mem_tokens,model_path,num_steps,exact_match,k2,freeze_model_weights
gpt2,,transformers:AutoModelForCausalLM,decoder,3e-05,16,linear,2,16,/home/jovyan/rmt/runs/babilong/qa3_three-supporting-facts/gpt2/linear_adamw_wd1e-03_2x512_mem16_bs64_bptt--1_from_cpt_1-2/run_5,5000.0,0.9487704634666443,-1,False
gpt2,,transformers:AutoModelForCausalLM,decoder,5e-05,16,linear,2,16,/home/jovyan/rmt/runs/babilong/qa3_three-supporting-facts/gpt2/linear_adamw_wd1e-03_2x512_mem16_bs64_bptt--1_from_cpt_1-2/run_8,0.0,,-1,False
gpt2,,transformers:AutoModelForCausalLM,decoder,1e-05,16,linear,2,16,/home/jovyan/rmt/runs/babilong/qa3_three-supporting-facts/gpt2/linear_adamw_wd1e-03_2x512_mem16_bs64_bptt--1_from_cpt_1-2/run_2,10000.0,0.9490000009536743,-1,False
gpt2,,transformers:AutoModelForCausalLM,decoder,1e-05,16,linear,2,16,/home/jovyan/rmt/runs/babilong/qa3_three-supporting-facts/gpt2/linear_adamw_wd1e-03_2x512_mem16_bs64_bptt--1_from_cpt_1-2/run_3,0.0,,-1,False
gpt2,,transformers:AutoModelForCausalLM,decoder,1e-05,16,linear,2,16,/home/jovyan/rmt/runs/babilong/qa3_three-supporting-facts/gpt2/linear_adamw_wd1e-03_2x512_mem16_bs64_bptt--1_from_cpt_1-2/run_3,0.0,,-1,False
gpt2,,transformers:AutoModelForCausalLM,decoder,1e-05,16,linear,2,16,/home/jovyan/rmt/runs/babilong/qa3_three-supporting-facts/gpt2/linear_adamw_wd1e-03_2x512_mem16_bs64_bptt--1_from_cpt_1-2/run_3,100.0,,-1,False
gpt2,,transformers:AutoModelForCausalLM,decoder,3e-05,32,linear,1,0,/home/jovyan/rmt/runs/babilong/qa3_three-supporting-facts/gpt2/linear_adamw_wd1e-03_1x1024_mem0_bs64_bptt--1_from_cpt_no_noise/run_2,10000.0,0.05954825505614281,-1,False
gpt2,,transformers:AutoModelForCausalLM,decoder,3e-05,32,linear,1,0,/home/jovyan/rmt/runs/babilong/qa3_three-supporting-facts/gpt2/linear_adamw_wd1e-03_1x1024_mem0_bs64_bptt--1_qs_from_cpt_0-1/run_1,10000.0,0.9989733099937439,-1,False
gpt2,,transformers:AutoModelForCausalLM,decoder,1e-05,64,linear,1,1,/home/jovyan/rmt/runs/babilong/qa3_three-supporting-facts/gpt2/linear_adamw_wd1e-03_1x512_mem1_bs64_bptt--1/run_1,0.0,,-1,False
gpt2,,transformers:AutoModelForCausalLM,decoder,1e-05,32,linear,2,1,/home/jovyan/rmt/runs/babilong/qa3_three-supporting-facts/gpt2/linear_adamw_wd1e-03_2x512_mem1_bs64_bptt--1/run_1,10000.0,0.9249743223190308,-1,False
gpt2,,transformers:AutoModelForCausalLM,decoder,1e-05,32,linear,2,1,/home/jovyan/rmt/runs/babilong/qa3_three-supporting-facts/gpt2/linear_adamw_wd1e-03_2x512_mem1_bs64_bptt--1/run_2,10000.0,0.9240246415138245,-1,False
gpt2,,transformers:AutoModelForCausalLM,decoder,1e-05,32,linear,2,2,/home/jovyan/rmt/runs/babilong/qa3_three-supporting-facts/gpt2/linear_adamw_wd1e-03_2x512_mem2_bs64_bptt--1/run_1,10000.0,0.9260020852088928,-1,False
gpt2,,transformers:AutoModelForCausalLM,decoder,1e-05,32,linear,2,4,/home/jovyan/rmt/runs/babilong/qa3_three-supporting-facts/gpt2/linear_adamw_wd1e-03_2x512_mem4_bs64_bptt--1/run_1,10000.0,0.9249743223190308,-1,False
gpt2,,transformers:AutoModelForCausalLM,decoder,1e-05,32,linear,2,8,/home/jovyan/rmt/runs/babilong/qa3_three-supporting-facts/gpt2/linear_adamw_wd1e-03_2x512_mem8_bs64_bptt--1/run_1,10000.0,0.9208633303642273,-1,False
gpt2,,transformers:AutoModelForCausalLM,decoder,1e-05,32,linear,2,8,/home/jovyan/rmt/runs/babilong/qa3_three-supporting-facts/gpt2/linear_adamw_wd1e-03_2x512_mem8_bs64_bptt--1/run_2,10000.0,0.9209445714950562,-1,False
gpt2,,transformers:AutoModelForCausalLM,decoder,1e-05,32,linear,2,16,/home/jovyan/rmt/runs/babilong/qa3_three-supporting-facts/gpt2/linear_adamw_wd1e-03_2x512_mem16_bs64_bptt--1/run_1,0.0,,-1,False
gpt2,,transformers:AutoModelForCausalLM,decoder,1e-05,32,linear,2,16,/home/jovyan/rmt/runs/babilong/qa3_three-supporting-facts/gpt2/linear_adamw_wd1e-03_2x512_mem16_bs64_bptt--1/run_2,10000.0,0.9250513315200806,-1,False
gpt2,,transformers:AutoModelForCausalLM,decoder,1e-05,32,linear,2,32,/home/jovyan/rmt/runs/babilong/qa3_three-supporting-facts/gpt2/linear_adamw_wd1e-03_2x512_mem32_bs64_bptt--1/run_1,10000.0,0.9126412868499756,-1,False
gpt2,,transformers:AutoModelForCausalLM,decoder,1e-05,32,linear,2,32,/home/jovyan/rmt/runs/babilong/qa3_three-supporting-facts/gpt2/linear_adamw_wd1e-03_2x512_mem32_bs64_bptt--1/run_2,0.0,,-1,False
gpt2,,transformers:AutoModelForCausalLM,decoder,1e-05,32,linear,2,64,/home/jovyan/rmt/runs/babilong/qa3_three-supporting-facts/gpt2/linear_adamw_wd1e-03_2x512_mem64_bs64_bptt--1/run_1,10000.0,0.825282633304596,-1,False
gpt2,,transformers:AutoModelForCausalLM,decoder,1e-05,64,linear,1,16,/home/jovyan/rmt/runs/babilong/qa3_three-supporting-facts/gpt2/linear_adamw_wd1e-03_1x512_mem16_bs64_bptt--1_from_cpt_0-1/run_2,10000.0,0.9606837630271912,-1,False
gpt2,,transformers:AutoModelForCausalLM,decoder,1e-05,64,linear,1,16,/home/jovyan/rmt/runs/babilong/qa3_three-supporting-facts/gpt2/linear_adamw_wd1e-03_1x512_mem16_bs64_bptt--1_from_cpt_0-1/run_3,10000.0,0.9487179517745972,-1,False
gpt2,,transformers:AutoModelForCausalLM,decoder,5e-05,64,linear,1,16,/home/jovyan/rmt/runs/babilong/qa3_three-supporting-facts/gpt2/linear_adamw_wd1e-03_1x512_mem16_bs64_bptt--1_eval_from_1x512_bs1/run_2,,0.0,-1,False
gpt2,,transformers:AutoModelForCausalLM,decoder,5e-05,64,linear,1,16,/home/jovyan/rmt/runs/babilong/qa3_three-supporting-facts/gpt2/linear_adamw_wd1e-03_1x512_mem16_bs64_bptt--1_eval_from_1x512_bs1/run_2,,0.4133986830711365,-1,False
gpt2,,transformers:AutoModelForCausalLM,decoder,1e-05,16,linear,4,16,/home/jovyan/rmt/runs/babilong/qa3_three-supporting-facts/gpt2/linear_adamw_wd1e-03_4x512_mem16_bs64_bptt--1_from_cpt_2-4/run_2,10000.0,0.8799999952316284,-1,False
gpt2,,transformers:AutoModelForCausalLM,decoder,1e-05,16,linear,4,16,/home/jovyan/rmt/runs/babilong/qa3_three-supporting-facts/gpt2/linear_adamw_wd1e-03_4x512_mem16_bs64_bptt--1_from_cpt_2-4/run_3,10000.0,0.8640000224113464,-1,False
gpt2,,transformers:AutoModelForCausalLM,decoder,1e-05,8,linear,6,16,/home/jovyan/rmt/runs/babilong/qa3_three-supporting-facts/gpt2/linear_adamw_wd1e-03_6x512_mem16_bs64_bptt--1_from_cpt_4-6/run_2,10000.0,0.8240000009536743,-1,False
gpt2,,transformers:AutoModelForCausalLM,decoder,1e-05,8,linear,6,16,/home/jovyan/rmt/runs/babilong/qa3_three-supporting-facts/gpt2/linear_adamw_wd1e-03_6x512_mem16_bs64_bptt--1_from_cpt_4-6/run_3,9500.0,0.8109999895095825,-1,False
gpt2,,transformers:AutoModelForCausalLM,decoder,1e-05,8,linear,8,16,/home/jovyan/rmt/runs/babilong/qa3_three-supporting-facts/gpt2/linear_adamw_wd1e-03_8x512_mem16_bs64_bptt--1_from_cpt_6-8/run_2,10000.0,0.7879999876022339,-1,False
gpt2,,transformers:AutoModelForCausalLM,decoder,1e-05,8,linear,8,16,/home/jovyan/rmt/runs/babilong/qa3_three-supporting-facts/gpt2/linear_adamw_wd1e-03_8x512_mem16_bs64_bptt--1_from_cpt_6-8/run_3,10000.0,0.7720000147819519,-1,False
gpt2,,transformers:AutoModelForCausalLM,decoder,1e-05,4,linear,16,16,/home/jovyan/rmt/runs/babilong/qa3_three-supporting-facts/gpt2/linear_adamw_wd1e-03_16x512_mem16_bs64_bptt--1_from_cpt_8-16/run_2,10000.0,0.7239999771118164,-1,False
gpt2,,transformers:AutoModelForCausalLM,decoder,1e-05,4,linear,16,16,/home/jovyan/rmt/runs/babilong/qa3_three-supporting-facts/gpt2/linear_adamw_wd1e-03_16x512_mem16_bs64_bptt--1_from_cpt_8-16/run_3,10000.0,0.722000002861023,-1,False
gpt2,,transformers:AutoModelForCausalLM,decoder,1e-05,2,linear,32,16,/home/jovyan/rmt/runs/babilong/qa3_three-supporting-facts/gpt2/linear_adamw_wd1e-03_32x512_mem16_bs64_bptt--1_from_cpt_16-32/run_2,10000.0,0.6840000152587891,-1,False
gpt2,,transformers:AutoModelForCausalLM,decoder,1e-05,2,linear,32,16,/home/jovyan/rmt/runs/babilong/qa3_three-supporting-facts/gpt2/linear_adamw_wd1e-03_32x512_mem16_bs64_bptt--1_from_cpt_16-32/run_3,10000.0,0.6660000085830688,-1,False
gpt2,,transformers:AutoModelForCausalLM,decoder,5e-05,128,linear,32,16,/home/jovyan/rmt/runs/babilong/qa3_three-supporting-facts/gpt2/linear_adamw_wd1e-03_32x512_mem16_bs64_bptt--1_eval_from_cpt_32x512_long/run_1,,0.6266266107559204,-1,False
gpt2,,transformers:AutoModelForCausalLM,decoder,5e-05,128,linear,32,16,/home/jovyan/rmt/runs/babilong/qa3_three-supporting-facts/gpt2/linear_adamw_wd1e-03_32x512_mem16_bs64_bptt--1_eval_from_cpt_32x512_long/run_2,,0.6676676869392395,-1,False
gpt2,,transformers:AutoModelForCausalLM,decoder,5e-05,128,linear,32,16,/home/jovyan/rmt/runs/babilong/qa3_three-supporting-facts/gpt2/linear_adamw_wd1e-03_32x512_mem16_bs64_bptt--1_eval_from_cpt_32x512_long/run_3,,0.6716716885566711,-1,False
gpt2,,transformers:AutoModelForCausalLM,decoder,5e-05,128,linear,64,16,/home/jovyan/rmt/runs/babilong/qa3_three-supporting-facts/gpt2/linear_adamw_wd1e-03_64x512_mem16_bs64_bptt--1_eval_from_cpt_32x512_long/run_1,,0.5075075030326843,-1,False
gpt2,,transformers:AutoModelForCausalLM,decoder,5e-05,128,linear,64,16,/home/jovyan/rmt/runs/babilong/qa3_three-supporting-facts/gpt2/linear_adamw_wd1e-03_64x512_mem16_bs64_bptt--1_eval_from_cpt_32x512_long/run_2,,0.5795795917510986,-1,False
gpt2,,transformers:AutoModelForCausalLM,decoder,5e-05,128,linear,64,16,/home/jovyan/rmt/runs/babilong/qa3_three-supporting-facts/gpt2/linear_adamw_wd1e-03_64x512_mem16_bs64_bptt--1_eval_from_cpt_32x512_long/run_3,,0.5705705881118774,-1,False
gpt2,,transformers:AutoModelForCausalLM,decoder,5e-05,128,linear,1,16,/home/jovyan/rmt/runs/babilong/qa3_three-supporting-facts/gpt2/linear_adamw_wd1e-03_1x512_mem16_bs64_bptt--1_eval_from_cpt_32x512_long/run_2,,0.9820359349250793,-1,False
gpt2,,transformers:AutoModelForCausalLM,decoder,5e-05,128,linear,1,16,/home/jovyan/rmt/runs/babilong/qa3_three-supporting-facts/gpt2/linear_adamw_wd1e-03_1x512_mem16_bs64_bptt--1_eval_from_cpt_32x512_long/run_3,,0.9640718698501587,-1,False
gpt2,,transformers:AutoModelForCausalLM,decoder,5e-05,128,linear,2,16,/home/jovyan/rmt/runs/babilong/qa3_three-supporting-facts/gpt2/linear_adamw_wd1e-03_2x512_mem16_bs64_bptt--1_eval_from_cpt_32x512_long/run_2,,0.9480164051055908,-1,False
gpt2,,transformers:AutoModelForCausalLM,decoder,5e-05,128,linear,2,16,/home/jovyan/rmt/runs/babilong/qa3_three-supporting-facts/gpt2/linear_adamw_wd1e-03_2x512_mem16_bs64_bptt--1_eval_from_cpt_32x512_long/run_3,,0.9357045292854309,-1,False
gpt2,,transformers:AutoModelForCausalLM,decoder,5e-05,128,linear,4,16,/home/jovyan/rmt/runs/babilong/qa3_three-supporting-facts/gpt2/linear_adamw_wd1e-03_4x512_mem16_bs64_bptt--1_eval_from_cpt_32x512_long/run_2,,0.8858307600021362,-1,False
gpt2,,transformers:AutoModelForCausalLM,decoder,5e-05,128,linear,4,16,/home/jovyan/rmt/runs/babilong/qa3_three-supporting-facts/gpt2/linear_adamw_wd1e-03_4x512_mem16_bs64_bptt--1_eval_from_cpt_32x512_long/run_3,,0.866462767124176,-1,False
gpt2,,transformers:AutoModelForCausalLM,decoder,5e-05,128,linear,8,16,/home/jovyan/rmt/runs/babilong/qa3_three-supporting-facts/gpt2/linear_adamw_wd1e-03_8x512_mem16_bs64_bptt--1_eval_from_cpt_32x512_long/run_2,,0.8208208084106445,-1,False
gpt2,,transformers:AutoModelForCausalLM,decoder,5e-05,128,linear,8,16,/home/jovyan/rmt/runs/babilong/qa3_three-supporting-facts/gpt2/linear_adamw_wd1e-03_8x512_mem16_bs64_bptt--1_eval_from_cpt_32x512_long/run_3,,0.7997997999191284,-1,False
gpt2,,transformers:AutoModelForCausalLM,decoder,5e-05,128,linear,16,16,/home/jovyan/rmt/runs/babilong/qa3_three-supporting-facts/gpt2/linear_adamw_wd1e-03_16x512_mem16_bs64_bptt--1_eval_from_cpt_32x512_long/run_2,,0.7487487196922302,-1,False
gpt2,,transformers:AutoModelForCausalLM,decoder,5e-05,128,linear,16,16,/home/jovyan/rmt/runs/babilong/qa3_three-supporting-facts/gpt2/linear_adamw_wd1e-03_16x512_mem16_bs64_bptt--1_eval_from_cpt_32x512_long/run_3,,0.7167167067527771,-1,False
gpt2,,transformers:AutoModelForCausalLM,decoder,5e-05,128,linear,256,16,/home/jovyan/rmt/runs/babilong/qa3_three-supporting-facts/gpt2/linear_adamw_wd1e-03_256x512_mem16_bs64_bptt--1_eval_from_cpt_32x512_long/run_2,,0.35035035014152527,-1,False
gpt2,,transformers:AutoModelForCausalLM,decoder,5e-05,128,linear,256,16,/home/jovyan/rmt/runs/babilong/qa3_three-supporting-facts/gpt2/linear_adamw_wd1e-03_256x512_mem16_bs64_bptt--1_eval_from_cpt_32x512_long/run_3,,0.37737739086151123,-1,False
gpt2,,transformers:AutoModelForCausalLM,decoder,5e-05,128,linear,512,16,/home/jovyan/rmt/runs/babilong/qa3_three-supporting-facts/gpt2/linear_adamw_wd1e-03_512x512_mem16_bs64_bptt--1_eval_from_cpt_32x512_long/run_2,,0.2842842936515808,-1,False
gpt2,,transformers:AutoModelForCausalLM,decoder,5e-05,128,linear,512,16,/home/jovyan/rmt/runs/babilong/qa3_three-supporting-facts/gpt2/linear_adamw_wd1e-03_512x512_mem16_bs64_bptt--1_eval_from_cpt_32x512_long/run_3,,0.3013013005256653,-1,False
gpt2,,transformers:AutoModelForCausalLM,decoder,5e-05,128,linear,1024,16,/home/jovyan/rmt/runs/babilong/qa3_three-supporting-facts/gpt2/linear_adamw_wd1e-03_1024x512_mem16_bs64_bptt--1_eval_from_cpt_32x512_long/run_2,,0.2432432472705841,-1,False
gpt2,,transformers:AutoModelForCausalLM,decoder,5e-05,128,linear,1024,16,/home/jovyan/rmt/runs/babilong/qa3_three-supporting-facts/gpt2/linear_adamw_wd1e-03_1024x512_mem16_bs64_bptt--1_eval_from_cpt_32x512_long/run_3,,0.24624624848365784,-1,False
gpt2,,transformers:AutoModelForCausalLM,decoder,5e-05,128,linear,2048,16,/home/jovyan/rmt/runs/babilong/qa3_three-supporting-facts/gpt2/linear_adamw_wd1e-03_2048x512_mem16_bs64_bptt--1_eval_from_cpt_32x512_long/run_2,,0.19919919967651367,-1,False
gpt2,,transformers:AutoModelForCausalLM,decoder,5e-05,128,linear,2048,16,/home/jovyan/rmt/runs/babilong/qa3_three-supporting-facts/gpt2/linear_adamw_wd1e-03_2048x512_mem16_bs64_bptt--1_eval_from_cpt_32x512_long/run_3,,0.23723722994327545,-1,False
gpt2,,transformers:AutoModelForCausalLM,decoder,5e-05,128,linear,19532,16,/home/jovyan/rmt/runs/babilong/qa3_three-supporting-facts/gpt2/linear_adamw_wd1e-03_19532x512_mem16_bs64_bptt--1_eval_from_cpt_32x512_long/run_2,,0.2012012004852295,-1,False
gpt2,,transformers:AutoModelForCausalLM,decoder,5e-05,128,linear,19532,16,/home/jovyan/rmt/runs/babilong/qa3_three-supporting-facts/gpt2/linear_adamw_wd1e-03_19532x512_mem16_bs64_bptt--1_eval_from_cpt_32x512_long/run_3,,0.21721722185611725,-1,False
gpt2,,transformers:AutoModelForCausalLM,decoder,5e-05,128,linear,128,16,/home/jovyan/rmt/runs/babilong/qa3_three-supporting-facts/gpt2/linear_adamw_wd1e-03_128x512_mem16_bs64_bptt--1_eval_from_cpt_32x512_long/run_2,,0.44944944977760315,-1,False
gpt2,,transformers:AutoModelForCausalLM,decoder,5e-05,128,linear,128,16,/home/jovyan/rmt/runs/babilong/qa3_three-supporting-facts/gpt2/linear_adamw_wd1e-03_128x512_mem16_bs64_bptt--1_eval_from_cpt_32x512_long/run_3,,0.46046045422554016,-1,False
gpt2,,transformers:AutoModelForCausalLM,decoder,1e-05,64,linear,1,16,/home/jovyan/rmt/runs/babilong/qa2_two-supporting-facts/gpt2/linear_adamw_wd1e-03_1x512_mem16_bs64_bptt--1_from_cpt_0-1/run_2,10000.0,0.9969788789749146,-1,False
gpt2,,transformers:AutoModelForCausalLM,decoder,1e-05,64,linear,1,16,/home/jovyan/rmt/runs/babilong/qa2_two-supporting-facts/gpt2/linear_adamw_wd1e-03_1x512_mem16_bs64_bptt--1_from_cpt_0-1/run_3,10000.0,0.9989929795265198,-1,False
gpt2,,transformers:AutoModelForCausalLM,decoder,5e-05,64,linear,1,16,/home/jovyan/rmt/runs/babilong/qa2_two-supporting-facts/gpt2/linear_adamw_wd1e-03_1x512_mem16_bs64_bptt--1_eval_from_1x512_bs1/run_2,,0.0,-1,False
gpt2,,transformers:AutoModelForCausalLM,decoder,5e-05,64,linear,1,16,/home/jovyan/rmt/runs/babilong/qa2_two-supporting-facts/gpt2/linear_adamw_wd1e-03_1x512_mem16_bs64_bptt--1_eval_from_1x512_bs1/run_2,,0.8237663507461548,-1,False
gpt2,,transformers:AutoModelForCausalLM,decoder,1e-05,16,linear,2,16,/home/jovyan/rmt/runs/babilong/qa2_two-supporting-facts/gpt2/linear_adamw_wd1e-03_2x512_mem16_bs64_bptt--1_from_cpt_1-2/run_2,10000.0,0.9810000061988831,-1,False
gpt2,,transformers:AutoModelForCausalLM,decoder,1e-05,16,linear,2,16,/home/jovyan/rmt/runs/babilong/qa2_two-supporting-facts/gpt2/linear_adamw_wd1e-03_2x512_mem16_bs64_bptt--1_from_cpt_1-2/run_3,10000.0,0.9800000190734863,-1,False
gpt2,,transformers:AutoModelForCausalLM,decoder,1e-05,16,linear,4,16,/home/jovyan/rmt/runs/babilong/qa2_two-supporting-facts/gpt2/linear_adamw_wd1e-03_4x512_mem16_bs64_bptt--1_from_cpt_2-4/run_2,10000.0,0.9509999752044678,-1,False
gpt2,,transformers:AutoModelForCausalLM,decoder,1e-05,16,linear,4,16,/home/jovyan/rmt/runs/babilong/qa2_two-supporting-facts/gpt2/linear_adamw_wd1e-03_4x512_mem16_bs64_bptt--1_from_cpt_2-4/run_3,10000.0,0.9549999833106995,-1,False
gpt2,,transformers:AutoModelForCausalLM,decoder,1e-05,8,linear,6,16,/home/jovyan/rmt/runs/babilong/qa2_two-supporting-facts/gpt2/linear_adamw_wd1e-03_6x512_mem16_bs64_bptt--1_from_cpt_4-6/run_2,10000.0,0.9580000042915344,-1,False
gpt2,,transformers:AutoModelForCausalLM,decoder,1e-05,8,linear,6,16,/home/jovyan/rmt/runs/babilong/qa2_two-supporting-facts/gpt2/linear_adamw_wd1e-03_6x512_mem16_bs64_bptt--1_from_cpt_4-6/run_3,10000.0,0.9570000171661377,-1,False
gpt2,,transformers:AutoModelForCausalLM,decoder,1e-05,8,linear,8,16,/home/jovyan/rmt/runs/babilong/qa2_two-supporting-facts/gpt2/linear_adamw_wd1e-03_8x512_mem16_bs64_bptt--1_from_cpt_6-8/run_2,10000.0,0.9700000286102295,-1,False
gpt2,,transformers:AutoModelForCausalLM,decoder,1e-05,8,linear,8,16,/home/jovyan/rmt/runs/babilong/qa2_two-supporting-facts/gpt2/linear_adamw_wd1e-03_8x512_mem16_bs64_bptt--1_from_cpt_6-8/run_3,10000.0,0.9589999914169312,-1,False
gpt2,,transformers:AutoModelForCausalLM,decoder,1e-05,4,linear,16,16,/home/jovyan/rmt/runs/babilong/qa2_two-supporting-facts/gpt2/linear_adamw_wd1e-03_16x512_mem16_bs64_bptt--1_from_cpt_8-16/run_2,10000.0,0.9520000219345093,-1,False
gpt2,,transformers:AutoModelForCausalLM,decoder,1e-05,4,linear,16,16,/home/jovyan/rmt/runs/babilong/qa2_two-supporting-facts/gpt2/linear_adamw_wd1e-03_16x512_mem16_bs64_bptt--1_from_cpt_8-16/run_3,10000.0,0.9520000219345093,-1,False
gpt2,,transformers:AutoModelForCausalLM,decoder,1e-05,2,linear,32,16,/home/jovyan/rmt/runs/babilong/qa2_two-supporting-facts/gpt2/linear_adamw_wd1e-03_32x512_mem16_bs64_bptt--1_from_cpt_16-32/run_2,10000.0,0.9470000267028809,-1,False
gpt2,,transformers:AutoModelForCausalLM,decoder,1e-05,2,linear,32,16,/home/jovyan/rmt/runs/babilong/qa2_two-supporting-facts/gpt2/linear_adamw_wd1e-03_32x512_mem16_bs64_bptt--1_from_cpt_16-32/run_3,10000.0,0.9430000185966492,-1,False
gpt2,,transformers:AutoModelForCausalLM,decoder,5e-05,128,linear,1,16,/home/jovyan/rmt/runs/babilong/qa2_two-supporting-facts/gpt2/linear_adamw_wd1e-03_1x512_mem16_bs64_bptt--1_eval_from_cpt_32x512_long/run_2,,0.9948927760124207,-1,False
gpt2,,transformers:AutoModelForCausalLM,decoder,5e-05,128,linear,1,16,/home/jovyan/rmt/runs/babilong/qa2_two-supporting-facts/gpt2/linear_adamw_wd1e-03_1x512_mem16_bs64_bptt--1_eval_from_cpt_32x512_long/run_3,,1.0,-1,False
gpt2,,transformers:AutoModelForCausalLM,decoder,5e-05,128,linear,2,16,/home/jovyan/rmt/runs/babilong/qa2_two-supporting-facts/gpt2/linear_adamw_wd1e-03_2x512_mem16_bs64_bptt--1_eval_from_cpt_32x512_long/run_2,,0.9949698448181152,-1,False
gpt2,,transformers:AutoModelForCausalLM,decoder,5e-05,128,linear,2,16,/home/jovyan/rmt/runs/babilong/qa2_two-supporting-facts/gpt2/linear_adamw_wd1e-03_2x512_mem16_bs64_bptt--1_eval_from_cpt_32x512_long/run_3,,0.9949698448181152,-1,False
gpt2,,transformers:AutoModelForCausalLM,decoder,5e-05,128,linear,64,16,/home/jovyan/rmt/runs/babilong/qa2_two-supporting-facts/gpt2/linear_adamw_wd1e-03_64x512_mem16_bs64_bptt--1_eval_from_cpt_32x512_long/run_2,,0.7987987995147705,-1,False
gpt2,,transformers:AutoModelForCausalLM,decoder,5e-05,128,linear,64,16,/home/jovyan/rmt/runs/babilong/qa2_two-supporting-facts/gpt2/linear_adamw_wd1e-03_64x512_mem16_bs64_bptt--1_eval_from_cpt_32x512_long/run_3,,0.8318318128585815,-1,False
gpt2,,transformers:AutoModelForCausalLM,decoder,5e-05,128,linear,4,16,/home/jovyan/rmt/runs/babilong/qa2_two-supporting-facts/gpt2/linear_adamw_wd1e-03_4x512_mem16_bs64_bptt--1_eval_from_cpt_32x512_long/run_2,,0.9879879951477051,-1,False
gpt2,,transformers:AutoModelForCausalLM,decoder,5e-05,128,linear,4,16,/home/jovyan/rmt/runs/babilong/qa2_two-supporting-facts/gpt2/linear_adamw_wd1e-03_4x512_mem16_bs64_bptt--1_eval_from_cpt_32x512_long/run_3,,0.9949949979782104,-1,False
gpt2,,transformers:AutoModelForCausalLM,decoder,5e-05,128,linear,8,16,/home/jovyan/rmt/runs/babilong/qa2_two-supporting-facts/gpt2/linear_adamw_wd1e-03_8x512_mem16_bs64_bptt--1_eval_from_cpt_32x512_long/run_2,,0.9749749898910522,-1,False
gpt2,,transformers:AutoModelForCausalLM,decoder,5e-05,128,linear,8,16,/home/jovyan/rmt/runs/babilong/qa2_two-supporting-facts/gpt2/linear_adamw_wd1e-03_8x512_mem16_bs64_bptt--1_eval_from_cpt_32x512_long/run_3,,0.988988995552063,-1,False
gpt2,,transformers:AutoModelForCausalLM,decoder,5e-05,128,linear,16,16,/home/jovyan/rmt/runs/babilong/qa2_two-supporting-facts/gpt2/linear_adamw_wd1e-03_16x512_mem16_bs64_bptt--1_eval_from_cpt_32x512_long/run_2,,0.966966986656189,-1,False
gpt2,,transformers:AutoModelForCausalLM,decoder,5e-05,128,linear,16,16,/home/jovyan/rmt/runs/babilong/qa2_two-supporting-facts/gpt2/linear_adamw_wd1e-03_16x512_mem16_bs64_bptt--1_eval_from_cpt_32x512_long/run_3,,0.9769769906997681,-1,False
gpt2,,transformers:AutoModelForCausalLM,decoder,5e-05,128,linear,32,16,/home/jovyan/rmt/runs/babilong/qa2_two-supporting-facts/gpt2/linear_adamw_wd1e-03_32x512_mem16_bs64_bptt--1_eval_from_cpt_32x512_long/run_2,,0.9309309124946594,-1,False
gpt2,,transformers:AutoModelForCausalLM,decoder,5e-05,128,linear,32,16,/home/jovyan/rmt/runs/babilong/qa2_two-supporting-facts/gpt2/linear_adamw_wd1e-03_32x512_mem16_bs64_bptt--1_eval_from_cpt_32x512_long/run_3,,0.9509509801864624,-1,False
gpt2,,transformers:AutoModelForCausalLM,decoder,5e-05,128,linear,256,16,/home/jovyan/rmt/runs/babilong/qa2_two-supporting-facts/gpt2/linear_adamw_wd1e-03_256x512_mem16_bs64_bptt--1_eval_from_cpt_32x512_long/run_2,,0.33033034205436707,-1,False
gpt2,,transformers:AutoModelForCausalLM,decoder,5e-05,128,linear,256,16,/home/jovyan/rmt/runs/babilong/qa2_two-supporting-facts/gpt2/linear_adamw_wd1e-03_256x512_mem16_bs64_bptt--1_eval_from_cpt_32x512_long/run_3,,0.4464464485645294,-1,False
gpt2,,transformers:AutoModelForCausalLM,decoder,5e-05,128,linear,512,16,/home/jovyan/rmt/runs/babilong/qa2_two-supporting-facts/gpt2/linear_adamw_wd1e-03_512x512_mem16_bs64_bptt--1_eval_from_cpt_32x512_long/run_2,,0.24024024605751038,-1,False
gpt2,,transformers:AutoModelForCausalLM,decoder,5e-05,128,linear,512,16,/home/jovyan/rmt/runs/babilong/qa2_two-supporting-facts/gpt2/linear_adamw_wd1e-03_512x512_mem16_bs64_bptt--1_eval_from_cpt_32x512_long/run_3,,0.34934934973716736,-1,False
gpt2,,transformers:AutoModelForCausalLM,decoder,5e-05,128,linear,1024,16,/home/jovyan/rmt/runs/babilong/qa2_two-supporting-facts/gpt2/linear_adamw_wd1e-03_1024x512_mem16_bs64_bptt--1_eval_from_cpt_32x512_long/run_2,,0.2222222238779068,-1,False
gpt2,,transformers:AutoModelForCausalLM,decoder,5e-05,128,linear,1024,16,/home/jovyan/rmt/runs/babilong/qa2_two-supporting-facts/gpt2/linear_adamw_wd1e-03_1024x512_mem16_bs64_bptt--1_eval_from_cpt_32x512_long/run_3,,0.2722722589969635,-1,False
