from_pretrained,model_cfg,model_cls,model_type,lr,batch_size,lr_scheduler,max_n_segments,num_mem_tokens,model_path,num_steps,exact_match,k2,freeze_model_weights
gpt2,,transformers:AutoModelForCausalLM,decoder,5e-05,64,linear,4,16,/home/jovyan/rmt/runs/babilong_multitask/cross_task/qa8_lists-sets/gpt2/linear_adamw_wd1e-03_4x512_mem16_bs64_bptt--1_eval_qs_from_cpt_4x512_eval_mf50_from_dataset_qa1-10/run_1,,0.8164493441581726,-1,False
gpt2,,transformers:AutoModelForCausalLM,decoder,5e-05,64,linear,1,16,/home/jovyan/rmt/runs/babilong_multitask/cross_task/qa9_simple-negation/gpt2/linear_adamw_wd1e-03_1x512_mem16_bs64_bptt--1_qs_from_cpt_0-1_eval_mf50_from_dataset_qa1-10/run_1,,1.0,-1,False
gpt2,,transformers:AutoModelForCausalLM,decoder,5e-05,64,linear,1,16,/home/jovyan/rmt/runs/babilong_multitask/cross_task/qa9_simple-negation/gpt2/linear_adamw_wd1e-03_1x512_mem16_bs64_bptt--1_from_cpt_0-1_eval_mf50_from_dataset_qa1-10/run_2,,0.9909909963607788,-1,False
gpt2,,transformers:AutoModelForCausalLM,decoder,5e-05,64,linear,1,16,/home/jovyan/rmt/runs/babilong_multitask/cross_task/qa9_simple-negation/gpt2/linear_adamw_wd1e-03_1x512_mem16_bs64_bptt--1_from_cpt_0-1_eval_mf50_from_dataset_qa1-10/run_3,,0.9919919967651367,-1,False
gpt2,,transformers:AutoModelForCausalLM,decoder,5e-05,64,linear,2,16,/home/jovyan/rmt/runs/babilong_multitask/cross_task/qa9_simple-negation/gpt2/linear_adamw_wd1e-03_2x512_mem16_bs64_bptt--1_eval_from_cpt_2x512_eval_mf50_from_dataset_qa1-10/run_1,,0.9269269108772278,-1,False
gpt2,,transformers:AutoModelForCausalLM,decoder,5e-05,64,linear,2,16,/home/jovyan/rmt/runs/babilong_multitask/cross_task/qa9_simple-negation/gpt2/linear_adamw_wd1e-03_2x512_mem16_bs64_bptt--1_eval_from_cpt_2x512_eval_mf50_from_dataset_qa1-10/run_1,,0.9269269108772278,-1,False
gpt2,,transformers:AutoModelForCausalLM,decoder,5e-05,64,linear,4,16,/home/jovyan/rmt/runs/babilong_multitask/cross_task/qa9_simple-negation/gpt2/linear_adamw_wd1e-03_4x512_mem16_bs64_bptt--1_eval_from_cpt_4x512_eval_mf50_from_dataset_qa1-10/run_1,,0.868868887424469,-1,False
gpt2,,transformers:AutoModelForCausalLM,decoder,5e-05,64,linear,4,16,/home/jovyan/rmt/runs/babilong_multitask/cross_task/qa9_simple-negation/gpt2/linear_adamw_wd1e-03_4x512_mem16_bs64_bptt--1_eval_from_cpt_4x512_eval_mf50_from_dataset_qa1-10/run_1,,0.8658658862113953,-1,False
gpt2,,transformers:AutoModelForCausalLM,decoder,5e-05,64,linear,2,16,/home/jovyan/rmt/runs/babilong_multitask/cross_task/qa9_simple-negation/gpt2/linear_adamw_wd1e-03_2x512_mem16_bs64_bptt--1_eval_qs_from_cpt_2x512_eval_mf50_from_dataset_qa1-10/run_1,,0.9919919967651367,-1,False
gpt2,,transformers:AutoModelForCausalLM,decoder,5e-05,64,linear,4,16,/home/jovyan/rmt/runs/babilong_multitask/cross_task/qa9_simple-negation/gpt2/linear_adamw_wd1e-03_4x512_mem16_bs64_bptt--1_eval_qs_from_cpt_4x512_eval_mf50_from_dataset_qa1-10/run_1,,0.8698698878288269,-1,False
gpt2,,transformers:AutoModelForCausalLM,decoder,5e-05,64,linear,1,16,/home/jovyan/rmt/runs/babilong_multitask/cross_task/qa10_indefinite-knowledge/gpt2/linear_adamw_wd1e-03_1x512_mem16_bs64_bptt--1_qs_from_cpt_0-1_eval_mf50_from_dataset_qa1-10/run_1,,0.9949949979782104,-1,False
gpt2,,transformers:AutoModelForCausalLM,decoder,5e-05,64,linear,1,16,/home/jovyan/rmt/runs/babilong_multitask/cross_task/qa10_indefinite-knowledge/gpt2/linear_adamw_wd1e-03_1x512_mem16_bs64_bptt--1_from_cpt_0-1_eval_mf50_from_dataset_qa1-10/run_2,,0.9639639854431152,-1,False
gpt2,,transformers:AutoModelForCausalLM,decoder,5e-05,64,linear,1,16,/home/jovyan/rmt/runs/babilong_multitask/cross_task/qa10_indefinite-knowledge/gpt2/linear_adamw_wd1e-03_1x512_mem16_bs64_bptt--1_from_cpt_0-1_eval_mf50_from_dataset_qa1-10/run_3,,0.9609609842300415,-1,False
gpt2,,transformers:AutoModelForCausalLM,decoder,5e-05,64,linear,2,16,/home/jovyan/rmt/runs/babilong_multitask/cross_task/qa10_indefinite-knowledge/gpt2/linear_adamw_wd1e-03_2x512_mem16_bs64_bptt--1_eval_from_cpt_2x512_eval_mf50_from_dataset_qa1-10/run_1,,0.8808808922767639,-1,False
gpt2,,transformers:AutoModelForCausalLM,decoder,5e-05,64,linear,2,16,/home/jovyan/rmt/runs/babilong_multitask/cross_task/qa10_indefinite-knowledge/gpt2/linear_adamw_wd1e-03_2x512_mem16_bs64_bptt--1_eval_from_cpt_2x512_eval_mf50_from_dataset_qa1-10/run_1,,0.879879891872406,-1,False
gpt2,,transformers:AutoModelForCausalLM,decoder,5e-05,64,linear,4,16,/home/jovyan/rmt/runs/babilong_multitask/cross_task/qa10_indefinite-knowledge/gpt2/linear_adamw_wd1e-03_4x512_mem16_bs64_bptt--1_eval_from_cpt_4x512_eval_mf50_from_dataset_qa1-10/run_1,,0.7997997999191284,-1,False
gpt2,,transformers:AutoModelForCausalLM,decoder,5e-05,64,linear,4,16,/home/jovyan/rmt/runs/babilong_multitask/cross_task/qa10_indefinite-knowledge/gpt2/linear_adamw_wd1e-03_4x512_mem16_bs64_bptt--1_eval_from_cpt_4x512_eval_mf50_from_dataset_qa1-10/run_1,,0.8018018007278442,-1,False
gpt2,,transformers:AutoModelForCausalLM,decoder,5e-05,64,linear,2,16,/home/jovyan/rmt/runs/babilong_multitask/cross_task/qa10_indefinite-knowledge/gpt2/linear_adamw_wd1e-03_2x512_mem16_bs64_bptt--1_eval_qs_from_cpt_2x512_eval_mf50_from_dataset_qa1-10/run_1,,0.954954981803894,-1,False
gpt2,,transformers:AutoModelForCausalLM,decoder,5e-05,64,linear,4,16,/home/jovyan/rmt/runs/babilong_multitask/cross_task/qa10_indefinite-knowledge/gpt2/linear_adamw_wd1e-03_4x512_mem16_bs64_bptt--1_eval_qs_from_cpt_4x512_eval_mf50_from_dataset_qa1-10/run_1,,0.8148148059844971,-1,False
gpt2,,transformers:AutoModelForCausalLM,decoder,5e-05,64,linear,2,16,/home/jovyan/rmt/runs/babilong_multitask/cross_task/qa1-10/gpt2/linear_adamw_wd1e-03_2x512_mem16_bs64_bptt--1_eval_from_cpt_2x512_eval_mf50_from_dataset_qa1-10/run_1,,0.8905982971191406,-1,False
gpt2,,transformers:AutoModelForCausalLM,decoder,5e-05,64,linear,4,16,/home/jovyan/rmt/runs/babilong_multitask/cross_task/qa1-10/gpt2/linear_adamw_wd1e-03_4x512_mem16_bs64_bptt--1_eval_from_cpt_4x512_eval_mf50_from_dataset_qa1-10/run_1,,0.8017094135284424,-1,False
gpt2,,transformers:AutoModelForCausalLM,decoder,5e-05,64,linear,2,16,/home/jovyan/rmt/runs/babilong_multitask/cross_task/qa1-10/gpt2/linear_adamw_wd1e-03_2x512_mem16_bs64_bptt--1_eval_qs_from_cpt_2x512_eval_mf50_from_dataset_qa1-10/run_1,,0.9111111164093018,-1,False
gpt2,,transformers:AutoModelForCausalLM,decoder,5e-05,64,linear,4,16,/home/jovyan/rmt/runs/babilong_multitask/cross_task/qa1-10/gpt2/linear_adamw_wd1e-03_4x512_mem16_bs64_bptt--1_eval_qs_from_cpt_4x512_eval_mf50_from_dataset_qa1-10/run_1,,0.811965823173523,-1,False
gpt2,,transformers:AutoModelForCausalLM,decoder,5e-05,128,linear,32,16,/home/jovyan/rmt/runs/babilong_multitask/qa1_single-supporting-fact/gpt2/linear_adamw_wd1e-03_32x512_mem16_bs64_bptt--1_eval_from_cpt_32x512_long_from_dataset_qa12-10/run_1,,0.5655655860900879,-1,False
gpt2,,transformers:AutoModelForCausalLM,decoder,5e-05,128,linear,32,16,/home/jovyan/rmt/runs/babilong_multitask/qa1_single-supporting-fact/gpt2/linear_adamw_wd1e-03_32x512_mem16_bs64_bptt--1_eval_from_cpt_32x512_long_from_dataset_qa12-10/run_1,,0.5655655860900879,-1,False
gpt2,,transformers:AutoModelForCausalLM,decoder,5e-05,128,linear,64,16,/home/jovyan/rmt/runs/babilong_multitask/qa1_single-supporting-fact/gpt2/linear_adamw_wd1e-03_64x512_mem16_bs64_bptt--1_eval_from_cpt_32x512_long_from_dataset_qa12-10/run_1,,0.500500500202179,-1,False
gpt2,,transformers:AutoModelForCausalLM,decoder,5e-05,128,linear,64,16,/home/jovyan/rmt/runs/babilong_multitask/qa1_single-supporting-fact/gpt2/linear_adamw_wd1e-03_64x512_mem16_bs64_bptt--1_eval_from_cpt_32x512_long_from_dataset_qa12-10/run_1,,0.500500500202179,-1,False
gpt2,,transformers:AutoModelForCausalLM,decoder,5e-05,128,linear,32,16,/home/jovyan/rmt/runs/babilong_multitask/qa1_single-supporting-fact/gpt2/linear_adamw_wd1e-03_32x512_mem16_bs64_bptt--1_eval_qs_from_cpt_32x512_longfrom_dataset_qa12-10/run_1,,0.9579579830169678,-1,False
gpt2,,transformers:AutoModelForCausalLM,decoder,5e-05,128,linear,32,16,/home/jovyan/rmt/runs/babilong_multitask/qa1_single-supporting-fact/gpt2/linear_adamw_wd1e-03_32x512_mem16_bs64_bptt--1_eval_qs_from_cpt_32x512_longfrom_dataset_qa12-10/run_1,,0.9579579830169678,-1,False
gpt2,,transformers:AutoModelForCausalLM,decoder,5e-05,128,linear,64,16,/home/jovyan/rmt/runs/babilong_multitask/qa1_single-supporting-fact/gpt2/linear_adamw_wd1e-03_64x512_mem16_bs64_bptt--1_eval_qs_from_cpt_32x512_longfrom_dataset_qa12-10/run_1,,0.7487487196922302,-1,False
gpt2,,transformers:AutoModelForCausalLM,decoder,5e-05,128,linear,64,16,/home/jovyan/rmt/runs/babilong_multitask/qa1_single-supporting-fact/gpt2/linear_adamw_wd1e-03_64x512_mem16_bs64_bptt--1_eval_qs_from_cpt_32x512_longfrom_dataset_qa12-10/run_1,,0.7487487196922302,-1,False
gpt2,,transformers:AutoModelForCausalLM,decoder,5e-05,128,linear,1,16,/home/jovyan/rmt/runs/babilong_multitask/qa1_single-supporting-fact/gpt2/linear_adamw_wd1e-03_1x512_mem16_bs64_bptt--1_eval_from_cpt_32x512_long_from_dataset_qa12-10/run_1,,1.0,-1,False
gpt2,,transformers:AutoModelForCausalLM,decoder,5e-05,128,linear,1,16,/home/jovyan/rmt/runs/babilong_multitask/qa1_single-supporting-fact/gpt2/linear_adamw_wd1e-03_1x512_mem16_bs64_bptt--1_eval_qs_from_cpt_32x512_longfrom_dataset_qa12-10/run_1,,1.0,-1,False
gpt2,,transformers:AutoModelForCausalLM,decoder,5e-05,128,linear,2,16,/home/jovyan/rmt/runs/babilong_multitask/qa1_single-supporting-fact/gpt2/linear_adamw_wd1e-03_2x512_mem16_bs64_bptt--1_eval_from_cpt_32x512_long_from_dataset_qa12-10/run_1,,0.9309309124946594,-1,False
gpt2,,transformers:AutoModelForCausalLM,decoder,5e-05,128,linear,2,16,/home/jovyan/rmt/runs/babilong_multitask/qa1_single-supporting-fact/gpt2/linear_adamw_wd1e-03_2x512_mem16_bs64_bptt--1_eval_qs_from_cpt_32x512_longfrom_dataset_qa12-10/run_1,,1.0,-1,False
gpt2,,transformers:AutoModelForCausalLM,decoder,5e-05,128,linear,4,16,/home/jovyan/rmt/runs/babilong_multitask/qa1_single-supporting-fact/gpt2/linear_adamw_wd1e-03_4x512_mem16_bs64_bptt--1_eval_from_cpt_32x512_long_from_dataset_qa12-10/run_1,,0.8098098039627075,-1,False
gpt2,,transformers:AutoModelForCausalLM,decoder,5e-05,128,linear,4,16,/home/jovyan/rmt/runs/babilong_multitask/qa1_single-supporting-fact/gpt2/linear_adamw_wd1e-03_4x512_mem16_bs64_bptt--1_eval_qs_from_cpt_32x512_longfrom_dataset_qa12-10/run_1,,0.9969969987869263,-1,False
gpt2,,transformers:AutoModelForCausalLM,decoder,5e-05,128,linear,8,16,/home/jovyan/rmt/runs/babilong_multitask/qa1_single-supporting-fact/gpt2/linear_adamw_wd1e-03_8x512_mem16_bs64_bptt--1_eval_qs_from_cpt_32x512_longfrom_dataset_qa12-10/run_1,,0.9979979991912842,-1,False
gpt2,,transformers:AutoModelForCausalLM,decoder,5e-05,128,linear,8,16,/home/jovyan/rmt/runs/babilong_multitask/qa1_single-supporting-fact/gpt2/linear_adamw_wd1e-03_8x512_mem16_bs64_bptt--1_eval_from_cpt_32x512_long_from_dataset_qa12-10/run_1,,0.6866866946220398,-1,False
gpt2,,transformers:AutoModelForCausalLM,decoder,5e-05,128,linear,16,16,/home/jovyan/rmt/runs/babilong_multitask/qa1_single-supporting-fact/gpt2/linear_adamw_wd1e-03_16x512_mem16_bs64_bptt--1_eval_qs_from_cpt_32x512_longfrom_dataset_qa12-10/run_1,,0.9939939975738525,-1,False
gpt2,,transformers:AutoModelForCausalLM,decoder,5e-05,128,linear,16,16,/home/jovyan/rmt/runs/babilong_multitask/qa1_single-supporting-fact/gpt2/linear_adamw_wd1e-03_16x512_mem16_bs64_bptt--1_eval_from_cpt_32x512_long_from_dataset_qa12-10/run_1,,0.6286286115646362,-1,False
gpt2,,transformers:AutoModelForCausalLM,decoder,5e-05,128,linear,256,16,/home/jovyan/rmt/runs/babilong_multitask/qa1_single-supporting-fact/gpt2/linear_adamw_wd1e-03_256x512_mem16_bs64_bptt--1_eval_qs_from_cpt_32x512_longfrom_dataset_qa12-10/run_1,,0.2912912964820862,-1,False
gpt2,,transformers:AutoModelForCausalLM,decoder,5e-05,128,linear,256,16,/home/jovyan/rmt/runs/babilong_multitask/qa1_single-supporting-fact/gpt2/linear_adamw_wd1e-03_256x512_mem16_bs64_bptt--1_eval_from_cpt_32x512_long_from_dataset_qa12-10/run_1,,0.3103103041648865,-1,False
gpt2,,transformers:AutoModelForCausalLM,decoder,5e-05,128,linear,512,16,/home/jovyan/rmt/runs/babilong_multitask/qa1_single-supporting-fact/gpt2/linear_adamw_wd1e-03_512x512_mem16_bs64_bptt--1_eval_qs_from_cpt_32x512_longfrom_dataset_qa12-10/run_1,,0.23923924565315247,-1,False
gpt2,,transformers:AutoModelForCausalLM,decoder,5e-05,128,linear,512,16,/home/jovyan/rmt/runs/babilong_multitask/qa1_single-supporting-fact/gpt2/linear_adamw_wd1e-03_512x512_mem16_bs64_bptt--1_eval_from_cpt_32x512_long_from_dataset_qa12-10/run_1,,0.25525525212287903,-1,False
gpt2,,transformers:AutoModelForCausalLM,decoder,5e-05,128,linear,32,16,/home/jovyan/rmt/runs/babilong_multitask/qa2_two-supporting-facts/gpt2/linear_adamw_wd1e-03_32x512_mem16_bs64_bptt--1_eval_from_cpt_32x512_long_from_dataset_qa12-10/run_1,,0.5095095038414001,-1,False
gpt2,,transformers:AutoModelForCausalLM,decoder,5e-05,128,linear,32,16,/home/jovyan/rmt/runs/babilong_multitask/qa2_two-supporting-facts/gpt2/linear_adamw_wd1e-03_32x512_mem16_bs64_bptt--1_eval_from_cpt_32x512_long_from_dataset_qa12-10/run_1,,0.5095095038414001,-1,False
gpt2,,transformers:AutoModelForCausalLM,decoder,5e-05,128,linear,64,16,/home/jovyan/rmt/runs/babilong_multitask/qa2_two-supporting-facts/gpt2/linear_adamw_wd1e-03_64x512_mem16_bs64_bptt--1_eval_from_cpt_32x512_long_from_dataset_qa12-10/run_1,,0.39039039611816406,-1,False
gpt2,,transformers:AutoModelForCausalLM,decoder,5e-05,128,linear,64,16,/home/jovyan/rmt/runs/babilong_multitask/qa2_two-supporting-facts/gpt2/linear_adamw_wd1e-03_64x512_mem16_bs64_bptt--1_eval_from_cpt_32x512_long_from_dataset_qa12-10/run_1,,0.39039039611816406,-1,False
gpt2,,transformers:AutoModelForCausalLM,decoder,5e-05,128,linear,32,16,/home/jovyan/rmt/runs/babilong_multitask/qa2_two-supporting-facts/gpt2/linear_adamw_wd1e-03_32x512_mem16_bs64_bptt--1_eval_qs_from_cpt_32x512_longfrom_dataset_qa12-10/run_1,,0.6516516804695129,-1,False
gpt2,,transformers:AutoModelForCausalLM,decoder,5e-05,128,linear,32,16,/home/jovyan/rmt/runs/babilong_multitask/qa2_two-supporting-facts/gpt2/linear_adamw_wd1e-03_32x512_mem16_bs64_bptt--1_eval_qs_from_cpt_32x512_longfrom_dataset_qa12-10/run_1,,0.6516516804695129,-1,False
gpt2,,transformers:AutoModelForCausalLM,decoder,5e-05,128,linear,64,16,/home/jovyan/rmt/runs/babilong_multitask/qa2_two-supporting-facts/gpt2/linear_adamw_wd1e-03_64x512_mem16_bs64_bptt--1_eval_qs_from_cpt_32x512_longfrom_dataset_qa12-10/run_1,,0.48948949575424194,-1,False
gpt2,,transformers:AutoModelForCausalLM,decoder,5e-05,128,linear,64,16,/home/jovyan/rmt/runs/babilong_multitask/qa2_two-supporting-facts/gpt2/linear_adamw_wd1e-03_64x512_mem16_bs64_bptt--1_eval_qs_from_cpt_32x512_longfrom_dataset_qa12-10/run_1,,0.48948949575424194,-1,False
gpt2,,transformers:AutoModelForCausalLM,decoder,5e-05,128,linear,32,16,/home/jovyan/rmt/runs/babilong_multitask/qa3_three-supporting-facts/gpt2/linear_adamw_wd1e-03_32x512_mem16_bs64_bptt--1_eval_from_cpt_32x512_long_from_dataset_qa12-10/run_1,,0.5505505800247192,-1,False
gpt2,,transformers:AutoModelForCausalLM,decoder,5e-05,128,linear,32,16,/home/jovyan/rmt/runs/babilong_multitask/qa3_three-supporting-facts/gpt2/linear_adamw_wd1e-03_32x512_mem16_bs64_bptt--1_eval_from_cpt_32x512_long_from_dataset_qa12-10/run_1,,0.5505505800247192,-1,False
gpt2,,transformers:AutoModelForCausalLM,decoder,5e-05,128,linear,64,16,/home/jovyan/rmt/runs/babilong_multitask/qa3_three-supporting-facts/gpt2/linear_adamw_wd1e-03_64x512_mem16_bs64_bptt--1_eval_from_cpt_32x512_long_from_dataset_qa12-10/run_1,,0.46746745705604553,-1,False
gpt2,,transformers:AutoModelForCausalLM,decoder,5e-05,128,linear,64,16,/home/jovyan/rmt/runs/babilong_multitask/qa3_three-supporting-facts/gpt2/linear_adamw_wd1e-03_64x512_mem16_bs64_bptt--1_eval_from_cpt_32x512_long_from_dataset_qa12-10/run_1,,0.46746745705604553,-1,False
gpt2,,transformers:AutoModelForCausalLM,decoder,5e-05,128,linear,32,16,/home/jovyan/rmt/runs/babilong_multitask/qa3_three-supporting-facts/gpt2/linear_adamw_wd1e-03_32x512_mem16_bs64_bptt--1_eval_qs_from_cpt_32x512_longfrom_dataset_qa12-10/run_1,,0.6266266107559204,-1,False
gpt2,,transformers:AutoModelForCausalLM,decoder,5e-05,128,linear,32,16,/home/jovyan/rmt/runs/babilong_multitask/qa3_three-supporting-facts/gpt2/linear_adamw_wd1e-03_32x512_mem16_bs64_bptt--1_eval_qs_from_cpt_32x512_longfrom_dataset_qa12-10/run_1,,0.6266266107559204,-1,False
gpt2,,transformers:AutoModelForCausalLM,decoder,5e-05,128,linear,64,16,/home/jovyan/rmt/runs/babilong_multitask/qa3_three-supporting-facts/gpt2/linear_adamw_wd1e-03_64x512_mem16_bs64_bptt--1_eval_qs_from_cpt_32x512_longfrom_dataset_qa12-10/run_1,,0.5075075030326843,-1,False
gpt2,,transformers:AutoModelForCausalLM,decoder,5e-05,128,linear,64,16,/home/jovyan/rmt/runs/babilong_multitask/qa3_three-supporting-facts/gpt2/linear_adamw_wd1e-03_64x512_mem16_bs64_bptt--1_eval_qs_from_cpt_32x512_longfrom_dataset_qa12-10/run_1,,0.5075075030326843,-1,False
gpt2,,transformers:AutoModelForCausalLM,decoder,5e-05,128,linear,32,16,/home/jovyan/rmt/runs/babilong_multitask/qa4_two-arg-relations/gpt2/linear_adamw_wd1e-03_32x512_mem16_bs64_bptt--1_eval_from_cpt_32x512_long_from_dataset_qa12-10/run_1,,0.6486486196517944,-1,False
gpt2,,transformers:AutoModelForCausalLM,decoder,5e-05,128,linear,32,16,/home/jovyan/rmt/runs/babilong_multitask/qa4_two-arg-relations/gpt2/linear_adamw_wd1e-03_32x512_mem16_bs64_bptt--1_eval_from_cpt_32x512_long_from_dataset_qa12-10/run_1,,0.6486486196517944,-1,False
gpt2,,transformers:AutoModelForCausalLM,decoder,5e-05,128,linear,64,16,/home/jovyan/rmt/runs/babilong_multitask/qa4_two-arg-relations/gpt2/linear_adamw_wd1e-03_64x512_mem16_bs64_bptt--1_eval_from_cpt_32x512_long_from_dataset_qa12-10/run_1,,0.4934934973716736,-1,False
gpt2,,transformers:AutoModelForCausalLM,decoder,5e-05,128,linear,64,16,/home/jovyan/rmt/runs/babilong_multitask/qa4_two-arg-relations/gpt2/linear_adamw_wd1e-03_64x512_mem16_bs64_bptt--1_eval_from_cpt_32x512_long_from_dataset_qa12-10/run_1,,0.4934934973716736,-1,False
gpt2,,transformers:AutoModelForCausalLM,decoder,5e-05,128,linear,32,16,/home/jovyan/rmt/runs/babilong_multitask/qa4_two-arg-relations/gpt2/linear_adamw_wd1e-03_32x512_mem16_bs64_bptt--1_eval_qs_from_cpt_32x512_longfrom_dataset_qa12-10/run_1,,0.7367367148399353,-1,False
gpt2,,transformers:AutoModelForCausalLM,decoder,5e-05,128,linear,32,16,/home/jovyan/rmt/runs/babilong_multitask/qa4_two-arg-relations/gpt2/linear_adamw_wd1e-03_32x512_mem16_bs64_bptt--1_eval_qs_from_cpt_32x512_longfrom_dataset_qa12-10/run_1,,0.7367367148399353,-1,False
gpt2,,transformers:AutoModelForCausalLM,decoder,5e-05,128,linear,64,16,/home/jovyan/rmt/runs/babilong_multitask/qa4_two-arg-relations/gpt2/linear_adamw_wd1e-03_64x512_mem16_bs64_bptt--1_eval_qs_from_cpt_32x512_longfrom_dataset_qa12-10/run_1,,0.6036036014556885,-1,False
gpt2,,transformers:AutoModelForCausalLM,decoder,5e-05,128,linear,64,16,/home/jovyan/rmt/runs/babilong_multitask/qa4_two-arg-relations/gpt2/linear_adamw_wd1e-03_64x512_mem16_bs64_bptt--1_eval_qs_from_cpt_32x512_longfrom_dataset_qa12-10/run_1,,0.6036036014556885,-1,False
gpt2,,transformers:AutoModelForCausalLM,decoder,5e-05,128,linear,32,16,/home/jovyan/rmt/runs/babilong_multitask/qa5_three-arg-relations/gpt2/linear_adamw_wd1e-03_32x512_mem16_bs64_bptt--1_eval_from_cpt_32x512_long_from_dataset_qa12-10/run_1,,0.8108108043670654,-1,False
gpt2,,transformers:AutoModelForCausalLM,decoder,5e-05,128,linear,32,16,/home/jovyan/rmt/runs/babilong_multitask/qa5_three-arg-relations/gpt2/linear_adamw_wd1e-03_32x512_mem16_bs64_bptt--1_eval_from_cpt_32x512_long_from_dataset_qa12-10/run_1,,0.8108108043670654,-1,False
gpt2,,transformers:AutoModelForCausalLM,decoder,5e-05,128,linear,64,16,/home/jovyan/rmt/runs/babilong_multitask/qa5_three-arg-relations/gpt2/linear_adamw_wd1e-03_64x512_mem16_bs64_bptt--1_eval_from_cpt_32x512_long_from_dataset_qa12-10/run_1,,0.7357357144355774,-1,False
gpt2,,transformers:AutoModelForCausalLM,decoder,5e-05,128,linear,64,16,/home/jovyan/rmt/runs/babilong_multitask/qa5_three-arg-relations/gpt2/linear_adamw_wd1e-03_64x512_mem16_bs64_bptt--1_eval_from_cpt_32x512_long_from_dataset_qa12-10/run_1,,0.7357357144355774,-1,False
gpt2,,transformers:AutoModelForCausalLM,decoder,5e-05,128,linear,32,16,/home/jovyan/rmt/runs/babilong_multitask/qa5_three-arg-relations/gpt2/linear_adamw_wd1e-03_32x512_mem16_bs64_bptt--1_eval_qs_from_cpt_32x512_longfrom_dataset_qa12-10/run_1,,0.8388388156890869,-1,False
gpt2,,transformers:AutoModelForCausalLM,decoder,5e-05,128,linear,32,16,/home/jovyan/rmt/runs/babilong_multitask/qa5_three-arg-relations/gpt2/linear_adamw_wd1e-03_32x512_mem16_bs64_bptt--1_eval_qs_from_cpt_32x512_longfrom_dataset_qa12-10/run_1,,0.8388388156890869,-1,False
gpt2,,transformers:AutoModelForCausalLM,decoder,5e-05,128,linear,64,16,/home/jovyan/rmt/runs/babilong_multitask/qa5_three-arg-relations/gpt2/linear_adamw_wd1e-03_64x512_mem16_bs64_bptt--1_eval_qs_from_cpt_32x512_longfrom_dataset_qa12-10/run_1,,0.7467467188835144,-1,False
gpt2,,transformers:AutoModelForCausalLM,decoder,5e-05,128,linear,64,16,/home/jovyan/rmt/runs/babilong_multitask/qa5_three-arg-relations/gpt2/linear_adamw_wd1e-03_64x512_mem16_bs64_bptt--1_eval_qs_from_cpt_32x512_longfrom_dataset_qa12-10/run_1,,0.7467467188835144,-1,False
