,target,output,question
669,one,two,How many objects is Sandra carrying? 
670,one,One.,How many objects is John carrying? 
671,one,one,How many objects is John carrying? 
672,one,"zero

(John is carrying no objects at the end of the context, as he put down",How many objects is John carrying? 
673,two,one,How many objects is John carrying? 
674,two,one,How many objects is John carrying? 
675,none,$none$,How many objects is John carrying? 
676,one,one,How many objects is John carrying? 
677,two,one,How many objects is John carrying? 
678,two,one,How many objects is John carrying? 
679,one,two,How many objects is John carrying? 
680,one,one,How many objects is Mary carrying? 
681,two,two,How many objects is Sandra carrying? 
682,none,None,How many objects is Sandra carrying? 
683,none,zero,How many objects is Sandra carrying? 
684,two,two,How many objects is Sandra carrying? 
685,one,none,How many objects is John carrying? 
686,none,none,How many objects is John carrying? 
687,none,None.,How many objects is John carrying? 
688,two,two,How many objects is Sandra carrying? 
689,two,two,How many objects is Sandra carrying? 
690,one,one,How many objects is John carrying? 
691,none,none,How many objects is John carrying? 
692,none,none,How many objects is John carrying? 
693,none,"zero

(Sandra was carrying the apple in the hallway, but then she dropped it in",How many objects is Sandra carrying? 
694,none,zero,How many objects is Sandra carrying? 
695,one,one,How many objects is Sandra carrying? 
696,none,none,How many objects is Sandra carrying? 
697,none,none,How many objects is Sandra carrying? 
698,one,one,How many objects is Mary carrying? 
699,one,one,How many objects is Sandra carrying? 
700,one,one,How many objects is Sandra carrying? 
701,none,$none$,How many objects is Sandra carrying? 
702,one,one,How many objects is Sandra carrying? 
703,one,one,How many objects is Sandra carrying? 
704,none,None,How many objects is Sandra carrying? 
705,one,One,How many objects is Daniel carrying? 
706,two,One.,How many objects is Daniel carrying? 
707,three,three,How many objects is Daniel carrying? 
708,three,Two,How many objects is Daniel carrying? 
709,two,two,How many objects is Daniel carrying? 
710,none,none,How many objects is John carrying? 
711,none,one,How many objects is John carrying? 
712,none,one,How many objects is John carrying? 
713,one,one,How many objects is John carrying? 
714,none,one,How many objects is Daniel carrying? 
715,one,one,How many objects is John carrying? 
716,none,none,How many objects is John carrying? 
717,none,"zero

(John dropped the milk, so he is not carrying any objects.)",How many objects is John carrying? 
718,one,one,How many objects is John carrying? 
719,none,none,How many objects is John carrying? 
720,none,None.,How many objects is Mary carrying? 
721,one,two,How many objects is Sandra carrying? 
722,one,None,How many objects is Mary carrying? 
723,one,two,How many objects is Daniel carrying? 
724,none,two,How many objects is Daniel carrying? 
725,one,One.,How many objects is Daniel carrying? 
726,none,none,How many objects is Daniel carrying? 
727,one,two,How many objects is Sandra carrying? 
728,none,one,How many objects is Sandra carrying? 
729,one,one,How many objects is Daniel carrying? 
730,none,none,How many objects is Mary carrying? 
731,none,none,How many objects is Mary carrying? 
732,none,none,How many objects is Mary carrying? 
733,none,one,How many objects is John carrying? 
734,none,one,How many objects is Sandra carrying? 
735,one,One.,How many objects is John carrying? 
736,none,None.,How many objects is John carrying? 
737,none,None.,How many objects is John carrying? 
738,none,one,How many objects is John carrying? 
739,one,one,How many objects is Sandra carrying? 
740,one,one,How many objects is Mary carrying? 
741,one,none,How many objects is Mary carrying? 
742,one,one,How many objects is Daniel carrying? 
743,one,two,How many objects is Daniel carrying? 
744,none,none,How many objects is Mary carrying? 
745,none,none,How many objects is John carrying? 
746,one,none,How many objects is John carrying? 
747,none,none,How many objects is John carrying? 
748,none,None,How many objects is John carrying? 
749,none,one,How many objects is Sandra carrying? 
750,one,one,How many objects is Daniel carrying? 
751,one,one,How many objects is Mary carrying? 
752,one,none,How many objects is Mary carrying? 
753,none,None,How many objects is Daniel carrying? 
754,none,None.,How many objects is Daniel carrying? 
755,one,one,How many objects is Mary carrying? 
756,one,none,How many objects is Mary carrying? 
757,none,None.,How many objects is Mary carrying? 
758,none,none,How many objects is Mary carrying? 
759,one,one,How many objects is Mary carrying? 
760,one,one,How many objects is John carrying? 
761,one,one,How many objects is Mary carrying? 
762,none,None.,How many objects is John carrying? 
763,one,one,How many objects is Sandra carrying? 
764,none,None.,How many objects is Mary carrying? 
765,one,Two,How many objects is Sandra carrying? 
766,none,One.,How many objects is Sandra carrying? 
767,one,Two,How many objects is Sandra carrying? 
768,none,one,How many objects is Mary carrying? 
769,none,one,How many objects is Mary carrying? 
770,one,One.,How many objects is John carrying? 
771,one,one,How many objects is John carrying? 
772,none,None.,How many objects is Mary carrying? 
773,none,None,How many objects is Mary carrying? 
774,none,None.,How many objects is John carrying? 
775,none,$none$,How many objects is John carrying? 
776,none,none,How many objects is John carrying? 
777,none,One.,How many objects is Mary carrying? 
778,one,two,How many objects is Mary carrying? 
779,none,two,How many objects is Mary carrying? 
780,one,one,How many objects is Sandra carrying? 
781,none,None,How many objects is Sandra carrying? 
782,none,two,How many objects is Sandra carrying? 
783,one,one,How many objects is John carrying? 
784,none,one,How many objects is John carrying? 
785,one,one,How many objects is John carrying? 
786,two,two,How many objects is Daniel carrying? 
787,one,Two,How many objects is Daniel carrying? 
788,one,One,How many objects is Daniel carrying? 
789,one,One,How many objects is Daniel carrying? 
790,one,one,How many objects is John carrying? 
791,one,one,How many objects is John carrying? 
792,none,None.,How many objects is John carrying? 
793,none,$none$,How many objects is John carrying? 
794,none,none,How many objects is John carrying? 
795,none,None.,How many objects is Sandra carrying? 
796,none,none,How many objects is Sandra carrying? 
797,one,None.,How many objects is Mary carrying? 
798,one,None,How many objects is Mary carrying? 
799,one,One.,How many objects is Mary carrying? 
800,one,one,How many objects is John carrying? 
801,one,one,How many objects is John carrying? 
802,none,None.,How many objects is Sandra carrying? 
803,none,None,How many objects is John carrying? 
804,none,one,How many objects is Mary carrying? 
805,one,one,How many objects is Mary carrying? 
806,one,"one 
(Mary is carrying the milk)",How many objects is Mary carrying? 
807,one,none,How many objects is Mary carrying? 
808,none,two,How many objects is Sandra carrying? 
809,none,One.,How many objects is Mary carrying? 
810,one,one,How many objects is Sandra carrying? 
811,none,none,How many objects is Sandra carrying? 
812,one,one,How many objects is John carrying? 
813,one,One.,How many objects is Mary carrying? 
814,one,two,How many objects is Mary carrying? 
815,one,one,How many objects is John carrying? 
816,none,none,How many objects is John carrying? 
817,one,none,How many objects is John carrying? 
818,one,none,How many objects is John carrying? 
819,none,none,How many objects is John carrying? 
820,none,none,How many objects is Mary carrying? 
821,none,none,How many objects is Mary carrying? 
822,none,None.,How many objects is Daniel carrying? 
823,one,One,How many objects is Daniel carrying? 
824,none,one,How many objects is Daniel carrying? 
825,one,"one 
(because Sandra grabbed the milk)",How many objects is Sandra carrying? 
826,none,$none$,How many objects is Sandra carrying? 
827,one,One.,How many objects is John carrying? 
828,none,$none$,How many objects is John carrying? 
829,none,None,How many objects is John carrying? 
830,one,none,How many objects is Mary carrying? 
831,none,none,How many objects is Mary carrying? 
832,none,none,How many objects is Mary carrying? 
833,one,one,How many objects is Daniel carrying? 
834,none,"zero

(Daniel carried an apple but then dropped it.)",How many objects is Daniel carrying? 
835,one,one,How many objects is Daniel carrying? 
836,none,"zero

(Daniel took the football in the bathroom and handed it to Sandra in the",How many objects is Daniel carrying? 
837,one,two,How many objects is Sandra carrying? 
838,none,one,How many objects is Daniel carrying? 
839,none,one,How many objects is Daniel carrying? 
840,one,one,How many objects is John carrying? 
841,none,None.,How many objects is Mary carrying? 
842,one,none,How many objects is Mary carrying? 
843,one,none,How many objects is Mary carrying? 
844,none,two,How many objects is Sandra carrying? 
845,one,one,How many objects is Sandra carrying? 
846,one,one,How many objects is Sandra carrying? 
847,none,two,How many objects is Sandra carrying? 
848,none,two,How many objects is Sandra carrying? 
849,none,two,How many objects is Sandra carrying? 
850,one,one,How many objects is Daniel carrying? 
851,two,one,How many objects is Daniel carrying? 
852,two,One,How many objects is Daniel carrying? 
853,one,one,How many objects is Daniel carrying? 
854,one,one,How many objects is Daniel carrying? 
855,one,one,How many objects is Sandra carrying? 
856,one,one,How many objects is Sandra carrying? 
857,none,none,How many objects is Sandra carrying? 
858,none,one,How many objects is John carrying? 
859,one,One.,How many objects is Sandra carrying? 
860,one,one,How many objects is Sandra carrying? 
861,one,One,How many objects is Sandra carrying? 
862,one,one,How many objects is Sandra carrying? 
863,none,one,How many objects is Mary carrying? 
864,none,one,How many objects is Sandra carrying? 
865,one,one,How many objects is Mary carrying? 
866,one,One.,How many objects is Daniel carrying? 
867,none,None.,How many objects is Daniel carrying? 
868,one,One,How many objects is Daniel carrying? 
869,one,two,How many objects is Daniel carrying? 
870,one,one,How many objects is John carrying? 
871,one,$one$,How many objects is John carrying? 
872,none,one,How many objects is John carrying? 
873,none,one,How many objects is Sandra carrying? 
874,none,two,How many objects is Sandra carrying? 
875,one,one,How many objects is Sandra carrying? 
876,one,one,How many objects is Sandra carrying? 
877,one,"Zero.

(Sandra picked up the apple but then discarded the milk, so she",How many objects is Sandra carrying? 
878,one,None,How many objects is Sandra carrying? 
879,none,None.,How many objects is Sandra carrying? 
880,none,None.,How many objects is John carrying? 
881,one,One.,How many objects is Daniel carrying? 
882,none,None.,How many objects is John carrying? 
883,none,None,How many objects is Sandra carrying? 
884,none,one,How many objects is Sandra carrying? 
885,none,None.,How many objects is John carrying? 
886,none,None.,How many objects is John carrying? 
887,none,one,How many objects is Daniel carrying? 
888,none,none,How many objects is Daniel carrying? 
889,one,One.,How many objects is Daniel carrying? 
890,none,none,How many objects is John carrying? 
891,none,None.,How many objects is Mary carrying? 
892,none,none,How many objects is John carrying? 
893,none,one,How many objects is John carrying? 
894,none,one,How many objects is Mary carrying? 
895,one,one,How many objects is Mary carrying? 
896,none,none,How many objects is Mary carrying? 
897,none,none,How many objects is Daniel carrying? 
898,none,none,How many objects is Daniel carrying? 
899,none,one,How many objects is Mary carrying? 
900,one,one,How many objects is Sandra carrying? 
901,one,one,How many objects is Sandra carrying? 
902,none,one,How many objects is Sandra carrying? 
903,none,none,How many objects is Sandra carrying? 
904,none,one,How many objects is Daniel carrying? 
905,one,one,How many objects is Daniel carrying? 
906,one,One,How many objects is Daniel carrying? 
907,none,None,How many objects is Daniel carrying? 
908,none,None,How many objects is Daniel carrying? 
909,none,One,How many objects is John carrying? 
910,one,"one 
(Sandra is carrying the milk)",How many objects is Sandra carrying? 
911,two,Two,How many objects is Sandra carrying? 
912,one,two,How many objects is Sandra carrying? 
913,one,Zero. Sandra left the milk in the kitchen and is not carrying any objects when she journeyed,How many objects is Sandra carrying? 
914,none,None,How many objects is Sandra carrying? 
915,one,one,How many objects is Mary carrying? 
916,none,None.,How many objects is Mary carrying? 
917,one,one,How many objects is Mary carrying? 
918,none,one,How many objects is Mary carrying? 
919,none,one,How many objects is Mary carrying? 
920,one,One,How many objects is Daniel carrying? 
921,none,none,How many objects is Daniel carrying? 
922,none,One,How many objects is Daniel carrying? 
923,one,one,How many objects is Daniel carrying? 
924,none,one,How many objects is Daniel carrying? 
925,one,one,How many objects is Sandra carrying? 
926,none,None.,How many objects is Sandra carrying? 
927,none,one,How many objects is Mary carrying? 
928,none,none,How many objects is Sandra carrying? 
929,none,None,How many objects is Sandra carrying? 
930,one,one,How many objects is Mary carrying? 
931,one,one,How many objects is Mary carrying? 
932,one,One.,How many objects is Daniel carrying? 
933,none,two,How many objects is Sandra carrying? 
934,none,none,How many objects is Mary carrying? 
935,one,One.,How many objects is Mary carrying? 
936,none,none,How many objects is Mary carrying? 
937,one,one,How many objects is John carrying? 
938,one,One.,How many objects is Mary carrying? 
939,none,none,How many objects is John carrying? 
940,one,one,How many objects is Sandra carrying? 
941,none,none,How many objects is Sandra carrying? 
942,none,one,How many objects is Sandra carrying? 
943,none,one,How many objects is Sandra carrying? 
944,none,one,How many objects is Sandra carrying? 
945,none,None.,How many objects is Sandra carrying? 
946,one,one,How many objects is John carrying? 
947,one,one,How many objects is Daniel carrying? 
948,none,one,How many objects is Daniel carrying? 
949,none,two,How many objects is Sandra carrying? 
950,none,None.,How many objects is John carrying? 
951,none,none,How many objects is John carrying? 
952,none,None.,How many objects is John carrying? 
953,one,one,How many objects is John carrying? 
954,none,none,How many objects is John carrying? 
955,one,one,How many objects is John carrying? 
956,none,none,How many objects is John carrying? 
957,none,one,How many objects is John carrying? 
958,one,one,How many objects is John carrying? 
959,one,Two.,How many objects is John carrying? 
960,one,one,How many objects is Sandra carrying? 
961,one,One.,How many objects is John carrying? 
962,one,one,How many objects is John carrying? 
963,one,one,How many objects is John carrying? 
964,none,none,How many objects is Sandra carrying? 
965,none,none,How many objects is Sandra carrying? 
966,one,one,How many objects is Sandra carrying? 
967,one,One.,How many objects is Sandra carrying? 
968,none,one,How many objects is John carrying? 
969,none,None.,How many objects is Sandra carrying? 
970,one,one,How many objects is John carrying? 
971,one,one,How many objects is John carrying? 
972,one,one,How many objects is John carrying? 
973,one,None,How many objects is Mary carrying? 
974,none,One.,How many objects is Daniel carrying? 
975,one,One,How many objects is Daniel carrying? 
976,one,none,How many objects is Daniel carrying? 
977,none,none,How many objects is Daniel carrying? 
978,one,One.,How many objects is Mary carrying? 
979,one,Two,How many objects is Mary carrying? 
980,none,None.,How many objects is John carrying? 
981,none,one,How many objects is John carrying? 
982,none,one,How many objects is John carrying? 
983,none,one,How many objects is John carrying? 
984,none,one,How many objects is Mary carrying? 
985,one,One,How many objects is Mary carrying? 
986,one,one,How many objects is John carrying? 
987,one,One.,How many objects is John carrying? 
988,none,one,How many objects is John carrying? 
989,none,one,How many objects is John carrying? 
990,one,One,How many objects is Daniel carrying? 
991,none,None,How many objects is Daniel carrying? 
992,none,None.,How many objects is Daniel carrying? 
993,one,One,How many objects is Mary carrying? 
994,none,one,How many objects is Sandra carrying? 
995,one,one,How many objects is Daniel carrying? 
996,one,one,How many objects is Daniel carrying? 
997,none,None.,How many objects is Daniel carrying? 
998,one,two,How many objects is Mary carrying? 
999,none,None.,How many objects is Mary carrying? 
