,target,output,question
367,garden,"the hallway (Document[5th November, 1685. It being",Where is the milk? 
368,bedroom,"hallway (Document[20]):""John journeyed to the hallway .",Where is the apple? 
369,bedroom,"Daniel's office (Document[129]):""Daniel put down the apple",Where is the apple? 
370,kitchen,"the bathroom (Document[159]):""Sandra travelled to the",Where is the football? 
371,kitchen,"Daniel picked up the apple there. (Document[122]):""Jane",Where is the apple? 
372,kitchen,"on the table (Document[119]):""WHITWELL. Daniel",Where is the apple? 
373,kitchen,"hallway (Document[119]):""Daniel went to the hallway .",Where is the apple? 
374,hallway,"hallway (Document[159]):""Daniel got the milk there.""",Where is the milk? 
375,kitchen,"the corner of my bedroom (Document[119]):""For some time",Where is the milk? 
376,kitchen,"the office (Document[10]):""John journeyed to the office . Yet",Where is the milk? 
377,kitchen,"the kitchen (Document[109]):""The usual result is such as one",Where is the milk? 
378,office,"the office (Document[119]):""Don and Dan Carlo, standing in",Where is the apple? 
379,office,"the hallway (Document[119]):""John went to the office .",Where is the apple? 
380,bathroom,"Sandra grabbed the football there (Document[119]):""S",Where is the football? 
381,bathroom,"Sandra discarded the football (Document[119]):""Sandra gra",Where is the football? 
382,bathroom,"Sandra left the football (Document[119]):""Sandra left the",Where is the football? 
383,bedroom,"the office (Document[119]):""Mary journeyed to the office",Where is the milk? 
384,bedroom,"bedroom (Document[87]):""Mary journeyed to the bedroom",Where is the milk? 
385,bathroom,"the bathroom (Document[109]):""Sandra travelled to the",Where is the milk? 
386,bathroom,"John discarded the football (Document[109]):""John discarded the",Where is the football? 
387,bathroom,"the fringe of forest (Document[119]):""He was too loyal",Where is the football? 
388,hallway,"garden (Document[119]):""Sandra went to the garden .",Where is the apple? 
389,hallway,"the hallway (Document[13]):""Mary journeyed to the hall",Where is the apple? 
390,hallway,"Housel Cove (Document[119]):""We began to reckon",Where is the milk? 
391,garden,"the office (Document[119]):""Sandra went to the office .",Where is the milk? 
392,garden,"Sandra's house (Document[119]):""Sandra went to",Where is the milk? 
393,garden,"the hallway (Document[119]):""Jennie journeyed to",Where is the milk? 
394,kitchen,"the hallway (Document[97]):""Mary journeyed to the hall",Where is the football? 
395,bedroom,"the office (Document[36]):""Sandra journeyed to the office .",Where is the apple? 
396,bedroom,"the bathroom (Document[76]):""John went back to the garden .",Where is the apple? 
397,bedroom,"the garden (Document[109]):""Jennie's trouble and",Where is the apple? 
398,garden,"the garden (Document[119]):""John went back to the garden .",Where is the football? 
399,garden,"the garden (Document[431]):""John went back to the garden .",Where is the football? 
400,bathroom,"bedroom (Document[459]):""John got the milk there .""",Where is the milk? 
401,bathroom,"the hallway (Document[483]):""John journeyed to the hall",Where is the milk? 
402,garden,"the hallway (Document[82]):""Sandra journeyed to the hall",Where is the football? 
403,garden,"the garden (Document[87]):""John went back to the garden . """,Where is the football? 
404,garden,"garden (Document[92]):""Sandra grabbed the football there",Where is the football? 
405,hallway,"the hallway (Document[12]):""Mary went back to the hall",Where is the football? 
406,bathroom,"the hallway (Document[159]):""The two Princesses left in",Where is the football? 
407,bathroom,"the hallway (Document[13]):""The time during which she could be",Where is the football? 
408,bathroom,"the office (Document[035]):""John put down the football there .",Where is the football? 
409,bathroom,"the hallway (Document[50]):""Mary went back to the hall",Where is the football? 
410,garden,"garden (Document[465]):""John got the milk there . In",Where is the milk? 
411,garden,"bathroom (Document[478]):""John got the milk there .",Where is the milk? 
412,bedroom,"the garden (Document[488]):""John went to the garden . John",Where is the apple? 
413,bedroom,"the garden (Document[109]):""John got the football there . Besides",Where is the apple? 
414,bedroom,"the garden (Document[119]):""John went back to the bathroom",Where is the apple? 
415,bedroom,"Sandra's bedroom (Document[119]):""Sandra journey",Where is the football? 
416,bedroom,"the office (Document[7]):""Sandra picked up the football there .""",Where is the football? 
417,hallway,"the hallway (Document[12]):""Mary picked up the apple there",Where is the apple? 
418,hallway,"the garden (Document[119]):""Mary went back to the garden",Where is the apple? 
419,office,"the hallway (Document[159]):""Mary went back to the",Where is the football? 
420,kitchen,"the garden (Document[12]):""There must be whole troops of good folk",Where is the apple? 
421,kitchen,"the office (Document[119]):""John grabbed the apple there",Where is the apple? 
422,kitchen,"the office (Document[119]):""John travelled to the office .",Where is the apple? 
423,kitchen,"the office (Document[109]):""John journeyed to the office .",Where is the apple? 
424,kitchen,"the office (Document[101]):""John journeyed to the office .",Where is the milk? 
425,bathroom,"the office (Document[102]):""I went to visit the Bishop of",Where is the milk? 
426,bathroom,"the garden (Document[13]):""Mary journeyed to the garden .",Where is the milk? 
427,kitchen,"the garden (Document[25th March, 1694]):""",Where is the milk? 
428,kitchen,"the bathroom (Document[159]):""Sandra went to the bath",Where is the milk? 
429,kitchen,"hallway (Document[119]):""Sandra went to the hallway",Where is the milk? 
430,bedroom,"the office (Document[119]):""The Brownies played football in the",Where is the football? 
431,bedroom,"the office (Document[119]):""William E. Gladstone,",Where is the football? 
432,office,"the office (Document[129]):""Mary went to the office .",Where is the apple? 
433,hallway,"the office (Document[119]):""Sandra picked up the apple there",Where is the apple? 
434,bedroom,"the hallway (Document[119]):""Sandra picked up the apple",Where is the apple? 
435,kitchen,"Sandra dropped the apple there (Document[119]):""Sandra went",Where is the apple? 
436,kitchen,"the hallway (Document[159]):""Mary went back to the",Where is the football? 
437,kitchen,"the hallway (Document[119]):""Mary went back to the",Where is the football? 
438,hallway,"the hallway (Document[159]):""Mary went back to the",Where is the milk? 
439,hallway,"garden (Document[159]):""Mary moved to the garden .",Where is the milk? 
440,bathroom,"bathroom (Document[15]):""Ginger and Peter lay listening for",Where is the milk? 
441,hallway,"hallway (Document[87]):""Sandra journeyed to the hallway",Where is the milk? 
442,hallway,"bathroom (Document[159]):""Sandra picked up the milk",Where is the milk? 
443,garden,"Sandra's garden (Document[119]):""Sandra journeyed",Where is the apple? 
444,garden,"the garden (Document[119]):""Sandra picked up the apple there",Where is the apple? 
445,hallway,"hallway (Document[159]):""Daniel put down the football there.""",Where is the football? 
446,hallway,"the hallway (Document[119]):""Daniel got the football there .",Where is the football? 
447,hallway,"the hallway (Document[15]):""Daniel travelled to the hallway",Where is the football? 
448,bathroom,"bathroom (Document[19]):""Daniel put down the football there .",Where is the milk? 
449,kitchen,"Mary journeyed to the garden (Document[159]):""Mary",Where is the apple? 
450,garden,"the office (Document[119]):""The President was in his office,",Where is the milk? 
451,hallway,"the hallway (Document[119]):""Mary moved to the hall",Where is the football? 
452,hallway,"the hallway (Document[129]):""Sandra journeyed to the",Where is the football? 
453,garden,"the bathroom (Document[119]):""Mary journeyed to the",Where is the milk? 
454,garden,"the hallway (Document[129]):""Mary journeyed to the",Where is the milk? 
455,bedroom,"Squire Walker's barn (Document[6]):""Harry West,",Where is the milk? 
456,bedroom,"poorhouse (Document[119]):""Harry was satisfied with this",Where is the milk? 
457,hallway,"the hallway (Document[119]):""John went to the bedroom",Where is the milk? 
458,office,"the hallway (Document[119]):""Daniel went to the hallway",Where is the milk? 
459,office,"the hallway (Document[119]):""Mary journeyed to the",Where is the milk? 
460,bathroom,"bathroom (Document[129]):""Mary journeyed to the",Where is the apple? 
461,bathroom,"bathroom (Document[11]):""John went to the bathroom .",Where is the apple? 
462,bathroom,"hallway (Document[119]):""Daniel went back to the bedroom",Where is the football? 
463,bedroom,"bedroom (Document[119]):""Mary journeyed to the bed",Where is the football? 
464,hallway,"the hallway (Document[119]):""Mary journeyed to the",Where is the milk? 
465,garden,"bathroom (Document[159]):""Mary left the milk .",Where is the milk? 
466,garden,"bathroom (Document[129]):""Mary went to the office",Where is the milk? 
467,hallway,"the hallway (Document[129]):""Daniel grabbed the football",Where is the football? 
468,hallway,"Daniel dropped the football (Document[119]):""Daniel dropped the football .",Where is the football? 
469,hallway,"Daniel dropped the football (Document[109]):""Daniel dropped the football .",Where is the football? 
470,garden,"the hallway (Document[119]):""When it came to Billings",Where is the football? 
471,garden,"the garden (Document[119]):""Sandra went to the garden .",Where is the football? 
472,garden,"the bathroom (Document[129]):""The football is a round,",Where is the football? 
473,garden,"Sandra picked up the milk there (Document[119]):""Sandra",Where is the milk? 
474,garden,"the bathroom (Document[119]):""The chauffeur lights a",Where is the milk? 
475,hallway,"hallway (Document[25]):""Mary grabbed the football there",Where is the football? 
476,hallway,"hallway (Document[10]):""Mary grabbed the football there",Where is the football? 
477,hallway,"the hallway (Document[159]):""Mary grabbed the",Where is the football? 
478,hallway,"the machines (Document[22]):""The three now went to the east side",Where is the football? 
479,kitchen,"the garden (Document[109]):""Mary journeyed to the garden",Where is the milk? 
480,office,"the office (Document[12]):""Mary went to the office . Mary",Where is the football? 
481,office,"the office (Document[129]):""Mary picked up the football there",Where is the football? 
482,kitchen,"the hallway (Document[23]):""The town is well constructed, and",Where is the football? 
483,kitchen,"the hallway (Document[25]):""Mary moved to the hallway",Where is the apple? 
484,kitchen,"hallway (Document[25]):""John went back to the hallway .",Where is the apple? 
485,bedroom,"bedroom (Document[119]):""The Parson thus rebuked",Where is the apple? 
486,bathroom,"the hallway (Document[119]):""John journeyed to the hall",Where is the football? 
487,bathroom,"the hallway (Document[119]):""Mary journeyed to the",Where is the milk? 
488,bathroom,"the office (Document[119]):""John went back to the office .",Where is the milk? 
489,bathroom,"hallway (Document[44]):""John journeyed to the bathroom .",Where is the football? 
490,bathroom,"the garden (Document[45]):""Mary went to the garden . John",Where is the apple? 
491,bathroom,"Daniel's pocket (Document[45]):""Daniel went to the hallway",Where is the apple? 
492,office,"the office (Document[119]):""John went to the office . """,Where is the apple? 
493,bedroom,"the hallway (Document[129]):""Daniel went to the hallway",Where is the apple? 
494,bedroom,"the garden (Document[22]):""John went back to the office . John",Where is the apple? 
495,office,"the office (Document[119]):""Mary went to the office .",Where is the football? 
496,hallway,"the garden (Document[12]):""Mary journeyed to the garden .",Where is the apple? 
497,bedroom,"the hallway (Document[119]):""Mary journeyed to the",Where is the football? 
498,hallway,"bedroom (Document[15]):""Mary went to the bedroom .",Where is the milk? 
499,hallway,"the hallway (Document[119]):""Sandra put the milk there",Where is the milk? 
500,office,"the garden (Document[15]):""John journeyed to the garden . The",Where is the apple? 
501,office,"bathroom (Document[129]):""John went back to the bath",Where is the apple? 
502,garden,"bathroom (Document[159]):""Mary went to the office",Where is the milk? 
503,garden,"(Document[55]):""Mary journeyed to the office . 4th February",Where is the milk? 
504,bedroom,"the bathroom (Document[119]):""Mary journeyed to the",Where is the milk? 
505,bedroom,"the kitchen (Document[129]):""Sandra moved to the kitchen .",Where is the milk? 
506,bedroom,"the table (Document[119]):""SALOME. Dar",Where is the apple? 
507,kitchen,"the hallway (Document[147]):""John went to the hallway",Where is the football? 
508,kitchen,"the hallway (Document[119]):""The battle of Pittsburg Land",Where is the milk? 
509,kitchen,"the hallway (Document[119]):""Mary went to the bath",Where is the milk? 
510,office,"the hallway (Document[189]):""John picked up the football there",Where is the football? 
511,office,"the hallway (Document[195]):""Mary moved to the hall",Where is the football? 
512,office,"the hallway (Document[201]):""John journeyed to the hall",Where is the football? 
513,office,"the hallway (Document[119]):""John picked up the football there",Where is the milk? 
514,office,"the hallway (Document[119]):""John went to the hallway",Where is the football? 
515,office,"the garden (Document[119]):""Mary went to the garden .",Where is the apple? 
516,office,"the background of our lives (Document[119]):""In 18",Where is the apple? 
517,office,"the garden (Document[2]):""The interest of all Elsie’s early",Where is the apple? 
518,hallway,"the hallway (Document[15]):""Ruby is standing in the hall",Where is the apple? 
519,bathroom,"the hallway (Document[119]):""Mary went to the hall",Where is the apple? 
520,office,"Daniel picked up the apple there (Document[119]):""The soft summer",Where is the apple? 
521,office,"the hallway (Document[159]):""Cyril waited for her to",Where is the apple? 
522,office,"the garden (Document[119]):""Mary went back to the garden",Where is the apple? 
523,hallway,"hallway (Document[159]):""Daniel went to the hallway .",Where is the football? 
524,garden,"hallway (Document[119]):""Daniel went to the hallway .",Where is the football? 
525,hallway,"the hallway (Document[1853]):""We played snap the wh",Where is the football? 
526,hallway,"the hallway (Document[101]):""John took the milk there .",Where is the milk? 
527,garden,"the hallway (Document[109]):""John took the milk there .",Where is the milk? 
528,office,"Mary's office (Document[119]):""Mary went back",Where is the apple? 
529,office,"the office (Document[119]):""Mary picked up the apple there",Where is the apple? 
530,bedroom,"Mary went to the office (Document[119]):""Mary went",Where is the football? 
531,bedroom,"the office (Document[159]):""Mary journeyed to the office",Where is the apple? 
532,hallway,"discarded (Document[159]):""Sandra journeyed to the",Where is the football? 
533,hallway,"Daniel took the football there (Document[11]):""Mary went to the",Where is the milk? 
534,hallway,"Daniel went back to the bathroom (Document[11]):""Daniel went back",Where is the milk? 
535,kitchen,"the office (Document[159]):""Shelly picked up the apple there",Where is the apple? 
536,kitchen,"the office (Document[119]):""John went to the office . A",Where is the apple? 
537,kitchen,"Daniel grabbed the milk there (Document[119]):""There the",Where is the milk? 
538,kitchen,"the office (Document[11]):""Daniel grabbed the milk there .",Where is the milk? 
539,garden,"the hallway (Document[15]):""John went to the hallway .",Where is the football? 
540,office,"the bathroom (Document[1882]):""Sandra went back to",Where is the football? 
541,office,"the bathroom (Document[129]):""A wild duck, with",Where is the football? 
542,garden,"the garden (Document[119]):""Daniel went to the garden . Daniel",Where is the milk? 
543,bathroom,"hallway (Document[119]):""Sandra picked up the apple there",Where is the apple? 
544,bedroom,"bathroom (Document[159]):""Sandra journeyed to the",Where is the apple? 
545,office,"bathroom (Document[11]):""Sandra went to the bathroom",Where is the milk? 
546,bathroom,"bathroom (Document[12]):""Sandra moved to the bathroom",Where is the milk? 
547,bathroom,"bathroom (Document[119]):""Sandra put down the milk",Where is the milk? 
548,bathroom,"bathroom (Document[119]):""Sandra put down the milk",Where is the milk? 
549,hallway,"hallway (Document[15]):""Mary went to the hallway .",Where is the football? 
550,bathroom,"on the table (Document[159]):""The Mary dropped the apple there",Where is the apple? 
551,bathroom,"the office (Document[119]):""Daniel journeyed to the office .",Where is the football? 
552,hallway,"Mary's hand (Document[159]):""Mary's",Where is the apple? 
553,hallway,"bedroom (Document[10]):""Mary went to the bedroom .",Where is the apple? 
554,bathroom,"bathroom (Document[119]):""Mary went back to the",Where is the milk? 
555,garden,"the garden (Document[15]):""Mary went back to the garden .",Where is the milk? 
556,office,"the kitchen (Document[159]):""Mary went back to the kitchen",Where is the milk? 
557,office,"the bathroom (Document[119]):""It was four o'clock",Where is the milk? 
558,bathroom,"the bathroom (Document[159]):""Mary went back to the",Where is the milk? 
559,office,"Daniel's office (Document[129]):""The apple was in Daniel",Where is the apple? 
560,bedroom,"bathroom (Document[159]):""Mary journeyed to the",Where is the milk? 
561,bathroom,"the bathroom (Document[209]):""The time came, finally,",Where is the apple? 
562,bathroom,"the office (Document[129]):""Mary journeyed to the office",Where is the apple? 
563,bathroom,"the office (Document[129]):""Mary dropped the apple there .",Where is the apple? 
564,garden,"the garden (Document[159]):""Mary went back to the garden",Where is the football? 
565,office,"the garden (Document[5]):""Daniel journeyed to the garden . So soon",Where is the football? 
566,bedroom,"Sandra's bedroom (Document[159]):""Sandra went",Where is the milk? 
567,hallway,"hallway (Document[119]):""'Tis but by following his",Where is the apple? 
568,office,"the garden (Document[129]):""Regulus enters, speaking to one",Where is the apple? 
569,bedroom,"bathroom (Document[119]):""Sandra put down the milk",Where is the milk? 
570,bedroom,"the hallway (Document[119]):""Mary went to the garden",Where is the milk? 
571,bedroom,"the bathroom (Document[129]):""Mary went to the bath",Where is the milk? 
572,bathroom,"bathroom (Document[159]):""Mary journeyed to the",Where is the apple? 
573,office,"the office (Document[119]):""Mary journeyed to the office",Where is the milk? 
574,office,"the bathroom (Document[129]):""Sandra went to the office",Where is the milk? 
575,bathroom,"the bedroom (Document[119]):""Bos: I'll",Where is the milk? 
576,bedroom,"the office (Document[119]):""The Burgomaster's",Where is the milk? 
577,bathroom,"the Carrington house (Document[110]):""It was a ch",Where is the milk? 
578,bathroom,"the hallway (Document[159]):""Sandra journeyed to the",Where is the milk? 
579,bathroom,"the hallway (Document[119]):""Mary journeyed to the",Where is the milk? 
580,hallway,"hallway (Document[129]):""Daniel journeyed to the hallway",Where is the football? 
581,office,"hallway (Document[22]):""Daniel journeyed to the hallway .",Where is the football? 
582,office,"hallway (Document[1882]):""Daniel journeyed to the hall",Where is the football? 
583,garden,"the garden (Document[1882]):""John picked up the milk there",Where is the milk? 
584,garden,"garden (Document[10]):""Mary went to the bathroom .",Where is the milk? 
585,garden,"the garden (Document[28]):""Sandra travelled to the garden .",Where is the milk? 
586,garden,"the garden (Document[119]):""Sandra took the milk there .",Where is the milk? 
587,garden,"the office (Document[159]):""Sandra took the milk there .",Where is the milk? 
588,garden,"the bedroom (Document[119]):""Sandra journeyed to the",Where is the milk? 
589,garden,"the pantry (Document[119]):""In the cottage,",Where is the milk? 
590,bedroom,"the bathroom (Document[119]):""Toto picked up the apple",Where is the apple? 
591,kitchen,"the bedroom (Document[10]):""John went to the kitchen . John",Where is the milk? 
592,bedroom,"Daniel's hand (Document[11]):""Daniel picked up the apple there",Where is the apple? 
593,bedroom,"Bedroom (Document[111]):""The Burgomaster's",Where is the apple? 
594,bedroom,"the hallway (Document[197]):""Daniel picked up the apple there",Where is the apple? 
595,hallway,"hallway (Document[159]):""Mary went back to the hall",Where is the milk? 
596,hallway,"hallway (Document[129]):""Mary went back to the hall",Where is the milk? 
597,hallway,"hallway (Document[159]):""Mary went back to the hall",Where is the milk? 
598,kitchen,"the bathroom (Document[11]):""Mary went back to the hall",Where is the football? 
599,garden,"garden (Document[11]):""John went back to the garden . John",Where is the apple? 
600,kitchen,"Daniel went to the hallway (Document[10]):""Daniel went to the",Where is the apple? 
601,kitchen,"the hallway (Document[129]):""Daniel went to the hallway",Where is the apple? 
602,hallway,"hallway (Document[129]):""Jerry had been teaching them",Where is the football? 
603,garden,"hallway (Document[129]):""John went to the hallway .",Where is the apple? 
604,hallway,"the hallway (Document[119]):""Sandra journeyed to the",Where is the football? 
605,bedroom,"the office (Document[159]):""John took the football there . ""'",Where is the football? 
606,bedroom,"the office (Document[129]):""Mary journeyed to the hall",Where is the milk? 
607,bedroom,"bathroom (Document[119]):""John put down the football .",Where is the milk? 
608,bathroom,"the bathroom (Document[11]):""Ruby's dreams are",Where is the milk? 
609,hallway,"the garden (Document[159]):""Ruby gives just the tini",Where is the apple? 
610,garden,"the garden (Document[129]):""Mary went back to the garden",Where is the apple? 
611,garden,"the garden (Document[129]):""Mary went back to the garden",Where is the apple? 
612,garden,"Mary went back to the garden (Document[10]):""Mary went",Where is the apple? 
613,garden,"the garden (Document[119]):""Mary went back to the garden",Where is the apple? 
614,garden,"the garden (Document[2]):""Mary went back to the garden . The",Where is the apple? 
615,garden,"the hallway (Document[3]):""The _yu_ is found in",Where is the apple? 
616,hallway,"the hallway (Document[119]):""Daniel went back to the hall",Where is the apple? 
617,hallway,"the garden (Document[119]):""Mary went back to the garden",Where is the apple? 
618,garden,"hallway (Document[119]):""John put down the football there .",Where is the football? 
619,kitchen,"kitchen (Document[15]):""CIRCULATION OF OUR",Where is the milk? 
620,bedroom,"hallway (Document[2]):""Inglis belonged to the Anglican",Where is the football? 
621,bedroom,"the hallway (Document[10]):""Elsie was, for a",Where is the football? 
622,bedroom,"hallway (Document[119]):""John left the football there . I",Where is the football? 
623,bathroom,"the hallway (Document[119]):""John went to the hallway",Where is the apple? 
624,garden,"Daniel's hand (Document[119]):""Daniel picked up the apple",Where is the apple? 
625,kitchen,"the bathroom (Document[159]):""Mary went to the bath",Where is the football? 
626,kitchen,"the bathroom (Document[159]):""The Indians also claimed that they",Where is the football? 
627,kitchen,"the bathroom (Document[129]):""Mary went to the bath",Where is the milk? 
628,bathroom,"the bathroom (Document[119]):""Daniel journeyed to the bath",Where is the milk? 
629,bathroom,"the office (Document[119]):""Mary went to the office .",Where is the milk? 
630,bathroom,"E. (Document[117]):""Coke’s, Hon .",Where is the football? 
631,kitchen,"the garden (Document[119]):""Matthew, 79",Where is the apple? 
632,kitchen,"the Bowery (Document[119]):""Miss Catherwaight had",Where is the apple? 
633,kitchen,"the office (Document[119]):""Lockwood, as she had expected",Where is the apple? 
634,office,"the office (Document[12]):""Daniel went back to the hallway .",Where is the milk? 
635,garden,"the hallway (Document[159]):""Mary journeyed to the",Where is the football? 
636,garden,"the office (Document[119]):""Carl put in . The boys",Where is the football? 
637,garden,"the living chamber (Document[119]):""In the meantime, he",Where is the milk? 
638,garden,"the hallway (Document[159]):""Mary journeyed to the",Where is the milk? 
639,garden,"the hallway (Document[159]):""Mary went back to the",Where is the milk? 
640,office,"Sandra's house (Document[119]):""Sandra's",Where is the milk? 
641,office,"the hallway (Document[119]):""Out in the hall again,",Where is the apple? 
642,bathroom,"the bathroom (Document[119]):""Sandra moved to the bath",Where is the milk? 
643,bathroom,"the bathroom (Document[129]):""The Goodwood Plunger",Where is the milk? 
644,office,"hallway (Document[119]):""The Goodwood Plunger turned",Where is the apple? 
645,garden,"hallway (Document[129]):""Daniel grabbed the football there",Where is the football? 
646,office,"the office (Document[11]):""Feroza went to the garden .",Where is the milk? 
647,office,"the office (Document[129]):""Van Bibber kept just behind",Where is the milk? 
648,garden,"the hallway (Document[119]):""Van Bibber journeyed",Where is the football? 
649,garden,"the hallway (Document[119]):""Mary journeyed to the",Where is the football? 
650,office,"Daniel's office (Document[129]):""Daniel took the apple there",Where is the apple? 
651,office,"Daniel dropped the apple (Document[119]):""Daniel dropped the apple .",Where is the apple? 
652,garden,"hallway (Document[21]):""Daniel took the football there""",Where is the football? 
653,garden,"the hallway (Document[10]):""Daniel took the football there.""",Where is the football? 
654,garden,"the office (Document[119]):""John went back to the office .",Where is the football? 
655,garden,"the bathroom (Document[159]):""Sandra journeyed to the",Where is the football? 
656,garden,"garden (Document[119]):""Daniel journeyed to the garden .",Where is the apple? 
657,bathroom,"the garden (Document[119]):""Daniel journeyed to the garden .",Where is the football? 
658,garden,"bedroom (Document[119]):""Daniel journeyed to the hallway",Where is the apple? 
659,garden,"the garden (Document[119]):""Tillie sat down suddenly on",Where is the apple? 
660,office,"the hallway (Document[11]):""Daniel journeyed to the hallway",Where is the football? 
661,office,"Daniel picked up the football there (Document[119]):""Jane:",Where is the football? 
662,hallway,"bedroom (Document[159]):""Cyril journeyed to the bed",Where is the apple? 
663,hallway,"bedroom (Document[129]):""Sandra took the apple there .",Where is the apple? 
664,hallway,"the office (Document[129]):""Sandra went back to the office",Where is the apple? 
665,kitchen,"the garden (Document[119]):""Mary went back to the garden",Where is the apple? 
666,garden,"the hallway (Document[109]):""MISCELLANE",Where is the football? 
667,garden,"hallway (Document[159]):""Mary went back to the garden",Where is the milk? 
668,hallway,"hallway (Document[159]):""John went to the hallway .",Where is the apple? 
669,hallway,"hallway (Document[12]):""John went to the hallway . Mary",Where is the apple? 
670,bathroom,"the bedroom (Document[31]):""There is no more mechanical or technical",Where is the football? 
671,bathroom,"the garden (Document[99]):""Mary dropped the football . Ferg",Where is the football? 
672,bathroom,"the garden (Document[119]):""Mary picked up the football there",Where is the football? 
673,bathroom,"the office (Document[19]):""Sandra went back to the office .",Where is the milk? 
674,bathroom,"the office (Document[17]):""Mary journeyed to the office .",Where is the milk? 
675,garden,"the garden (Document[119]):""SALOME. [_Se",Where is the football? 
676,garden,"the garden (Document[112]):""DARBEY and SHE",Where is the football? 
677,garden,"the hallway (Document[119]):""John grabbed the football",Where is the football? 
678,bathroom,"the bathroom (Document[159]):""Mary took the milk there",Where is the milk? 
679,bathroom,"the bathroom (Document[55]):""Daniel went to the bathroom .",Where is the milk? 
680,bedroom,"the hallway (Document[62]):""John grabbed the football there",Where is the milk? 
681,bedroom,"the hallway (Document[59]):""The Company's slaves here are",Where is the football? 
682,bedroom,"hallway (Document[12]):""John went to the hallway . John",Where is the milk? 
683,bathroom,"hallway (Document[12]):""John grabbed the football there .",Where is the football? 
684,office,"the garden (Document[159]):""John went to the garden . John",Where is the football? 
685,kitchen,"the garden (Document[119]):""Mary picked up the milk there",Where is the apple? 
686,garden,"the office (Document[119]):""John put down the football there.""",Where is the football? 
687,garden,"the office (Document[10]):""John put down the football there . In",Where is the football? 
688,bathroom,"the hallway (Document[11]):""John grabbed the football there",Where is the football? 
689,bathroom,"hallway (Document[119]):""The only direct result of Yus",Where is the football? 
690,bedroom,"the bedroom (Document[119]):""Mary went back to the",Where is the apple? 
691,bedroom,"the bedroom (Document[129]):""Mary went back to the",Where is the apple? 
692,bedroom,"the kitchen (Document[10]):""Mary picked up the apple there .",Where is the apple? 
693,office,"the office (Document[11]):""Jack Kirke went to the office .",Where is the milk? 
694,office,"the office (Document[10]):""Mary went to the office . Jack",Where is the milk? 
695,bathroom,"Sandra's pocket (Document[119]):""Sandra got the",Where is the apple? 
696,bathroom,"Sandra's hand (Document[119]):""Sandra dropped the",Where is the apple? 
697,kitchen,"Page 41 (Document[81]):""Mary grabbed the",Where is the football? 
698,kitchen,"Sandra dropped the apple (Document[10]):""Sandra travelled to",Where is the football? 
699,garden,"the garden (Document[15]):""Mary went to the garden . Th",Where is the football? 
700,bathroom,"the bathroom (Document[129]):""The poor patient at Sloc",Where is the milk? 
701,bathroom,"Daniel travelled to the bathroom (Document[119]):""Daniel took",Where is the milk? 
702,bathroom,"Daniel travelled to the bathroom (Document[129]):""Daniel travel",Where is the milk? 
703,bathroom,"the hallway (Document[119]):""Aleck had to be",Where is the milk? 
704,office,"the hallway (Document[129]):""_The second scene is the",Where is the apple? 
705,bedroom,"the garden (Document[119]):""The Deanery garden .""",Where is the football? 
706,bedroom,"the garden (Document[109]):""Mary journeyed to the garden",Where is the football? 
707,bedroom,"Daniel's hands (Document[119]):""Daniel journeyed to the",Where is the football? 
708,bedroom,"Mary grabbed the football there (Document[109]):""M",Where is the football? 
709,bedroom,"the garden (Document[109]):""Mary journeyed to the garden",Where is the football? 
710,garden,"the hallway (Document[119]):""Mary grabbed the",Where is the milk? 
711,garden,"near the ferry (Document[119]):""Dan nearly overthrew",Where is the apple? 
712,garden,"the garden (Document[129]):""Tom could not help hearing this conversation",Where is the apple? 
713,garden,"the garden (Document[15]):""John journeyed to the office . When",Where is the apple? 
714,garden,"the hallway (Document[16]):""John got the milk there . Mary",Where is the milk? 
715,office,"bathroom (Document[119]):""Jennie journeyed to",Where is the milk? 
716,office,"the hallway (Document[10]):""Sandra journeyed to the hall",Where is the milk? 
717,kitchen,the side of a hill which the game usually frequents (Document[200],Where is the football? 
718,kitchen,"garden (Document[206]):""Mary got the football there.""",Where is the football? 
719,office,"the office (Document[217]):""John journeyed to the bedroom",Where is the milk? 
720,garden,"Mary's hand (Document[220]):""Mary got the",Where is the apple? 
721,garden,"Mary dropped the apple (Document[119]):""Mary dropped the",Where is the apple? 
722,bedroom,"the hallway (Document[109]):""Mary moved to the garden",Where is the football? 
723,hallway,"Daniel grabbed the football there (Document[360]):""Daniel gra",Where is the football? 
724,office,"hallway (Document[11]):""Daniel put down the football there . Daniel",Where is the football? 
725,office,"the hallway (Document[119]):""Walter the Son of Richard",Where is the football? 
726,office,"the garden (Document[119]):""Daniel took the football there . The",Where is the football? 
727,kitchen,"the hallway (Document[119]):""John journeyed to the hall",Where is the football? 
728,kitchen,"the garden (Document[18]):""Mary went back to the garden .",Where is the apple? 
729,kitchen,"the office (Document[119]):""Daniel moved to the office . Mary",Where is the football? 
730,bedroom,"the bathroom (Document[119]):""John went to the bathroom",Where is the milk? 
731,bathroom,"the garden (Document[109]):""Mary took the apple there .",Where is the apple? 
732,bathroom,"Sandra grabbed the football there. (Document[11]):""S",Where is the football? 
733,bathroom,"the garden (Document[112]):""SALOME. Mary took",Where is the milk? 
734,bathroom,"the garden (Document[119]):""The youngsters huddle",Where is the football? 
735,bathroom,"the bathroom (Document[129]):""Mary went to the bath",Where is the milk? 
736,bathroom,"the hallway (Document[21]):""John put down the apple . """,Where is the football? 
