,target,output,question
331,apple,"apple (Document[11]):""Fred handed the apple to Mary.""",What did Fred give to Mary? 
332,Fred,"Fred (Document[11]):""Fred picked up the apple there .",Who gave the apple? 
333,Bill,"Fred (Document[11]):""Mary picked up the apple there .",Who received the apple? 
334,apple,"apple (Document[11]):""Bill went back to the office . Fred took",What did Mary give to Bill? 
335,Mary,"Fred (Document[99]):""Fred put down the football . """,Who gave the apple? 
336,apple,"apple (Document[105]):""Mary picked up the apple there .",What did Mary give to Fred? 
337,apple,"apple (Document[111]):""Fred put down the football . We",What did Fred give to Mary? 
338,apple,"apple (Document[11]):""Bill went to the office . In answer",What did Fred give to Mary? 
339,Mary,"Bill (Document[129]):""Fred picked up the apple there",Who did Fred give the apple to? 
340,apple,"apple (Document[12]):""Fred picked up the apple there . Fred",What did Fred give to Bill? 
341,Bill,"Bill (Document[119]):""Bill went to the hallway",Who gave the apple to Fred? 
342,Bill,"Bill (Document[119]):""Bill went to the hallway",Who received the apple? 
343,apple,"apple (Document[11]):""Fred went to the garden . Jerry had",What did Fred give to Bill? 
344,apple,"apple (Document[12]):""Fred picked up the apple there . Fred",What did Fred give to Bill? 
345,milk,"apple (Document[129]):""Bill went to the kitchen . I",What did Mary give to Jeff? 
346,Mary,"Bill (Document[319]):""Bill went to the kitchen .",Who gave the milk to Jeff? 
347,Jeff,"Jeff (Document[327]):""Jeff went back to the bath",Who gave the milk? 
348,Fred,"Fred (Document[335]):""Fred moved to the bathroom",Who received the milk? 
349,Jeff,"Jeff (Document[11]):""Jeff went to the garden . The",Who gave the milk to Fred? 
350,Jeff,"Jeff (Document[11]):""Jeff took the milk there . Jeff",Who gave the milk? 
351,Mary,"Jeff (Document[11]):""Jeff took the milk there . Jeff",Who gave the milk to Bill? 
352,milk,"milk (Document[11]):""Bill went to the hallway .",What did Bill give to Jeff? 
353,Bill,"Bill (Document[11]):""Bill journeyed to the bedroom",Who received the milk? 
354,milk,"milk (Document[70]):""Bill went to the hallway .",What did Jeff give to Bill? 
355,Bill,"Bill (Document[119]):""Bill took the milk there .",Who gave the milk? 
356,Bill,"Bill (Document[11]):""Bill took the milk there . Who",Who gave the milk to Fred? 
357,Bill,"Bill (Document[11]):""Bill journeyed to the bedroom",Who gave the milk to Fred? 
358,apple,"the football (Document[10]):""Jeff took the football there . Jeff",What did Jeff give to Fred? 
359,Fred,"Fred (Document[11]):""Jeff took the apple there . Jeff",Who did Jeff give the apple to? 
360,Mary,"Mary (Document[11]):""Mary (Mary Hall Stick",Who received the apple? 
361,Bill,"Fred (Document[18]):""Mary picked up the apple there .",Who did Mary give the apple to? 
362,apple,"apple (Document[12]):""Mary picked up the apple there . Mary",What did Mary give to Bill? 
363,Mary,"Mary (Document[11]):""Bill went to the office . Mary",Who did Bill give the apple to? 
364,Bill,"Fred (Document[12]):""Fred picked up the apple there .",Who received the apple? 
365,Jeff,"Fred (Document[11]):""Fred picked up the apple there .",Who received the apple? 
366,Jeff,"Fred (Document[11]):""Fred gave the apple to Jeff""",Who gave the apple? 
367,Bill,"Jeff (Document[129]):""Jeff took the football there .",Who received the football? 
368,Bill,"Bill (Document[11]):""Bill journeyed to the office .",Who received the football? 
369,Bill,"Bill (Document[119]):""Bill went back to the garden",Who did Mary give the football to? 
370,Fred,"Fred (Document[12]):""Mary picked up the apple there .",Who did Mary give the football to? 
371,Mary,"Bill (Document[12]):""Bill moved to the bedroom .",Who gave the football to Fred? 
372,Fred,"Fred (Document[11]):""Fred picked up the apple there .",Who gave the football to Mary? 
373,Jeff,"Fred (Document[12]):""Mary picked up the apple there . Mary",Who did Mary give the football to? 
374,football,"apple (Document[15]):""Mary picked up the apple there . Mary",What did Mary give to Jeff? 
375,Fred,"Fred (Document[15]):""Bill journeyed to the hallway",Who received the apple? 
376,Fred,"Bill (Document[35]):""Bill journeyed to the hallway",Who gave the apple? 
377,Bill,"Bill (Document[11]):""Bill (Document[11]",Who gave the apple? 
378,apple,"apple (Document[12]):""Fred picked up the apple there . Fred",What did Fred give to Bill? 
379,Fred,"Fred (Document[10]):""Bill moved to the bathroom .",Who did Bill give the apple to? 
380,milk,"milk (Document[12]):""Fred picked up the apple there .",What did Mary give to Bill? 
381,Bill,"Bill (Document[11]):""Bill gave the milk to Mary.""",Who gave the milk? 
382,milk,"apple (Document[12]):""Mary picked up the apple there . Mary",What did Mary give to Fred? 
383,milk,"apple (Document[12]):""Fred picked up the apple there . Fred",What did Fred give to Mary? 
384,milk,"apple (Document[12]):""Fred picked up the apple there . Fred",What did Fred give to Mary? 
385,football,"football (Document[11]):""Bill journeyed to the bedroom .",What did Bill give to Mary? 
386,Mary,"Jeff (Document[12]):""Bill journeyed to the bedroom",Who did Bill give the football to? 
387,football,"apple (Document[12]):""Fred picked up the apple there . Fred",What did Fred give to Mary? 
388,Fred,"Fred (Document[12]):""Mary moved to the bathroom .",Who did Mary give the football to? 
389,Mary,"Jeff (Document[129]):""Jeff took the football there .",Who gave the football? 
390,Fred,"Fred (Document[119]):""Fred picked up the apple there",Who gave the apple? 
391,apple,"apple (Document[12]):""Fred picked up the apple there . Fred",What did Fred give to Jeff? 
392,Fred,"Fred (Document[11]):""Jeff took the football there . Jeff",Who received the apple? 
393,Fred,"Fred (Document[11]):""Jeff took the football there . Jeff",Who received the apple? 
394,Jeff,"Jeff (Document[11]):""Jeff picked up the apple there .",Who gave the apple to Fred? 
395,Mary,"Mary (Document[11]):""Mary picked up the apple there .",Who gave the apple? 
396,Bill,"Fred (Document[12]):""Mary picked up the apple there .",Who did Mary give the apple to? 
397,Fred,"Jenny (Document[11]):""Jenny Dennison ca",Who gave the apple to Bill? 
398,Fred,"Fred (Document[159]):""Bill went to the office .",Who did Bill give the apple to? 
399,Fred,"Fred (Document[119]):""Fred picked up the apple there",Who received the apple? 
400,Mary,"Jeff (Document[119]):""Fred picked up the apple there",Who gave the football to Fred? 
401,Fred,"Fred (Document[11]):""Mary picked up the football there . Mary",Who did Mary give the football to? 
402,Fred,"Fred (Document[11]):""Mary picked up the football there . Mary",Who did Mary give the football to? 
403,Fred,"Mary (Document[37]):""Mary picked up the football there .",Who gave the apple to Jeff? 
404,apple,"apple (Document[43]):""Fred put down the apple . Fred went",What did Fred give to Jeff? 
405,apple,"apple (Document[48]):""Fred picked up the apple there . Fred",What did Fred give to Bill? 
406,Fred,"Bill (Document[119]):""Bill journeyed to the garden",Who gave the apple? 
407,Fred,"Fred (Document[12]):""Bill journeyed to the garden .",Who received the apple? 
408,Fred,"Fred (Document[11]):""Fred gave the apple to Jeff.""",Who gave the apple to Jeff? 
409,apple,"apple (Document[12]):""Fred picked up the apple there . Fred",What did Fred give to Jeff? 
410,milk,"milk (Document[11]):""Bill journeyed to the bedroom",What did Bill give to Jeff? 
411,Jeff,"Bill (Document[11]):""Bill journeyed to the bedroom",Who gave the milk to Bill? 
412,milk,"the football (Document[11]):""Jeff took the football there . Jeff",What did Jeff give to Bill? 
413,milk,"the football (Document[11]):""Jeff took the football there . Jeff",What did Jeff give to Bill? 
414,Jeff,"Bill (Document[11]):""Bill put down the milk . He",Who gave the milk to Mary? 
415,milk,"apple (Document[12]):""Fred picked up the apple there . Fred",What did Fred give to Jeff? 
416,milk,"apple (Document[12]):""Jeff picked up the apple there . Jeff",What did Jeff give to Fred? 
417,Fred,"Fred (Document[10]):""Jeff picked up the milk there .",Who received the milk? 
418,Jeff,"Jeff (Document[1753]):""Fred journeyed to the",Who did Fred give the milk to? 
419,Jeff,"Jeff (Document[11]):""Jeff journeyed to the hallway",Who gave the milk to Fred? 
420,Fred,"Jeff (Document[11]):""Jeff took the football there . Jeff",Who gave the football? 
421,Fred,"Fred (Document[11]):""Fred grabbed the football there",Who received the football? 
422,football,"apple (Document[12]):""Bill travelled to the hallway .",What did Mary give to Fred? 
423,football,"apple (Document[12]):""Mary picked up the apple there . Mary",What did Mary give to Fred? 
424,Fred,"Fred (Document[10]):""Fred picked up the apple there .",Who gave the football to Mary? 
425,apple,"apple (Document[12]):""Fred picked up the apple there . Fred handed",What did Fred give to Bill? 
426,Fred,"Fred (Document[119]):""Fred (Document[11",Who received the apple? 
427,apple,"apple (Document[1]):""Fred journeyed to the hallway . And",What did Fred give to Mary? 
428,Fred,"Fred (Document[11]):""Fred grabbed the apple there",Who received the apple? 
429,Mary,"Fred (Document[119]):""Fred picked up the apple there",Who gave the apple? 
430,Jeff,"Jeff (Document[12]):""Fred picked up the apple there .",Who did Fred give the apple to? 
431,apple,"apple (Document[11]):""Fred picked up the apple there . Fred",What did Fred give to Jeff? 
432,Fred,"Fred (Document[119]):""Fred gave the apple to Jeff",Who gave the apple to Jeff? 
433,Jeff,"Fred (Document[119]):""Fred journeyed to the bath",Who received the apple? 
434,Mary,"Jeff (Document[119]):""Jeff went back to the hall",Who received the football? 
435,apple,"apple (Document[12]):""Bill went back to the garden . A",What did Bill give to Mary? 
436,Mary,"Mary (Document[11]):""Bill went back to the bedroom",Who did Bill give the apple to? 
437,Fred,"Fred (Document[12]):""Fred picked up the apple there .",Who gave the apple? 
438,Fred,"Fred (Document[11]):""Fred picked up the apple there .",Who received the apple? 
439,Mary,"Mary (Document[12]):""Mary picked up the apple there .",Who gave the apple to Fred? 
440,apple,"apple (Document[112]):""Mary picked up the apple there .",What did Mary give to Bill? 
441,Mary,"Mary (Document[11]):""Bill moved to the bathroom .""",Who did Bill give the apple to? 
442,apple,"apple (Document[11]):""Bill went to the garden . Mary went",What did Bill give to Mary? 
443,Mary,"Fred (Document[11]):""Fred picked up the apple there .",Who gave the apple? 
444,Mary,"Fred (Document[119]):""Mary picked up the apple there",Who gave the apple? 
445,apple,"apple (Document[32]):""Mary picked up the apple there . Mary",What did Mary give to Fred? 
446,Fred,"Fred (Document[33]):""Mary picked up the apple there .",Who did Mary give the apple to? 
447,milk,"apple (Document[34]):""Bill took the milk there . Who did",What did Mary give to Bill? 
448,Bill,"Bill (Document[12]):""Bill took the milk there . Who",Who received the milk? 
449,milk,"milk (Document[11]):""Bill gave the milk to Mary.""",What did Bill give to Mary? 
450,Mary,"Fred (Document[12]):""Fred picked up the apple there .",Who gave the apple to Bill? 
451,apple,"apple (Document[12]):""Fred was called, and nerving himself",What did Mary give to Bill? 
452,Bill,"Mary (Document[11]):""Mary journeyed to the office .",Who gave the apple to Fred? 
453,Fred,"Fred (Document[11]):""Fred gave the apple to Bill""",Who gave the apple to Bill? 
454,Bill,"Fred (Document[11]):""Fred (Document[11]",Who received the apple? 
455,Fred,"Bill (Document[11]):""Bill picked up the apple there .",Who did Mary give the milk to? 
456,Mary,"Fred (Document[11]):""Fred journeyed to the bedroom",Who gave the milk? 
457,Fred,"Fred (Document[11]):""Mary journeyed to the hallway .",Who did Mary give the milk to? 
458,Mary,"Bill (Document[12]):""Bill took the milk there . Who",Who gave the milk? 
459,milk,"apple (Document[12]):""Fred picked up the apple there . Fred",What did Fred give to Jeff? 
460,Mary,"Bill (Document[11]):""Bill went back to the bedroom",Who gave the milk? 
461,milk,"apple (Document[10]):""Mary went to the hallway . As",What did Mary give to Bill? 
462,Bill,"Bill (Document[10]):""Jeff took the football there . Jeff",Who did Jeff give the football to? 
463,football,"the football (Document[11]):""Jeff went to the bedroom .",What did Jeff give to Bill? 
464,football,"the football (Document[11]):""Jeff went to the bedroom .",What did Jeff give to Bill? 
465,Bill,"Fred (Document[119]):""Fred picked up the apple there",Who did Fred give the apple to? 
466,Bill,"Bill (Document[11]):""Bill gave the apple to Fred.""",Who gave the apple to Fred? 
467,apple,"apple (Document[87]):""Bill gave the apple to Fred.""",What did Bill give to Fred? 
468,Bill,"Bill (Document[11]):""Bill gave the apple to Fred.""",Who gave the apple to Fred? 
469,Jeff,"Bill (Document[119]):""Bill gave the apple to Fred",Who gave the apple to Fred? 
470,Fred,"Mary (Document[229]):""Mary gave the apple to Fred",Who gave the apple? 
471,apple,"apple (Document[232]):""Bill went to the kitchen . Once",What did Fred give to Mary? 
472,Mary,"Fred (Document[234]):""Mary picked up the apple there",Who received the apple? 
473,Mary,"Mary (Document[119]):""Mary gave the apple to Fred",Who gave the apple? 
474,apple,"apple (Document[10]):""Mary went to the hallway . Bill got",What did Mary give to Bill? 
475,apple,"apple (Document[11]):""Mary picked up the apple there . Mary",What did Mary give to Fred? 
476,apple,"apple (Document[<INST>]):""Fred picked up the apple there .",What did Fred give to Bill? 
477,Fred,"Mary (Document[119]):""Mary picked up the apple there",Who gave the apple to Bill? 
478,Bill,"Mary (Document[11]):""Mary picked up the apple there .",Who gave the apple to Fred? 
479,Fred,"Aleck (Document[119]):""Aleck was picked up",Who gave the apple to Bill? 
480,Fred,"Fred (Document[119]):""Fred picked up the apple there",Who gave the apple? 
481,Fred,"Bill (Document[11]):""Bill went to the bathroom .",Who gave the apple? 
482,apple,"apple (Document[13]):""Fred journeyed to the bedroom .",What did Fred give to Bill? 
483,Bill,"Fred (Document[18]):""Fred picked up the apple there .",Who gave the apple? 
484,Bill,"Fred (Document[11]):""Fred picked up the apple there .",Who gave the apple to Mary? 
485,Bill,"Fred (Document[119]):""Fred picked up the apple there",Who did Fred give the apple to? 
486,apple,"apple (Document[119]):""Fred picked up the apple there . Fred",What did Fred give to Bill? 
487,Bill,"Fred (Document[119]):""Fred picked up the apple there",Who gave the apple? 
488,Bill,"Bill (Document[11]):""Bill journeyed to the bedroom",Who gave the apple to Mary? 
489,Bill,"Fred (Document[12]):""Fred picked up the apple there .",Who gave the apple? 
490,Bill,"Fred (Document[129]):""Fred picked up the apple there",Who gave the apple to Mary? 
491,Mary,"Fred (Document[12]):""Fred picked up the apple there .",Who received the apple? 
492,milk,"milk (Document[11]):""Jeff went to the hallway .",What did Jeff give to Fred? 
493,milk,"milk (Document[12]):""Fred picked up the apple there .",What did Fred give to Jeff? 
494,Fred,"Bill (Document[129]):""Bill went back to the office",Who gave the milk to Jeff? 
495,Jeff,"Jeff (Document[119]):""Fred picked up the football there",Who did Fred give the football to? 
496,football,"apple (Document[12]):""Fred picked up the apple there . Fred",What did Fred give to Jeff? 
497,Fred,"Jeff (Document[119]):""Jeff took the football there .",Who received the football? 
498,football,"the football (Document[11]):""Ruby gives just the tiniest",What did Jeff give to Fred? 
499,Mary,"Jeff (Document[19]):""Jeff took the milk there . """,Who received the milk? 
500,Fred,"Fred (Document[12]):""Fred picked up the apple there .",Who received the football? 
501,Jeff,"Jeff (Document[119]):""Jeff took the football there .",Who gave the football? 
502,football,"football (Document[16]):""Fred picked up the apple there . Fred",What did Fred give to Jeff? 
503,Fred,"Jeff (Document[11]):""Jeff took the football there . Rh",Who gave the football? 
504,football,"apple (Document[12]):""Fred picked up the apple there . Fred",What did Fred give to Mary? 
505,Fred,"Fred (Document[11]):""Fred picked up the apple there .",Who received the football? 
506,Bill,"Jeff (Document[119]):""Jeff took the football there .",Who gave the football to Fred? 
507,Bill,"Bill (Document[11]):""Bill journeyed to the bedroom",Who received the football? 
508,Bill,"Bill (Document[11]):""Bill journeyed to the bedroom",Who received the football? 
509,Bill,"Bill (Document[15]):""Bill journeyed to the bedroom",Who did Fred give the football to? 
510,Fred,"Jeff (Document[12]):""Jeff picked up the milk there .",Who received the milk? 
511,Jeff,"Bill (Document[11]):""Bill took the milk there . Who",Who received the milk? 
512,milk,"milk (Document[11]):""Fred picked up the apple there .",What did Jeff give to Fred? 
513,milk,"milk (Document[11]):""Jeff went back to the garden .",What did Jeff give to Fred? 
514,Fred,"Fred (Document[15]):""Fred picked up the apple there .",Who gave the apple to Bill? 
515,Bill,"Fred (Document[129]):""Mary went to the hallway",Who gave the apple to Mary? 
516,Fred,"Fred (Document[11]):""Fred gave the apple to Mary.""",Who gave the apple? 
517,Fred,"Fred (Document[68]):""Fred gave the apple to Mary.""",Who gave the apple to Mary? 
518,Mary,"Fred (Document[73]):""Fred picked up the apple there .",Who received the apple? 
519,apple,"apple (Document[100]):""Mary went back to the garden .",What did Fred give to Mary? 
520,apple,"apple (Document[15]):""Mary picked up the apple there . Mary",What did Mary give to Fred? 
521,Mary,"Mary (Document[129]):""Mary picked up the apple there",Who gave the apple? 
522,Fred,"Fred (Document[11]):""Mary picked up the apple there .",Who did Mary give the milk to? 
523,milk,"apple (Document[11]):""Mary picked up the apple there . Mary",What did Mary give to Fred? 
524,Mary,"Mary (Document[12]):""Mary gave the milk to Fred.""",Who gave the milk to Fred? 
525,milk,"apple (Document[11]):""Mary picked up the apple there . Mary gave",What did Mary give to Fred? 
526,Mary,"Bill (Document[11]):""Bill went to the garden . """,Who received the milk? 
527,Mary,"Fred (Document[11]):""Bill went to the garden . You",Who received the milk? 
528,Mary,"Bill (Document[11]):""Bill went to the garden . Yes",Who received the milk? 
529,Jeff,"Fred (Document[11]):""Fred went to the bathroom .",Who gave the football to Mary? 
530,Bill,"Bill (Document[130]):""Bill journeyed to the hall",Who gave the apple to Mary? 
531,apple,"apple (Document[138]):""Bill gave the apple to Mary.""",What did Bill give to Mary? 
532,Mary,"Fred (Document[299]):""Bill journeyed to the hall",Who received the apple? 
533,apple,"apple (Document[11]):""Bill went to the bathroom . Bill",What did Bill give to Mary? 
534,Fred,"Bill (Document[12]):""Mary picked up the apple there .",Who did Mary give the football to? 
535,milk,"milk (Document[INST]):""Bill went to the office . And then",What did Fred give to Bill? 
536,Bill,"Rags (Document[119]):""Rags did not speak, for",Who did Fred give the milk to? 
537,Bill,"Bill (Document[11]):""Bill went to the office . And",Who did Fred give the milk to? 
538,Mary,"Fred (Document[11]):""Bill went to the office . I",Who did Bill give the milk to? 
539,Mary,"Fred (Document[129]):""Bill went to the office .",Who did Bill give the milk to? 
540,Jeff,"Fred (Document[119]):""Bill journeyed to the bed",Who received the apple? 
541,Jeff,"Fred (Document[119]):""Madame Elisabeth, her niece",Who received the apple? 
542,apple,"apple (Document[11]):""Bill picked up the apple there . The",What did Bill give to Jeff? 
543,apple,"apple (Document[INST]):""Bill picked up the apple there . The sw",What did Bill give to Mary? 
544,Mary,"Fred (Document[12]):""Bill journeyed to the bedroom",Who did Bill give the apple to? 
545,Jeff,"Fred (Document[12]):""Mary picked up the apple there .",Who did Mary give the apple to? 
546,Jeff,"Fred (Document[129]):""Fred picked up the apple there",Who received the apple? 
547,Jeff,"Fred (Document[129]):""Mary picked up the apple there",Who did Mary give the apple to? 
548,Bill,"Fred (Document[12]):""Fred picked up the apple there .",Who received the apple? 
549,Mary,"Jeff (Document[11]):""Jeff moved to the hallway .",Who gave the apple to Bill? 
550,Mary,"Mary (Document[11]):""Mary went back to the garden .",Who gave the milk to Jeff? 
551,Jeff,"Jeff (Document[43]):""Jeff took the milk there . Jeff",Who received the milk? 
552,Mary,"Jeff (Document[46]):""Fred journeyed to the hallway",Who did Fred give the football to? 
553,Fred,"Jeff (Document[52]):""Jeff took the football there . Jeff",Who gave the football? 
554,Mary,"Jeff (Document[119]):""Jeff took the football there .",Who received the football? 
555,Bill,"Fred (Document[119]):""Fred picked up the apple there",Who gave the apple? 
556,Bill,"Fred (Document[119]):""Fred picked up the apple there",Who gave the apple? 
557,apple,"apple (Document[10]):""Bill journeyed to the bedroom .",What did Bill give to Fred? 
558,apple,"apple (Document[10]):""Fred picked up the apple there . Fred",What did Fred give to Bill? 
559,Fred,"Fred (Document[10]):""Fred picked up the apple there .",Who received the apple? 
560,apple,"apple (Document[11]):""Fred journeyed to the hallway .",What did Fred give to Mary? 
561,Fred,"Fred (Document[11]):""Mary picked up the apple there .",Who received the apple? 
562,apple,"apple (Document[11]):""Mary picked up the apple there . Mary",What did Mary give to Fred? 
563,football,"apple (Document[50]):""Mary picked up the apple there . Mary",What did Fred give to Mary? 
564,Fred,"Jeff (Document[65]):""Jeff went back to the office . Mary",Who received the football? 
565,apple,"apple (Document[71]):""Jeff picked up the apple there . Mary picked",What did Jeff give to Mary? 
566,Mary,"Fred (Document[100]):""Fred picked up the apple there",Who gave the apple? 
567,apple,"apple (Document[109]):""Mary picked up the apple there .",What did Mary give to Jeff? 
568,apple,"apple (Document[11]):""Jeff put down the apple . /The",What did Jeff give to Mary? 
569,Jeff,"Jeff (Document[11]):""Jeff picked up the apple there .",Who gave the apple to Mary? 
570,milk,"apple (Document[12]):""Mary picked up the apple there . Mary",What did Mary give to Jeff? 
571,milk,"milk (Document[11]):""Jeff went back to the bathroom",What did Jeff give to Mary? 
572,milk,"milk (Document[INST]):""Jeff went to the office . There was",What did Jeff give to Mary? 
573,Fred,"Bill (Document[11]):""Bill moved to the hallway .",Who received the milk? 
574,Fred,"Fred (Document[12]):""Bill grabbed the apple there",Who received the milk? 
575,football,"the football (Document[11]):""Bill put down the football . Sir",What did Bill give to Mary? 
576,Mary,"Jeff (Document[10]):""Fred picked up the apple there .",Who gave the football to Fred? 
577,football,"apple (Document[12]):""Mary picked up the apple there . Mary",What did Mary give to Fred? 
578,football,"apple (Document[12]):""Mary picked up the apple there . Mary",What did Mary give to Fred? 
579,Fred,"Fred (Document[15]):""Mary journeyed to the hallway",Who did Mary give the football to? 
580,Fred,"Fred (Document[10]):""Fred gave the milk to Bill""",Who gave the milk to Bill? 
581,Bill,"Bill (Document[11]):""Fred picked up the apple there .",Who did Fred give the milk to? 
582,milk,"apple (Document[12]):""Fred picked up the apple there . Fred",What did Fred give to Bill? 
583,Jeff,"Fred (Document[119]):""Fred gave the apple to Mary",Who gave the apple to Mary? 
584,Jeff,"Fred (Document[11]):""Fred picked up the apple there .",Who received the apple? 
585,milk,"apple (Document[12]):""Mary picked up the apple there . Mary",What did Mary give to Bill? 
586,Mary,"Bill (Document[12]):""Bill went to the garden . It",Who gave the milk? 
587,Bill,"Bill (Document[12]):""Bill went to the garden . Bill",Who did Mary give the milk to? 
588,Jeff,"Mary (Document[11]):""Mary picked up the apple there .",Who gave the apple to Fred? 
589,Fred,"Fred (Document[119]):""Fred grabbed the apple",Who gave the apple? 
590,milk,"milk (Document[119]):""Bill went back to the bed",What did Bill give to Fred? 
591,milk,"milk (Document[11]):""Bill went back to the bedroom",What did Bill give to Fred? 
592,milk,"milk (Document[25]):""Bill handed the milk to Fred.""",What did Bill give to Fred? 
593,Fred,"Jeff (Document[29]):""Bill took the football there . Jeff",Who received the football? 
594,football,"apple (Document[12]):""Bill went back to the bedroom .",What did Bill give to Fred? 
595,Jeff,"Fred (Document[119]):""Fred picked up the apple there",Who gave the milk to Bill? 
596,Jeff,"Bill (Document[15]):""Bill put down the milk there .",Who received the milk? 
597,Bill,"Bill (Document[129]):""Bill picked up the milk there",Who received the milk? 
598,Jeff,"Bill (Document[11]):""Bill grabbed the milk there",Who gave the milk? 
599,milk,"milk (Document[11]):""Bill picked up the milk there .",What did Jeff give to Bill? 
600,Jeff,"Fred (Document[129]):""Fred took the football there .",Who received the football? 
601,Mary,"Fred (Document[119]):""Jeff took the football there .",Who did Jeff give the football to? 
602,Jeff,"Fred (Document[12]):""Fred picked up the apple there .",Who gave the football? 
603,Jeff,"Jeff (Document[11]):""Jeff took the football there . Jeff",Who gave the football? 
604,Jeff,"Bill (Document[10]):""Bill journeyed to the garden . """,Who did Bill give the milk to? 
605,Fred,"Fred (Document[11]):""Mary picked up the apple there .",Who did Mary give the football to? 
606,Mary,"Jeff (Document[119]):""Jeff went back to the hall",Who gave the football to Fred? 
607,Fred,"Fred (Document[11]):""Bill went to the hallway .",Who did Bill give the football to? 
608,Fred,"Fred (Document[11]):""Fred gave the football to Mary.""",Who gave the football? 
609,football,"apple (Document[12]):""Fred picked up the apple there . Fred",What did Fred give to Bill? 
610,football,"the football (Document[11]):""Jeff took the football there . Jeff",What did Jeff give to Fred? 
611,Jeff,"Jeff (Document[1089]):""Fred journeyed to the",Who did Fred give the football to? 
612,Fred,"Jeff (Document[200]):""Jeff took the football there .",Who gave the football? 
613,Mary,"Jeff (Document[29]):""Jeff went back to the bathroom",Who gave the football? 
614,Mary,"Jeff (Document[15]):""Jeff went back to the office .",Who gave the football? 
615,football,"football (Document[119]):""Jeff took the football there . Jeff",What did Jeff give to Fred? 
616,Jeff,"Jeff (Document[119]):""Fred picked up the apple there",Who did Fred give the football to? 
617,Fred,"Fred (Document[11]):""Fred picked up the apple there .",Who gave the football to Jeff? 
618,apple,"apple (Document[11]):""Bill journeyed to the bedroom .",What did Bill give to Jeff? 
619,apple,"milk (Document[10]):""Bill took the milk there . Who",What did Jeff give to Bill? 
620,Jeff,"Fred (Document[11]):""Fred picked up the apple there .",Who gave the apple? 
621,Jeff,"Jeff (Document[12]):""Jeff put down the football . An",Who gave the apple to Fred? 
622,Fred,"Fred (Document[11]):""Fred picked up the apple there .",Who gave the apple to Bill? 
623,apple,"apple (Document[11]):""Fred picked up the apple there . Fred",What did Fred give to Bill? 
624,Bill,"Bill (Document[15]):""Fred gave the apple to Bill""",Who did Fred give the apple to? 
625,football,"football (Document[11]):""Jeff took the football there . Jeff passed",What did Jeff give to Fred? 
626,football,"the football (Document[11]):""Jeff went back to the garden .",What did Jeff give to Fred? 
627,Fred,"Jeff (Document[11]):""Jeff took the football there . Jeff",Who gave the football to Jeff? 
628,Jeff,"Fred (Document[10]):""Fred (Document[10]",Who received the football? 
629,Fred,"Bill (Document[11]):""Bill journeyed to the office .",Who gave the football to Jeff? 
630,Fred,"Fred (Document[129]):""Fred picked up the apple there",Who did Jeff give the football to? 
631,football,"football (Document[11]):""Bill went back to the office . """,What did Fred give to Jeff? 
632,Fred,"Fred (Document[11]):""Fred gave the football to Jeff.""",Who gave the football to Jeff? 
633,football,"football (Document[11]):""Jeff took the football there . Jeff passed",What did Fred give to Jeff? 
634,apple,"apple (Document[12]):""Bill went to the bathroom . In",What did Jeff give to Bill? 
635,Jeff,"Bill (Document[119]):""Bill journeyed to the bed",Who gave the milk? 
636,Jeff,"Jeff (Document[12]):""Jeff took the football there . Jeff",Who gave the milk? 
637,milk,"milk (Document[119]):""Jeff took the football there .",What did Jeff give to Bill? 
638,football,"apple (Document[12]):""Mary picked up the apple there . Mary",What did Mary give to Fred? 
639,Mary,"Jeff (Document[119]):""Jeff took the football there .",Who received the football? 
640,Jeff,"Bill (Document[119]):""Bill took the milk there .",Who received the milk? 
641,Jeff,"Bill (Document[11]):""Bill took the milk there . Who",Who gave the milk? 
642,Bill,"Bill (Document[11]):""Jeff took the football there . Jeff",Who did Jeff give the milk to? 
643,Bill,"Bill (Document[11]):""Bill went to the hallway .",Who did Fred give the milk to? 
644,milk,"apple (Document[12]):""Bill went to the hallway . A",What did Fred give to Bill? 
645,Mary,"Mary (Document[11]):""Mary picked up the apple there .",Who gave the apple to Bill? 
646,apple,"apple (Document[13]):""Bill went to the bedroom . Bill",What did Bill give to Mary? 
647,Bill,"Bill (Document[11]):""Bill (Bill went to the",Who gave the apple to Mary? 
648,Bill,"Fred (Document[129]):""Mary picked up the apple there",Who did Mary give the apple to? 
649,Mary,"Fred (Document[129]):""Mary picked up the apple there",Who received the apple? 
650,Bill,"Bill (Document[11]):""Bill gave the apple to Mary""",Who gave the apple? 
651,Bill,"Bill (Document[11]):""Bill took the milk there . Who",Who received the milk? 
652,Bill,"Bill (Document[11]):""Jeff took the milk there . Jeff",Who did Jeff give the milk to? 
653,Bill,"Bill (Document[11]):""Bill went to the kitchen . '",Who did Jeff give the milk to? 
654,milk,"the football (Document[119]):""Jeff took the football there .",What did Jeff give to Bill? 
655,Bill,"Fred (Document[11]):""Mary picked up the apple there .",Who did Mary give the apple to? 
656,Mary,"François (Document[119]):""Bill travelled to the kitchen",Who gave the apple to Bill? 
657,Fred,"Jeff (Document[11]):""Jeff took the football there . Jeff",Who gave the football to Mary? 
658,Mary,"Jeff (Document[11]):""Jeff took the football there . Jeff",Who gave the football? 
659,football,"apple (Document[11]):""Mary picked up the apple there . Mary",What did Mary give to Fred? 
